Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
26-May-2018_09:56:49 Exp 7327 19 female R 1 2 7 immoralOther immoralSelf mismatch n n 1 0.7222 
26-May-2018_09:56:51 Exp 7327 19 female R 1 2 8 immoralSelf immoralSelf match m m 1 0.8972 
26-May-2018_09:56:54 Exp 7327 19 female R 1 2 9 immoralSelf moralOther mismatch n n 1 0.5280 
26-May-2018_09:56:56 Exp 7327 19 female R 1 2 10 moralSelf moralSelf match m m 1 0.5313 
26-May-2018_09:56:58 Exp 7327 19 female R 1 2 11 immoralSelf moralOther mismatch n n 1 0.6147 
26-May-2018_09:57:00 Exp 7327 19 female R 1 2 12 immoralOther immoralOther match m m 1 0.7357 
26-May-2018_09:57:03 Exp 7327 19 female R 1 2 13 moralSelf immoralSelf mismatch n n 1 0.6431 
26-May-2018_09:57:05 Exp 7327 19 female R 1 2 14 immoralSelf immoralSelf match m m 1 0.4846 
26-May-2018_09:57:07 Exp 7327 19 female R 1 2 15 moralOther immoralSelf mismatch n n 1 0.5511 
26-May-2018_09:57:09 Exp 7327 19 female R 1 2 16 moralSelf immoralSelf mismatch n n 1 0.5788 
26-May-2018_09:57:11 Exp 7327 19 female R 1 2 17 immoralOther moralOther mismatch n n 1 0.6712 
26-May-2018_09:57:14 Exp 7327 19 female R 1 2 18 moralSelf moralSelf match m m 1 0.6534 
26-May-2018_09:57:16 Exp 7327 19 female R 1 2 19 moralSelf immoralOther mismatch n n 1 0.5393 
26-May-2018_09:57:18 Exp 7327 19 female R 1 2 20 moralOther moralOther match m m 1 0.7788 
26-May-2018_09:57:20 Exp 7327 19 female R 1 2 21 immoralSelf moralOther mismatch n n 1 0.5911 
26-May-2018_09:57:23 Exp 7327 19 female R 1 2 22 immoralOther immoralOther match m m 1 0.5676 
26-May-2018_09:57:25 Exp 7327 19 female R 1 2 23 immoralOther immoralSelf mismatch n n 1 0.6477 
26-May-2018_09:57:27 Exp 7327 19 female R 1 2 24 moralOther moralOther match m m 1 0.6615 
26-May-2018_09:57:29 Exp 7327 19 female R 1 3 1 moralOther moralOther match m m 1 0.3754 
26-May-2018_09:57:32 Exp 7327 19 female R 1 3 2 moralOther immoralSelf mismatch n n 1 0.6277 
26-May-2018_09:57:34 Exp 7327 19 female R 1 3 3 moralSelf moralSelf match m m 1 0.6090 
26-May-2018_09:57:36 Exp 7327 19 female R 1 3 4 immoralSelf immoralSelf match m n 0 0.9301 
26-May-2018_09:57:38 Exp 7327 19 female R 1 3 5 immoralSelf immoralSelf match m m 1 0.4375 
26-May-2018_09:57:41 Exp 7327 19 female R 1 3 6 immoralOther immoralSelf mismatch n n 1 0.6070 
26-May-2018_09:57:43 Exp 7327 19 female R 1 3 7 moralOther immoralSelf mismatch n n 1 0.5237 
26-May-2018_09:57:45 Exp 7327 19 female R 1 3 8 moralSelf immoralSelf mismatch n n 1 0.4989 
26-May-2018_09:57:47 Exp 7327 19 female R 1 3 9 immoralOther moralSelf mismatch n m 0 0.6095 
26-May-2018_09:57:50 Exp 7327 19 female R 1 3 10 moralOther moralOther match m m 1 0.7465 
26-May-2018_09:57:52 Exp 7327 19 female R 1 3 11 immoralSelf moralSelf mismatch n n 1 0.8581 
26-May-2018_09:57:54 Exp 7327 19 female R 1 3 12 moralSelf immoralSelf mismatch n n 1 0.7002 
26-May-2018_09:57:57 Exp 7327 19 female R 1 3 13 immoralOther immoralSelf mismatch n m 0 0.6348 
26-May-2018_09:57:59 Exp 7327 19 female R 1 3 14 moralSelf moralSelf match m m 1 0.6844 
26-May-2018_09:58:01 Exp 7327 19 female R 1 3 15 moralOther moralSelf mismatch n n 1 0.6228 
26-May-2018_09:58:03 Exp 7327 19 female R 1 3 16 moralSelf moralSelf match m n 0 0.5481 
26-May-2018_09:58:06 Exp 7327 19 female R 1 3 17 immoralOther immoralOther match m m 1 0.7717 
26-May-2018_09:58:08 Exp 7327 19 female R 1 3 18 moralSelf immoralOther mismatch n n 1 0.7318 
26-May-2018_09:58:10 Exp 7327 19 female R 1 3 19 immoralSelf immoralSelf match m m 1 0.6471 
26-May-2018_09:58:13 Exp 7327 19 female R 1 3 20 moralOther moralOther match m m 1 0.9329 
26-May-2018_09:58:15 Exp 7327 19 female R 1 3 21 immoralOther immoralOther match m m 1 0.7762 
26-May-2018_09:58:18 Exp 7327 19 female R 1 3 22 immoralSelf moralSelf mismatch n n 1 0.7486 
26-May-2018_09:58:20 Exp 7327 19 female R 1 3 23 immoralOther immoralOther match m m 1 0.7562 
26-May-2018_09:58:22 Exp 7327 19 female R 1 3 24 immoralSelf immoralOther mismatch n n 1 0.6321 
26-May-2018_09:58:55 Exp 7327 19 female R 1 4 1 immoralOther immoralOther match m m 1 0.6310 
26-May-2018_09:58:57 Exp 7327 19 female R 1 4 2 moralOther immoralSelf mismatch n n 1 0.9242 
26-May-2018_09:59:00 Exp 7327 19 female R 1 4 3 immoralSelf immoralSelf match m m 1 0.7555 
26-May-2018_09:59:02 Exp 7327 19 female R 1 4 4 immoralOther immoralSelf mismatch n n 1 0.8713 
26-May-2018_09:59:05 Exp 7327 19 female R 1 4 5 moralOther immoralOther mismatch n NA -1 1.0841 
26-May-2018_09:59:08 Exp 7327 19 female R 1 4 6 moralOther moralOther match m m 1 1.0159 
26-May-2018_09:59:10 Exp 7327 19 female R 1 4 7 immoralOther immoralOther match m m 1 0.6490 
26-May-2018_09:59:12 Exp 7327 19 female R 1 4 8 moralSelf moralOther mismatch n m 0 0.6147 
26-May-2018_09:59:15 Exp 7327 19 female R 1 4 9 immoralSelf immoralOther mismatch n n 1 0.7677 
26-May-2018_09:59:17 Exp 7327 19 female R 1 4 10 immoralSelf moralSelf mismatch n n 1 0.7278 
26-May-2018_09:59:19 Exp 7327 19 female R 1 4 11 moralSelf moralOther mismatch n m 0 0.7392 
26-May-2018_09:59:22 Exp 7327 19 female R 1 4 12 moralSelf moralSelf match m m 1 0.6588 
26-May-2018_09:59:24 Exp 7327 19 female R 1 4 13 moralSelf immoralSelf mismatch n n 1 0.7008 
26-May-2018_09:59:26 Exp 7327 19 female R 1 4 14 immoralOther moralSelf mismatch n n 1 0.8355 
26-May-2018_09:59:29 Exp 7327 19 female R 1 4 15 moralSelf moralSelf match m NA -1 1.0841 
26-May-2018_09:59:32 Exp 7327 19 female R 1 4 16 immoralSelf immoralSelf match m m 1 1.0314 
26-May-2018_09:59:34 Exp 7327 19 female R 1 4 17 immoralOther immoralOther match m m 1 0.6207 
26-May-2018_09:59:36 Exp 7327 19 female R 1 4 18 immoralSelf immoralOther mismatch n m 0 0.4659 
26-May-2018_09:59:39 Exp 7327 19 female R 1 4 19 immoralOther moralOther mismatch n n 1 0.7720 
26-May-2018_09:59:41 Exp 7327 19 female R 1 4 20 moralOther moralOther match m m 1 0.6040 
26-May-2018_09:59:43 Exp 7327 19 female R 1 4 21 immoralSelf immoralSelf match m m 1 0.5769 
26-May-2018_09:59:45 Exp 7327 19 female R 1 4 22 moralOther moralOther match m n 0 0.7652 
26-May-2018_09:59:48 Exp 7327 19 female R 1 4 23 moralOther immoralOther mismatch n n 1 0.6692 
26-May-2018_09:59:50 Exp 7327 19 female R 1 4 24 moralSelf moralSelf match m m 1 0.5635 
26-May-2018_09:59:52 Exp 7327 19 female R 1 5 1 moralSelf moralSelf match m m 1 0.4196 
26-May-2018_09:59:54 Exp 7327 19 female R 1 5 2 moralOther immoralSelf mismatch n n 1 0.7166 
26-May-2018_09:59:56 Exp 7327 19 female R 1 5 3 immoralSelf immoralSelf match m m 1 0.4357 
26-May-2018_09:59:59 Exp 7327 19 female R 1 5 4 moralOther immoralOther mismatch n n 1 0.8132 
26-May-2018_10:00:01 Exp 7327 19 female R 1 5 5 immoralOther immoralSelf mismatch n m 0 0.5582 
26-May-2018_10:00:03 Exp 7327 19 female R 1 5 6 moralSelf immoralOther mismatch n m 0 0.6421 
26-May-2018_10:00:06 Exp 7327 19 female R 1 5 7 immoralOther immoralOther match m m 1 0.6676 
26-May-2018_10:00:08 Exp 7327 19 female R 1 5 8 moralOther moralOther match m m 1 0.9538 
26-May-2018_10:00:11 Exp 7327 19 female R 1 5 9 immoralOther moralSelf mismatch n n 1 0.8137 
26-May-2018_10:00:13 Exp 7327 19 female R 1 5 10 moralOther immoralSelf mismatch n m 0 0.8467 
26-May-2018_10:00:15 Exp 7327 19 female R 1 5 11 moralSelf moralSelf match m m 1 0.6524 
26-May-2018_10:00:18 Exp 7327 19 female R 1 5 12 immoralOther immoralOther match m m 1 0.6342 
26-May-2018_10:00:20 Exp 7327 19 female R 1 5 13 immoralSelf moralOther mismatch n n 1 0.6996 
26-May-2018_10:00:22 Exp 7327 19 female R 1 5 14 immoralSelf immoralSelf match m m 1 0.5704 
26-May-2018_10:00:25 Exp 7327 19 female R 1 5 15 moralSelf immoralSelf mismatch n n 1 0.6744 
26-May-2018_10:00:27 Exp 7327 19 female R 1 5 16 moralOther moralOther match m m 1 0.6967 
26-May-2018_10:00:29 Exp 7327 19 female R 1 5 17 moralOther moralOther match m m 1 0.4073 
26-May-2018_10:00:31 Exp 7327 19 female R 1 5 18 immoralSelf immoralSelf match m m 1 0.6361 
26-May-2018_10:00:33 Exp 7327 19 female R 1 5 19 immoralSelf moralOther mismatch n n 1 0.5736 
26-May-2018_10:00:36 Exp 7327 19 female R 1 5 20 moralSelf moralSelf match m m 1 0.6739 
26-May-2018_10:00:38 Exp 7327 19 female R 1 5 21 immoralSelf immoralOther mismatch n m 0 0.5761 
26-May-2018_10:00:40 Exp 7327 19 female R 1 5 22 immoralOther moralOther mismatch n n 1 0.6924 
26-May-2018_10:00:43 Exp 7327 19 female R 1 5 23 immoralOther immoralOther match m m 1 0.6192 
26-May-2018_10:00:45 Exp 7327 19 female R 1 5 24 moralSelf immoralSelf mismatch n n 1 0.7722 
26-May-2018_10:00:51 Exp 7327 19 female R 2 1 1 moralSelf moralOther mismatch n NA -1 1.0841 
26-May-2018_10:00:53 Exp 7327 19 female R 2 1 2 moralOther moralOther match m m 1 0.9593 
26-May-2018_10:00:55 Exp 7327 19 female R 2 1 3 immoralOther immoralOther match m m 1 0.6271 
26-May-2018_10:00:58 Exp 7327 19 female R 2 1 4 moralOther immoralOther mismatch n n 1 0.6884 
26-May-2018_10:01:00 Exp 7327 19 female R 2 1 5 moralOther moralOther match m m 1 0.9069 
26-May-2018_10:01:03 Exp 7327 19 female R 2 1 6 immoralSelf immoralSelf match m m 1 0.5818 
26-May-2018_10:01:05 Exp 7327 19 female R 2 1 7 moralOther moralSelf mismatch n m 0 0.9861 
26-May-2018_10:01:08 Exp 7327 19 female R 2 1 8 immoralSelf immoralOther mismatch n n 1 0.6986 
26-May-2018_10:01:10 Exp 7327 19 female R 2 1 9 immoralSelf immoralSelf match m m 1 0.4813 
26-May-2018_10:01:12 Exp 7327 19 female R 2 1 10 moralSelf moralSelf match m m 1 0.7478 
26-May-2018_10:01:14 Exp 7327 19 female R 2 1 11 immoralSelf immoralSelf match m n 0 0.7075 
26-May-2018_10:01:17 Exp 7327 19 female R 2 1 12 moralOther moralOther match m m 1 0.6703 
26-May-2018_10:01:19 Exp 7327 19 female R 2 1 13 moralSelf moralOther mismatch n n 1 1.0046 
26-May-2018_10:01:22 Exp 7327 19 female R 2 1 14 immoralOther moralSelf mismatch n n 1 0.7533 
26-May-2018_10:01:24 Exp 7327 19 female R 2 1 15 immoralOther moralSelf mismatch n n 1 0.7892 
26-May-2018_10:01:26 Exp 7327 19 female R 2 1 16 immoralOther moralOther mismatch n n 1 0.7418 
26-May-2018_10:01:29 Exp 7327 19 female R 2 1 17 moralSelf moralSelf match m m 1 0.7094 
26-May-2018_10:01:31 Exp 7327 19 female R 2 1 18 moralSelf moralOther mismatch n m 0 0.6003 
26-May-2018_10:01:33 Exp 7327 19 female R 2 1 19 immoralSelf moralSelf mismatch n n 1 0.7491 
26-May-2018_10:01:36 Exp 7327 19 female R 2 1 20 immoralSelf moralSelf mismatch n n 1 0.7247 
26-May-2018_10:01:38 Exp 7327 19 female R 2 1 21 moralSelf moralSelf match m m 1 0.7159 
26-May-2018_10:01:40 Exp 7327 19 female R 2 1 22 moralOther immoralOther mismatch n n 1 0.6670 
26-May-2018_10:01:43 Exp 7327 19 female R 2 1 23 immoralOther immoralOther match m m 1 0.6370 
26-May-2018_10:01:45 Exp 7327 19 female R 2 1 24 immoralOther immoralOther match m m 1 0.4465 
26-May-2018_10:01:47 Exp 7327 19 female R 2 2 1 immoralSelf immoralSelf match m m 1 0.6761 
26-May-2018_10:01:49 Exp 7327 19 female R 2 2 2 immoralOther immoralOther match m m 1 0.6664 
26-May-2018_10:01:51 Exp 7327 19 female R 2 2 3 immoralOther immoralOther match m m 1 0.4524 
26-May-2018_10:01:54 Exp 7327 19 female R 2 2 4 immoralOther immoralSelf mismatch n n 1 0.6021 
26-May-2018_10:01:56 Exp 7327 19 female R 2 2 5 moralOther moralOther match m m 1 0.6709 
26-May-2018_10:01:58 Exp 7327 19 female R 2 2 6 immoralOther moralOther mismatch n n 1 0.7011 
26-May-2018_10:02:01 Exp 7327 19 female R 2 2 7 immoralSelf moralSelf mismatch n n 1 0.9318 
26-May-2018_10:02:03 Exp 7327 19 female R 2 2 8 moralOther immoralSelf mismatch n n 1 0.6792 
26-May-2018_10:02:05 Exp 7327 19 female R 2 2 9 moralOther moralSelf mismatch n m 0 0.6614 
26-May-2018_10:02:08 Exp 7327 19 female R 2 2 10 immoralSelf moralOther mismatch n n 1 0.7674 
26-May-2018_10:02:10 Exp 7327 19 female R 2 2 11 moralSelf immoralOther mismatch n n 1 0.8315 
26-May-2018_10:02:13 Exp 7327 19 female R 2 2 12 immoralSelf immoralSelf match m m 1 0.8928 
26-May-2018_10:02:15 Exp 7327 19 female R 2 2 13 immoralOther moralOther mismatch n n 1 0.7876 
26-May-2018_10:02:18 Exp 7327 19 female R 2 2 14 moralSelf moralSelf match m n 0 0.6840 
26-May-2018_10:02:20 Exp 7327 19 female R 2 2 15 moralSelf moralSelf match m m 1 0.4144 
26-May-2018_10:02:22 Exp 7327 19 female R 2 2 16 moralOther moralOther match m m 1 0.8875 
26-May-2018_10:02:24 Exp 7327 19 female R 2 2 17 moralSelf immoralOther mismatch n n 1 0.5379 
26-May-2018_10:02:27 Exp 7327 19 female R 2 2 18 moralOther immoralSelf mismatch n n 1 0.7092 
26-May-2018_10:02:29 Exp 7327 19 female R 2 2 19 immoralSelf immoralSelf match m m 1 0.7762 
26-May-2018_10:02:32 Exp 7327 19 female R 2 2 20 moralSelf moralSelf match m m 1 0.9165 
26-May-2018_10:02:34 Exp 7327 19 female R 2 2 21 immoralSelf moralOther mismatch n n 1 0.9076 
26-May-2018_10:02:36 Exp 7327 19 female R 2 2 22 moralOther moralOther match m m 1 0.5586 
26-May-2018_10:02:39 Exp 7327 19 female R 2 2 23 immoralOther immoralOther match m m 1 0.6024 
26-May-2018_10:02:41 Exp 7327 19 female R 2 2 24 moralSelf moralOther mismatch n m 0 0.5592 
26-May-2018_10:02:43 Exp 7327 19 female R 2 3 1 immoralSelf immoralSelf match m m 1 0.5631 
26-May-2018_10:02:45 Exp 7327 19 female R 2 3 2 immoralOther immoralSelf mismatch n m 0 0.6432 
26-May-2018_10:02:48 Exp 7327 19 female R 2 3 3 moralSelf moralSelf match m m 1 0.7407 
26-May-2018_10:02:50 Exp 7327 19 female R 2 3 4 immoralSelf immoralSelf match m m 1 0.6843 
26-May-2018_10:02:52 Exp 7327 19 female R 2 3 5 moralSelf moralSelf match m m 1 0.6868 
26-May-2018_10:02:55 Exp 7327 19 female R 2 3 6 immoralOther moralSelf mismatch n n 1 0.6012 
26-May-2018_10:02:57 Exp 7327 19 female R 2 3 7 immoralSelf immoralSelf match m m 1 0.7179 
26-May-2018_10:02:59 Exp 7327 19 female R 2 3 8 moralSelf immoralOther mismatch n n 1 0.6611 
26-May-2018_10:03:02 Exp 7327 19 female R 2 3 9 moralOther immoralOther mismatch n n 1 0.7591 
26-May-2018_10:03:04 Exp 7327 19 female R 2 3 10 immoralSelf moralOther mismatch n n 1 0.6989 
26-May-2018_10:03:06 Exp 7327 19 female R 2 3 11 moralOther moralOther match m n 0 0.6896 
26-May-2018_10:03:08 Exp 7327 19 female R 2 3 12 moralOther moralOther match m m 1 0.4520 
26-May-2018_10:03:11 Exp 7327 19 female R 2 3 13 moralOther immoralOther mismatch n n 1 0.6098 
26-May-2018_10:03:13 Exp 7327 19 female R 2 3 14 immoralSelf immoralOther mismatch n n 1 0.7788 
26-May-2018_10:03:15 Exp 7327 19 female R 2 3 15 moralSelf moralSelf match m m 1 0.8151 
26-May-2018_10:03:18 Exp 7327 19 female R 2 3 16 moralSelf immoralOther mismatch n n 1 0.6402 
26-May-2018_10:03:20 Exp 7327 19 female R 2 3 17 immoralOther immoralOther match m m 1 0.6497 
26-May-2018_10:03:22 Exp 7327 19 female R 2 3 18 immoralSelf moralOther mismatch n n 1 0.6314 
26-May-2018_10:03:25 Exp 7327 19 female R 2 3 19 moralOther moralOther match m m 1 0.8047 
26-May-2018_10:03:27 Exp 7327 19 female R 2 3 20 moralOther immoralOther mismatch n n 1 0.6815 
26-May-2018_10:03:29 Exp 7327 19 female R 2 3 21 immoralOther moralOther mismatch n n 1 0.6920 
26-May-2018_10:03:32 Exp 7327 19 female R 2 3 22 immoralOther immoralOther match m m 1 0.6106 
26-May-2018_10:03:34 Exp 7327 19 female R 2 3 23 immoralOther immoralOther match m m 1 0.4516 
26-May-2018_10:03:36 Exp 7327 19 female R 2 3 24 moralSelf moralOther mismatch n m 0 0.8494 
26-May-2018_10:03:57 Exp 7327 19 female R 2 4 1 moralSelf moralSelf match m m 1 0.8153 
26-May-2018_10:03:59 Exp 7327 19 female R 2 4 2 immoralSelf immoralSelf match m m 1 0.8724 
26-May-2018_10:04:02 Exp 7327 19 female R 2 4 3 immoralOther immoralOther match m m 1 0.6466 
26-May-2018_10:04:04 Exp 7327 19 female R 2 4 4 immoralSelf moralSelf mismatch n n 1 0.7003 
26-May-2018_10:04:07 Exp 7327 19 female R 2 4 5 moralSelf moralSelf match m m 1 0.8430 
26-May-2018_10:04:09 Exp 7327 19 female R 2 4 6 moralOther immoralSelf mismatch n n 1 0.9965 
26-May-2018_10:04:12 Exp 7327 19 female R 2 4 7 moralOther immoralOther mismatch n n 1 0.8931 
26-May-2018_10:04:14 Exp 7327 19 female R 2 4 8 immoralOther moralOther mismatch n n 1 0.7318 
26-May-2018_10:04:17 Exp 7327 19 female R 2 4 9 moralOther moralOther match m m 1 0.8391 
26-May-2018_10:04:19 Exp 7327 19 female R 2 4 10 immoralSelf moralOther mismatch n n 1 0.6326 
26-May-2018_10:04:21 Exp 7327 19 female R 2 4 11 immoralOther immoralOther match m m 1 0.6422 
26-May-2018_10:04:23 Exp 7327 19 female R 2 4 12 moralSelf immoralOther mismatch n n 1 0.5876 
26-May-2018_10:04:26 Exp 7327 19 female R 2 4 13 immoralOther immoralOther match m m 1 0.6202 
26-May-2018_10:04:28 Exp 7327 19 female R 2 4 14 moralOther moralSelf mismatch n n 1 0.9013 
26-May-2018_10:04:30 Exp 7327 19 female R 2 4 15 immoralSelf immoralSelf match m m 1 0.7000 
26-May-2018_10:04:33 Exp 7327 19 female R 2 4 16 moralSelf moralOther mismatch n m 0 0.7385 
26-May-2018_10:04:35 Exp 7327 19 female R 2 4 17 immoralSelf immoralSelf match m m 1 0.6902 
26-May-2018_10:04:38 Exp 7327 19 female R 2 4 18 moralOther moralOther match m n 0 0.9566 
26-May-2018_10:04:40 Exp 7327 19 female R 2 4 19 immoralOther moralOther mismatch n n 1 0.8245 
26-May-2018_10:04:42 Exp 7327 19 female R 2 4 20 moralSelf moralSelf match m m 1 0.6058 
26-May-2018_10:04:45 Exp 7327 19 female R 2 4 21 immoralSelf moralOther mismatch n n 1 0.6906 
26-May-2018_10:04:47 Exp 7327 19 female R 2 4 22 moralOther moralOther match m NA -1 1.0841 
26-May-2018_10:04:50 Exp 7327 19 female R 2 4 23 immoralOther moralOther mismatch n n 1 0.7356 
26-May-2018_10:04:52 Exp 7327 19 female R 2 4 24 moralSelf immoralOther mismatch n n 1 0.9149 
26-May-2018_10:04:54 Exp 7327 19 female R 2 5 1 moralSelf moralSelf match m m 1 0.4660 
26-May-2018_10:04:57 Exp 7327 19 female R 2 5 2 moralOther immoralSelf mismatch n n 1 0.6440 
26-May-2018_10:04:59 Exp 7327 19 female R 2 5 3 immoralOther moralSelf mismatch n n 1 0.6737 
26-May-2018_10:05:01 Exp 7327 19 female R 2 5 4 moralSelf moralSelf match m m 1 0.7439 
26-May-2018_10:05:04 Exp 7327 19 female R 2 5 5 moralOther moralSelf mismatch n n 1 0.5995 
26-May-2018_10:05:06 Exp 7327 19 female R 2 5 6 moralSelf moralSelf match m m 1 0.6444 
26-May-2018_10:05:08 Exp 7327 19 female R 2 5 7 moralOther immoralSelf mismatch n n 1 0.6821 
26-May-2018_10:05:10 Exp 7327 19 female R 2 5 8 moralOther moralOther match m m 1 0.4125 
26-May-2018_10:05:12 Exp 7327 19 female R 2 5 9 immoralSelf immoralSelf match m n 0 0.5976 
26-May-2018_10:05:15 Exp 7327 19 female R 2 5 10 immoralSelf moralOther mismatch n n 1 0.5943 
26-May-2018_10:05:17 Exp 7327 19 female R 2 5 11 immoralOther moralOther mismatch n m 0 0.6109 
26-May-2018_10:05:19 Exp 7327 19 female R 2 5 12 immoralSelf moralSelf mismatch n m 0 0.8040 
26-May-2018_10:05:22 Exp 7327 19 female R 2 5 13 moralSelf immoralSelf mismatch n n 1 0.9288 
26-May-2018_10:05:24 Exp 7327 19 female R 2 5 14 moralOther moralOther match m m 1 0.7161 
26-May-2018_10:05:27 Exp 7327 19 female R 2 5 15 immoralSelf immoralOther mismatch n n 1 0.6753 
26-May-2018_10:05:29 Exp 7327 19 female R 2 5 16 moralSelf immoralSelf mismatch n n 1 0.6815 
26-May-2018_10:05:31 Exp 7327 19 female R 2 5 17 immoralSelf immoralSelf match m m 1 0.4519 
26-May-2018_10:05:33 Exp 7327 19 female R 2 5 18 immoralOther immoralOther match m m 1 0.8496 
26-May-2018_10:05:36 Exp 7327 19 female R 2 5 19 moralSelf immoralSelf mismatch n n 1 0.8474 
26-May-2018_10:05:39 Exp 7327 19 female R 2 5 20 immoralOther immoralSelf mismatch n n 1 1.0451 
26-May-2018_10:05:41 Exp 7327 19 female R 2 5 21 immoralSelf immoralSelf match m m 1 0.5548 
26-May-2018_10:05:43 Exp 7327 19 female R 2 5 22 immoralOther immoralOther match m m 1 0.6467 
26-May-2018_10:05:45 Exp 7327 19 female R 2 5 23 moralOther moralOther match m m 1 0.5965 
26-May-2018_10:05:48 Exp 7327 19 female R 2 5 24 immoralOther immoralOther match m n 0 0.6691 
26-May-2018_10:05:53 Exp 7327 19 female R 3 1 1 immoralOther immoralOther match m m 1 0.7798 
26-May-2018_10:05:55 Exp 7327 19 female R 3 1 2 moralOther moralOther match m m 1 0.5921 
26-May-2018_10:05:58 Exp 7327 19 female R 3 1 3 moralOther moralSelf mismatch n NA -1 1.0841 
26-May-2018_10:06:00 Exp 7327 19 female R 3 1 4 immoralOther moralOther mismatch n n 1 0.7152 
26-May-2018_10:06:03 Exp 7327 19 female R 3 1 5 immoralOther moralSelf mismatch n n 1 0.6984 
26-May-2018_10:06:05 Exp 7327 19 female R 3 1 6 moralOther immoralSelf mismatch n n 1 0.8729 
26-May-2018_10:06:08 Exp 7327 19 female R 3 1 7 moralOther moralSelf mismatch n n 1 0.9272 
26-May-2018_10:06:10 Exp 7327 19 female R 3 1 8 moralSelf immoralOther mismatch n n 1 0.7466 
26-May-2018_10:06:13 Exp 7327 19 female R 3 1 9 moralOther moralOther match m m 1 0.7542 
26-May-2018_10:06:15 Exp 7327 19 female R 3 1 10 immoralSelf immoralSelf match m m 1 0.6941 
26-May-2018_10:06:17 Exp 7327 19 female R 3 1 11 moralSelf immoralOther mismatch n m 0 0.7648 
26-May-2018_10:06:20 Exp 7327 19 female R 3 1 12 immoralOther immoralOther match m m 1 0.6208 
26-May-2018_10:06:22 Exp 7327 19 female R 3 1 13 immoralSelf moralSelf mismatch n n 1 0.6101 
26-May-2018_10:06:24 Exp 7327 19 female R 3 1 14 immoralOther moralSelf mismatch n n 1 0.6271 
26-May-2018_10:06:26 Exp 7327 19 female R 3 1 15 moralOther moralOther match m m 1 0.6404 
