country,subj_id,gender,age,experimenter,location,target_cat,target_orig,target,sequence,trial,question_cat,question,clarification,response_orig,response_cat,response,comments
China,ch_adults_131_dogs,male,44,lzy,century park,universal,dogs,dogs,5,8,universal,feel pain,like when something hurts you,yes,yes,1,NA
China,ch_adults_131_dogs,male,44,lzy,century park,universal,dogs,dogs,5,9,universal,smell things,"like when you can tell if something smells sweet, or rotten",yes,yes,1,NA
China,ch_adults_131_dogs,male,44,lzy,century park,universal,dogs,dogs,5,10,universal,choose what to do,like when you decide between different things,kind of,kind of,0.5,NA
China,ch_adults_131_dogs,male,44,lzy,century park,universal,dogs,dogs,5,11,universal,sense temperatures,like when you can tell if something is warm or cool,yes,yes,1,NA
China,ch_adults_131_dogs,male,44,lzy,century park,universal,dogs,dogs,5,12,universal,feel sad,like when you feel bad or unhappy,yes,yes,1,NA
China,ch_adults_131_dogs,male,44,lzy,century park,universal,dogs,dogs,5,13,universal,figure out how to do things,like when you learn a new fact or understand something new,kind of,kind of,0.5,NA
China,ch_adults_131_dogs,male,44,lzy,century park,universal,dogs,dogs,5,14,universal,think about things,like when you have a thought or an idea about something,kind of,kind of,0.5,NA
China,ch_adults_131_dogs,male,44,lzy,century park,universal,dogs,dogs,5,15,universal,feel guilty,like when you feel bad because you did something mean,yes,yes,1,NA
China,ch_adults_131_dogs,male,44,lzy,century park,universal,dogs,dogs,5,16,universal,"feel sick, like when you feel like you might vomit",[NONE],yes,yes,1,NA
China,ch_adults_131_dogs,male,44,lzy,century park,universal,dogs,dogs,5,17,universal,get angry,like when you feel mad,yes,yes,1,NA
China,ch_adults_131_dogs,male,44,lzy,century park,universal,dogs,dogs,5,18,universal,pray,like when you pray,no,no,0,NA
China,ch_adults_131_dogs,male,44,lzy,century park,universal,dogs,dogs,5,19,universal,feel shy,like when you feel quiet or embarrassed,yes,yes,1,NA
China,ch_adults_131_dogs,male,44,lzy,century park,universal,dogs,dogs,5,20,universal,get hurt feelings,like when you feel bad because somebody insulted you or said something mean about you,yes,yes,1,NA
China,ch_adults_131_dogs,male,44,lzy,century park,universal,dogs,dogs,5,21,universal,feel tired,like when you feel sleepy,yes,yes,1,NA
China,ch_adults_131_dogs,male,44,lzy,century park,universal,dogs,dogs,5,22,universal,get hungry,like when you feel like you need to eat something,yes,yes,1,NA
China,ch_adults_131_dogs,male,44,lzy,century park,universal,dogs,dogs,5,23,universal,feel happy,like when you feel good,yes,yes,1,NA
China,ch_adults_131_dogs,male,44,lzy,century park,universal,dogs,dogs,5,24,universal add-on,have souls,[NONE],kind of,kind of,0.5,NA
China,ch_adults_131_dogs,male,44,lzy,century park,universal,dogs,dogs,5,25,universal add-on,have minds,[NONE],yes,yes,1,NA
China,ch_adults_131_dogs,male,44,lzy,century park,universal,dogs,dogs,5,26,universal add-on,bleed if they touch something sharp,[NONE],yes,yes,1,NA
China,ch_adults_131_dogs,male,44,lzy,century park,universal,dogs,dogs,5,27,site specific,have heart-feelings,NA,yes,yes,1,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,1,universal,feel proud,like when you feel really good about something you did,kind of,kind of,0.5,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,2,universal,feel scared,like when you feel afraid,kind of,kind of,0.5,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,3,universal,hear things,like when you hear a noise,yes,yes,1,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,4,universal,sense when things are far away,like when you see that something is far away from you,no,no,0,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,5,universal,add and subtract numbers,like when you add two numbers together or subtract one number from another,no,no,0,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,6,universal,feel love,like when you really like somebody and care about them a lot,kind of,kind of,0.5,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,7,universal,remember things,like when you remember something that happened before,kind of,kind of,0.5,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,8,universal,feel pain,like when something hurts you,yes,yes,1,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,9,universal,smell things,"like when you can tell if something smells sweet, or rotten",no,no,0,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,10,universal,choose what to do,like when you decide between different things,yes,yes,1,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,11,universal,sense temperatures,like when you can tell if something is warm or cool,kind of,kind of,0.5,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,12,universal,feel sad,like when you feel bad or unhappy,kind of,kind of,0.5,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,13,universal,figure out how to do things,like when you learn a new fact or understand something new,no,no,0,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,14,universal,think about things,like when you have a thought or an idea about something,yes,yes,1,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,15,universal,feel guilty,like when you feel bad because you did something mean,yes,yes,1,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,16,universal,"feel sick, like when you feel like you might vomit",[NONE],no,no,0,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,17,universal,get angry,like when you feel mad,no,no,0,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,18,universal,pray,like when you pray,yes,yes,1,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,19,universal,feel shy,like when you feel quiet or embarrassed,no,no,0,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,20,universal,get hurt feelings,like when you feel bad because somebody insulted you or said something mean about you,no,no,0,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,21,universal,feel tired,like when you feel sleepy,no,no,0,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,22,universal,get hungry,like when you feel like you need to eat something,no,no,0,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,23,universal,feel happy,like when you feel good,no,no,0,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,24,universal add-on,have souls,[NONE],no,no,0,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,25,universal add-on,have minds,[NONE],kind of,kind of,0.5,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,26,universal add-on,bleed if they touch something sharp,[NONE],yes,yes,1,NA
China,ch_adults_132_flowers,male,37,lzy,starbuck at people's square,universal,flowers,flowers,5,27,site specific,have heart-feelings,NA,kind of,kind of,0.5,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,1,universal,figure out how to do things,like when you learn a new fact or understand something new,yes,yes,1,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,2,universal,add and subtract numbers,like when you add two numbers together or subtract one number from another,yes,yes,1,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,3,universal,feel love,like when you really like somebody and care about them a lot,yes,yes,1,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,4,universal,get hungry,like when you feel like you need to eat something,yes,yes,1,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,5,universal,smell things,"like when you can tell if something smells sweet, or rotten",no,no,0,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,6,universal,sense when things are far away,like when you see that something is far away from you,kind of,kind of,0.5,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,7,universal,feel happy,like when you feel good,kind of,kind of,0.5,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,8,universal,get hurt feelings,like when you feel bad because somebody insulted you or said something mean about you,yes,yes,1,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,9,universal,get angry,like when you feel mad,yes,yes,1,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,10,universal,"feel sick, like when you feel like you might vomit",[NONE],no,no,0,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,11,universal,feel pain,like when something hurts you,no,no,0,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,12,universal,sense temperatures,like when you can tell if something is warm or cool,yes,yes,1,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,13,universal,feel sad,like when you feel bad or unhappy,yes,yes,1,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,14,universal,feel tired,like when you feel sleepy,yes,yes,1,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,15,universal,feel proud,like when you feel really good about something you did,no,no,0,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,16,universal,pray,like when you pray,no,no,0,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,17,universal,feel shy,like when you feel quiet or embarrassed,yes,yes,1,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,18,universal,feel scared,like when you feel afraid,yes,yes,1,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,19,universal,feel guilty,like when you feel bad because you did something mean,yes,yes,1,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,20,universal,choose what to do,like when you decide between different things,kind of,kind of,0.5,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,21,universal,think about things,like when you have a thought or an idea about something,yes,yes,1,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,22,universal,hear things,like when you hear a noise,yes,yes,1,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,23,universal,remember things,like when you remember something that happened before,yes,yes,1,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,24,universal add-on,bleed if they touch something sharp,[NONE],no,no,0,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,25,universal add-on,have souls,[NONE],yes,yes,1,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,26,universal add-on,have minds,[NONE],yes,yes,1,NA
China,ch_adults_133_ghosts,male,45,lzy,starbuck at people's square,universal,ghosts,ghosts,1,27,site specific,have heart-feelings,NA,yes,yes,1,NA
China,ch_adults_134_god,female,43,lzy,puding library,universal,god,god,2,1,universal,feel happy,like when you feel good,yes,yes,1,NA
China,ch_adults_134_god,female,43,lzy,puding library,universal,god,god,2,2,universal,get hungry,like when you feel like you need to eat something,no,no,0,NA
China,ch_adults_134_god,female,43,lzy,puding library,universal,god,god,2,3,universal,feel tired,like when you feel sleepy,no,no,0,NA
China,ch_adults_134_god,female,43,lzy,puding library,universal,god,god,2,4,universal,get hurt feelings,like when you feel bad because somebody insulted you or said something mean about you,yes,yes,1,NA
China,ch_adults_134_god,female,43,lzy,puding library,universal,god,god,2,5,universal,feel shy,like when you feel quiet or embarrassed,yes,yes,1,NA
China,ch_adults_134_god,female,43,lzy,puding library,universal,god,god,2,6,universal,pray,like when you pray,no,no,0,NA
China,ch_adults_134_god,female,43,lzy,puding library,universal,god,god,2,7,universal,get angry,like when you feel mad,yes,yes,1,NA
