Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
19-May-2018_15:10:51 prac 7323 20 male R 1 1 1 immoralOther moralOther mismatch m NA -1 1.0740 
19-May-2018_15:10:54 prac 7323 20 male R 1 1 2 immoralOther immoralOther match n NA -1 1.0740 
19-May-2018_15:10:57 prac 7323 20 male R 1 1 3 moralOther moralOther match n NA -1 1.0740 
19-May-2018_15:10:59 prac 7323 20 male R 1 1 4 immoralSelf immoralSelf match n NA -1 1.0740 
19-May-2018_15:11:02 prac 7323 20 male R 1 1 5 moralSelf moralSelf match n NA -1 1.0740 
19-May-2018_15:11:04 prac 7323 20 male R 1 1 6 moralSelf moralSelf match n NA -1 1.0740 
19-May-2018_15:11:07 prac 7323 20 male R 1 1 7 immoralOther immoralOther match n NA -1 1.0740 
19-May-2018_15:11:10 prac 7323 20 male R 1 1 8 moralOther immoralSelf mismatch m NA -1 1.0740 
19-May-2018_15:11:12 prac 7323 20 male R 1 1 9 immoralOther immoralOther match n NA -1 1.0740 
19-May-2018_15:11:15 prac 7323 20 male R 1 1 10 immoralSelf moralSelf mismatch m NA -1 1.0740 
19-May-2018_15:11:17 prac 7323 20 male R 1 1 11 immoralOther moralSelf mismatch m m 1 0.6848 
19-May-2018_15:11:19 prac 7323 20 male R 1 1 12 immoralSelf immoralSelf match n m 0 0.8031 
19-May-2018_15:11:21 prac 7323 20 male R 1 1 13 moralSelf moralSelf match n m 0 0.2891 
19-May-2018_15:11:23 prac 7323 20 male R 1 1 14 moralOther moralOther match n m 0 0.4212 
19-May-2018_15:11:26 prac 7323 20 male R 1 1 15 moralSelf immoralOther mismatch m NA -1 1.0740 
19-May-2018_15:11:28 prac 7323 20 male R 1 1 16 moralSelf immoralOther mismatch m NA -1 1.0740 
19-May-2018_15:11:30 prac 7323 20 male R 1 1 17 moralOther immoralOther mismatch m n 0 0.3037 
19-May-2018_15:11:32 prac 7323 20 male R 1 1 18 immoralSelf immoralOther mismatch m m 1 0.3378 
