Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
31-May-2018_15:27:33 prac 7336 19 female R 1 1 1 immoralOther moralOther mismatch m NA -1 1.0731 
31-May-2018_15:27:35 prac 7336 19 female R 1 1 2 immoralOther immoralOther match n NA -1 1.0731 
31-May-2018_15:27:38 prac 7336 19 female R 1 1 3 moralOther moralOther match n NA -1 1.0731 
31-May-2018_15:27:40 prac 7336 19 female R 1 1 4 immoralSelf immoralSelf match n m 0 0.6444 
31-May-2018_15:27:42 prac 7336 19 female R 1 1 5 moralSelf moralSelf match n n 1 0.3090 
31-May-2018_15:27:44 prac 7336 19 female R 1 1 6 moralSelf moralSelf match n m 0 0.2489 
31-May-2018_15:27:46 prac 7336 19 female R 1 1 7 immoralOther immoralOther match n m 0 0.5844 
31-May-2018_15:27:48 prac 7336 19 female R 1 1 8 moralOther immoralSelf mismatch m n 0 0.3478 
31-May-2018_15:27:50 prac 7336 19 female R 1 1 9 immoralOther immoralOther match n n 1 0.2896 
31-May-2018_15:27:51 prac 7336 19 female R 1 1 10 immoralSelf moralSelf mismatch m n 0 0.3302 
31-May-2018_15:27:54 prac 7336 19 female R 1 1 11 immoralOther moralSelf mismatch m NA -1 1.0731 
31-May-2018_15:27:57 prac 7336 19 female R 1 1 12 immoralSelf immoralSelf match n NA -1 1.0731 
31-May-2018_15:27:59 prac 7336 19 female R 1 1 13 moralSelf moralSelf match n n 1 0.4306 
31-May-2018_15:28:01 prac 7336 19 female R 1 1 14 moralOther moralOther match n m 0 0.8749 
31-May-2018_15:28:03 prac 7336 19 female R 1 1 15 moralSelf immoralOther mismatch m n 0 0.2661 
31-May-2018_15:28:05 prac 7336 19 female R 1 1 16 moralSelf immoralOther mismatch m m 1 0.8511 
31-May-2018_15:28:07 prac 7336 19 female R 1 1 17 moralOther immoralOther mismatch m n 0 0.7377 
31-May-2018_15:28:10 prac 7336 19 female R 1 1 18 immoralSelf immoralOther mismatch m n 0 0.9722 
31-May-2018_15:28:12 prac 7336 19 female R 1 1 19 immoralSelf moralSelf mismatch m n 0 0.8185 
31-May-2018_15:28:15 prac 7336 19 female R 1 1 20 moralSelf moralOther mismatch m n 0 0.9456 
31-May-2018_15:28:17 prac 7336 19 female R 1 1 21 immoralOther moralOther mismatch m m 1 0.8342 
31-May-2018_15:28:20 prac 7336 19 female R 1 1 22 immoralSelf immoralSelf match n NA -1 1.0731 
31-May-2018_15:28:22 prac 7336 19 female R 1 1 23 moralOther moralOther match n m 0 0.9896 
31-May-2018_15:28:25 prac 7336 19 female R 1 1 24 moralOther immoralOther mismatch m m 1 1.0161 
31-May-2018_15:28:27 prac 7336 19 female R 1 2 1 immoralSelf immoralSelf match n n 1 0.8713 
31-May-2018_15:28:29 prac 7336 19 female R 1 2 2 moralSelf immoralOther mismatch m m 1 0.7194 
31-May-2018_15:28:31 prac 7336 19 female R 1 2 3 moralSelf moralSelf match n n 1 0.2645 
31-May-2018_15:28:33 prac 7336 19 female R 1 2 4 moralOther immoralOther mismatch m m 1 0.5375 
31-May-2018_15:28:35 prac 7336 19 female R 1 2 5 moralSelf moralOther mismatch m n 0 0.2269 
31-May-2018_15:28:37 prac 7336 19 female R 1 2 6 moralOther immoralOther mismatch m m 1 0.7223 
31-May-2018_15:28:39 prac 7336 19 female R 1 2 7 moralSelf moralSelf match n n 1 0.3862 
31-May-2018_15:28:41 prac 7336 19 female R 1 2 8 immoralSelf moralSelf mismatch m n 0 0.5975 
31-May-2018_15:28:44 prac 7336 19 female R 1 2 9 immoralOther immoralOther match n m 0 0.7402 
31-May-2018_15:28:46 prac 7336 19 female R 1 2 10 immoralSelf immoralOther mismatch m n 0 0.8537 
31-May-2018_15:28:48 prac 7336 19 female R 1 2 11 immoralSelf moralOther mismatch m n 0 0.7135 
31-May-2018_15:28:51 prac 7336 19 female R 1 2 12 moralOther moralOther match n n 1 0.7946 
31-May-2018_15:28:53 prac 7336 19 female R 1 2 13 immoralOther immoralOther match n m 0 0.5692 
31-May-2018_15:28:55 prac 7336 19 female R 1 2 14 immoralOther moralSelf mismatch m m 1 0.8982 
31-May-2018_15:28:58 prac 7336 19 female R 1 2 15 moralOther moralOther match n m 0 0.9920 
31-May-2018_15:29:00 prac 7336 19 female R 1 2 16 moralOther moralOther match n n 1 0.7455 
31-May-2018_15:29:02 prac 7336 19 female R 1 2 17 immoralOther moralOther mismatch m n 0 0.5122 
31-May-2018_15:29:04 prac 7336 19 female R 1 2 18 moralSelf moralOther mismatch m n 0 0.5293 
31-May-2018_15:29:07 prac 7336 19 female R 1 2 19 immoralSelf immoralSelf match n NA -1 1.0731 
31-May-2018_15:29:09 prac 7336 19 female R 1 2 20 moralSelf moralSelf match n n 1 0.3508 
31-May-2018_15:29:11 prac 7336 19 female R 1 2 21 immoralOther immoralOther match n m 0 0.5883 
31-May-2018_15:29:13 prac 7336 19 female R 1 2 22 immoralOther moralSelf mismatch m m 1 0.6457 
31-May-2018_15:29:15 prac 7336 19 female R 1 2 23 immoralSelf immoralSelf match n NA -1 1.0731 
31-May-2018_15:29:18 prac 7336 19 female R 1 2 24 moralOther immoralOther mismatch m n 0 0.5975 
Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
31-May-2018_15:29:59 prac 7336 19 female R 1 1 1 moralOther immoralOther mismatch m m 1 0.5566 
31-May-2018_15:30:02 prac 7336 19 female R 1 1 2 immoralSelf immoralSelf match n NA -1 1.0731 
31-May-2018_15:30:04 prac 7336 19 female R 1 1 3 immoralSelf immoralSelf match n m 0 0.6186 
31-May-2018_15:30:07 prac 7336 19 female R 1 1 4 immoralSelf moralOther mismatch m NA -1 1.0731 
31-May-2018_15:30:09 prac 7336 19 female R 1 1 5 moralOther moralSelf mismatch m m 1 0.8536 
31-May-2018_15:30:11 prac 7336 19 female R 1 1 6 moralSelf immoralSelf mismatch m m 1 0.7572 
31-May-2018_15:30:13 prac 7336 19 female R 1 1 7 moralSelf moralSelf match n n 1 0.5789 
31-May-2018_15:30:16 prac 7336 19 female R 1 1 8 immoralSelf moralSelf mismatch m m 1 0.5451 
31-May-2018_15:30:18 prac 7336 19 female R 1 1 9 moralOther moralOther match n n 1 0.7226 
31-May-2018_15:30:20 prac 7336 19 female R 1 1 10 moralSelf moralOther mismatch m m 1 0.6437 
31-May-2018_15:30:22 prac 7336 19 female R 1 1 11 moralOther immoralSelf mismatch m m 1 0.6870 
31-May-2018_15:30:24 prac 7336 19 female R 1 1 12 immoralOther moralSelf mismatch m m 1 0.7153 
31-May-2018_15:30:27 prac 7336 19 female R 1 1 13 moralOther moralOther match n m 0 0.7404 
31-May-2018_15:30:29 prac 7336 19 female R 1 1 14 moralSelf moralSelf match n n 1 0.5660 
31-May-2018_15:30:31 prac 7336 19 female R 1 1 15 moralSelf moralSelf match n n 1 0.7038 
31-May-2018_15:30:33 prac 7336 19 female R 1 1 16 immoralSelf moralOther mismatch m m 1 0.6767 
31-May-2018_15:30:36 prac 7336 19 female R 1 1 17 immoralSelf immoralSelf match n m 0 0.8367 
31-May-2018_15:30:38 prac 7336 19 female R 1 1 18 moralSelf immoralSelf mismatch m NA -1 1.0731 
31-May-2018_15:30:40 prac 7336 19 female R 1 1 19 moralOther moralOther match n n 1 0.7683 
31-May-2018_15:30:43 prac 7336 19 female R 1 1 20 immoralOther moralOther mismatch m m 1 0.6742 
31-May-2018_15:30:45 prac 7336 19 female R 1 1 21 immoralOther immoralOther match n n 1 0.8263 
31-May-2018_15:30:47 prac 7336 19 female R 1 1 22 immoralOther immoralOther match n m 0 0.7294 
31-May-2018_15:30:50 prac 7336 19 female R 1 1 23 immoralOther moralOther mismatch m m 1 0.8066 
31-May-2018_15:30:52 prac 7336 19 female R 1 1 24 immoralOther immoralOther match n n 1 0.7814 
31-May-2018_15:30:54 prac 7336 19 female R 1 2 1 immoralSelf immoralSelf match n n 1 0.8836 
31-May-2018_15:30:56 prac 7336 19 female R 1 2 2 moralSelf moralSelf match n n 1 0.5039 
31-May-2018_15:30:59 prac 7336 19 female R 1 2 3 immoralOther immoralSelf mismatch m n 0 0.8847 
31-May-2018_15:31:01 prac 7336 19 female R 1 2 4 moralOther immoralOther mismatch m m 1 0.7450 
31-May-2018_15:31:03 prac 7336 19 female R 1 2 5 moralSelf moralSelf match n n 1 0.5706 
31-May-2018_15:31:05 prac 7336 19 female R 1 2 6 moralOther moralOther match n m 0 0.6526 
31-May-2018_15:31:08 prac 7336 19 female R 1 2 7 immoralSelf moralSelf mismatch m NA -1 1.0731 
31-May-2018_15:31:10 prac 7336 19 female R 1 2 8 immoralOther immoralSelf mismatch m n 0 0.6042 
31-May-2018_15:31:12 prac 7336 19 female R 1 2 9 immoralSelf immoralOther mismatch m n 0 0.6989 
31-May-2018_15:31:14 prac 7336 19 female R 1 2 10 immoralSelf moralOther mismatch m n 0 0.7074 
31-May-2018_15:31:17 prac 7336 19 female R 1 2 11 moralOther moralOther match n n 1 0.5524 
31-May-2018_15:31:19 prac 7336 19 female R 1 2 12 immoralOther immoralOther match n n 1 0.5740 
31-May-2018_15:31:21 prac 7336 19 female R 1 2 13 moralOther moralOther match n n 1 0.7162 
31-May-2018_15:31:23 prac 7336 19 female R 1 2 14 moralOther immoralSelf mismatch m m 1 0.6933 
31-May-2018_15:31:26 prac 7336 19 female R 1 2 15 moralSelf immoralOther mismatch m m 1 1.0058 
31-May-2018_15:31:28 prac 7336 19 female R 1 2 16 immoralSelf immoralSelf match n n 1 0.8444 
31-May-2018_15:31:30 prac 7336 19 female R 1 2 17 moralSelf moralSelf match n n 1 0.5801 
31-May-2018_15:31:32 prac 7336 19 female R 1 2 18 moralSelf immoralSelf mismatch m m 1 0.4983 
31-May-2018_15:31:34 prac 7336 19 female R 1 2 19 moralOther immoralOther mismatch m n 0 0.4908 
31-May-2018_15:31:36 prac 7336 19 female R 1 2 20 immoralOther moralSelf mismatch m n 0 0.5192 
31-May-2018_15:31:38 prac 7336 19 female R 1 2 21 moralSelf immoralOther mismatch m m 1 0.5122 
31-May-2018_15:31:40 prac 7336 19 female R 1 2 22 immoralSelf immoralSelf match n n 1 0.5570 
31-May-2018_15:31:42 prac 7336 19 female R 1 2 23 immoralOther immoralOther match n m 0 0.4827 
31-May-2018_15:31:44 prac 7336 19 female R 1 2 24 immoralOther immoralOther match n n 1 0.3830 
