Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
06-Jun-2018_15:29:47 prac 7341 24 male R 1 1 1 moralSelf moralOther mismatch n NA -1 1.0841 
06-Jun-2018_15:29:49 prac 7341 24 male R 1 1 2 moralSelf moralSelf match m m 1 0.6554 
06-Jun-2018_15:29:51 prac 7341 24 male R 1 1 3 moralSelf immoralSelf mismatch n m 0 0.3496 
06-Jun-2018_15:29:53 prac 7341 24 male R 1 1 4 moralOther immoralSelf mismatch n n 1 0.4138 
06-Jun-2018_15:29:55 prac 7341 24 male R 1 1 5 moralOther moralOther match m m 1 0.3390 
06-Jun-2018_15:29:57 prac 7341 24 male R 1 1 6 immoralOther moralSelf mismatch n m 0 0.2671 
06-Jun-2018_15:29:59 prac 7341 24 male R 1 1 7 immoralOther immoralOther match m n 0 0.3053 
06-Jun-2018_15:30:01 prac 7341 24 male R 1 1 8 immoralOther moralOther mismatch n m 0 0.1613 
06-Jun-2018_15:30:04 prac 7341 24 male R 1 1 9 immoralOther immoralSelf mismatch n NA -1 1.0841 
06-Jun-2018_15:30:06 prac 7341 24 male R 1 1 10 immoralSelf immoralSelf match m NA -1 1.0841 
06-Jun-2018_15:30:09 prac 7341 24 male R 1 1 11 moralOther immoralOther mismatch n NA -1 1.0841 
06-Jun-2018_15:30:11 prac 7341 24 male R 1 1 12 immoralSelf immoralSelf match m m 1 0.7436 
06-Jun-2018_15:30:14 prac 7341 24 male R 1 1 13 moralOther immoralOther mismatch n m 0 0.4403 
06-Jun-2018_15:30:15 prac 7341 24 male R 1 1 14 immoralSelf moralSelf mismatch n n 1 0.1770 
06-Jun-2018_15:30:17 prac 7341 24 male R 1 1 15 moralOther moralOther match m m 1 0.2693 
06-Jun-2018_15:30:19 prac 7341 24 male R 1 1 16 moralSelf moralSelf match m n 0 0.2115 
06-Jun-2018_15:30:21 prac 7341 24 male R 1 1 17 moralSelf moralSelf match m m 1 0.3325 
06-Jun-2018_15:30:23 prac 7341 24 male R 1 1 18 moralOther moralOther match m m 1 0.1810 
06-Jun-2018_15:30:25 prac 7341 24 male R 1 1 19 immoralOther immoralOther match m m 1 0.1772 
06-Jun-2018_15:30:27 prac 7341 24 male R 1 1 20 immoralSelf immoralOther mismatch n n 1 0.4536 
06-Jun-2018_15:30:29 prac 7341 24 male R 1 1 21 moralSelf moralOther mismatch n m 0 0.2106 
