Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
10-May-2018_13:22:39 prac 7308 20 female R 1 1 1 moralSelf moralOther mismatch n NA -1 1.0850 
10-May-2018_13:22:42 prac 7308 20 female R 1 1 2 moralSelf moralSelf match m NA -1 1.0850 
10-May-2018_13:22:45 prac 7308 20 female R 1 1 3 moralSelf immoralSelf mismatch n NA -1 1.0850 
10-May-2018_13:22:47 prac 7308 20 female R 1 1 4 moralOther immoralSelf mismatch n n 1 0.8718 
10-May-2018_13:22:50 prac 7308 20 female R 1 1 5 moralOther moralOther match m NA -1 1.0850 
10-May-2018_13:22:52 prac 7308 20 female R 1 1 6 immoralOther moralSelf mismatch n n 1 0.9280 
10-May-2018_13:22:55 prac 7308 20 female R 1 1 7 immoralOther immoralOther match m NA -1 1.0850 
10-May-2018_13:22:58 prac 7308 20 female R 1 1 8 immoralOther moralOther mismatch n NA -1 1.0850 
10-May-2018_13:23:01 prac 7308 20 female R 1 1 9 immoralOther immoralSelf mismatch n NA -1 1.0850 
10-May-2018_13:23:03 prac 7308 20 female R 1 1 10 immoralSelf immoralSelf match m NA -1 1.0850 
10-May-2018_13:23:06 prac 7308 20 female R 1 1 11 moralOther immoralOther mismatch n NA -1 1.0850 
10-May-2018_13:23:09 prac 7308 20 female R 1 1 12 immoralSelf immoralSelf match m NA -1 1.0850 
10-May-2018_13:23:11 prac 7308 20 female R 1 1 13 moralOther immoralOther mismatch n NA -1 1.0850 
10-May-2018_13:23:14 prac 7308 20 female R 1 1 14 immoralSelf moralSelf mismatch n n 1 1.0471 
10-May-2018_13:23:17 prac 7308 20 female R 1 1 15 moralOther moralOther match m m 1 0.9595 
10-May-2018_13:23:19 prac 7308 20 female R 1 1 16 moralSelf moralSelf match m NA -1 1.0850 
10-May-2018_13:23:22 prac 7308 20 female R 1 1 17 moralSelf moralSelf match m m 1 0.5319 
10-May-2018_13:23:24 prac 7308 20 female R 1 1 18 moralOther moralOther match m NA -1 1.0850 
10-May-2018_13:23:27 prac 7308 20 female R 1 1 19 immoralOther immoralOther match m m 1 1.0219 
10-May-2018_13:23:29 prac 7308 20 female R 1 1 20 immoralSelf immoralOther mismatch n n 1 0.9401 
10-May-2018_13:23:32 prac 7308 20 female R 1 1 21 moralSelf moralOther mismatch n n 1 1.0502 
10-May-2018_13:23:35 prac 7308 20 female R 1 1 22 immoralSelf moralSelf mismatch n NA -1 1.0850 
10-May-2018_13:23:37 prac 7308 20 female R 1 1 23 immoralSelf immoralSelf match m m 1 0.9165 
10-May-2018_13:23:40 prac 7308 20 female R 1 1 24 immoralOther immoralOther match m NA -1 1.0850 
10-May-2018_13:23:43 prac 7308 20 female R 1 2 1 moralSelf moralOther mismatch n NA -1 1.0850 
10-May-2018_13:23:46 prac 7308 20 female R 1 2 2 moralSelf moralSelf match m NA -1 1.0850 
10-May-2018_13:23:48 prac 7308 20 female R 1 2 3 immoralSelf immoralSelf match m NA -1 1.0848 
10-May-2018_13:23:51 prac 7308 20 female R 1 2 4 moralOther immoralOther mismatch n NA -1 1.0850 
10-May-2018_13:23:54 prac 7308 20 female R 1 2 5 immoralSelf immoralOther mismatch n NA -1 1.0850 
10-May-2018_13:23:56 prac 7308 20 female R 1 2 6 immoralSelf moralOther mismatch n NA -1 1.0850 
10-May-2018_13:23:59 prac 7308 20 female R 1 2 7 immoralOther immoralOther match m NA -1 1.0850 
10-May-2018_13:24:02 prac 7308 20 female R 1 2 8 immoralOther immoralOther match m n 0 0.9739 
10-May-2018_13:24:04 prac 7308 20 female R 1 2 9 immoralOther moralOther mismatch n n 1 0.8462 
10-May-2018_13:24:07 prac 7308 20 female R 1 2 10 moralSelf moralSelf match m m 1 0.9046 
10-May-2018_13:24:09 prac 7308 20 female R 1 2 11 moralOther moralOther match m m 1 0.9030 
10-May-2018_13:24:12 prac 7308 20 female R 1 2 12 moralSelf moralOther mismatch n n 1 0.8445 
10-May-2018_13:24:14 prac 7308 20 female R 1 2 13 moralSelf moralSelf match m m 1 0.8227 
10-May-2018_13:24:17 prac 7308 20 female R 1 2 14 immoralOther immoralOther match m m 1 0.8368 
10-May-2018_13:24:19 prac 7308 20 female R 1 2 15 immoralSelf immoralSelf match m n 0 0.7610 
10-May-2018_13:24:22 prac 7308 20 female R 1 2 16 moralSelf immoralOther mismatch n NA -1 1.0850 
10-May-2018_13:24:24 prac 7308 20 female R 1 2 17 immoralOther moralSelf mismatch n n 1 1.0292 
10-May-2018_13:24:27 prac 7308 20 female R 1 2 18 immoralSelf moralSelf mismatch n n 1 0.9373 
10-May-2018_13:24:30 prac 7308 20 female R 1 2 19 moralOther immoralSelf mismatch n n 1 0.9915 
10-May-2018_13:24:32 prac 7308 20 female R 1 2 20 immoralOther moralOther mismatch n NA -1 1.0850 
10-May-2018_13:24:35 prac 7308 20 female R 1 2 21 moralOther moralOther match m m 1 0.8298 
10-May-2018_13:24:37 prac 7308 20 female R 1 2 22 immoralSelf immoralSelf match m m 1 0.9298 
10-May-2018_13:24:40 prac 7308 20 female R 1 2 23 moralOther moralOther match m m 1 0.7462 
10-May-2018_13:24:42 prac 7308 20 female R 1 2 24 moralOther moralSelf mismatch n n 1 1.0403 
Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
10-May-2018_13:25:10 prac 7308 20 female R 1 1 1 immoralSelf immoralSelf match m n 0 0.8858 
10-May-2018_13:25:13 prac 7308 20 female R 1 1 2 immoralSelf moralOther mismatch n n 1 1.0319 
10-May-2018_13:25:16 prac 7308 20 female R 1 1 3 moralOther moralOther match m m 1 0.9001 
10-May-2018_13:25:18 prac 7308 20 female R 1 1 4 moralSelf immoralOther mismatch n n 1 0.6903 
10-May-2018_13:25:20 prac 7308 20 female R 1 1 5 immoralOther moralSelf mismatch n n 1 0.7624 
10-May-2018_13:25:23 prac 7308 20 female R 1 1 6 immoralOther moralSelf mismatch n n 1 0.6045 
10-May-2018_13:25:25 prac 7308 20 female R 1 1 7 moralOther immoralOther mismatch n n 1 0.9346 
10-May-2018_13:25:27 prac 7308 20 female R 1 1 8 immoralOther immoralOther match m n 0 0.5832 
10-May-2018_13:25:30 prac 7308 20 female R 1 1 9 immoralSelf moralSelf mismatch n n 1 0.7649 
