Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
02-May-2018_14:31:35 Exp 7303 28 male R 2 1 8 immoralSelf moralSelf mismatch n n 1 0.6105 
02-May-2018_14:31:37 Exp 7303 28 male R 2 1 9 moralSelf moralSelf match m n 0 0.7146 
02-May-2018_14:31:39 Exp 7303 28 male R 2 1 10 moralOther moralOther match m m 1 0.6168 
02-May-2018_14:31:41 Exp 7303 28 male R 2 1 11 immoralSelf immoralSelf match m m 1 0.7129 
02-May-2018_14:31:43 Exp 7303 28 male R 2 1 12 moralSelf moralOther mismatch n m 0 0.5469 
02-May-2018_14:31:45 Exp 7303 28 male R 2 1 13 immoralOther immoralOther match m n 0 0.6416 
02-May-2018_14:31:47 Exp 7303 28 male R 2 1 14 immoralSelf immoralSelf match m m 1 0.9061 
02-May-2018_14:31:49 Exp 7303 28 male R 2 1 15 moralOther moralSelf mismatch n n 1 0.8921 
02-May-2018_14:31:51 Exp 7303 28 male R 2 1 16 immoralSelf immoralSelf match m m 1 0.7778 
02-May-2018_14:31:54 Exp 7303 28 male R 2 1 17 moralOther moralOther match m m 1 0.7573 
02-May-2018_14:31:56 Exp 7303 28 male R 2 1 18 immoralOther immoralOther match m m 1 0.6561 
02-May-2018_14:31:58 Exp 7303 28 male R 2 1 19 moralSelf moralSelf match m m 1 0.6650 
02-May-2018_14:32:00 Exp 7303 28 male R 2 1 20 moralSelf immoralSelf mismatch n n 1 0.8103 
02-May-2018_14:32:02 Exp 7303 28 male R 2 1 21 immoralOther immoralSelf mismatch n n 1 0.7063 
02-May-2018_14:32:04 Exp 7303 28 male R 2 1 22 immoralOther immoralOther match m m 1 0.5642 
02-May-2018_14:32:06 Exp 7303 28 male R 2 1 23 moralSelf moralOther mismatch n n 1 0.9875 
02-May-2018_14:32:09 Exp 7303 28 male R 2 1 24 moralSelf moralSelf match m m 1 0.8111 
02-May-2018_14:32:11 Exp 7303 28 male R 2 2 1 immoralOther moralSelf mismatch n n 1 0.7471 
02-May-2018_14:32:13 Exp 7303 28 male R 2 2 2 moralSelf immoralOther mismatch n n 1 0.7778 
02-May-2018_14:32:15 Exp 7303 28 male R 2 2 3 moralOther immoralOther mismatch n n 1 0.7651 
02-May-2018_14:32:17 Exp 7303 28 male R 2 2 4 moralSelf moralSelf match m m 1 0.6124 
02-May-2018_14:32:19 Exp 7303 28 male R 2 2 5 immoralSelf immoralSelf match m n 0 0.6443 
02-May-2018_14:32:21 Exp 7303 28 male R 2 2 6 immoralOther immoralOther match m m 1 0.7932 
02-May-2018_14:32:23 Exp 7303 28 male R 2 2 7 moralSelf moralSelf match m m 1 0.7048 
02-May-2018_14:32:25 Exp 7303 28 male R 2 2 8 moralOther moralOther match m m 1 0.5629 
02-May-2018_14:32:27 Exp 7303 28 male R 2 2 9 moralOther moralOther match m m 1 0.5699 
