Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
05-Jun-2018_15:50:47 7342 18 female R 1 2 7 self immoralOther J j 1 0.3151 
05-Jun-2018_15:50:48 7342 18 female R 1 2 8 self moralOther J j 1 0.2662 
05-Jun-2018_15:50:50 7342 18 female R 1 2 9 self immoralSelf H h 1 0.3565 
05-Jun-2018_15:50:51 7342 18 female R 1 2 10 self immoralSelf H h 1 0.5143 
05-Jun-2018_15:50:53 7342 18 female R 1 2 11 self moralSelf H h 1 0.6508 
05-Jun-2018_15:50:55 7342 18 female R 1 2 12 self moralOther J h 0 0.3487 
05-Jun-2018_15:50:57 7342 18 female R 1 2 13 self immoralOther J j 1 0.6128 
05-Jun-2018_15:50:58 7342 18 female R 1 2 14 self moralSelf H h 1 0.5193 
05-Jun-2018_15:51:00 7342 18 female R 1 2 15 self moralOther J j 1 0.7137 
05-Jun-2018_15:51:01 7342 18 female R 1 2 16 self immoralOther J j 1 0.5236 
05-Jun-2018_15:51:03 7342 18 female R 1 2 17 self moralSelf H h 1 0.4084 
05-Jun-2018_15:51:05 7342 18 female R 1 2 18 self immoralOther J j 1 0.4207 
05-Jun-2018_15:51:07 7342 18 female R 1 2 19 self moralSelf H h 1 0.4377 
05-Jun-2018_15:51:08 7342 18 female R 1 2 20 self moralOther J j 1 0.5262 
05-Jun-2018_15:51:10 7342 18 female R 1 2 21 self immoralSelf H h 1 0.4041 
05-Jun-2018_15:51:11 7342 18 female R 1 2 22 self moralOther J j 1 0.5452 
05-Jun-2018_15:51:13 7342 18 female R 1 2 23 self moralSelf H h 1 0.4479 
05-Jun-2018_15:51:15 7342 18 female R 1 2 24 self immoralSelf H h 1 0.4725 
05-Jun-2018_15:51:31 7342 18 female R 1 3 1 self moralOther J j 1 0.4995 
05-Jun-2018_15:51:32 7342 18 female R 1 3 2 self moralOther J j 1 0.4463 
05-Jun-2018_15:51:34 7342 18 female R 1 3 3 self immoralOther J j 1 0.3311 
05-Jun-2018_15:51:36 7342 18 female R 1 3 4 self immoralSelf H h 1 0.4874 
05-Jun-2018_15:51:38 7342 18 female R 1 3 5 self immoralOther J j 1 0.5938 
05-Jun-2018_15:51:39 7342 18 female R 1 3 6 self immoralSelf H j 0 0.3304 
05-Jun-2018_15:51:41 7342 18 female R 1 3 7 self immoralSelf H h 1 0.5107 
05-Jun-2018_15:51:43 7342 18 female R 1 3 8 self immoralOther J j 1 0.5150 
05-Jun-2018_15:51:45 7342 18 female R 1 3 9 self immoralSelf H h 1 0.5861 
05-Jun-2018_15:51:47 7342 18 female R 1 3 10 self immoralOther J j 1 0.5029 
05-Jun-2018_15:51:48 7342 18 female R 1 3 11 self moralOther J j 1 0.3886 
05-Jun-2018_15:51:50 7342 18 female R 1 3 12 self immoralSelf H h 1 0.4550 
05-Jun-2018_15:51:52 7342 18 female R 1 3 13 self moralSelf H h 1 0.5624 
05-Jun-2018_15:51:53 7342 18 female R 1 3 14 self moralSelf H h 1 0.4740 
05-Jun-2018_15:51:55 7342 18 female R 1 3 15 self moralSelf H h 1 0.4078 
05-Jun-2018_15:51:57 7342 18 female R 1 3 16 self moralSelf H h 1 0.4714 
05-Jun-2018_15:51:58 7342 18 female R 1 3 17 self moralSelf H h 1 0.3274 
05-Jun-2018_15:52:00 7342 18 female R 1 3 18 self immoralSelf H h 1 0.5750 
05-Jun-2018_15:52:02 7342 18 female R 1 3 19 self moralSelf H h 1 0.3860 
05-Jun-2018_15:52:04 7342 18 female R 1 3 20 self moralOther J j 1 0.4179 
05-Jun-2018_15:52:05 7342 18 female R 1 3 21 self moralOther J j 1 0.2925 
05-Jun-2018_15:52:07 7342 18 female R 1 3 22 self moralOther J j 1 0.3061 
05-Jun-2018_15:52:08 7342 18 female R 1 3 23 self immoralOther J j 1 0.5368 
05-Jun-2018_15:52:10 7342 18 female R 1 3 24 self immoralOther J j 1 0.4136 
05-Jun-2018_15:52:12 7342 18 female R 1 4 1 self immoralSelf H h 1 0.3609 
05-Jun-2018_15:52:14 7342 18 female R 1 4 2 self immoralOther J j 1 0.4772 
05-Jun-2018_15:52:16 7342 18 female R 1 4 3 self immoralSelf H h 1 0.3469 
05-Jun-2018_15:52:17 7342 18 female R 1 4 4 self moralOther J j 1 0.5178 
05-Jun-2018_15:52:19 7342 18 female R 1 4 5 self moralSelf H j 0 0.4435 
05-Jun-2018_15:52:21 7342 18 female R 1 4 6 self immoralOther J j 1 0.4902 
05-Jun-2018_15:52:22 7342 18 female R 1 4 7 self moralOther J j 1 0.5595 
05-Jun-2018_15:52:24 7342 18 female R 1 4 8 self immoralSelf H h 1 0.5750 
05-Jun-2018_15:52:26 7342 18 female R 1 4 9 self moralOther J j 1 0.4645 
05-Jun-2018_15:52:28 7342 18 female R 1 4 10 self moralSelf H h 1 0.4058 
05-Jun-2018_15:52:30 7342 18 female R 1 4 11 self immoralOther J j 1 0.5799 
05-Jun-2018_15:52:31 7342 18 female R 1 4 12 self moralSelf H h 1 0.4074 
05-Jun-2018_15:52:33 7342 18 female R 1 4 13 self moralOther J j 1 0.5194 
05-Jun-2018_15:52:34 7342 18 female R 1 4 14 self immoralSelf H h 1 0.2089 
05-Jun-2018_15:52:35 7342 18 female R 1 4 15 self immoralSelf H j 0 0.2513 
05-Jun-2018_15:52:37 7342 18 female R 1 4 16 self moralSelf H h 1 0.4293 
05-Jun-2018_15:52:39 7342 18 female R 1 4 17 self moralSelf H h 1 0.4834 
05-Jun-2018_15:52:41 7342 18 female R 1 4 18 self immoralOther J j 1 0.5598 
05-Jun-2018_15:52:42 7342 18 female R 1 4 19 self immoralOther J j 1 0.5198 
05-Jun-2018_15:52:44 7342 18 female R 1 4 20 self moralOther J j 1 0.2667 
05-Jun-2018_15:52:45 7342 18 female R 1 4 21 self moralSelf H j 0 0.2668 
05-Jun-2018_15:52:47 7342 18 female R 1 4 22 self moralOther J j 1 0.4476 
05-Jun-2018_15:52:49 7342 18 female R 1 4 23 self immoralSelf H h 1 0.5140 
05-Jun-2018_15:52:51 7342 18 female R 1 4 24 self immoralOther J j 1 0.5093 
05-Jun-2018_15:53:10 7342 18 female R 1 5 1 self immoralOther J j 1 0.7524 
05-Jun-2018_15:53:11 7342 18 female R 1 5 2 self moralOther J j 1 0.7153 
05-Jun-2018_15:53:13 7342 18 female R 1 5 3 self immoralOther J j 1 0.5564 
05-Jun-2018_15:53:15 7342 18 female R 1 5 4 self moralOther J j 1 0.5014 
05-Jun-2018_15:53:17 7342 18 female R 1 5 5 self immoralOther J j 1 0.4186 
05-Jun-2018_15:53:18 7342 18 female R 1 5 6 self immoralOther J j 1 0.4013 
05-Jun-2018_15:53:20 7342 18 female R 1 5 7 self immoralSelf H h 1 0.2659 
05-Jun-2018_15:53:21 7342 18 female R 1 5 8 self moralOther J j 1 0.3906 
05-Jun-2018_15:53:23 7342 18 female R 1 5 9 self immoralSelf H h 1 0.3117 
05-Jun-2018_15:53:25 7342 18 female R 1 5 10 self immoralSelf H h 1 0.4985 
05-Jun-2018_15:53:26 7342 18 female R 1 5 11 self moralSelf H h 1 0.3871 
05-Jun-2018_15:53:28 7342 18 female R 1 5 12 self moralSelf H h 1 0.3025 
05-Jun-2018_15:53:29 7342 18 female R 1 5 13 self moralOther J h 0 0.2277 
05-Jun-2018_15:53:31 7342 18 female R 1 5 14 self immoralSelf H h 1 0.4070 
05-Jun-2018_15:53:32 7342 18 female R 1 5 15 self moralSelf H h 1 0.4551 
05-Jun-2018_15:53:34 7342 18 female R 1 5 16 self immoralOther J j 1 0.2872 
05-Jun-2018_15:53:36 7342 18 female R 1 5 17 self moralOther J j 1 0.2670 
05-Jun-2018_15:53:37 7342 18 female R 1 5 18 self moralSelf H j 0 0.2572 
05-Jun-2018_15:53:39 7342 18 female R 1 5 19 self moralOther J j 1 0.4723 
05-Jun-2018_15:53:41 7342 18 female R 1 5 20 self immoralSelf H h 1 0.6460 
05-Jun-2018_15:53:42 7342 18 female R 1 5 21 self immoralOther J h 0 0.3383 
05-Jun-2018_15:53:44 7342 18 female R 1 5 22 self moralSelf H h 1 0.4654 
05-Jun-2018_15:53:45 7342 18 female R 1 5 23 self immoralSelf H h 1 0.4546 
05-Jun-2018_15:53:47 7342 18 female R 1 5 24 self moralSelf H h 1 0.5912 
Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
05-Jun-2018_15:56:40 7342 18 female R 2 1 1 moral moralOther U u 1 0.4723 
05-Jun-2018_15:56:41 7342 18 female R 2 1 2 moral immoralSelf Y y 1 0.5034 
05-Jun-2018_15:56:43 7342 18 female R 2 1 3 moral immoralSelf Y y 1 0.3275 
05-Jun-2018_15:56:45 7342 18 female R 2 1 4 moral immoralOther Y y 1 0.5840 
05-Jun-2018_15:56:46 7342 18 female R 2 1 5 moral immoralOther Y y 1 0.3859 
05-Jun-2018_15:56:48 7342 18 female R 2 1 6 moral moralSelf U u 1 0.3253 
05-Jun-2018_15:56:50 7342 18 female R 2 1 7 moral immoralSelf Y y 1 0.3961 
05-Jun-2018_15:56:51 7342 18 female R 2 1 8 moral moralOther U u 1 0.2648 
05-Jun-2018_15:56:53 7342 18 female R 2 1 9 moral moralOther U u 1 0.3613 
05-Jun-2018_15:56:54 7342 18 female R 2 1 10 moral immoralOther Y u 0 0.3397 
05-Jun-2018_15:56:56 7342 18 female R 2 1 11 moral moralSelf U u 1 0.5996 
05-Jun-2018_15:56:58 7342 18 female R 2 1 12 moral moralOther U u 1 0.3653 
05-Jun-2018_15:56:59 7342 18 female R 2 1 13 moral immoralOther Y y 1 0.3310 
05-Jun-2018_15:57:01 7342 18 female R 2 1 14 moral moralOther U u 1 0.4218 
05-Jun-2018_15:57:03 7342 18 female R 2 1 15 moral immoralSelf Y y 1 0.2991 
05-Jun-2018_15:57:04 7342 18 female R 2 1 16 moral immoralSelf Y y 1 0.3374 
05-Jun-2018_15:57:06 7342 18 female R 2 1 17 moral moralSelf U u 1 0.5340 
05-Jun-2018_15:57:07 7342 18 female R 2 1 18 moral moralSelf U u 1 0.3544 
05-Jun-2018_15:57:09 7342 18 female R 2 1 19 moral immoralOther Y u 0 0.2773 
05-Jun-2018_15:57:10 7342 18 female R 2 1 20 moral moralOther U u 1 0.3790 
05-Jun-2018_15:57:12 7342 18 female R 2 1 21 moral immoralOther Y y 1 0.3155 
05-Jun-2018_15:57:14 7342 18 female R 2 1 22 moral moralSelf U u 1 0.4676 
05-Jun-2018_15:57:15 7342 18 female R 2 1 23 moral moralSelf U y 0 0.3909 
05-Jun-2018_15:57:17 7342 18 female R 2 1 24 moral immoralSelf Y y 1 0.4118 
05-Jun-2018_15:57:18 7342 18 female R 2 2 1 moral moralOther U u 1 0.4424 
05-Jun-2018_15:57:20 7342 18 female R 2 2 2 moral moralOther U u 1 0.3723 
05-Jun-2018_15:57:21 7342 18 female R 2 2 3 moral moralSelf U u 1 0.5432 
05-Jun-2018_15:57:23 7342 18 female R 2 2 4 moral immoralOther Y y 1 0.4016 
05-Jun-2018_15:57:24 7342 18 female R 2 2 5 moral moralOther U u 1 0.4084 
05-Jun-2018_15:57:26 7342 18 female R 2 2 6 moral moralSelf U u 1 0.5491 
05-Jun-2018_15:57:28 7342 18 female R 2 2 7 moral moralOther U u 1 0.5237 
05-Jun-2018_15:57:29 7342 18 female R 2 2 8 moral immoralSelf Y y 1 0.3713 
05-Jun-2018_15:57:31 7342 18 female R 2 2 9 moral immoralSelf Y y 1 0.3059 
05-Jun-2018_15:57:33 7342 18 female R 2 2 10 moral moralSelf U u 1 0.3757 
05-Jun-2018_15:57:34 7342 18 female R 2 2 11 moral moralOther U u 1 0.3481 
05-Jun-2018_15:57:36 7342 18 female R 2 2 12 moral immoralOther Y y 1 0.3476 
05-Jun-2018_15:57:38 7342 18 female R 2 2 13 moral immoralOther Y y 1 0.5190 
05-Jun-2018_15:57:40 7342 18 female R 2 2 14 moral immoralSelf Y y 1 0.4823 
05-Jun-2018_15:57:41 7342 18 female R 2 2 15 moral immoralSelf Y y 1 0.4726 
05-Jun-2018_15:57:43 7342 18 female R 2 2 16 moral moralOther U u 1 0.4419 
05-Jun-2018_15:57:45 7342 18 female R 2 2 17 moral moralSelf U u 1 0.4463 
05-Jun-2018_15:57:47 7342 18 female R 2 2 18 moral immoralSelf Y NA -1 1.0731 
05-Jun-2018_15:57:49 7342 18 female R 2 2 19 moral moralSelf U u 1 0.7932 
05-Jun-2018_15:57:51 7342 18 female R 2 2 20 moral immoralOther Y y 1 0.8366 
05-Jun-2018_15:57:53 7342 18 female R 2 2 21 moral moralSelf U u 1 0.5402 
05-Jun-2018_15:57:54 7342 18 female R 2 2 22 moral immoralOther Y y 1 0.5201 
05-Jun-2018_15:57:56 7342 18 female R 2 2 23 moral immoralOther Y y 1 0.5583 
05-Jun-2018_15:57:58 7342 18 female R 2 2 24 moral immoralSelf Y y 1 0.5584 
05-Jun-2018_15:58:57 7342 18 female R 2 3 1 moral moralOther U u 1 0.3518 
05-Jun-2018_15:58:59 7342 18 female R 2 3 2 moral immoralOther Y y 1 0.4399 
05-Jun-2018_15:59:00 7342 18 female R 2 3 3 moral immoralOther Y y 1 0.4231 
05-Jun-2018_15:59:02 7342 18 female R 2 3 4 moral immoralSelf Y y 1 0.3931 
05-Jun-2018_15:59:04 7342 18 female R 2 3 5 moral immoralSelf Y y 1 0.3338 
05-Jun-2018_15:59:05 7342 18 female R 2 3 6 moral immoralOther Y y 1 0.4727 
05-Jun-2018_15:59:07 7342 18 female R 2 3 7 moral moralOther U u 1 0.3791 
05-Jun-2018_15:59:09 7342 18 female R 2 3 8 moral immoralOther Y y 1 0.4695 
05-Jun-2018_15:59:11 7342 18 female R 2 3 9 moral immoralSelf Y y 1 0.4033 
05-Jun-2018_15:59:12 7342 18 female R 2 3 10 moral immoralSelf Y y 1 0.3752 
05-Jun-2018_15:59:14 7342 18 female R 2 3 11 moral moralOther U u 1 0.3315 
05-Jun-2018_15:59:15 7342 18 female R 2 3 12 moral moralSelf U u 1 0.3433 
05-Jun-2018_15:59:16 7342 18 female R 2 3 13 moral immoralSelf Y y 1 0.4190 
05-Jun-2018_15:59:18 7342 18 female R 2 3 14 moral immoralSelf Y y 1 0.3951 
05-Jun-2018_15:59:20 7342 18 female R 2 3 15 moral moralSelf U u 1 0.5744 
05-Jun-2018_15:59:21 7342 18 female R 2 3 16 moral immoralOther Y y 1 0.4131 
05-Jun-2018_15:59:23 7342 18 female R 2 3 17 moral moralSelf U u 1 0.4429 
05-Jun-2018_15:59:25 7342 18 female R 2 3 18 moral moralSelf U u 1 0.3442 
05-Jun-2018_15:59:26 7342 18 female R 2 3 19 moral moralOther U u 1 0.4378 
05-Jun-2018_15:59:28 7342 18 female R 2 3 20 moral moralSelf U u 1 0.4449 
05-Jun-2018_15:59:30 7342 18 female R 2 3 21 moral immoralOther Y y 1 0.4502 
05-Jun-2018_15:59:31 7342 18 female R 2 3 22 moral moralSelf U u 1 0.2771 
05-Jun-2018_15:59:33 7342 18 female R 2 3 23 moral moralOther U u 1 0.4532 
05-Jun-2018_15:59:34 7342 18 female R 2 3 24 moral moralOther U u 1 0.3587 
05-Jun-2018_15:59:36 7342 18 female R 2 4 1 moral immoralOther Y y 1 0.5526 
05-Jun-2018_15:59:38 7342 18 female R 2 4 2 moral moralOther U u 1 0.3338 
05-Jun-2018_15:59:39 7342 18 female R 2 4 3 moral moralOther U u 1 0.4610 
05-Jun-2018_15:59:41 7342 18 female R 2 4 4 moral immoralOther Y y 1 0.4709 
05-Jun-2018_15:59:43 7342 18 female R 2 4 5 moral immoralSelf Y y 1 0.5768 
05-Jun-2018_15:59:45 7342 18 female R 2 4 6 moral immoralSelf Y y 1 0.4739 
05-Jun-2018_15:59:46 7342 18 female R 2 4 7 moral moralSelf U u 1 0.4425 
05-Jun-2018_15:59:48 7342 18 female R 2 4 8 moral moralSelf U u 1 0.3968 
05-Jun-2018_15:59:49 7342 18 female R 2 4 9 moral immoralOther Y u 0 0.4919 
05-Jun-2018_15:59:51 7342 18 female R 2 4 10 moral immoralOther Y y 1 0.5494 
05-Jun-2018_15:59:53 7342 18 female R 2 4 11 moral immoralOther Y y 1 0.4493 
05-Jun-2018_15:59:54 7342 18 female R 2 4 12 moral immoralSelf Y y 1 0.4268 
05-Jun-2018_15:59:56 7342 18 female R 2 4 13 moral immoralOther Y y 1 0.4771 
05-Jun-2018_15:59:58 7342 18 female R 2 4 14 moral moralOther U y 0 0.3545 
05-Jun-2018_15:59:59 7342 18 female R 2 4 15 moral moralSelf U u 1 0.4293 
05-Jun-2018_16:00:01 7342 18 female R 2 4 16 moral immoralSelf Y y 1 0.4896 
05-Jun-2018_16:00:02 7342 18 female R 2 4 17 moral moralOther U u 1 0.3500 
05-Jun-2018_16:00:04 7342 18 female R 2 4 18 moral moralOther U u 1 0.3843 
05-Jun-2018_16:00:06 7342 18 female R 2 4 19 moral moralSelf U u 1 0.4931 
05-Jun-2018_16:00:08 7342 18 female R 2 4 20 moral moralSelf U u 1 0.3804 
05-Jun-2018_16:00:09 7342 18 female R 2 4 21 moral moralOther U u 1 0.4589 
05-Jun-2018_16:00:11 7342 18 female R 2 4 22 moral immoralSelf Y y 1 0.5748 
05-Jun-2018_16:00:13 7342 18 female R 2 4 23 moral moralSelf U u 1 0.6083 
05-Jun-2018_16:00:15 7342 18 female R 2 4 24 moral immoralSelf Y y 1 0.5665 
05-Jun-2018_16:00:27 7342 18 female R 2 5 1 moral immoralSelf Y y 1 0.4874 
05-Jun-2018_16:00:29 7342 18 female R 2 5 2 moral immoralOther Y y 1 0.4871 
05-Jun-2018_16:00:30 7342 18 female R 2 5 3 moral immoralSelf Y y 1 0.4288 
05-Jun-2018_16:00:32 7342 18 female R 2 5 4 moral immoralSelf Y y 1 0.3516 
05-Jun-2018_16:00:33 7342 18 female R 2 5 5 moral moralOther U u 1 0.3662 
05-Jun-2018_16:00:35 7342 18 female R 2 5 6 moral moralSelf U u 1 0.3338 
05-Jun-2018_16:00:36 7342 18 female R 2 5 7 moral moralOther U u 1 0.3914 
05-Jun-2018_16:00:38 7342 18 female R 2 5 8 moral immoralSelf Y y 1 0.4639 
05-Jun-2018_16:00:39 7342 18 female R 2 5 9 moral moralOther U u 1 0.3180 
05-Jun-2018_16:00:41 7342 18 female R 2 5 10 moral immoralOther Y y 1 0.4725 
05-Jun-2018_16:00:42 7342 18 female R 2 5 11 moral moralSelf U u 1 0.3563 
05-Jun-2018_16:00:44 7342 18 female R 2 5 12 moral immoralOther Y y 1 0.5756 
05-Jun-2018_16:00:46 7342 18 female R 2 5 13 moral moralSelf U u 1 0.6290 
05-Jun-2018_16:00:48 7342 18 female R 2 5 14 moral moralSelf U u 1 0.3546 
05-Jun-2018_16:00:49 7342 18 female R 2 5 15 moral moralOther U u 1 0.2836 
05-Jun-2018_16:00:50 7342 18 female R 2 5 16 moral moralSelf U u 1 0.3058 
05-Jun-2018_16:00:52 7342 18 female R 2 5 17 moral moralOther U u 1 0.3341 
05-Jun-2018_16:00:54 7342 18 female R 2 5 18 moral immoralOther Y u 0 0.2565 
05-Jun-2018_16:00:56 7342 18 female R 2 5 19 moral moralSelf U y 0 0.3174 
05-Jun-2018_16:00:57 7342 18 female R 2 5 20 moral immoralSelf Y y 1 0.4524 
05-Jun-2018_16:00:59 7342 18 female R 2 5 21 moral immoralSelf Y NA -1 1.0731 
05-Jun-2018_16:01:01 7342 18 female R 2 5 22 moral immoralOther Y NA -1 1.0731 
05-Jun-2018_16:01:03 7342 18 female R 2 5 23 moral moralOther U u 1 0.4452 
05-Jun-2018_16:01:04 7342 18 female R 2 5 24 moral immoralOther Y y 1 0.5187 
Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
05-Jun-2018_16:03:12 7342 18 female R 3 1 1 self moralOther J j 1 0.7770 
05-Jun-2018_16:03:13 7342 18 female R 3 1 2 self immoralOther J j 1 0.3757 
05-Jun-2018_16:03:15 7342 18 female R 3 1 3 self moralOther J j 1 0.4826 
05-Jun-2018_16:03:17 7342 18 female R 3 1 4 self immoralSelf H h 1 0.4803 
05-Jun-2018_16:03:18 7342 18 female R 3 1 5 self moralSelf H h 1 0.3548 
05-Jun-2018_16:03:20 7342 18 female R 3 1 6 self immoralSelf H h 1 0.5689 
05-Jun-2018_16:03:22 7342 18 female R 3 1 7 self moralSelf H h 1 0.6693 
05-Jun-2018_16:03:24 7342 18 female R 3 1 8 self moralOther J j 1 0.3687 
05-Jun-2018_16:03:25 7342 18 female R 3 1 9 self moralOther J j 1 0.2873 
05-Jun-2018_16:03:27 7342 18 female R 3 1 10 self moralSelf H h 1 0.5226 
05-Jun-2018_16:03:29 7342 18 female R 3 1 11 self moralSelf H h 1 0.5571 
05-Jun-2018_16:03:31 7342 18 female R 3 1 12 self moralSelf H h 1 0.3487 
05-Jun-2018_16:03:33 7342 18 female R 3 1 13 self immoralOther J h 0 1.0179 
05-Jun-2018_16:03:35 7342 18 female R 3 1 14 self immoralSelf H j 0 0.8369 
05-Jun-2018_16:03:37 7342 18 female R 3 1 15 self moralOther J j 1 0.6526 
05-Jun-2018_16:03:38 7342 18 female R 3 1 16 self immoralOther J j 1 0.5635 
05-Jun-2018_16:03:40 7342 18 female R 3 1 17 self immoralOther J j 1 0.4201 
05-Jun-2018_16:03:42 7342 18 female R 3 1 18 self immoralSelf H h 1 0.4386 
05-Jun-2018_16:03:43 7342 18 female R 3 1 19 self moralOther J j 1 0.4881 
05-Jun-2018_16:03:45 7342 18 female R 3 1 20 self immoralSelf H h 1 0.4736 
05-Jun-2018_16:03:47 7342 18 female R 3 1 21 self moralSelf H h 1 0.5212 
05-Jun-2018_16:03:48 7342 18 female R 3 1 22 self immoralOther J j 1 0.5047 
05-Jun-2018_16:03:50 7342 18 female R 3 1 23 self immoralSelf H h 1 0.5787 
05-Jun-2018_16:03:52 7342 18 female R 3 1 24 self immoralOther J j 1 0.5185 
05-Jun-2018_16:03:54 7342 18 female R 3 2 1 self moralOther J j 1 0.7163 
05-Jun-2018_16:03:56 7342 18 female R 3 2 2 self moralOther J j 1 0.4420 
05-Jun-2018_16:03:57 7342 18 female R 3 2 3 self moralOther J j 1 0.4157 
05-Jun-2018_16:03:59 7342 18 female R 3 2 4 self moralSelf H j 0 0.4910 
05-Jun-2018_16:04:01 7342 18 female R 3 2 5 self immoralOther J j 1 0.7405 
05-Jun-2018_16:04:03 7342 18 female R 3 2 6 self immoralSelf H h 1 1.0097 
05-Jun-2018_16:04:05 7342 18 female R 3 2 7 self moralSelf H h 1 0.4607 
05-Jun-2018_16:04:07 7342 18 female R 3 2 8 self immoralSelf H h 1 0.6133 
05-Jun-2018_16:04:09 7342 18 female R 3 2 9 self moralSelf H h 1 0.6900 
05-Jun-2018_16:04:11 7342 18 female R 3 2 10 self immoralOther J j 1 0.6577 
05-Jun-2018_16:04:12 7342 18 female R 3 2 11 self immoralOther J j 1 0.5975 
05-Jun-2018_16:04:14 7342 18 female R 3 2 12 self moralOther J j 1 0.7185 
05-Jun-2018_16:04:16 7342 18 female R 3 2 13 self immoralSelf H h 1 0.4335 
05-Jun-2018_16:04:17 7342 18 female R 3 2 14 self immoralSelf H h 1 0.3879 
05-Jun-2018_16:04:19 7342 18 female R 3 2 15 self immoralOther J j 1 0.5399 
05-Jun-2018_16:04:21 7342 18 female R 3 2 16 self moralOther J j 1 0.6307 
05-Jun-2018_16:04:23 7342 18 female R 3 2 17 self moralSelf H h 1 0.5105 
05-Jun-2018_16:04:24 7342 18 female R 3 2 18 self moralSelf H j 0 0.1402 
05-Jun-2018_16:04:26 7342 18 female R 3 2 19 self immoralOther J j 1 0.8498 
05-Jun-2018_16:04:29 7342 18 female R 3 2 20 self immoralSelf H NA -1 1.0731 
05-Jun-2018_16:04:31 7342 18 female R 3 2 21 self immoralSelf H h 1 0.5003 
05-Jun-2018_16:04:32 7342 18 female R 3 2 22 self moralOther J j 1 0.4464 
05-Jun-2018_16:04:34 7342 18 female R 3 2 23 self moralSelf H h 1 0.7307 
05-Jun-2018_16:04:36 7342 18 female R 3 2 24 self immoralOther J h 0 0.3849 
05-Jun-2018_16:04:49 7342 18 female R 3 3 1 self moralSelf H h 1 0.4941 
05-Jun-2018_16:04:51 7342 18 female R 3 3 2 self immoralOther J j 1 0.3760 
05-Jun-2018_16:04:53 7342 18 female R 3 3 3 self moralSelf H h 1 0.6392 
05-Jun-2018_16:04:55 7342 18 female R 3 3 4 self immoralSelf H h 1 0.5179 
05-Jun-2018_16:04:56 7342 18 female R 3 3 5 self immoralOther J j 1 0.4516 
05-Jun-2018_16:04:58 7342 18 female R 3 3 6 self moralOther J j 1 0.5024 
05-Jun-2018_16:05:00 7342 18 female R 3 3 7 self moralOther J j 1 0.4173 
05-Jun-2018_16:05:01 7342 18 female R 3 3 8 self immoralOther J j 1 0.5633 
