Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
30-May-2018_13:41:40 prac 7329 27 male R 1 2 15 immoralSelf immoralSelf match n n 1 0.7839 
30-May-2018_13:41:43 prac 7329 27 male R 1 2 16 moralSelf immoralOther mismatch m n 0 0.8141 
30-May-2018_13:41:45 prac 7329 27 male R 1 2 17 immoralOther moralSelf mismatch m n 0 0.6062 
30-May-2018_13:41:47 prac 7329 27 male R 1 2 18 immoralSelf moralSelf mismatch m n 0 0.4563 
30-May-2018_13:41:49 prac 7329 27 male R 1 2 19 moralOther immoralSelf mismatch m m 1 0.5364 
30-May-2018_13:41:51 prac 7329 27 male R 1 2 20 immoralOther moralOther mismatch m m 1 0.7525 
30-May-2018_13:41:54 prac 7329 27 male R 1 2 21 moralOther moralOther match n n 1 0.7807 
30-May-2018_13:41:56 prac 7329 27 male R 1 2 22 immoralSelf immoralSelf match n n 1 1.0109 
30-May-2018_13:41:59 prac 7329 27 male R 1 2 23 moralOther moralOther match n n 1 0.8190 
30-May-2018_13:42:01 prac 7329 27 male R 1 2 24 moralOther moralSelf mismatch m m 1 0.7451 
Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
30-May-2018_13:42:45 prac 7329 27 male R 1 1 1 immoralSelf immoralSelf match n n 1 0.6216 
30-May-2018_13:42:48 prac 7329 27 male R 1 1 2 immoralSelf moralOther mismatch m m 1 0.8897 
30-May-2018_13:42:50 prac 7329 27 male R 1 1 3 moralOther moralOther match n n 1 0.6499 
30-May-2018_13:42:53 prac 7329 27 male R 1 1 4 moralSelf immoralOther mismatch m m 1 0.8100 
30-May-2018_13:42:55 prac 7329 27 male R 1 1 5 immoralOther moralSelf mismatch m m 1 0.8262 
30-May-2018_13:42:57 prac 7329 27 male R 1 1 6 immoralOther moralSelf mismatch m m 1 0.6803 
30-May-2018_13:43:00 prac 7329 27 male R 1 1 7 moralOther immoralOther mismatch m n 0 0.8105 
30-May-2018_13:43:02 prac 7329 27 male R 1 1 8 immoralOther immoralOther match n m 0 0.6266 
30-May-2018_13:43:04 prac 7329 27 male R 1 1 9 immoralSelf moralSelf mismatch m n 0 0.8567 
30-May-2018_13:43:07 prac 7329 27 male R 1 1 10 immoralOther immoralOther match n m 0 0.6408 
30-May-2018_13:43:09 prac 7329 27 male R 1 1 11 moralOther immoralSelf mismatch m n 0 0.3631 
30-May-2018_13:43:11 prac 7329 27 male R 1 1 12 moralOther moralOther match n m 0 1.0071 
30-May-2018_13:43:14 prac 7329 27 male R 1 1 13 immoralSelf immoralSelf match n n 1 0.4553 
30-May-2018_13:43:16 prac 7329 27 male R 1 1 14 moralSelf immoralOther mismatch m m 1 0.6793 
30-May-2018_13:43:18 prac 7329 27 male R 1 1 15 immoralSelf moralSelf mismatch m n 0 0.4415 
30-May-2018_13:43:20 prac 7329 27 male R 1 1 16 immoralOther immoralOther match n m 0 0.3396 
30-May-2018_13:43:22 prac 7329 27 male R 1 1 17 moralSelf immoralOther mismatch m n 0 0.2417 
30-May-2018_13:43:24 prac 7329 27 male R 1 1 18 moralSelf moralSelf match n n 1 0.3958 
30-May-2018_13:43:26 prac 7329 27 male R 1 1 19 moralOther immoralSelf mismatch m m 1 0.5919 
30-May-2018_13:43:28 prac 7329 27 male R 1 1 20 moralSelf moralSelf match n n 1 0.4681 
30-May-2018_13:43:30 prac 7329 27 male R 1 1 21 moralSelf moralSelf match n n 1 0.4722 
30-May-2018_13:43:33 prac 7329 27 male R 1 1 22 moralOther moralOther match n m 0 0.7563 
30-May-2018_13:43:35 prac 7329 27 male R 1 1 23 immoralOther moralOther mismatch m n 0 0.2645 
30-May-2018_13:43:37 prac 7329 27 male R 1 1 24 immoralSelf immoralSelf match n n 1 0.6465 
30-May-2018_13:43:39 prac 7329 27 male R 1 2 1 immoralOther immoralOther match n n 1 0.3667 
30-May-2018_13:43:41 prac 7329 27 male R 1 2 2 moralOther moralSelf mismatch m m 1 0.5368 
30-May-2018_13:43:43 prac 7329 27 male R 1 2 3 immoralSelf immoralSelf match n n 1 0.3289 
30-May-2018_13:43:45 prac 7329 27 male R 1 2 4 moralSelf moralSelf match n m 0 0.7770 
30-May-2018_13:43:48 prac 7329 27 male R 1 2 5 moralOther immoralOther mismatch m n 0 0.9911 
30-May-2018_13:43:50 prac 7329 27 male R 1 2 6 moralSelf moralSelf match n n 1 0.6913 
30-May-2018_13:43:52 prac 7329 27 male R 1 2 7 immoralOther immoralSelf mismatch m m 1 0.5635 
30-May-2018_13:43:55 prac 7329 27 male R 1 2 8 immoralSelf moralOther mismatch m n 0 0.6456 
30-May-2018_13:43:57 prac 7329 27 male R 1 2 9 moralOther immoralSelf mismatch m m 1 0.5837 
30-May-2018_13:43:59 prac 7329 27 male R 1 2 10 immoralSelf immoralSelf match n n 1 0.3098 
30-May-2018_13:44:01 prac 7329 27 male R 1 2 11 moralSelf moralSelf match n n 1 0.7179 
30-May-2018_13:44:03 prac 7329 27 male R 1 2 12 immoralSelf immoralSelf match n m 0 0.6000 
30-May-2018_13:44:06 prac 7329 27 male R 1 2 13 moralSelf immoralOther mismatch m m 1 0.7942 
30-May-2018_13:44:08 prac 7329 27 male R 1 2 14 moralOther moralOther match n n 1 0.5424 
30-May-2018_13:44:10 prac 7329 27 male R 1 2 15 immoralOther moralSelf mismatch m m 1 0.6445 
30-May-2018_13:44:13 prac 7329 27 male R 1 2 16 moralSelf immoralSelf mismatch m n 0 0.7426 
30-May-2018_13:44:15 prac 7329 27 male R 1 2 17 immoralOther immoralOther match n n 1 0.5968 
30-May-2018_13:44:17 prac 7329 27 male R 1 2 18 moralOther moralOther match n m 0 0.5288 
30-May-2018_13:44:19 prac 7329 27 male R 1 2 19 moralOther moralOther match n n 1 0.2250 
30-May-2018_13:44:21 prac 7329 27 male R 1 2 20 immoralOther immoralSelf mismatch m n 0 0.3592 
30-May-2018_13:44:23 prac 7329 27 male R 1 2 21 immoralSelf moralSelf mismatch m m 1 0.2412 
30-May-2018_13:44:25 prac 7329 27 male R 1 2 22 immoralOther immoralOther match n n 1 0.3554 
30-May-2018_13:44:27 prac 7329 27 male R 1 2 23 immoralSelf moralSelf mismatch m n 0 0.7114 
30-May-2018_13:44:29 prac 7329 27 male R 1 2 24 moralSelf immoralSelf mismatch m n 0 0.5475 
Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
30-May-2018_13:44:57 prac 7329 27 male R 1 1 1 moralOther moralOther match n m 0 0.7451 
30-May-2018_13:45:00 prac 7329 27 male R 1 1 2 moralOther moralSelf mismatch m n 0 0.7514 
30-May-2018_13:45:02 prac 7329 27 male R 1 1 3 moralSelf moralOther mismatch m n 0 0.5955 
30-May-2018_13:45:05 prac 7329 27 male R 1 1 4 immoralSelf immoralSelf match n n 1 1.0715 
30-May-2018_13:45:07 prac 7329 27 male R 1 1 5 moralOther immoralSelf mismatch m m 1 0.8997 
30-May-2018_13:45:10 prac 7329 27 male R 1 1 6 immoralSelf moralOther mismatch m NA -1 1.0850 
30-May-2018_13:45:12 prac 7329 27 male R 1 1 7 moralSelf moralOther mismatch m n 0 0.5800 
30-May-2018_13:45:15 prac 7329 27 male R 1 1 8 immoralOther immoralOther match n n 1 0.8901 
30-May-2018_13:45:17 prac 7329 27 male R 1 1 9 immoralOther immoralOther match n n 1 0.8102 
30-May-2018_13:45:19 prac 7329 27 male R 1 1 10 immoralOther moralSelf mismatch m m 1 0.6345 
30-May-2018_13:45:22 prac 7329 27 male R 1 1 11 moralSelf moralSelf match n n 1 0.6705 
30-May-2018_13:45:24 prac 7329 27 male R 1 1 12 moralSelf moralSelf match n n 1 0.6587 
30-May-2018_13:45:26 prac 7329 27 male R 1 1 13 immoralOther moralOther mismatch m m 1 0.7368 
30-May-2018_13:45:29 prac 7329 27 male R 1 1 14 immoralOther moralOther mismatch m m 1 0.7529 
30-May-2018_13:45:31 prac 7329 27 male R 1 1 15 moralSelf moralSelf match n n 1 0.5650 
30-May-2018_13:45:33 prac 7329 27 male R 1 1 16 moralSelf moralOther mismatch m m 1 0.7672 
30-May-2018_13:45:36 prac 7329 27 male R 1 1 17 immoralSelf immoralOther mismatch m n 0 0.7993 
30-May-2018_13:45:38 prac 7329 27 male R 1 1 18 immoralOther immoralOther match n m 0 0.6735 
30-May-2018_13:45:41 prac 7329 27 male R 1 1 19 immoralSelf immoralSelf match n n 1 0.8936 
30-May-2018_13:45:43 prac 7329 27 male R 1 1 20 immoralSelf immoralOther mismatch m m 1 0.6857 
30-May-2018_13:45:45 prac 7329 27 male R 1 1 21 moralOther moralSelf mismatch m n 0 0.6638 
30-May-2018_13:45:48 prac 7329 27 male R 1 1 22 immoralSelf immoralSelf match n m 0 0.9180 
30-May-2018_13:45:50 prac 7329 27 male R 1 1 23 moralOther moralOther match n n 1 0.6482 
30-May-2018_13:45:52 prac 7329 27 male R 1 1 24 moralOther moralOther match n n 1 0.6163 
30-May-2018_13:45:55 prac 7329 27 male R 1 2 1 moralSelf immoralOther mismatch m m 1 0.6785 
30-May-2018_13:45:57 prac 7329 27 male R 1 2 2 immoralOther immoralOther match n m 0 0.7445 
30-May-2018_13:45:59 prac 7329 27 male R 1 2 3 moralSelf moralSelf match n n 1 0.5826 
30-May-2018_13:46:01 prac 7329 27 male R 1 2 4 immoralOther immoralOther match n n 1 0.7008 
30-May-2018_13:46:04 prac 7329 27 male R 1 2 5 immoralOther moralOther mismatch m m 1 0.8990 
30-May-2018_13:46:07 prac 7329 27 male R 1 2 6 moralOther moralOther match n m 0 0.9131 
30-May-2018_13:46:09 prac 7329 27 male R 1 2 7 immoralOther immoralSelf mismatch m n 0 0.7652 
30-May-2018_13:46:11 prac 7329 27 male R 1 2 8 immoralSelf moralSelf mismatch m m 1 0.8953 
30-May-2018_13:46:14 prac 7329 27 male R 1 2 9 immoralSelf immoralSelf match n n 1 0.6316 
30-May-2018_13:46:16 prac 7329 27 male R 1 2 10 immoralSelf immoralSelf match n n 1 0.4996 
30-May-2018_13:46:18 prac 7329 27 male R 1 2 11 moralSelf moralSelf match n n 1 0.7137 
30-May-2018_13:46:20 prac 7329 27 male R 1 2 12 immoralSelf moralSelf mismatch m n 0 0.5499 
30-May-2018_13:46:23 prac 7329 27 male R 1 2 13 immoralSelf immoralSelf match n m 0 0.6820 
30-May-2018_13:46:25 prac 7329 27 male R 1 2 14 moralOther moralOther match n n 1 0.2523 
30-May-2018_13:46:27 prac 7329 27 male R 1 2 15 moralSelf immoralSelf mismatch m m 1 0.9163 
30-May-2018_13:46:29 prac 7329 27 male R 1 2 16 immoralSelf immoralOther mismatch m n 0 0.6964 
30-May-2018_13:46:32 prac 7329 27 male R 1 2 17 moralOther immoralOther mismatch m m 1 1.0245 
30-May-2018_13:46:35 prac 7329 27 male R 1 2 18 moralOther moralOther match n m 0 0.9907 
30-May-2018_13:46:37 prac 7329 27 male R 1 2 19 moralSelf moralSelf match n n 1 0.5388 
30-May-2018_13:46:39 prac 7329 27 male R 1 2 20 moralOther immoralOther mismatch m m 1 0.8810 
30-May-2018_13:46:42 prac 7329 27 male R 1 2 21 immoralOther immoralOther match n n 1 0.7631 
30-May-2018_13:46:44 prac 7329 27 male R 1 2 22 immoralOther moralSelf mismatch m m 1 0.6932 
30-May-2018_13:46:46 prac 7329 27 male R 1 2 23 moralOther moralSelf mismatch m m 1 0.8294 
30-May-2018_13:46:49 prac 7329 27 male R 1 2 24 moralSelf moralOther mismatch m n 0 0.8495 
