Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
09-May-2018_13:43:58 prac 7307 22 female R 1 1 1 moralSelf moralOther mismatch m NA -1 1.0841 
09-May-2018_13:44:00 prac 7307 22 female R 1 1 2 moralSelf moralSelf match n NA -1 1.0841 
09-May-2018_13:44:03 prac 7307 22 female R 1 1 3 moralSelf immoralSelf mismatch m n 0 0.6662 
09-May-2018_13:44:05 prac 7307 22 female R 1 1 4 moralOther immoralSelf mismatch m NA -1 1.0841 
09-May-2018_13:44:08 prac 7307 22 female R 1 1 5 moralOther moralOther match n n 1 0.7591 
09-May-2018_13:44:10 prac 7307 22 female R 1 1 6 immoralOther moralSelf mismatch m NA -1 1.0841 
09-May-2018_13:44:13 prac 7307 22 female R 1 1 7 immoralOther immoralOther match n m 0 0.6779 
09-May-2018_13:44:15 prac 7307 22 female R 1 1 8 immoralOther moralOther mismatch m n 0 0.5772 
09-May-2018_13:44:17 prac 7307 22 female R 1 1 9 immoralOther immoralSelf mismatch m m 1 0.5255 
09-May-2018_13:44:19 prac 7307 22 female R 1 1 10 immoralSelf immoralSelf match n m 0 0.6438 
09-May-2018_13:44:22 prac 7307 22 female R 1 1 11 moralOther immoralOther mismatch m n 0 0.7936 
09-May-2018_13:44:24 prac 7307 22 female R 1 1 12 immoralSelf immoralSelf match n n 1 0.9821 
09-May-2018_13:44:27 prac 7307 22 female R 1 1 13 moralOther immoralOther mismatch m m 1 0.7947 
09-May-2018_13:44:29 prac 7307 22 female R 1 1 14 immoralSelf moralSelf mismatch m n 0 0.6723 
09-May-2018_13:44:32 prac 7307 22 female R 1 1 15 moralOther moralOther match n n 1 0.9265 
09-May-2018_13:44:34 prac 7307 22 female R 1 1 16 moralSelf moralSelf match n n 1 1.0369 
09-May-2018_13:44:37 prac 7307 22 female R 1 1 17 moralSelf moralSelf match n n 1 0.4944 
09-May-2018_13:44:39 prac 7307 22 female R 1 1 18 moralOther moralOther match n n 1 0.7651 
09-May-2018_13:44:41 prac 7307 22 female R 1 1 19 immoralOther immoralOther match n m 0 0.8932 
09-May-2018_13:44:44 prac 7307 22 female R 1 1 20 immoralSelf immoralOther mismatch m m 1 0.8679 
09-May-2018_13:44:47 prac 7307 22 female R 1 1 21 moralSelf moralOther mismatch m NA -1 1.0841 
09-May-2018_13:44:49 prac 7307 22 female R 1 1 22 immoralSelf moralSelf mismatch m n 0 0.5647 
09-May-2018_13:44:51 prac 7307 22 female R 1 1 23 immoralSelf immoralSelf match n n 1 0.6927 
09-May-2018_13:44:54 prac 7307 22 female R 1 1 24 immoralOther immoralOther match n m 0 0.7314 
09-May-2018_13:44:56 prac 7307 22 female R 1 2 1 moralSelf moralOther mismatch m n 0 0.6510 
09-May-2018_13:44:59 prac 7307 22 female R 1 2 2 moralSelf moralSelf match n n 1 1.0697 
09-May-2018_13:45:01 prac 7307 22 female R 1 2 3 immoralSelf immoralSelf match n n 1 0.7830 
09-May-2018_13:45:03 prac 7307 22 female R 1 2 4 moralOther immoralOther mismatch m m 1 0.6563 
09-May-2018_13:45:06 prac 7307 22 female R 1 2 5 immoralSelf immoralOther mismatch m m 1 0.7812 
09-May-2018_13:45:08 prac 7307 22 female R 1 2 6 immoralSelf moralOther mismatch m m 1 0.9186 
09-May-2018_13:45:11 prac 7307 22 female R 1 2 7 immoralOther immoralOther match n m 0 0.9098 
09-May-2018_13:45:13 prac 7307 22 female R 1 2 8 immoralOther immoralOther match n n 1 0.7208 
09-May-2018_13:45:16 prac 7307 22 female R 1 2 9 immoralOther moralOther mismatch m m 1 0.7588 
09-May-2018_13:45:18 prac 7307 22 female R 1 2 10 moralSelf moralSelf match n n 1 0.7870 
09-May-2018_13:45:21 prac 7307 22 female R 1 2 11 moralOther moralOther match n n 1 0.8756 
09-May-2018_13:45:23 prac 7307 22 female R 1 2 12 moralSelf moralOther mismatch m m 1 0.9108 
09-May-2018_13:45:25 prac 7307 22 female R 1 2 13 moralSelf moralSelf match n n 1 0.7057 
09-May-2018_13:45:28 prac 7307 22 female R 1 2 14 immoralOther immoralOther match n m 0 0.8955 
09-May-2018_13:45:30 prac 7307 22 female R 1 2 15 immoralSelf immoralSelf match n n 1 0.7023 
09-May-2018_13:45:33 prac 7307 22 female R 1 2 16 moralSelf immoralOther mismatch m m 1 0.6980 
09-May-2018_13:45:35 prac 7307 22 female R 1 2 17 immoralOther moralSelf mismatch m m 1 0.6888 
09-May-2018_13:45:37 prac 7307 22 female R 1 2 18 immoralSelf moralSelf mismatch m m 1 0.8183 
09-May-2018_13:45:40 prac 7307 22 female R 1 2 19 moralOther immoralSelf mismatch m m 1 0.7284 
09-May-2018_13:45:42 prac 7307 22 female R 1 2 20 immoralOther moralOther mismatch m NA -1 1.0841 
09-May-2018_13:45:45 prac 7307 22 female R 1 2 21 moralOther moralOther match n n 1 0.7532 
09-May-2018_13:45:47 prac 7307 22 female R 1 2 22 immoralSelf immoralSelf match n n 1 0.6530 
09-May-2018_13:45:49 prac 7307 22 female R 1 2 23 moralOther moralOther match n n 1 0.7519 
09-May-2018_13:45:52 prac 7307 22 female R 1 2 24 moralOther moralSelf mismatch m NA -1 1.0841 
