Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
12-May-2018_15:59:31 prac 7311 20 2 R 1 1 1 moralSelf moralOther mismatch n NA -1 1.0841 
12-May-2018_15:59:33 prac 7311 20 2 R 1 1 2 moralSelf moralSelf match m m 1 0.5212 
12-May-2018_15:59:36 prac 7311 20 2 R 1 1 3 moralSelf immoralSelf mismatch n n 1 0.6286 
12-May-2018_15:59:38 prac 7311 20 2 R 1 1 4 moralOther immoralSelf mismatch n m 0 0.7021 
12-May-2018_15:59:40 prac 7311 20 2 R 1 1 5 moralOther moralOther match m m 1 0.5129 
12-May-2018_15:59:43 prac 7311 20 2 R 1 1 6 immoralOther moralSelf mismatch n m 0 0.8245 
12-May-2018_15:59:45 prac 7311 20 2 R 1 1 7 immoralOther immoralOther match m m 1 0.7028 
12-May-2018_15:59:47 prac 7311 20 2 R 1 1 8 immoralOther moralOther mismatch n n 1 0.4846 
12-May-2018_15:59:49 prac 7311 20 2 R 1 1 9 immoralOther immoralSelf mismatch n m 0 0.6630 
12-May-2018_15:59:51 prac 7311 20 2 R 1 1 10 immoralSelf immoralSelf match m m 1 0.4061 
12-May-2018_15:59:54 prac 7311 20 2 R 1 1 11 moralOther immoralOther mismatch n n 1 0.9300 
12-May-2018_15:59:56 prac 7311 20 2 R 1 1 12 immoralSelf immoralSelf match m n 0 0.5814 
12-May-2018_15:59:59 prac 7311 20 2 R 1 1 13 moralOther immoralOther mismatch n m 0 0.8789 
12-May-2018_16:00:01 prac 7311 20 2 R 1 1 14 immoralSelf moralSelf mismatch n n 1 0.7562 
12-May-2018_16:00:04 prac 7311 20 2 R 1 1 15 moralOther moralOther match m m 1 0.8132 
12-May-2018_16:00:06 prac 7311 20 2 R 1 1 16 moralSelf moralSelf match m m 1 0.7022 
12-May-2018_16:00:08 prac 7311 20 2 R 1 1 17 moralSelf moralSelf match m n 0 0.4040 
12-May-2018_16:00:10 prac 7311 20 2 R 1 1 18 moralOther moralOther match m m 1 0.5419 
12-May-2018_16:00:13 prac 7311 20 2 R 1 1 19 immoralOther immoralOther match m n 0 0.7735 
12-May-2018_16:00:15 prac 7311 20 2 R 1 1 20 immoralSelf immoralOther mismatch n n 1 0.5615 
12-May-2018_16:00:17 prac 7311 20 2 R 1 1 21 moralSelf moralOther mismatch n m 0 0.6929 
12-May-2018_16:00:19 prac 7311 20 2 R 1 1 22 immoralSelf moralSelf mismatch n m 0 0.4036 
12-May-2018_16:00:21 prac 7311 20 2 R 1 1 23 immoralSelf immoralSelf match m n 0 0.6295 
12-May-2018_16:00:24 prac 7311 20 2 R 1 1 24 immoralOther immoralOther match m m 1 0.6499 
12-May-2018_16:00:26 prac 7311 20 2 R 1 2 1 moralSelf moralOther mismatch n m 0 0.6439 
12-May-2018_16:00:28 prac 7311 20 2 R 1 2 2 moralSelf moralSelf match m n 0 0.8176 
12-May-2018_16:00:31 prac 7311 20 2 R 1 2 3 immoralSelf immoralSelf match m m 1 0.7198 
12-May-2018_16:00:33 prac 7311 20 2 R 1 2 4 moralOther immoralOther mismatch n m 0 0.6378 
12-May-2018_16:00:35 prac 7311 20 2 R 1 2 5 immoralSelf immoralOther mismatch n n 1 0.6713 
12-May-2018_16:00:37 prac 7311 20 2 R 1 2 6 immoralSelf moralOther mismatch n m 0 0.3986 
12-May-2018_16:00:40 prac 7311 20 2 R 1 2 7 immoralOther immoralOther match m m 1 0.7103 
12-May-2018_16:00:42 prac 7311 20 2 R 1 2 8 immoralOther immoralOther match m m 1 0.5492 
12-May-2018_16:00:44 prac 7311 20 2 R 1 2 9 immoralOther moralOther mismatch n n 1 0.6132 
12-May-2018_16:00:46 prac 7311 20 2 R 1 2 10 moralSelf moralSelf match m m 1 0.6060 
12-May-2018_16:00:49 prac 7311 20 2 R 1 2 11 moralOther moralOther match m m 1 0.6640 
12-May-2018_16:00:51 prac 7311 20 2 R 1 2 12 moralSelf moralOther mismatch n n 1 0.6499 
12-May-2018_16:00:53 prac 7311 20 2 R 1 2 13 moralSelf moralSelf match m m 1 0.6397 
12-May-2018_16:00:55 prac 7311 20 2 R 1 2 14 immoralOther immoralOther match m n 0 0.5452 
12-May-2018_16:00:57 prac 7311 20 2 R 1 2 15 immoralSelf immoralSelf match m m 1 0.2808 
12-May-2018_16:00:59 prac 7311 20 2 R 1 2 16 moralSelf immoralOther mismatch n n 1 0.4943 
12-May-2018_16:01:02 prac 7311 20 2 R 1 2 17 immoralOther moralSelf mismatch n m 0 0.5329 
12-May-2018_16:01:04 prac 7311 20 2 R 1 2 18 immoralSelf moralSelf mismatch n m 0 0.4694 
12-May-2018_16:01:06 prac 7311 20 2 R 1 2 19 moralOther immoralSelf mismatch n n 1 0.6545 
12-May-2018_16:01:08 prac 7311 20 2 R 1 2 20 immoralOther moralOther mismatch n m 0 0.7053 
12-May-2018_16:01:11 prac 7311 20 2 R 1 2 21 moralOther moralOther match m m 1 0.5672 
12-May-2018_16:01:13 prac 7311 20 2 R 1 2 22 immoralSelf immoralSelf match m m 1 0.3112 
12-May-2018_16:01:15 prac 7311 20 2 R 1 2 23 moralOther moralOther match m m 1 0.7192 
12-May-2018_16:01:17 prac 7311 20 2 R 1 2 24 moralOther moralSelf mismatch n n 1 0.5662 
Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
12-May-2018_16:01:41 prac 7311 20 2 R 1 1 1 immoralSelf immoralSelf match m m 1 0.4994 
12-May-2018_16:01:43 prac 7311 20 2 R 1 1 2 immoralSelf moralOther mismatch n n 1 0.6022 
12-May-2018_16:01:46 prac 7311 20 2 R 1 1 3 moralOther moralOther match m m 1 0.8071 
12-May-2018_16:01:48 prac 7311 20 2 R 1 1 4 moralSelf immoralOther mismatch n n 1 0.7158 
12-May-2018_16:01:50 prac 7311 20 2 R 1 1 5 immoralOther moralSelf mismatch n m 0 0.5550 
12-May-2018_16:01:53 prac 7311 20 2 R 1 1 6 immoralOther moralSelf mismatch n n 1 0.5988 
12-May-2018_16:01:55 prac 7311 20 2 R 1 1 7 moralOther immoralOther mismatch n n 1 0.6517 
12-May-2018_16:01:57 prac 7311 20 2 R 1 1 8 immoralOther immoralOther match m m 1 0.7374 
12-May-2018_16:02:00 prac 7311 20 2 R 1 1 9 immoralSelf moralSelf mismatch n n 1 0.5968 
12-May-2018_16:02:02 prac 7311 20 2 R 1 1 10 immoralOther immoralOther match m m 1 0.7013 
12-May-2018_16:02:04 prac 7311 20 2 R 1 1 11 moralOther immoralSelf mismatch n n 1 0.9560 
12-May-2018_16:02:07 prac 7311 20 2 R 1 1 12 moralOther moralOther match m m 1 0.5039 
12-May-2018_16:02:09 prac 7311 20 2 R 1 1 13 immoralSelf immoralSelf match m m 1 0.3068 
12-May-2018_16:02:11 prac 7311 20 2 R 1 1 14 moralSelf immoralOther mismatch n m 0 0.6137 
12-May-2018_16:02:13 prac 7311 20 2 R 1 1 15 immoralSelf moralSelf mismatch n n 1 0.5587 
12-May-2018_16:02:15 prac 7311 20 2 R 1 1 16 immoralOther immoralOther match m m 1 0.5786 
12-May-2018_16:02:18 prac 7311 20 2 R 1 1 17 moralSelf immoralOther mismatch n m 0 0.7269 
12-May-2018_16:02:20 prac 7311 20 2 R 1 1 18 moralSelf moralSelf match m n 0 0.6742 
12-May-2018_16:02:22 prac 7311 20 2 R 1 1 19 moralOther immoralSelf mismatch n n 1 0.6726 
12-May-2018_16:02:24 prac 7311 20 2 R 1 1 20 moralSelf moralSelf match m m 1 0.5907 
12-May-2018_16:02:27 prac 7311 20 2 R 1 1 21 moralSelf moralSelf match m m 1 0.5914 
12-May-2018_16:02:29 prac 7311 20 2 R 1 1 22 moralOther moralOther match m m 1 0.5679 
12-May-2018_16:02:31 prac 7311 20 2 R 1 1 23 immoralOther moralOther mismatch n m 0 0.6719 
12-May-2018_16:02:33 prac 7311 20 2 R 1 1 24 immoralSelf immoralSelf match m m 1 0.6222 
12-May-2018_16:02:36 prac 7311 20 2 R 1 2 1 immoralOther immoralOther match m m 1 0.5997 
12-May-2018_16:02:38 prac 7311 20 2 R 1 2 2 moralOther moralSelf mismatch n m 0 0.4285 
12-May-2018_16:02:40 prac 7311 20 2 R 1 2 3 immoralSelf immoralSelf match m m 1 0.4978 
12-May-2018_16:02:42 prac 7311 20 2 R 1 2 4 moralSelf moralSelf match m m 1 0.7523 
12-May-2018_16:02:45 prac 7311 20 2 R 1 2 5 moralOther immoralOther mismatch n n 1 0.7563 
12-May-2018_16:02:47 prac 7311 20 2 R 1 2 6 moralSelf moralSelf match m m 1 0.5921 
12-May-2018_16:02:49 prac 7311 20 2 R 1 2 7 immoralOther immoralSelf mismatch n m 0 0.5927 
12-May-2018_16:02:51 prac 7311 20 2 R 1 2 8 immoralSelf moralOther mismatch n m 0 0.3612 
12-May-2018_16:02:53 prac 7311 20 2 R 1 2 9 moralOther immoralSelf mismatch n n 1 0.6531 
12-May-2018_16:02:55 prac 7311 20 2 R 1 2 10 immoralSelf immoralSelf match m m 1 0.4828 
12-May-2018_16:02:58 prac 7311 20 2 R 1 2 11 moralSelf moralSelf match m m 1 0.4933 
12-May-2018_16:03:00 prac 7311 20 2 R 1 2 12 immoralSelf immoralSelf match m m 1 0.5320 
12-May-2018_16:03:02 prac 7311 20 2 R 1 2 13 moralSelf immoralOther mismatch n m 0 0.5753 
12-May-2018_16:03:04 prac 7311 20 2 R 1 2 14 moralOther moralOther match m m 1 0.6677 
12-May-2018_16:03:06 prac 7311 20 2 R 1 2 15 immoralOther moralSelf mismatch n m 0 0.4980 
12-May-2018_16:03:09 prac 7311 20 2 R 1 2 16 moralSelf immoralSelf mismatch n m 0 0.7206 
12-May-2018_16:03:11 prac 7311 20 2 R 1 2 17 immoralOther immoralOther match m m 1 0.7038 
12-May-2018_16:03:13 prac 7311 20 2 R 1 2 18 moralOther moralOther match m m 1 0.4826 
12-May-2018_16:03:15 prac 7311 20 2 R 1 2 19 moralOther moralOther match m m 1 0.5570 
12-May-2018_16:03:17 prac 7311 20 2 R 1 2 20 immoralOther immoralSelf mismatch n m 0 0.4729 
12-May-2018_16:03:19 prac 7311 20 2 R 1 2 21 immoralSelf moralSelf mismatch n m 0 0.2712 
12-May-2018_16:03:22 prac 7311 20 2 R 1 2 22 immoralOther immoralOther match m m 1 0.6453 
12-May-2018_16:03:24 prac 7311 20 2 R 1 2 23 immoralSelf moralSelf mismatch n n 1 0.5391 
12-May-2018_16:03:26 prac 7311 20 2 R 1 2 24 moralSelf immoralSelf mismatch n m 0 0.6028 
Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
12-May-2018_16:03:45 prac 7311 20 2 R 1 1 1 moralOther moralOther match m m 1 0.7502 
12-May-2018_16:03:47 prac 7311 20 2 R 1 1 2 moralOther moralSelf mismatch n n 1 0.5781 
12-May-2018_16:03:50 prac 7311 20 2 R 1 1 3 moralSelf moralOther mismatch n m 0 0.5425 
12-May-2018_16:03:52 prac 7311 20 2 R 1 1 4 immoralSelf immoralSelf match m m 1 0.4621 
12-May-2018_16:03:54 prac 7311 20 2 R 1 1 5 moralOther immoralSelf mismatch n n 1 0.6321 
12-May-2018_16:03:56 prac 7311 20 2 R 1 1 6 immoralSelf moralOther mismatch n m 0 0.6335 
12-May-2018_16:03:58 prac 7311 20 2 R 1 1 7 moralSelf moralOther mismatch n m 0 0.5311 
12-May-2018_16:04:01 prac 7311 20 2 R 1 1 8 immoralOther immoralOther match m m 1 0.6785 
12-May-2018_16:04:03 prac 7311 20 2 R 1 1 9 immoralOther immoralOther match m n 0 0.7725 
12-May-2018_16:04:05 prac 7311 20 2 R 1 1 10 immoralOther moralSelf mismatch n n 1 0.7888 
12-May-2018_16:04:08 prac 7311 20 2 R 1 1 11 moralSelf moralSelf match m m 1 0.7333 
12-May-2018_16:04:10 prac 7311 20 2 R 1 1 12 moralSelf moralSelf match m m 1 0.3846 
12-May-2018_16:04:12 prac 7311 20 2 R 1 1 13 immoralOther moralOther mismatch n n 1 0.4450 
12-May-2018_16:04:14 prac 7311 20 2 R 1 1 14 immoralOther moralOther mismatch n n 1 0.5787 
12-May-2018_16:04:16 prac 7311 20 2 R 1 1 15 moralSelf moralSelf match m m 1 0.5271 
12-May-2018_16:04:18 prac 7311 20 2 R 1 1 16 moralSelf moralOther mismatch n m 0 0.4665 
12-May-2018_16:04:21 prac 7311 20 2 R 1 1 17 immoralSelf immoralOther mismatch n n 1 0.8765 
12-May-2018_16:04:23 prac 7311 20 2 R 1 1 18 immoralOther immoralOther match m n 0 0.5305 
12-May-2018_16:04:25 prac 7311 20 2 R 1 1 19 immoralSelf immoralSelf match m m 1 0.6300 
12-May-2018_16:04:28 prac 7311 20 2 R 1 1 20 immoralSelf immoralOther mismatch n n 1 0.6273 
12-May-2018_16:04:30 prac 7311 20 2 R 1 1 21 moralOther moralSelf mismatch n m 0 0.5287 
12-May-2018_16:04:32 prac 7311 20 2 R 1 1 22 immoralSelf immoralSelf match m m 1 0.5319 
12-May-2018_16:04:34 prac 7311 20 2 R 1 1 23 moralOther moralOther match m m 1 0.5355 
