Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
07-Jun-2018_14:07:52 7344 20 female R 1 2 19 self immoralOther J j 1 0.3188 
07-Jun-2018_14:07:54 7344 20 female R 1 2 20 self moralSelf H h 1 0.3548 
07-Jun-2018_14:07:56 7344 20 female R 1 2 21 self immoralSelf H h 1 0.5650 
07-Jun-2018_14:07:58 7344 20 female R 1 2 22 self moralOther J j 1 0.3691 
07-Jun-2018_14:07:59 7344 20 female R 1 2 23 self moralOther J j 1 0.4172 
07-Jun-2018_14:08:01 7344 20 female R 1 2 24 self immoralOther J j 1 0.3893 
07-Jun-2018_14:08:13 7344 20 female R 1 3 1 self moralSelf H h 1 0.3040 
07-Jun-2018_14:08:14 7344 20 female R 1 3 2 self moralOther J h 0 0.2400 
07-Jun-2018_14:08:16 7344 20 female R 1 3 3 self immoralSelf H h 1 0.4181 
07-Jun-2018_14:08:18 7344 20 female R 1 3 4 self moralOther J j 1 0.4102 
07-Jun-2018_14:08:19 7344 20 female R 1 3 5 self moralSelf H h 1 0.3046 
07-Jun-2018_14:08:21 7344 20 female R 1 3 6 self immoralSelf H h 1 0.4024 
07-Jun-2018_14:08:22 7344 20 female R 1 3 7 self immoralOther J h 0 0.3225 
07-Jun-2018_14:08:24 7344 20 female R 1 3 8 self immoralOther J j 1 0.3126 
07-Jun-2018_14:08:25 7344 20 female R 1 3 9 self immoralOther J j 1 0.2968 
07-Jun-2018_14:08:27 7344 20 female R 1 3 10 self immoralSelf H h 1 0.4288 
07-Jun-2018_14:08:28 7344 20 female R 1 3 11 self immoralSelf H h 1 0.4468 
07-Jun-2018_14:08:30 7344 20 female R 1 3 12 self immoralOther J j 1 0.3731 
07-Jun-2018_14:08:31 7344 20 female R 1 3 13 self immoralOther J j 1 0.3830 
07-Jun-2018_14:08:32 7344 20 female R 1 3 14 self immoralOther J j 1 0.3391 
07-Jun-2018_14:08:34 7344 20 female R 1 3 15 self immoralSelf H j 0 0.2752 
07-Jun-2018_14:08:35 7344 20 female R 1 3 16 self moralSelf H h 1 0.3153 
07-Jun-2018_14:08:37 7344 20 female R 1 3 17 self moralOther J j 1 0.3735 
07-Jun-2018_14:08:39 7344 20 female R 1 3 18 self moralSelf H h 1 0.3975 
07-Jun-2018_14:08:41 7344 20 female R 1 3 19 self moralOther J j 1 0.3215 
07-Jun-2018_14:08:42 7344 20 female R 1 3 20 self immoralSelf H h 1 0.4176 
07-Jun-2018_14:08:44 7344 20 female R 1 3 21 self moralSelf H h 1 0.4378 
07-Jun-2018_14:08:45 7344 20 female R 1 3 22 self moralOther J j 1 0.3559 
07-Jun-2018_14:08:47 7344 20 female R 1 3 23 self moralSelf H h 1 0.3740 
07-Jun-2018_14:08:49 7344 20 female R 1 3 24 self moralOther J j 1 0.4060 
07-Jun-2018_14:08:50 7344 20 female R 1 4 1 self moralOther J h 0 0.2981 
07-Jun-2018_14:08:52 7344 20 female R 1 4 2 self moralOther J j 1 0.3361 
07-Jun-2018_14:08:54 7344 20 female R 1 4 3 self immoralOther J j 1 0.6263 
07-Jun-2018_14:08:55 7344 20 female R 1 4 4 self immoralSelf H h 1 0.3264 
07-Jun-2018_14:08:57 7344 20 female R 1 4 5 self moralOther J h 0 0.3125 
07-Jun-2018_14:08:58 7344 20 female R 1 4 6 self immoralSelf H h 1 0.4386 
07-Jun-2018_14:09:00 7344 20 female R 1 4 7 self immoralOther J j 1 0.4487 
07-Jun-2018_14:09:02 7344 20 female R 1 4 8 self moralSelf H h 1 0.3828 
07-Jun-2018_14:09:03 7344 20 female R 1 4 9 self moralSelf H h 1 0.4009 
07-Jun-2018_14:09:05 7344 20 female R 1 4 10 self moralOther J j 1 0.3890 
07-Jun-2018_14:09:07 7344 20 female R 1 4 11 self immoralOther J j 1 0.4072 
07-Jun-2018_14:09:08 7344 20 female R 1 4 12 self immoralSelf H h 1 0.4172 
07-Jun-2018_14:09:10 7344 20 female R 1 4 13 self immoralOther J j 1 0.3554 
07-Jun-2018_14:09:11 7344 20 female R 1 4 14 self moralSelf H h 1 0.3714 
07-Jun-2018_14:09:13 7344 20 female R 1 4 15 self immoralSelf H h 1 0.4416 
07-Jun-2018_14:09:15 7344 20 female R 1 4 16 self immoralSelf H h 1 0.3155 
07-Jun-2018_14:09:16 7344 20 female R 1 4 17 self immoralOther J j 1 0.3316 
07-Jun-2018_14:09:17 7344 20 female R 1 4 18 self immoralOther J j 1 0.3238 
07-Jun-2018_14:09:19 7344 20 female R 1 4 19 self moralOther J h 0 0.4098 
07-Jun-2018_14:09:20 7344 20 female R 1 4 20 self moralSelf H h 1 0.3259 
07-Jun-2018_14:09:22 7344 20 female R 1 4 21 self moralOther J j 1 0.3643 
07-Jun-2018_14:09:24 7344 20 female R 1 4 22 self moralSelf H h 1 0.3622 
07-Jun-2018_14:09:26 7344 20 female R 1 4 23 self immoralSelf H h 1 0.3781 
07-Jun-2018_14:09:28 7344 20 female R 1 4 24 self moralSelf H h 1 0.3543 
07-Jun-2018_14:09:33 7344 20 female R 1 5 1 self moralSelf H h 1 0.3386 
07-Jun-2018_14:09:34 7344 20 female R 1 5 2 self moralOther J j 1 0.3907 
07-Jun-2018_14:09:36 7344 20 female R 1 5 3 self immoralSelf H h 1 0.6128 
07-Jun-2018_14:09:38 7344 20 female R 1 5 4 self moralSelf H j 0 0.3129 
07-Jun-2018_14:09:39 7344 20 female R 1 5 5 self moralSelf H h 1 0.3873 
07-Jun-2018_14:09:41 7344 20 female R 1 5 6 self moralSelf H h 1 0.2630 
07-Jun-2018_14:09:43 7344 20 female R 1 5 7 self immoralSelf H h 1 0.4192 
07-Jun-2018_14:09:44 7344 20 female R 1 5 8 self immoralOther J h 0 0.2833 
07-Jun-2018_14:09:46 7344 20 female R 1 5 9 self moralSelf H h 1 0.3853 
07-Jun-2018_14:09:47 7344 20 female R 1 5 10 self immoralOther J j 1 0.4174 
07-Jun-2018_14:09:49 7344 20 female R 1 5 11 self immoralSelf H h 1 0.2396 
07-Jun-2018_14:09:51 7344 20 female R 1 5 12 self moralOther J j 1 0.4337 
07-Jun-2018_14:09:52 7344 20 female R 1 5 13 self immoralOther J j 1 0.3518 
07-Jun-2018_14:09:54 7344 20 female R 1 5 14 self moralSelf H h 1 0.4178 
07-Jun-2018_14:09:56 7344 20 female R 1 5 15 self immoralSelf H h 1 0.5579 
07-Jun-2018_14:09:58 7344 20 female R 1 5 16 self moralOther J j 1 0.3861 
07-Jun-2018_14:10:00 7344 20 female R 1 5 17 self moralOther J j 1 0.4321 
07-Jun-2018_14:10:01 7344 20 female R 1 5 18 self moralOther J j 1 0.3602 
07-Jun-2018_14:10:03 7344 20 female R 1 5 19 self immoralSelf H h 1 0.4283 
07-Jun-2018_14:10:05 7344 20 female R 1 5 20 self immoralSelf H h 1 0.3645 
07-Jun-2018_14:10:06 7344 20 female R 1 5 21 self immoralOther J j 1 0.3566 
07-Jun-2018_14:10:08 7344 20 female R 1 5 22 self moralOther J j 1 0.3224 
07-Jun-2018_14:10:09 7344 20 female R 1 5 23 self immoralOther J j 1 0.3727 
07-Jun-2018_14:10:11 7344 20 female R 1 5 24 self immoralOther J j 1 0.3389 
Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
07-Jun-2018_14:12:47 7344 20 female R 2 1 1 moral immoralSelf Y y 1 0.9458 
07-Jun-2018_14:12:49 7344 20 female R 2 1 2 moral moralOther U u 1 0.9659 
07-Jun-2018_14:12:51 7344 20 female R 2 1 3 moral moralOther U u 1 0.5000 
07-Jun-2018_14:12:53 7344 20 female R 2 1 4 moral immoralSelf Y y 1 0.5261 
07-Jun-2018_14:12:55 7344 20 female R 2 1 5 moral moralOther U u 1 0.4904 
07-Jun-2018_14:12:56 7344 20 female R 2 1 6 moral moralSelf U u 1 0.4084 
07-Jun-2018_14:12:58 7344 20 female R 2 1 7 moral immoralSelf Y y 1 0.4685 
07-Jun-2018_14:13:00 7344 20 female R 2 1 8 moral moralSelf U u 1 0.5926 
07-Jun-2018_14:13:02 7344 20 female R 2 1 9 moral moralSelf U u 1 0.3807 
07-Jun-2018_14:13:04 7344 20 female R 2 1 10 moral immoralOther Y y 1 0.4309 
07-Jun-2018_14:13:06 7344 20 female R 2 1 11 moral immoralOther Y y 1 0.3850 
07-Jun-2018_14:13:07 7344 20 female R 2 1 12 moral immoralOther Y y 1 0.3791 
07-Jun-2018_14:13:09 7344 20 female R 2 1 13 moral moralSelf U u 1 0.4091 
07-Jun-2018_14:13:10 7344 20 female R 2 1 14 moral immoralSelf Y y 1 0.4232 
07-Jun-2018_14:13:12 7344 20 female R 2 1 15 moral moralSelf U u 1 0.3633 
07-Jun-2018_14:13:14 7344 20 female R 2 1 16 moral immoralOther Y y 1 0.4553 
07-Jun-2018_14:13:16 7344 20 female R 2 1 17 moral moralOther U y 0 0.4214 
07-Jun-2018_14:13:17 7344 20 female R 2 1 18 moral moralSelf U u 1 0.4536 
07-Jun-2018_14:13:19 7344 20 female R 2 1 19 moral moralOther U u 1 0.4918 
07-Jun-2018_14:13:21 7344 20 female R 2 1 20 moral immoralOther Y u 0 0.3478 
07-Jun-2018_14:13:22 7344 20 female R 2 1 21 moral immoralOther Y y 1 0.4058 
07-Jun-2018_14:13:24 7344 20 female R 2 1 22 moral moralOther U u 1 0.6600 
07-Jun-2018_14:13:26 7344 20 female R 2 1 23 moral immoralSelf Y u 0 0.9081 
07-Jun-2018_14:13:28 7344 20 female R 2 1 24 moral immoralSelf Y y 1 0.5562 
07-Jun-2018_14:13:30 7344 20 female R 2 2 1 moral moralOther U u 1 0.5423 
07-Jun-2018_14:13:31 7344 20 female R 2 2 2 moral moralSelf U u 1 0.4705 
07-Jun-2018_14:13:33 7344 20 female R 2 2 3 moral immoralOther Y y 1 0.5229 
07-Jun-2018_14:13:35 7344 20 female R 2 2 4 moral moralSelf U u 1 0.3907 
07-Jun-2018_14:13:37 7344 20 female R 2 2 5 moral moralSelf U u 1 0.4087 
07-Jun-2018_14:13:39 7344 20 female R 2 2 6 moral immoralSelf Y y 1 0.4148 
07-Jun-2018_14:13:41 7344 20 female R 2 2 7 moral immoralOther Y y 1 0.5210 
07-Jun-2018_14:13:43 7344 20 female R 2 2 8 moral moralOther U u 1 0.5492 
07-Jun-2018_14:13:45 7344 20 female R 2 2 9 moral moralOther U u 1 0.6071 
07-Jun-2018_14:13:46 7344 20 female R 2 2 10 moral immoralSelf Y y 1 0.4773 
07-Jun-2018_14:13:48 7344 20 female R 2 2 11 moral immoralSelf Y y 1 0.7713 
07-Jun-2018_14:13:50 7344 20 female R 2 2 12 moral immoralSelf Y y 1 0.4154 
07-Jun-2018_14:13:51 7344 20 female R 2 2 13 moral immoralSelf Y y 1 0.3376 
07-Jun-2018_14:13:53 7344 20 female R 2 2 14 moral immoralOther Y y 1 0.3396 
07-Jun-2018_14:13:54 7344 20 female R 2 2 15 moral moralOther U u 1 0.3517 
07-Jun-2018_14:13:56 7344 20 female R 2 2 16 moral immoralOther Y u 0 0.3818 
07-Jun-2018_14:13:58 7344 20 female R 2 2 17 moral immoralOther Y y 1 0.3159 
07-Jun-2018_14:13:59 7344 20 female R 2 2 18 moral moralSelf U u 1 0.3800 
07-Jun-2018_14:14:00 7344 20 female R 2 2 19 moral moralSelf U u 1 0.3181 
07-Jun-2018_14:14:02 7344 20 female R 2 2 20 moral immoralSelf Y y 1 0.4082 
07-Jun-2018_14:14:04 7344 20 female R 2 2 21 moral moralSelf U u 1 0.4483 
07-Jun-2018_14:14:05 7344 20 female R 2 2 22 moral moralOther U y 0 0.4144 
07-Jun-2018_14:14:07 7344 20 female R 2 2 23 moral moralOther U u 1 0.5264 
07-Jun-2018_14:14:08 7344 20 female R 2 2 24 moral immoralOther Y y 1 0.4045 
07-Jun-2018_14:14:15 7344 20 female R 2 3 1 moral moralSelf U u 1 0.4110 
07-Jun-2018_14:14:17 7344 20 female R 2 3 2 moral immoralOther Y y 1 0.4270 
07-Jun-2018_14:14:18 7344 20 female R 2 3 3 moral moralOther U u 1 0.3253 
07-Jun-2018_14:14:20 7344 20 female R 2 3 4 moral immoralSelf Y y 1 0.4992 
07-Jun-2018_14:14:22 7344 20 female R 2 3 5 moral moralSelf U u 1 0.3393 
07-Jun-2018_14:14:23 7344 20 female R 2 3 6 moral immoralSelf Y y 1 0.4294 
07-Jun-2018_14:14:25 7344 20 female R 2 3 7 moral moralOther U u 1 0.5755 
07-Jun-2018_14:14:27 7344 20 female R 2 3 8 moral immoralOther Y y 1 0.5797 
07-Jun-2018_14:14:29 7344 20 female R 2 3 9 moral moralOther U u 1 0.6618 
07-Jun-2018_14:14:31 7344 20 female R 2 3 10 moral moralSelf U u 1 0.4119 
07-Jun-2018_14:14:33 7344 20 female R 2 3 11 moral immoralSelf Y y 1 0.4220 
07-Jun-2018_14:14:34 7344 20 female R 2 3 12 moral immoralOther Y u 0 0.4920 
07-Jun-2018_14:14:36 7344 20 female R 2 3 13 moral moralSelf U u 1 0.3202 
07-Jun-2018_14:14:37 7344 20 female R 2 3 14 moral moralSelf U u 1 0.3401 
07-Jun-2018_14:14:39 7344 20 female R 2 3 15 moral immoralSelf Y y 1 0.3463 
07-Jun-2018_14:14:40 7344 20 female R 2 3 16 moral immoralSelf Y u 0 0.3684 
07-Jun-2018_14:14:42 7344 20 female R 2 3 17 moral moralOther U u 1 0.5485 
07-Jun-2018_14:14:44 7344 20 female R 2 3 18 moral immoralOther Y y 1 0.3407 
07-Jun-2018_14:14:46 7344 20 female R 2 3 19 moral immoralOther Y y 1 0.3367 
07-Jun-2018_14:14:47 7344 20 female R 2 3 20 moral moralSelf U u 1 0.4007 
07-Jun-2018_14:14:49 7344 20 female R 2 3 21 moral moralOther U y 0 0.3630 
07-Jun-2018_14:14:51 7344 20 female R 2 3 22 moral immoralOther Y y 1 0.5210 
07-Jun-2018_14:14:52 7344 20 female R 2 3 23 moral immoralSelf Y y 1 0.5031 
07-Jun-2018_14:14:54 7344 20 female R 2 3 24 moral moralOther U u 1 0.5652 
07-Jun-2018_14:14:56 7344 20 female R 2 4 1 moral immoralOther Y y 1 0.3953 
07-Jun-2018_14:14:57 7344 20 female R 2 4 2 moral moralSelf U u 1 0.3114 
07-Jun-2018_14:14:59 7344 20 female R 2 4 3 moral moralSelf U u 1 0.3594 
07-Jun-2018_14:15:01 7344 20 female R 2 4 4 moral immoralOther Y y 1 0.3911 
07-Jun-2018_14:15:02 7344 20 female R 2 4 5 moral immoralSelf Y u 0 0.4016 
07-Jun-2018_14:15:04 7344 20 female R 2 4 6 moral moralOther U y 0 0.3298 
07-Jun-2018_14:15:06 7344 20 female R 2 4 7 moral immoralOther Y y 1 0.5142 
07-Jun-2018_14:15:08 7344 20 female R 2 4 8 moral immoralSelf Y y 1 0.4560 
07-Jun-2018_14:15:10 7344 20 female R 2 4 9 moral immoralSelf Y y 1 0.4741 
07-Jun-2018_14:15:12 7344 20 female R 2 4 10 moral moralSelf U u 1 0.3922 
07-Jun-2018_14:15:13 7344 20 female R 2 4 11 moral moralSelf U u 1 0.3063 
07-Jun-2018_14:15:15 7344 20 female R 2 4 12 moral immoralOther Y y 1 0.3684 
07-Jun-2018_14:15:16 7344 20 female R 2 4 13 moral moralOther U u 1 0.5965 
07-Jun-2018_14:15:18 7344 20 female R 2 4 14 moral immoralOther Y y 1 0.4045 
07-Jun-2018_14:15:20 7344 20 female R 2 4 15 moral immoralOther Y y 1 0.3826 
07-Jun-2018_14:15:22 7344 20 female R 2 4 16 moral moralOther U NA -1 1.0850 
07-Jun-2018_14:15:23 7344 20 female R 2 4 17 moral moralOther U u 1 0.3569 
07-Jun-2018_14:15:25 7344 20 female R 2 4 18 moral immoralSelf Y y 1 0.3430 
07-Jun-2018_14:15:26 7344 20 female R 2 4 19 moral immoralSelf Y y 1 0.3411 
07-Jun-2018_14:15:28 7344 20 female R 2 4 20 moral immoralSelf Y y 1 0.4211 
07-Jun-2018_14:15:30 7344 20 female R 2 4 21 moral moralOther U u 1 0.3672 
07-Jun-2018_14:15:31 7344 20 female R 2 4 22 moral moralSelf U u 1 0.4433 
07-Jun-2018_14:15:33 7344 20 female R 2 4 23 moral moralSelf U u 1 0.4015 
07-Jun-2018_14:15:35 7344 20 female R 2 4 24 moral moralOther U u 1 0.3773 
07-Jun-2018_14:15:38 7344 20 female R 2 5 1 moral immoralSelf Y y 1 0.5597 
07-Jun-2018_14:15:40 7344 20 female R 2 5 2 moral moralOther U u 1 0.4658 
07-Jun-2018_14:15:42 7344 20 female R 2 5 3 moral moralSelf U u 1 0.4100 
07-Jun-2018_14:15:43 7344 20 female R 2 5 4 moral moralSelf U u 1 0.3260 
07-Jun-2018_14:15:45 7344 20 female R 2 5 5 moral moralOther U u 1 0.3761 
07-Jun-2018_14:15:46 7344 20 female R 2 5 6 moral moralSelf U u 1 0.3182 
07-Jun-2018_14:15:48 7344 20 female R 2 5 7 moral immoralSelf Y y 1 0.3923 
07-Jun-2018_14:15:50 7344 20 female R 2 5 8 moral moralSelf U u 1 0.3244 
07-Jun-2018_14:15:52 7344 20 female R 2 5 9 moral moralSelf U u 1 0.3405 
07-Jun-2018_14:15:53 7344 20 female R 2 5 10 moral immoralSelf Y u 0 0.3326 
07-Jun-2018_14:15:55 7344 20 female R 2 5 11 moral moralOther U y 0 0.4267 
07-Jun-2018_14:15:57 7344 20 female R 2 5 12 moral immoralOther Y y 1 0.4587 
07-Jun-2018_14:15:59 7344 20 female R 2 5 13 moral moralSelf U u 1 0.3410 
07-Jun-2018_14:16:00 7344 20 female R 2 5 14 moral immoralSelf Y y 1 0.4330 
07-Jun-2018_14:16:02 7344 20 female R 2 5 15 moral moralOther U u 1 0.3731 
07-Jun-2018_14:16:03 7344 20 female R 2 5 16 moral immoralOther Y y 1 0.3876 
07-Jun-2018_14:16:05 7344 20 female R 2 5 17 moral moralOther U u 1 0.6112 
07-Jun-2018_14:16:07 7344 20 female R 2 5 18 moral immoralSelf Y y 1 0.4055 
07-Jun-2018_14:16:08 7344 20 female R 2 5 19 moral immoralOther Y y 1 0.3535 
07-Jun-2018_14:16:10 7344 20 female R 2 5 20 moral immoralOther Y y 1 0.3116 
07-Jun-2018_14:16:11 7344 20 female R 2 5 21 moral immoralOther Y y 1 0.3216 
07-Jun-2018_14:16:13 7344 20 female R 2 5 22 moral moralOther U u 1 0.5177 
07-Jun-2018_14:16:15 7344 20 female R 2 5 23 moral immoralSelf Y y 1 0.3679 
07-Jun-2018_14:16:17 7344 20 female R 2 5 24 moral immoralOther Y y 1 0.3720 
Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
07-Jun-2018_14:18:29 7344 20 female R 3 1 1 moral moralOther U u 1 0.4497 
07-Jun-2018_14:18:30 7344 20 female R 3 1 2 moral moralSelf U u 1 0.3557 
07-Jun-2018_14:18:32 7344 20 female R 3 1 3 moral moralOther U u 1 0.3139 
07-Jun-2018_14:18:33 7344 20 female R 3 1 4 moral moralOther U u 1 0.3138 
07-Jun-2018_14:18:35 7344 20 female R 3 1 5 moral immoralOther Y y 1 0.3660 
07-Jun-2018_14:18:36 7344 20 female R 3 1 6 moral moralOther U y 0 0.2360 
07-Jun-2018_14:18:38 7344 20 female R 3 1 7 moral immoralOther Y y 1 0.4141 
07-Jun-2018_14:18:39 7344 20 female R 3 1 8 moral immoralOther Y y 1 0.3522 
07-Jun-2018_14:18:41 7344 20 female R 3 1 9 moral immoralSelf Y u 0 0.4343 
07-Jun-2018_14:18:42 7344 20 female R 3 1 10 moral immoralOther Y y 1 0.3824 
07-Jun-2018_14:18:44 7344 20 female R 3 1 11 moral immoralSelf Y u 0 0.4205 
07-Jun-2018_14:18:46 7344 20 female R 3 1 12 moral moralSelf U u 1 0.3267 
07-Jun-2018_14:18:47 7344 20 female R 3 1 13 moral immoralOther Y y 1 0.3846 
07-Jun-2018_14:18:49 7344 20 female R 3 1 14 moral moralSelf U u 1 0.3908 
07-Jun-2018_14:18:51 7344 20 female R 3 1 15 moral immoralSelf Y y 1 0.3869 
07-Jun-2018_14:18:52 7344 20 female R 3 1 16 moral immoralOther Y y 1 0.2710 
07-Jun-2018_14:18:54 7344 20 female R 3 1 17 moral immoralSelf Y y 1 0.3151 
07-Jun-2018_14:18:56 7344 20 female R 3 1 18 moral immoralSelf Y y 1 0.2813 
07-Jun-2018_14:18:57 7344 20 female R 3 1 19 moral immoralSelf Y y 1 0.2753 
07-Jun-2018_14:18:59 7344 20 female R 3 1 20 moral moralOther U y 0 0.4454 
07-Jun-2018_14:19:00 7344 20 female R 3 1 21 moral moralSelf U u 1 0.4054 
07-Jun-2018_14:19:02 7344 20 female R 3 1 22 moral moralSelf U u 1 0.3315 
07-Jun-2018_14:19:03 7344 20 female R 3 1 23 moral moralSelf U u 1 0.3036 
07-Jun-2018_14:19:05 7344 20 female R 3 1 24 moral moralOther U u 1 0.3397 
07-Jun-2018_14:19:07 7344 20 female R 3 2 1 moral immoralSelf Y y 1 0.3312 
07-Jun-2018_14:19:08 7344 20 female R 3 2 2 moral moralSelf U u 1 0.3419 
07-Jun-2018_14:19:10 7344 20 female R 3 2 3 moral moralSelf U u 1 0.3839 
07-Jun-2018_14:19:11 7344 20 female R 3 2 4 moral moralSelf U u 1 0.4141 
07-Jun-2018_14:19:13 7344 20 female R 3 2 5 moral moralOther U y 0 0.3981 
07-Jun-2018_14:19:15 7344 20 female R 3 2 6 moral immoralOther Y y 1 0.3983 
07-Jun-2018_14:19:17 7344 20 female R 3 2 7 moral immoralOther Y y 1 0.5624 
07-Jun-2018_14:19:18 7344 20 female R 3 2 8 moral moralSelf U u 1 0.3565 
07-Jun-2018_14:19:20 7344 20 female R 3 2 9 moral immoralSelf Y y 1 0.4706 
07-Jun-2018_14:19:22 7344 20 female R 3 2 10 moral immoralOther Y y 1 0.4647 
07-Jun-2018_14:19:24 7344 20 female R 3 2 11 moral immoralSelf Y y 1 0.4888 
07-Jun-2018_14:19:25 7344 20 female R 3 2 12 moral moralOther U u 1 0.5490 
07-Jun-2018_14:19:27 7344 20 female R 3 2 13 moral moralOther U u 1 0.3550 
07-Jun-2018_14:19:29 7344 20 female R 3 2 14 moral immoralSelf Y y 1 0.3871 
07-Jun-2018_14:19:30 7344 20 female R 3 2 15 moral immoralSelf Y y 1 0.2911 
07-Jun-2018_14:19:32 7344 20 female R 3 2 16 moral immoralOther Y y 1 0.4573 
07-Jun-2018_14:19:33 7344 20 female R 3 2 17 moral immoralOther Y y 1 0.2894 
07-Jun-2018_14:19:35 7344 20 female R 3 2 18 moral moralSelf U u 1 0.3295 
07-Jun-2018_14:19:36 7344 20 female R 3 2 19 moral moralOther U y 0 0.3275 
07-Jun-2018_14:19:38 7344 20 female R 3 2 20 moral moralOther U u 1 0.3536 
07-Jun-2018_14:19:40 7344 20 female R 3 2 21 moral moralOther U u 1 0.3377 
07-Jun-2018_14:19:42 7344 20 female R 3 2 22 moral immoralOther Y u 0 0.3694 
07-Jun-2018_14:19:43 7344 20 female R 3 2 23 moral immoralSelf Y y 1 0.3360 
07-Jun-2018_14:19:45 7344 20 female R 3 2 24 moral moralSelf U u 1 0.4139 
07-Jun-2018_14:19:51 7344 20 female R 3 3 1 moral moralOther U u 1 0.4143 
07-Jun-2018_14:19:52 7344 20 female R 3 3 2 moral moralOther U u 1 0.3164 
07-Jun-2018_14:19:54 7344 20 female R 3 3 3 moral immoralSelf Y y 1 0.4005 
07-Jun-2018_14:19:55 7344 20 female R 3 3 4 moral immoralOther Y y 1 0.3367 
07-Jun-2018_14:19:57 7344 20 female R 3 3 5 moral immoralOther Y y 1 0.3327 
07-Jun-2018_14:19:59 7344 20 female R 3 3 6 moral immoralOther Y y 1 0.3108 
07-Jun-2018_14:20:00 7344 20 female R 3 3 7 moral moralSelf U u 1 0.3489 
