Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
19-May-2018_13:37:10 prac 7321 18 female R 1 1 1 moralSelf moralOther mismatch m NA -1 1.0850 
19-May-2018_13:37:12 prac 7321 18 female R 1 1 2 moralSelf moralSelf match n n 1 0.5969 
19-May-2018_13:37:14 prac 7321 18 female R 1 1 3 moralSelf immoralSelf mismatch m n 0 0.4710 
19-May-2018_13:37:17 prac 7321 18 female R 1 1 4 moralOther immoralSelf mismatch m m 1 1.0571 
19-May-2018_13:37:19 prac 7321 18 female R 1 1 5 moralOther moralOther match n m 0 0.4713 
19-May-2018_13:37:22 prac 7321 18 female R 1 1 6 immoralOther moralSelf mismatch m NA -1 1.0850 
19-May-2018_13:37:25 prac 7321 18 female R 1 1 7 immoralOther immoralOther match n n 1 1.0575 
19-May-2018_13:37:27 prac 7321 18 female R 1 1 8 immoralOther moralOther mismatch m n 0 0.4877 
19-May-2018_13:37:29 prac 7321 18 female R 1 1 9 immoralOther immoralSelf mismatch m NA -1 1.0847 
19-May-2018_13:37:31 prac 7321 18 female R 1 1 10 immoralSelf immoralSelf match n m 0 0.4900 
19-May-2018_13:37:34 prac 7321 18 female R 1 1 11 moralOther immoralOther mismatch m NA -1 1.0850 
19-May-2018_13:37:36 prac 7321 18 female R 1 1 12 immoralSelf immoralSelf match n m 0 0.5322 
19-May-2018_13:37:39 prac 7321 18 female R 1 1 13 moralOther immoralOther mismatch m n 0 0.5563 
19-May-2018_13:37:41 prac 7321 18 female R 1 1 14 immoralSelf moralSelf mismatch m m 1 0.4085 
19-May-2018_13:37:43 prac 7321 18 female R 1 1 15 moralOther moralOther match n m 0 0.9525 
19-May-2018_13:37:46 prac 7321 18 female R 1 1 16 moralSelf moralSelf match n n 1 0.7647 
19-May-2018_13:37:48 prac 7321 18 female R 1 1 17 moralSelf moralSelf match n m 0 0.7990 
19-May-2018_13:37:50 prac 7321 18 female R 1 1 18 moralOther moralOther match n n 1 0.8650 
19-May-2018_13:37:53 prac 7321 18 female R 1 1 19 immoralOther immoralOther match n n 1 0.7432 
19-May-2018_13:37:56 prac 7321 18 female R 1 1 20 immoralSelf immoralOther mismatch m NA -1 1.0850 
19-May-2018_13:37:58 prac 7321 18 female R 1 1 21 moralSelf moralOther mismatch m n 0 0.5515 
19-May-2018_13:38:00 prac 7321 18 female R 1 1 22 immoralSelf moralSelf mismatch m m 1 0.7315 
19-May-2018_13:38:03 prac 7321 18 female R 1 1 23 immoralSelf immoralSelf match n m 0 0.9557 
19-May-2018_13:38:05 prac 7321 18 female R 1 1 24 immoralOther immoralOther match n n 1 0.8398 
19-May-2018_13:38:08 prac 7321 18 female R 1 2 1 moralSelf moralOther mismatch m NA -1 1.0850 
19-May-2018_13:38:11 prac 7321 18 female R 1 2 2 moralSelf moralSelf match n NA -1 1.0850 
19-May-2018_13:38:13 prac 7321 18 female R 1 2 3 immoralSelf immoralSelf match n m 0 0.5563 
19-May-2018_13:38:15 prac 7321 18 female R 1 2 4 moralOther immoralOther mismatch m m 1 0.8483 
19-May-2018_13:38:18 prac 7321 18 female R 1 2 5 immoralSelf immoralOther mismatch m n 0 1.0247 
19-May-2018_13:38:20 prac 7321 18 female R 1 2 6 immoralSelf moralOther mismatch m n 0 0.6548 
19-May-2018_13:38:23 prac 7321 18 female R 1 2 7 immoralOther immoralOther match n n 1 0.7508 
19-May-2018_13:38:25 prac 7321 18 female R 1 2 8 immoralOther immoralOther match n n 1 0.4589 
19-May-2018_13:38:27 prac 7321 18 female R 1 2 9 immoralOther moralOther mismatch m m 1 0.8090 
19-May-2018_13:38:29 prac 7321 18 female R 1 2 10 moralSelf moralSelf match n n 1 0.7213 
