Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
26-May-2018_14:40:48 prac 7328 20 male R 1 1 1 immoralSelf immoralSelf match n NA -1 1.1081 
26-May-2018_14:40:51 prac 7328 20 male R 1 1 2 immoralOther immoralSelf mismatch m NA -1 1.1081 
26-May-2018_14:40:53 prac 7328 20 male R 1 1 3 immoralSelf immoralOther mismatch m NA -1 1.1081 
26-May-2018_14:40:56 prac 7328 20 male R 1 1 4 immoralOther moralOther mismatch m NA -1 1.1081 
26-May-2018_14:40:58 prac 7328 20 male R 1 1 5 moralSelf immoralOther mismatch m n 0 0.1486 
26-May-2018_14:41:00 prac 7328 20 male R 1 1 6 immoralSelf moralOther mismatch m NA -1 1.1081 
26-May-2018_14:41:03 prac 7328 20 male R 1 1 7 moralSelf immoralOther mismatch m NA -1 1.1081 
26-May-2018_14:41:05 prac 7328 20 male R 1 1 8 immoralOther immoralOther match n NA -1 1.1081 
26-May-2018_14:41:07 prac 7328 20 male R 1 1 9 moralSelf moralSelf match n m 0 0.4121 
26-May-2018_14:41:09 prac 7328 20 male R 1 1 10 immoralOther immoralSelf mismatch m n 0 0.3769 
26-May-2018_14:41:10 prac 7328 20 male R 1 1 11 immoralSelf immoralSelf match n m 0 0.1848 
26-May-2018_14:41:12 prac 7328 20 male R 1 1 12 moralOther moralOther match n m 0 0.1892 
26-May-2018_14:41:14 prac 7328 20 male R 1 1 13 moralOther immoralSelf mismatch m NA -1 1.1081 
26-May-2018_14:41:16 prac 7328 20 male R 1 1 14 moralOther moralOther match n m 0 0.2001 
26-May-2018_14:41:18 prac 7328 20 male R 1 1 15 moralOther moralOther match n m 0 0.2087 
26-May-2018_14:41:20 prac 7328 20 male R 1 1 16 immoralSelf moralSelf mismatch m n 0 0.3495 
26-May-2018_14:41:21 prac 7328 20 male R 1 1 17 moralOther moralSelf mismatch m n 0 0.2808 
26-May-2018_14:41:23 prac 7328 20 male R 1 1 18 immoralSelf immoralSelf match n m 0 0.6470 
