Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
13-May-2018_14:05:08 prac 7312 21 female R 1 1 1 moralSelf moralOther mismatch m NA -1 1.0841 
13-May-2018_14:05:11 prac 7312 21 female R 1 1 2 moralSelf moralSelf match n NA -1 1.0841 
13-May-2018_14:05:14 prac 7312 21 female R 1 1 3 moralSelf immoralSelf mismatch m NA -1 1.0841 
13-May-2018_14:05:17 prac 7312 21 female R 1 1 4 moralOther immoralSelf mismatch m NA -1 1.0841 
13-May-2018_14:05:19 prac 7312 21 female R 1 1 5 moralOther moralOther match n NA -1 1.0841 
13-May-2018_14:05:22 prac 7312 21 female R 1 1 6 immoralOther moralSelf mismatch m NA -1 1.0841 
13-May-2018_14:05:24 prac 7312 21 female R 1 1 7 immoralOther immoralOther match n n 1 0.2869 
13-May-2018_14:05:27 prac 7312 21 female R 1 1 8 immoralOther moralOther mismatch m m 1 1.0464 
13-May-2018_14:05:29 prac 7312 21 female R 1 1 9 immoralOther immoralSelf mismatch m NA -1 1.0841 
13-May-2018_14:05:32 prac 7312 21 female R 1 1 10 immoralSelf immoralSelf match n NA -1 1.0841 
13-May-2018_14:05:35 prac 7312 21 female R 1 1 11 moralOther immoralOther mismatch m NA -1 1.0841 
13-May-2018_14:05:37 prac 7312 21 female R 1 1 12 immoralSelf immoralSelf match n m 0 0.9664 
13-May-2018_14:05:40 prac 7312 21 female R 1 1 13 moralOther immoralOther mismatch m NA -1 1.0841 
13-May-2018_14:05:43 prac 7312 21 female R 1 1 14 immoralSelf moralSelf mismatch m NA -1 1.0841 
13-May-2018_14:05:46 prac 7312 21 female R 1 1 15 moralOther moralOther match n NA -1 1.0841 
13-May-2018_14:05:48 prac 7312 21 female R 1 1 16 moralSelf moralSelf match n NA -1 1.0841 
13-May-2018_14:05:51 prac 7312 21 female R 1 1 17 moralSelf moralSelf match n n 1 0.9364 
13-May-2018_14:05:54 prac 7312 21 female R 1 1 18 moralOther moralOther match n m 0 1.0328 
13-May-2018_14:05:56 prac 7312 21 female R 1 1 19 immoralOther immoralOther match n NA -1 1.0841 
13-May-2018_14:05:59 prac 7312 21 female R 1 1 20 immoralSelf immoralOther mismatch m NA -1 1.0841 
13-May-2018_14:06:01 prac 7312 21 female R 1 1 21 moralSelf moralOther mismatch m n 0 0.6182 
13-May-2018_14:06:03 prac 7312 21 female R 1 1 22 immoralSelf moralSelf mismatch m m 1 0.2884 
13-May-2018_14:06:06 prac 7312 21 female R 1 1 23 immoralSelf immoralSelf match n NA -1 1.0841 
13-May-2018_14:06:09 prac 7312 21 female R 1 1 24 immoralOther immoralOther match n NA -1 1.0841 
13-May-2018_14:06:11 prac 7312 21 female R 1 2 1 moralSelf moralOther mismatch m n 0 0.2751 
13-May-2018_14:06:13 prac 7312 21 female R 1 2 2 moralSelf moralSelf match n m 0 0.9743 
13-May-2018_14:06:16 prac 7312 21 female R 1 2 3 immoralSelf immoralSelf match n m 0 0.9417 
13-May-2018_14:06:18 prac 7312 21 female R 1 2 4 moralOther immoralOther mismatch m n 0 0.2533 
