Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
16-May-2018_15:28:06 prac 7317 24 female R 1 1 1 moralSelf moralOther mismatch n NA -1 1.0841 
16-May-2018_15:28:09 prac 7317 24 female R 1 1 2 moralSelf moralSelf match m NA -1 1.0841 
16-May-2018_15:28:11 prac 7317 24 female R 1 1 3 moralSelf immoralSelf mismatch n m 0 0.7022 
16-May-2018_15:28:13 prac 7317 24 female R 1 1 4 moralOther immoralSelf mismatch n m 0 0.2142 
16-May-2018_15:28:15 prac 7317 24 female R 1 1 5 moralOther moralOther match m NA -1 1.0841 
16-May-2018_15:28:18 prac 7317 24 female R 1 1 6 immoralOther moralSelf mismatch n NA -1 1.0841 
16-May-2018_15:28:20 prac 7317 24 female R 1 1 7 immoralOther immoralOther match m m 1 0.3558 
16-May-2018_15:28:22 prac 7317 24 female R 1 1 8 immoralOther moralOther mismatch n n 1 0.2756 
16-May-2018_15:28:24 prac 7317 24 female R 1 1 9 immoralOther immoralSelf mismatch n m 0 0.3141 
16-May-2018_15:28:26 prac 7317 24 female R 1 1 10 immoralSelf immoralSelf match m n 0 0.3373 
16-May-2018_15:28:28 prac 7317 24 female R 1 1 11 moralOther immoralOther mismatch n m 0 0.2006 
16-May-2018_15:28:30 prac 7317 24 female R 1 1 12 immoralSelf immoralSelf match m n 0 0.2214 
16-May-2018_15:28:31 prac 7317 24 female R 1 1 13 moralOther immoralOther mismatch n m 0 0.1104 
16-May-2018_15:28:33 prac 7317 24 female R 1 1 14 immoralSelf moralSelf mismatch n m 0 0.2538 
16-May-2018_15:28:35 prac 7317 24 female R 1 1 15 moralOther moralOther match m m 1 0.2756 
16-May-2018_15:28:38 prac 7317 24 female R 1 1 16 moralSelf moralSelf match m NA -1 1.0841 
16-May-2018_15:28:40 prac 7317 24 female R 1 1 17 moralSelf moralSelf match m n 0 0.5562 
16-May-2018_15:28:42 prac 7317 24 female R 1 1 18 moralOther moralOther match m m 1 0.2521 
16-May-2018_15:28:44 prac 7317 24 female R 1 1 19 immoralOther immoralOther match m m 1 0.4020 
16-May-2018_15:28:46 prac 7317 24 female R 1 1 20 immoralSelf immoralOther mismatch n m 0 0.3667 
16-May-2018_15:28:48 prac 7317 24 female R 1 1 21 moralSelf moralOther mismatch n m 0 0.4228 
16-May-2018_15:28:51 prac 7317 24 female R 1 1 22 immoralSelf moralSelf mismatch n NA -1 1.0841 
16-May-2018_15:28:54 prac 7317 24 female R 1 1 23 immoralSelf immoralSelf match m NA -1 1.0841 
16-May-2018_15:28:55 prac 7317 24 female R 1 1 24 immoralOther immoralOther match m n 0 0.2490 
16-May-2018_15:28:58 prac 7317 24 female R 1 2 1 moralSelf moralOther mismatch n m 0 0.7361 
16-May-2018_15:29:00 prac 7317 24 female R 1 2 2 moralSelf moralSelf match m m 1 0.1104 
16-May-2018_15:29:01 prac 7317 24 female R 1 2 3 immoralSelf immoralSelf match m m 1 0.2214 
16-May-2018_15:29:03 prac 7317 24 female R 1 2 4 moralOther immoralOther mismatch n n 1 0.2588 
