Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
19-May-2018_13:35:57 prac 7322 18 male R 1 1 1 moralSelf moralOther mismatch m NA -1 1.0841 
19-May-2018_13:36:00 prac 7322 18 male R 1 1 2 moralSelf moralSelf match n NA -1 1.0841 
19-May-2018_13:36:02 prac 7322 18 male R 1 1 3 moralSelf immoralSelf mismatch m m 1 0.5875 
19-May-2018_13:36:04 prac 7322 18 male R 1 1 4 moralOther immoralSelf mismatch m n 0 0.6000 
19-May-2018_13:36:06 prac 7322 18 male R 1 1 5 moralOther moralOther match n m 0 0.4770 
19-May-2018_13:36:08 prac 7322 18 male R 1 1 6 immoralOther moralSelf mismatch m n 0 0.2757 
19-May-2018_13:36:10 prac 7322 18 male R 1 1 7 immoralOther immoralOther match n m 0 0.3110 
19-May-2018_13:36:12 prac 7322 18 male R 1 1 8 immoralOther moralOther mismatch m n 0 0.2728 
19-May-2018_13:36:14 prac 7322 18 male R 1 1 9 immoralOther immoralSelf mismatch m m 1 0.2082 
19-May-2018_13:36:16 prac 7322 18 male R 1 1 10 immoralSelf immoralSelf match n m 0 0.2681 
19-May-2018_13:36:18 prac 7322 18 male R 1 1 11 moralOther immoralOther mismatch m m 1 0.1542 
19-May-2018_13:36:20 prac 7322 18 male R 1 1 12 immoralSelf immoralSelf match n m 0 0.3102 
19-May-2018_13:36:22 prac 7322 18 male R 1 1 13 moralOther immoralOther mismatch m m 1 0.3981 
19-May-2018_13:36:24 prac 7322 18 male R 1 1 14 immoralSelf moralSelf mismatch m n 0 0.3098 
19-May-2018_13:36:25 prac 7322 18 male R 1 1 15 moralOther moralOther match n m 0 0.2777 
19-May-2018_13:36:27 prac 7322 18 male R 1 1 16 moralSelf moralSelf match n m 0 0.3231 
19-May-2018_13:36:29 prac 7322 18 male R 1 1 17 moralSelf moralSelf match n m 0 0.2954 
19-May-2018_13:36:31 prac 7322 18 male R 1 1 18 moralOther moralOther match n n 1 0.2380 
19-May-2018_13:36:33 prac 7322 18 male R 1 1 19 immoralOther immoralOther match n n 1 0.1595 
19-May-2018_13:36:36 prac 7322 18 male R 1 1 20 immoralSelf immoralOther mismatch m NA -1 1.0841 
19-May-2018_13:36:38 prac 7322 18 male R 1 1 21 moralSelf moralOther mismatch m n 0 0.2690 
19-May-2018_13:36:39 prac 7322 18 male R 1 1 22 immoralSelf moralSelf mismatch m m 1 0.1104 
19-May-2018_13:36:41 prac 7322 18 male R 1 1 23 immoralSelf immoralSelf match n n 1 0.1103 
19-May-2018_13:36:43 prac 7322 18 male R 1 1 24 immoralOther immoralOther match n n 1 0.2169 
19-May-2018_13:36:46 prac 7322 18 male R 1 2 1 moralSelf moralOther mismatch m NA -1 1.0841 
19-May-2018_13:36:48 prac 7322 18 male R 1 2 2 moralSelf moralSelf match n n 1 0.2057 
19-May-2018_13:36:49 prac 7322 18 male R 1 2 3 immoralSelf immoralSelf match n n 1 0.3136 
19-May-2018_13:36:51 prac 7322 18 male R 1 2 4 moralOther immoralOther mismatch m n 0 0.1776 
19-May-2018_13:36:53 prac 7322 18 male R 1 2 5 immoralSelf immoralOther mismatch m m 1 0.2779 
19-May-2018_13:36:55 prac 7322 18 male R 1 2 6 immoralSelf moralOther mismatch m m 1 0.3233 
19-May-2018_13:36:57 prac 7322 18 male R 1 2 7 immoralOther immoralOther match n m 0 0.2156 
19-May-2018_13:36:59 prac 7322 18 male R 1 2 8 immoralOther immoralOther match n n 1 0.3445 
19-May-2018_13:37:01 prac 7322 18 male R 1 2 9 immoralOther moralOther mismatch m m 1 0.2151 
19-May-2018_13:37:03 prac 7322 18 male R 1 2 10 moralSelf moralSelf match n n 1 0.2491 
19-May-2018_13:37:05 prac 7322 18 male R 1 2 11 moralOther moralOther match n n 1 0.2949 
19-May-2018_13:37:07 prac 7322 18 male R 1 2 12 moralSelf moralOther mismatch m n 0 0.2615 
19-May-2018_13:37:09 prac 7322 18 male R 1 2 13 moralSelf moralSelf match n m 0 0.3755 
19-May-2018_13:37:11 prac 7322 18 male R 1 2 14 immoralOther immoralOther match n n 1 0.3988 
19-May-2018_13:37:13 prac 7322 18 male R 1 2 15 immoralSelf immoralSelf match n m 0 0.3636 
19-May-2018_13:37:15 prac 7322 18 male R 1 2 16 moralSelf immoralOther mismatch m n 0 0.3076 
19-May-2018_13:37:16 prac 7322 18 male R 1 2 17 immoralOther moralSelf mismatch m m 1 0.1104 
19-May-2018_13:37:18 prac 7322 18 male R 1 2 18 immoralSelf moralSelf mismatch m m 1 0.1455 
19-May-2018_13:37:20 prac 7322 18 male R 1 2 19 moralOther immoralSelf mismatch m m 1 0.1149 
19-May-2018_13:37:22 prac 7322 18 male R 1 2 20 immoralOther moralOther mismatch m m 1 0.2882 
19-May-2018_13:37:23 prac 7322 18 male R 1 2 21 moralOther moralOther match n n 1 0.1146 
19-May-2018_13:37:25 prac 7322 18 male R 1 2 22 immoralSelf immoralSelf match n m 0 0.2855 
19-May-2018_13:37:27 prac 7322 18 male R 1 2 23 moralOther moralOther match n m 0 0.2319 
19-May-2018_13:37:29 prac 7322 18 male R 1 2 24 moralOther moralSelf mismatch m n 0 0.2974 
Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
19-May-2018_13:38:24 prac 7322 18 male R 1 1 1 immoralSelf immoralSelf match n m 0 0.9700 
19-May-2018_13:38:26 prac 7322 18 male R 1 1 2 immoralSelf moralOther mismatch m n 0 0.4342 
19-May-2018_13:38:28 prac 7322 18 male R 1 1 3 moralOther moralOther match n m 0 0.6036 
19-May-2018_13:38:31 prac 7322 18 male R 1 1 4 moralSelf immoralOther mismatch m m 1 0.7764 
19-May-2018_13:38:33 prac 7322 18 male R 1 1 5 immoralOther moralSelf mismatch m n 0 0.3408 
19-May-2018_13:38:35 prac 7322 18 male R 1 1 6 immoralOther moralSelf mismatch m n 0 0.4363 
19-May-2018_13:38:36 prac 7322 18 male R 1 1 7 moralOther immoralOther mismatch m m 1 0.1339 
19-May-2018_13:38:38 prac 7322 18 male R 1 1 8 immoralOther immoralOther match n m 0 0.2253 
19-May-2018_13:38:40 prac 7322 18 male R 1 1 9 immoralSelf moralSelf mismatch m n 0 0.1105 
19-May-2018_13:38:42 prac 7322 18 male R 1 1 10 immoralOther immoralOther match n m 0 0.2974 
19-May-2018_13:38:44 prac 7322 18 male R 1 1 11 moralOther immoralSelf mismatch m n 0 0.2640 
19-May-2018_13:38:46 prac 7322 18 male R 1 1 12 moralOther moralOther match n m 0 0.4181 
19-May-2018_13:38:48 prac 7322 18 male R 1 1 13 immoralSelf immoralSelf match n m 0 0.6830 
19-May-2018_13:38:51 prac 7322 18 male R 1 1 14 moralSelf immoralOther mismatch m n 0 0.6855 
19-May-2018_13:38:52 prac 7322 18 male R 1 1 15 immoralSelf moralSelf mismatch m n 0 0.2879 
19-May-2018_13:38:54 prac 7322 18 male R 1 1 16 immoralOther immoralOther match n n 1 0.2344 
19-May-2018_13:38:56 prac 7322 18 male R 1 1 17 moralSelf immoralOther mismatch m n 0 0.3878 
19-May-2018_13:38:58 prac 7322 18 male R 1 1 18 moralSelf moralSelf match n n 1 0.2765 
19-May-2018_13:39:01 prac 7322 18 male R 1 1 19 moralOther immoralSelf mismatch m m 1 0.6746 
19-May-2018_13:39:03 prac 7322 18 male R 1 1 20 moralSelf moralSelf match n n 1 0.4328 
19-May-2018_13:39:05 prac 7322 18 male R 1 1 21 moralSelf moralSelf match n m 0 0.7942 
19-May-2018_13:39:07 prac 7322 18 male R 1 1 22 moralOther moralOther match n n 1 0.6427 
19-May-2018_13:39:10 prac 7322 18 male R 1 1 23 immoralOther moralOther mismatch m m 1 0.7884 
19-May-2018_13:39:12 prac 7322 18 male R 1 1 24 immoralSelf immoralSelf match n m 0 0.6690 
19-May-2018_13:39:15 prac 7322 18 male R 1 2 1 immoralOther immoralOther match n m 0 0.9913 
19-May-2018_13:39:17 prac 7322 18 male R 1 2 2 moralOther moralSelf mismatch m n 0 0.5919 
19-May-2018_13:39:19 prac 7322 18 male R 1 2 3 immoralSelf immoralSelf match n m 0 0.8565 
19-May-2018_13:39:22 prac 7322 18 male R 1 2 4 moralSelf moralSelf match n n 1 0.7945 
19-May-2018_13:39:24 prac 7322 18 male R 1 2 5 moralOther immoralOther mismatch m m 1 0.6751 
19-May-2018_13:39:27 prac 7322 18 male R 1 2 6 moralSelf moralSelf match n n 1 0.9773 
19-May-2018_13:39:29 prac 7322 18 male R 1 2 7 immoralOther immoralSelf mismatch m m 1 0.9736 
19-May-2018_13:39:32 prac 7322 18 male R 1 2 8 immoralSelf moralOther mismatch m m 1 0.7300 
19-May-2018_13:39:34 prac 7322 18 male R 1 2 9 moralOther immoralSelf mismatch m m 1 0.7894 
19-May-2018_13:39:37 prac 7322 18 male R 1 2 10 immoralSelf immoralSelf match n NA -1 1.0841 
19-May-2018_13:39:39 prac 7322 18 male R 1 2 11 moralSelf moralSelf match n n 1 0.8884 
19-May-2018_13:39:42 prac 7322 18 male R 1 2 12 immoralSelf immoralSelf match n NA -1 1.0841 
19-May-2018_13:39:45 prac 7322 18 male R 1 2 13 moralSelf immoralOther mismatch m n 0 0.9493 
19-May-2018_13:39:47 prac 7322 18 male R 1 2 14 moralOther moralOther match n n 1 0.8849 
19-May-2018_13:39:50 prac 7322 18 male R 1 2 15 immoralOther moralSelf mismatch m n 0 0.8714 
19-May-2018_13:39:52 prac 7322 18 male R 1 2 16 moralSelf immoralSelf mismatch m n 0 0.9336 
19-May-2018_13:39:55 prac 7322 18 male R 1 2 17 immoralOther immoralOther match n m 0 0.8490 
19-May-2018_13:39:57 prac 7322 18 male R 1 2 18 moralOther moralOther match n n 1 0.7507 
19-May-2018_13:39:59 prac 7322 18 male R 1 2 19 moralOther moralOther match n n 1 0.5866 
19-May-2018_13:40:02 prac 7322 18 male R 1 2 20 immoralOther immoralSelf mismatch m NA -1 1.0841 
19-May-2018_13:40:05 prac 7322 18 male R 1 2 21 immoralSelf moralSelf mismatch m n 0 0.8376 
19-May-2018_13:40:07 prac 7322 18 male R 1 2 22 immoralOther immoralOther match n NA -1 1.0841 
19-May-2018_13:40:10 prac 7322 18 male R 1 2 23 immoralSelf moralSelf mismatch m m 1 1.0816 
19-May-2018_13:40:12 prac 7322 18 male R 1 2 24 moralSelf immoralSelf mismatch m m 1 0.7400 
Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
19-May-2018_13:40:28 prac 7322 18 male R 1 1 1 moralOther moralOther match n n 1 0.7651 
19-May-2018_13:40:30 prac 7322 18 male R 1 1 2 moralOther moralSelf mismatch m n 0 0.5812 
19-May-2018_13:40:33 prac 7322 18 male R 1 1 3 moralSelf moralOther mismatch m n 0 0.9455 
19-May-2018_13:40:35 prac 7322 18 male R 1 1 4 immoralSelf immoralSelf match n m 0 0.7852 
19-May-2018_13:40:38 prac 7322 18 male R 1 1 5 moralOther immoralSelf mismatch m m 1 1.0018 
19-May-2018_13:40:40 prac 7322 18 male R 1 1 6 immoralSelf moralOther mismatch m n 0 0.7426 
19-May-2018_13:40:43 prac 7322 18 male R 1 1 7 moralSelf moralOther mismatch m n 0 0.8222 
19-May-2018_13:40:45 prac 7322 18 male R 1 1 8 immoralOther immoralOther match n n 1 0.8515 
19-May-2018_13:40:48 prac 7322 18 male R 1 1 9 immoralOther immoralOther match n n 1 0.6892 
19-May-2018_13:40:50 prac 7322 18 male R 1 1 10 immoralOther moralSelf mismatch m m 1 0.9637 
19-May-2018_13:40:53 prac 7322 18 male R 1 1 11 moralSelf moralSelf match n n 1 0.8998 
19-May-2018_13:40:55 prac 7322 18 male R 1 1 12 moralSelf moralSelf match n n 1 0.5144 
19-May-2018_13:40:58 prac 7322 18 male R 1 1 13 immoralOther moralOther mismatch m NA -1 1.0841 
19-May-2018_13:41:00 prac 7322 18 male R 1 1 14 immoralOther moralOther mismatch m m 1 0.6878 
19-May-2018_13:41:02 prac 7322 18 male R 1 1 15 moralSelf moralSelf match n m 0 0.9383 
19-May-2018_13:41:05 prac 7322 18 male R 1 1 16 moralSelf moralOther mismatch m m 1 0.8259 
19-May-2018_13:41:08 prac 7322 18 male R 1 1 17 immoralSelf immoralOther mismatch m n 0 1.0631 
19-May-2018_13:41:10 prac 7322 18 male R 1 1 18 immoralOther immoralOther match n n 1 0.9851 
19-May-2018_13:41:13 prac 7322 18 male R 1 1 19 immoralSelf immoralSelf match n NA -1 1.0841 
19-May-2018_13:41:15 prac 7322 18 male R 1 1 20 immoralSelf immoralOther mismatch m m 1 0.9562 
19-May-2018_13:41:18 prac 7322 18 male R 1 1 21 moralOther moralSelf mismatch m n 0 0.7041 
19-May-2018_13:41:20 prac 7322 18 male R 1 1 22 immoralSelf immoralSelf match n n 1 0.9630 
19-May-2018_13:41:23 prac 7322 18 male R 1 1 23 moralOther moralOther match n n 1 0.6831 
19-May-2018_13:41:25 prac 7322 18 male R 1 1 24 moralOther moralOther match n n 1 0.6296 
19-May-2018_13:41:28 prac 7322 18 male R 1 2 1 moralSelf immoralOther mismatch m NA -1 1.0841 
19-May-2018_13:41:30 prac 7322 18 male R 1 2 2 immoralOther immoralOther match n n 1 1.0053 
19-May-2018_13:41:33 prac 7322 18 male R 1 2 3 moralSelf moralSelf match n n 1 0.6901 
19-May-2018_13:41:35 prac 7322 18 male R 1 2 4 immoralOther immoralOther match n n 1 1.0125 
19-May-2018_13:41:38 prac 7322 18 male R 1 2 5 immoralOther moralOther mismatch m m 1 0.8776 
19-May-2018_13:41:40 prac 7322 18 male R 1 2 6 moralOther moralOther match n n 1 0.6278 
19-May-2018_13:41:43 prac 7322 18 male R 1 2 7 immoralOther immoralSelf mismatch m n 0 0.9212 
19-May-2018_13:41:45 prac 7322 18 male R 1 2 8 immoralSelf moralSelf mismatch m NA -1 1.0841 
19-May-2018_13:41:48 prac 7322 18 male R 1 2 9 immoralSelf immoralSelf match n n 1 1.0267 
19-May-2018_13:41:50 prac 7322 18 male R 1 2 10 immoralSelf immoralSelf match n n 1 0.7359 
19-May-2018_13:41:53 prac 7322 18 male R 1 2 11 moralSelf moralSelf match n m 0 1.0273 
19-May-2018_13:41:55 prac 7322 18 male R 1 2 12 immoralSelf moralSelf mismatch m n 0 0.7126 
19-May-2018_13:41:58 prac 7322 18 male R 1 2 13 immoralSelf immoralSelf match n n 1 0.7635 
19-May-2018_13:42:00 prac 7322 18 male R 1 2 14 moralOther moralOther match n n 1 0.5877 
19-May-2018_13:42:03 prac 7322 18 male R 1 2 15 moralSelf immoralSelf mismatch m n 0 0.9163 
19-May-2018_13:42:05 prac 7322 18 male R 1 2 16 immoralSelf immoralOther mismatch m m 1 0.7954 
19-May-2018_13:42:07 prac 7322 18 male R 1 2 17 moralOther immoralOther mismatch m m 1 0.6999 
19-May-2018_13:42:10 prac 7322 18 male R 1 2 18 moralOther moralOther match n n 1 0.6107 
19-May-2018_13:42:12 prac 7322 18 male R 1 2 19 moralSelf moralSelf match n m 0 0.5877 
19-May-2018_13:42:14 prac 7322 18 male R 1 2 20 moralOther immoralOther mismatch m m 1 0.7162 
19-May-2018_13:42:17 prac 7322 18 male R 1 2 21 immoralOther immoralOther match n n 1 1.0434 
19-May-2018_13:42:19 prac 7322 18 male R 1 2 22 immoralOther moralSelf mismatch m n 0 0.6449 
19-May-2018_13:42:21 prac 7322 18 male R 1 2 23 moralOther moralSelf mismatch m n 0 0.6666 
19-May-2018_13:42:24 prac 7322 18 male R 1 2 24 moralSelf moralOther mismatch m n 0 0.8606 
