Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
17-May-2018_15:45:42 prac 7320 19 male L 1 1 1 immoralOther immoralOther match n m 0 0.4438 
17-May-2018_15:45:44 prac 7320 19 male L 1 1 2 immoralSelf immoralOther mismatch m n 0 0.5480 
17-May-2018_15:45:45 prac 7320 19 male L 1 1 3 immoralOther moralSelf mismatch m m 1 0.2940 
17-May-2018_15:45:47 prac 7320 19 male L 1 1 4 moralOther moralOther match n n 1 0.4041 
17-May-2018_15:45:49 prac 7320 19 male L 1 1 5 moralOther immoralSelf mismatch m m 1 0.4603 
17-May-2018_15:45:51 prac 7320 19 male L 1 1 6 moralSelf moralSelf match n n 1 0.4804 
17-May-2018_15:45:53 prac 7320 19 male L 1 1 7 moralSelf moralOther mismatch m n 0 0.7445 
17-May-2018_15:45:55 prac 7320 19 male L 1 1 8 immoralSelf moralOther mismatch m m 1 0.3887 
17-May-2018_15:45:57 prac 7320 19 male L 1 1 9 immoralSelf immoralSelf match n m 0 0.5027 
17-May-2018_15:45:59 prac 7320 19 male L 1 1 10 moralOther moralSelf mismatch m n 0 0.4348 
17-May-2018_15:46:01 prac 7320 19 male L 1 1 11 moralSelf moralSelf match n n 1 0.3009 
17-May-2018_15:46:03 prac 7320 19 male L 1 1 12 immoralSelf immoralSelf match n m 0 0.4810 
17-May-2018_15:46:05 prac 7320 19 male L 1 1 13 immoralSelf immoralSelf match n n 1 0.1932 
17-May-2018_15:46:06 prac 7320 19 male L 1 1 14 immoralOther moralSelf mismatch m n 0 0.2032 
17-May-2018_15:46:08 prac 7320 19 male L 1 1 15 moralOther moralSelf mismatch m m 1 0.2913 
17-May-2018_15:46:10 prac 7320 19 male L 1 1 16 moralSelf immoralOther mismatch m n 0 0.2174 
17-May-2018_15:46:11 prac 7320 19 male L 1 1 17 immoralOther immoralOther match n n 1 0.1896 
17-May-2018_15:46:13 prac 7320 19 male L 1 1 18 moralOther moralOther match n m 0 0.5436 
17-May-2018_15:46:15 prac 7320 19 male L 1 1 19 moralOther moralOther match n n 1 0.5397 
17-May-2018_15:46:17 prac 7320 19 male L 1 1 20 immoralSelf moralOther mismatch m m 1 0.5519 
17-May-2018_15:46:19 prac 7320 19 male L 1 1 21 immoralOther immoralOther match n m 0 0.6259 
17-May-2018_15:46:21 prac 7320 19 male L 1 1 22 moralSelf moralSelf match n n 1 0.3982 
17-May-2018_15:46:24 prac 7320 19 male L 1 1 23 immoralOther moralOther mismatch m n 0 0.9742 
17-May-2018_15:46:26 prac 7320 19 male L 1 1 24 moralSelf immoralSelf mismatch m m 1 0.9484 
17-May-2018_15:46:28 prac 7320 19 male L 1 2 1 moralSelf immoralOther mismatch m n 0 0.6705 
17-May-2018_15:46:30 prac 7320 19 male L 1 2 2 moralSelf moralSelf match n n 1 0.4166 
17-May-2018_15:46:32 prac 7320 19 male L 1 2 3 moralOther moralOther match n n 1 0.6307 
17-May-2018_15:46:35 prac 7320 19 male L 1 2 4 moralSelf immoralOther mismatch m m 1 0.7928 
17-May-2018_15:46:37 prac 7320 19 male L 1 2 5 moralOther immoralOther mismatch m m 1 0.8189 
17-May-2018_15:46:39 prac 7320 19 male L 1 2 6 moralSelf moralSelf match n n 1 0.5511 
17-May-2018_15:46:41 prac 7320 19 male L 1 2 7 immoralSelf moralSelf mismatch m m 1 0.7371 
17-May-2018_15:46:43 prac 7320 19 male L 1 2 8 moralSelf moralSelf match n n 1 0.4614 
17-May-2018_15:46:45 prac 7320 19 male L 1 2 9 immoralOther immoralOther match n m 0 0.3854 
17-May-2018_15:46:47 prac 7320 19 male L 1 2 10 immoralSelf immoralSelf match n m 0 0.7175 
17-May-2018_15:46:49 prac 7320 19 male L 1 2 11 immoralOther immoralSelf mismatch m n 0 0.4776 
17-May-2018_15:46:51 prac 7320 19 male L 1 2 12 moralOther moralSelf mismatch m n 0 0.6058 
17-May-2018_15:46:53 prac 7320 19 male L 1 2 13 immoralSelf immoralSelf match n m 0 0.7339 
17-May-2018_15:46:55 prac 7320 19 male L 1 2 14 immoralSelf immoralOther mismatch m n 0 0.4920 
17-May-2018_15:46:57 prac 7320 19 male L 1 2 15 immoralOther immoralOther match n m 0 0.4902 
17-May-2018_15:47:00 prac 7320 19 male L 1 2 16 moralOther moralOther match n n 1 0.7203 
17-May-2018_15:47:02 prac 7320 19 male L 1 2 17 immoralOther moralSelf mismatch m n 0 0.8244 
17-May-2018_15:47:04 prac 7320 19 male L 1 2 18 immoralSelf immoralOther mismatch m m 1 0.6765 
17-May-2018_15:47:06 prac 7320 19 male L 1 2 19 moralSelf moralOther mismatch m n 0 0.5426 
17-May-2018_15:47:09 prac 7320 19 male L 1 2 20 moralOther immoralOther mismatch m NA -1 1.0170 
17-May-2018_15:47:11 prac 7320 19 male L 1 2 21 immoralSelf immoralSelf match n m 0 0.7189 
17-May-2018_15:47:12 prac 7320 19 male L 1 2 22 moralOther moralOther match n n 1 0.2231 
17-May-2018_15:47:15 prac 7320 19 male L 1 2 23 immoralOther moralOther mismatch m m 1 0.9310 
17-May-2018_15:47:17 prac 7320 19 male L 1 2 24 immoralOther immoralOther match n m 0 0.7293 
Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
17-May-2018_15:48:15 prac 7320 19 male L 1 1 1 moralOther immoralSelf mismatch m m 1 0.4825 
17-May-2018_15:48:17 prac 7320 19 male L 1 1 2 moralSelf moralOther mismatch m n 0 0.4666 
17-May-2018_15:48:19 prac 7320 19 male L 1 1 3 moralOther moralOther match n n 1 0.7027 
17-May-2018_15:48:21 prac 7320 19 male L 1 1 4 immoralOther moralSelf mismatch m m 1 0.5469 
17-May-2018_15:48:23 prac 7320 19 male L 1 1 5 moralSelf moralSelf match n n 1 0.5589 
17-May-2018_15:48:25 prac 7320 19 male L 1 1 6 immoralSelf immoralSelf match n m 0 0.6711 
17-May-2018_15:48:28 prac 7320 19 male L 1 1 7 immoralOther immoralOther match n m 0 0.8012 
17-May-2018_15:48:30 prac 7320 19 male L 1 1 8 moralOther immoralSelf mismatch m n 0 0.8493 
17-May-2018_15:48:32 prac 7320 19 male L 1 1 9 moralOther moralOther match n n 1 0.7754 
17-May-2018_15:48:35 prac 7320 19 male L 1 1 10 immoralOther immoralOther match n n 1 0.9495 
17-May-2018_15:48:37 prac 7320 19 male L 1 1 11 immoralSelf immoralSelf match n m 0 0.7677 
17-May-2018_15:48:39 prac 7320 19 male L 1 1 12 immoralSelf moralSelf mismatch m n 0 0.5338 
17-May-2018_15:48:41 prac 7320 19 male L 1 1 13 immoralSelf moralOther mismatch m n 0 0.6680 
17-May-2018_15:48:43 prac 7320 19 male L 1 1 14 moralOther moralOther match n n 1 0.7421 
17-May-2018_15:48:45 prac 7320 19 male L 1 1 15 immoralOther moralOther mismatch m n 0 0.6662 
17-May-2018_15:48:48 prac 7320 19 male L 1 1 16 moralSelf immoralOther mismatch m m 1 0.5824 
17-May-2018_15:48:50 prac 7320 19 male L 1 1 17 immoralSelf immoralSelf match n n 1 0.8905 
17-May-2018_15:48:52 prac 7320 19 male L 1 1 18 moralSelf moralSelf match n n 1 0.5366 
17-May-2018_15:48:54 prac 7320 19 male L 1 1 19 immoralOther immoralOther match n n 1 0.9108 
17-May-2018_15:48:57 prac 7320 19 male L 1 1 20 immoralOther immoralSelf mismatch m m 1 0.7929 
17-May-2018_15:48:59 prac 7320 19 male L 1 1 21 moralOther immoralSelf mismatch m n 0 0.6349 
17-May-2018_15:49:01 prac 7320 19 male L 1 1 22 immoralSelf moralOther mismatch m m 1 0.7890 
17-May-2018_15:49:03 prac 7320 19 male L 1 1 23 moralSelf moralSelf match n n 1 0.5032 
17-May-2018_15:49:05 prac 7320 19 male L 1 1 24 moralSelf immoralOther mismatch m m 1 0.4913 
17-May-2018_15:49:07 prac 7320 19 male L 1 2 1 moralOther moralSelf mismatch m n 0 0.4814 
17-May-2018_15:49:09 prac 7320 19 male L 1 2 2 moralSelf immoralSelf mismatch m n 0 0.3295 
17-May-2018_15:49:11 prac 7320 19 male L 1 2 3 immoralSelf immoralSelf match n n 1 0.8076 
17-May-2018_15:49:13 prac 7320 19 male L 1 2 4 immoralOther immoralOther match n n 1 0.3898 
17-May-2018_15:49:15 prac 7320 19 male L 1 2 5 immoralOther moralSelf mismatch m m 1 0.4719 
17-May-2018_15:49:17 prac 7320 19 male L 1 2 6 moralSelf moralSelf match n n 1 0.4340 
17-May-2018_15:49:19 prac 7320 19 male L 1 2 7 immoralSelf moralOther mismatch m n 0 0.7721 
17-May-2018_15:49:21 prac 7320 19 male L 1 2 8 moralSelf immoralOther mismatch m m 1 0.6423 
17-May-2018_15:49:23 prac 7320 19 male L 1 2 9 immoralSelf moralSelf mismatch m n 0 0.3223 
17-May-2018_15:49:25 prac 7320 19 male L 1 2 10 immoralOther moralOther mismatch m m 1 0.7704 
17-May-2018_15:49:27 prac 7320 19 male L 1 2 11 moralOther moralOther match n n 1 0.7206 
17-May-2018_15:49:29 prac 7320 19 male L 1 2 12 moralOther moralOther match n m 0 0.6490 
17-May-2018_15:49:31 prac 7320 19 male L 1 2 13 moralOther immoralOther mismatch m n 0 0.5668 
17-May-2018_15:49:33 prac 7320 19 male L 1 2 14 moralSelf moralSelf match n n 1 0.5029 
17-May-2018_15:49:36 prac 7320 19 male L 1 2 15 immoralOther immoralOther match n m 0 0.6911 
17-May-2018_15:49:38 prac 7320 19 male L 1 2 16 moralSelf immoralSelf mismatch m m 1 0.9691 
17-May-2018_15:49:40 prac 7320 19 male L 1 2 17 immoralOther moralOther mismatch m m 1 0.9434 
17-May-2018_15:49:43 prac 7320 19 male L 1 2 18 immoralSelf immoralSelf match n m 0 0.7954 
17-May-2018_15:49:45 prac 7320 19 male L 1 2 19 immoralOther immoralOther match n n 1 0.4455 
17-May-2018_15:49:47 prac 7320 19 male L 1 2 20 immoralSelf immoralOther mismatch m n 0 0.6617 
17-May-2018_15:49:49 prac 7320 19 male L 1 2 21 moralSelf moralSelf match n n 1 0.6737 
17-May-2018_15:49:51 prac 7320 19 male L 1 2 22 moralOther immoralOther mismatch m m 1 0.8439 
17-May-2018_15:49:53 prac 7320 19 male L 1 2 23 moralOther moralOther match n n 1 0.5880 
17-May-2018_15:49:56 prac 7320 19 male L 1 2 24 immoralSelf immoralSelf match n m 0 0.7182 
Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
17-May-2018_15:51:04 prac 7320 19 male L 1 1 1 moralOther moralOther match n n 1 0.5581 
17-May-2018_15:51:06 prac 7320 19 male L 1 1 2 moralSelf immoralOther mismatch m m 1 0.7022 
17-May-2018_15:51:09 prac 7320 19 male L 1 1 3 immoralOther immoralOther match n m 0 0.9304 
17-May-2018_15:51:11 prac 7320 19 male L 1 1 4 immoralSelf immoralSelf match n n 1 0.8325 
17-May-2018_15:51:13 prac 7320 19 male L 1 1 5 immoralOther immoralOther match n n 1 0.7466 
17-May-2018_15:51:16 prac 7320 19 male L 1 1 6 moralOther moralSelf mismatch m n 0 0.7507 
17-May-2018_15:51:18 prac 7320 19 male L 1 1 7 moralSelf moralSelf match n n 1 0.5769 
17-May-2018_15:51:20 prac 7320 19 male L 1 1 8 immoralSelf immoralSelf match n m 0 0.7830 
17-May-2018_15:51:22 prac 7320 19 male L 1 1 9 moralSelf moralOther mismatch m m 1 0.8031 
17-May-2018_15:51:25 prac 7320 19 male L 1 1 10 immoralOther immoralSelf mismatch m m 1 0.9312 
17-May-2018_15:51:27 prac 7320 19 male L 1 1 11 immoralOther immoralSelf mismatch m m 1 0.7374 
17-May-2018_15:51:29 prac 7320 19 male L 1 1 12 moralOther immoralOther mismatch m m 1 0.8374 
17-May-2018_15:51:31 prac 7320 19 male L 1 1 13 moralSelf immoralSelf mismatch m m 1 0.6937 
17-May-2018_15:51:34 prac 7320 19 male L 1 1 14 immoralOther immoralOther match n n 1 0.9316 
17-May-2018_15:51:36 prac 7320 19 male L 1 1 15 moralOther immoralOther mismatch m m 1 0.8898 
17-May-2018_15:51:38 prac 7320 19 male L 1 1 16 immoralSelf immoralOther mismatch m n 0 0.5600 
17-May-2018_15:51:40 prac 7320 19 male L 1 1 17 immoralSelf moralSelf mismatch m n 0 0.4641 
17-May-2018_15:51:42 prac 7320 19 male L 1 1 18 moralSelf moralSelf match n n 1 0.4842 
17-May-2018_15:51:44 prac 7320 19 male L 1 1 19 moralOther moralOther match n n 1 0.6443 
17-May-2018_15:51:46 prac 7320 19 male L 1 1 20 immoralSelf immoralSelf match n n 1 0.6845 
