Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
19-May-2018_13:58:33 7321 18 female R 1 2 13 moral immoralSelf Y y 1 0.3752 
19-May-2018_13:58:35 7321 18 female R 1 2 14 moral moralOther U u 1 0.5593 
19-May-2018_13:58:36 7321 18 female R 1 2 15 moral immoralSelf Y y 1 0.5334 
19-May-2018_13:58:38 7321 18 female R 1 2 16 moral immoralOther Y y 1 0.5256 
19-May-2018_13:58:40 7321 18 female R 1 2 17 moral moralSelf U u 1 0.4336 
19-May-2018_13:58:42 7321 18 female R 1 2 18 moral moralSelf U u 1 0.3838 
19-May-2018_13:58:43 7321 18 female R 1 2 19 moral immoralOther Y y 1 0.4579 
19-May-2018_13:58:45 7321 18 female R 1 2 20 moral moralOther U u 1 0.5499 
19-May-2018_13:58:47 7321 18 female R 1 2 21 moral moralOther U u 1 0.5701 
19-May-2018_13:58:49 7321 18 female R 1 2 22 moral moralSelf U u 1 0.5083 
19-May-2018_13:58:51 7321 18 female R 1 2 23 moral moralOther U u 1 0.5742 
19-May-2018_13:58:52 7321 18 female R 1 2 24 moral immoralOther Y y 1 0.5324 
19-May-2018_13:59:05 7321 18 female R 1 3 1 moral moralOther U u 1 0.4851 
19-May-2018_13:59:07 7321 18 female R 1 3 2 moral moralSelf U u 1 0.4852 
19-May-2018_13:59:09 7321 18 female R 1 3 3 moral immoralSelf Y y 1 0.6372 
19-May-2018_13:59:11 7321 18 female R 1 3 4 moral immoralSelf Y y 1 0.4574 
19-May-2018_13:59:12 7321 18 female R 1 3 5 moral immoralSelf Y y 1 0.3975 
19-May-2018_13:59:14 7321 18 female R 1 3 6 moral moralSelf U u 1 0.5776 
19-May-2018_13:59:16 7321 18 female R 1 3 7 moral moralOther U u 1 0.6594 
19-May-2018_13:59:18 7321 18 female R 1 3 8 moral immoralOther Y y 1 0.4078 
19-May-2018_13:59:20 7321 18 female R 1 3 9 moral moralSelf U u 1 0.5979 
19-May-2018_13:59:21 7321 18 female R 1 3 10 moral immoralOther Y y 1 0.4580 
19-May-2018_13:59:23 7321 18 female R 1 3 11 moral immoralOther Y y 1 0.5442 
19-May-2018_13:59:25 7321 18 female R 1 3 12 moral immoralOther Y y 1 0.4023 
19-May-2018_13:59:27 7321 18 female R 1 3 13 moral moralSelf U u 1 0.4303 
19-May-2018_13:59:29 7321 18 female R 1 3 14 moral immoralOther Y y 1 0.6104 
19-May-2018_13:59:31 7321 18 female R 1 3 15 moral moralSelf U u 1 0.4705 
19-May-2018_13:59:33 7321 18 female R 1 3 16 moral moralSelf U u 1 0.4247 
19-May-2018_13:59:34 7321 18 female R 1 3 17 moral immoralOther Y y 1 0.4687 
19-May-2018_13:59:36 7321 18 female R 1 3 18 moral moralOther U u 1 0.4369 
19-May-2018_13:59:38 7321 18 female R 1 3 19 moral moralOther U u 1 0.3950 
19-May-2018_13:59:39 7321 18 female R 1 3 20 moral moralOther U u 1 0.3450 
19-May-2018_13:59:41 7321 18 female R 1 3 21 moral immoralSelf Y y 1 0.4231 
19-May-2018_13:59:43 7321 18 female R 1 3 22 moral immoralSelf Y y 1 0.4412 
19-May-2018_13:59:44 7321 18 female R 1 3 23 moral immoralSelf Y y 1 0.3553 
19-May-2018_13:59:46 7321 18 female R 1 3 24 moral moralOther U u 1 0.4374 
19-May-2018_13:59:48 7321 18 female R 1 4 1 moral moralSelf U u 1 0.5897 
19-May-2018_13:59:50 7321 18 female R 1 4 2 moral immoralSelf Y u 0 0.6777 
19-May-2018_13:59:52 7321 18 female R 1 4 3 moral immoralOther Y y 1 0.4718 
19-May-2018_13:59:54 7321 18 female R 1 4 4 moral immoralSelf Y y 1 0.3198 
19-May-2018_13:59:55 7321 18 female R 1 4 5 moral immoralOther Y y 1 0.5539 
19-May-2018_13:59:57 7321 18 female R 1 4 6 moral moralSelf U u 1 0.4361 
19-May-2018_13:59:59 7321 18 female R 1 4 7 moral moralSelf U u 1 0.4261 
19-May-2018_14:00:00 7321 18 female R 1 4 8 moral immoralSelf Y y 1 0.4883 
19-May-2018_14:00:02 7321 18 female R 1 4 9 moral moralOther U u 1 0.5604 
19-May-2018_14:00:04 7321 18 female R 1 4 10 moral moralSelf U u 1 0.5805 
19-May-2018_14:00:06 7321 18 female R 1 4 11 moral immoralSelf Y y 1 0.6426 
19-May-2018_14:00:08 7321 18 female R 1 4 12 moral immoralOther Y y 1 0.5127 
19-May-2018_14:00:10 7321 18 female R 1 4 13 moral immoralSelf Y y 1 0.5887 
19-May-2018_14:00:12 7321 18 female R 1 4 14 moral immoralOther Y y 1 0.5369 
19-May-2018_14:00:14 7321 18 female R 1 4 15 moral moralSelf U u 1 0.5630 
19-May-2018_14:00:15 7321 18 female R 1 4 16 moral immoralSelf Y y 1 0.6691 
19-May-2018_14:00:17 7321 18 female R 1 4 17 moral moralOther U u 1 0.6532 
19-May-2018_14:00:19 7321 18 female R 1 4 18 moral moralOther U u 1 0.4853 
19-May-2018_14:00:21 7321 18 female R 1 4 19 moral immoralOther Y y 1 0.4755 
19-May-2018_14:00:23 7321 18 female R 1 4 20 moral moralOther U u 1 0.5434 
19-May-2018_14:00:25 7321 18 female R 1 4 21 moral moralSelf U u 1 0.4556 
19-May-2018_14:00:26 7321 18 female R 1 4 22 moral immoralOther Y y 1 0.4417 
19-May-2018_14:00:28 7321 18 female R 1 4 23 moral moralOther U u 1 0.4018 
19-May-2018_14:00:30 7321 18 female R 1 4 24 moral moralOther U u 1 0.3259 
19-May-2018_14:00:42 7321 18 female R 1 5 1 moral moralOther U u 1 0.4606 
19-May-2018_14:00:43 7321 18 female R 1 5 2 moral moralSelf U u 1 0.3766 
19-May-2018_14:00:45 7321 18 female R 1 5 3 moral immoralOther Y y 1 0.4927 
19-May-2018_14:00:47 7321 18 female R 1 5 4 moral moralSelf U u 1 0.5208 
19-May-2018_14:00:49 7321 18 female R 1 5 5 moral immoralOther Y y 1 0.4770 
19-May-2018_14:00:50 7321 18 female R 1 5 6 moral immoralOther Y y 1 0.4950 
19-May-2018_14:00:52 7321 18 female R 1 5 7 moral immoralOther Y y 1 0.3732 
19-May-2018_14:00:53 7321 18 female R 1 5 8 moral moralSelf U y 0 0.3292 
19-May-2018_14:00:55 7321 18 female R 1 5 9 moral moralSelf U u 1 0.4533 
19-May-2018_14:00:56 7321 18 female R 1 5 10 moral moralOther U u 1 0.4654 
19-May-2018_14:00:58 7321 18 female R 1 5 11 moral moralOther U u 1 0.4215 
19-May-2018_14:00:59 7321 18 female R 1 5 12 moral immoralSelf Y u 0 0.3916 
19-May-2018_14:01:01 7321 18 female R 1 5 13 moral immoralSelf Y y 1 0.5697 
19-May-2018_14:01:02 7321 18 female R 1 5 14 moral immoralSelf Y y 1 0.3477 
19-May-2018_14:01:04 7321 18 female R 1 5 15 moral immoralOther Y y 1 0.4778 
19-May-2018_14:01:06 7321 18 female R 1 5 16 moral moralOther U u 1 0.5099 
19-May-2018_14:01:08 7321 18 female R 1 5 17 moral immoralSelf Y y 1 0.5120 
19-May-2018_14:01:10 7321 18 female R 1 5 18 moral moralOther U y 0 0.5181 
19-May-2018_14:01:12 7321 18 female R 1 5 19 moral immoralSelf Y y 1 0.6603 
19-May-2018_14:01:14 7321 18 female R 1 5 20 moral moralOther U u 1 0.5064 
19-May-2018_14:01:16 7321 18 female R 1 5 21 moral immoralOther Y y 1 0.5325 
19-May-2018_14:01:17 7321 18 female R 1 5 22 moral moralSelf U u 1 0.5166 
19-May-2018_14:01:19 7321 18 female R 1 5 23 moral moralSelf U u 1 0.3887 
19-May-2018_14:01:21 7321 18 female R 1 5 24 moral immoralSelf Y u 0 0.4108 
Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
19-May-2018_14:03:46 7321 18 female R 2 1 1 self immoralOther H h 1 0.6771 
19-May-2018_14:03:48 7321 18 female R 2 1 2 self immoralOther H h 1 0.5071 
19-May-2018_14:03:50 7321 18 female R 2 1 3 self immoralSelf J j 1 0.7592 
19-May-2018_14:03:52 7321 18 female R 2 1 4 self moralSelf J j 1 0.7952 
19-May-2018_14:03:54 7321 18 female R 2 1 5 self moralOther H h 1 0.7294 
19-May-2018_14:03:56 7321 18 female R 2 1 6 self immoralSelf J h 0 0.6376 
19-May-2018_14:03:58 7321 18 female R 2 1 7 self moralOther H h 1 0.7136 
19-May-2018_14:04:00 7321 18 female R 2 1 8 self moralOther H h 1 0.5139 
19-May-2018_14:04:01 7321 18 female R 2 1 9 self immoralSelf J j 1 0.7739 
19-May-2018_14:04:04 7321 18 female R 2 1 10 self moralSelf J j 1 0.7280 
19-May-2018_14:04:05 7321 18 female R 2 1 11 self moralSelf J j 1 0.4001 
19-May-2018_14:04:07 7321 18 female R 2 1 12 self immoralOther H h 1 0.5922 
19-May-2018_14:04:09 7321 18 female R 2 1 13 self immoralSelf J j 1 0.8644 
19-May-2018_14:04:11 7321 18 female R 2 1 14 self moralSelf J j 1 0.7144 
19-May-2018_14:04:13 7321 18 female R 2 1 15 self moralOther H h 1 0.7485 
19-May-2018_14:04:15 7321 18 female R 2 1 16 self moralSelf J j 1 0.5267 
19-May-2018_14:04:17 7321 18 female R 2 1 17 self immoralOther H h 1 0.6707 
19-May-2018_14:04:19 7321 18 female R 2 1 18 self moralOther H j 0 0.6568 
19-May-2018_14:04:21 7321 18 female R 2 1 19 self immoralOther H h 1 0.6910 
19-May-2018_14:04:23 7321 18 female R 2 1 20 self immoralSelf J NA -1 1.0850 
19-May-2018_14:04:25 7321 18 female R 2 1 21 self moralSelf J j 1 0.5351 
19-May-2018_14:04:27 7321 18 female R 2 1 22 self immoralSelf J j 1 0.6513 
19-May-2018_14:04:29 7321 18 female R 2 1 23 self moralOther H h 1 0.5635 
19-May-2018_14:04:31 7321 18 female R 2 1 24 self immoralOther H h 1 0.5836 
19-May-2018_14:04:33 7321 18 female R 2 2 1 self moralSelf J j 1 0.6217 
19-May-2018_14:04:35 7321 18 female R 2 2 2 self immoralSelf J j 1 0.7178 
19-May-2018_14:04:36 7321 18 female R 2 2 3 self moralSelf J j 1 0.4479 
19-May-2018_14:04:38 7321 18 female R 2 2 4 self moralSelf J j 1 0.4500 
19-May-2018_14:04:39 7321 18 female R 2 2 5 self immoralSelf J j 1 0.4941 
19-May-2018_14:04:41 7321 18 female R 2 2 6 self moralSelf J j 1 0.3461 
19-May-2018_14:04:43 7321 18 female R 2 2 7 self immoralSelf J j 1 0.3742 
19-May-2018_14:04:45 7321 18 female R 2 2 8 self immoralSelf J j 1 0.4284 
19-May-2018_14:04:46 7321 18 female R 2 2 9 self immoralOther H h 1 0.4545 
19-May-2018_14:04:48 7321 18 female R 2 2 10 self moralOther H h 1 0.5346 
19-May-2018_14:04:50 7321 18 female R 2 2 11 self moralSelf J j 1 0.5986 
19-May-2018_14:04:52 7321 18 female R 2 2 12 self moralSelf J j 1 0.4108 
19-May-2018_14:04:53 7321 18 female R 2 2 13 self immoralOther H h 1 0.5229 
19-May-2018_14:04:55 7321 18 female R 2 2 14 self moralOther H h 1 0.7010 
19-May-2018_14:04:57 7321 18 female R 2 2 15 self immoralSelf J j 1 0.6290 
19-May-2018_14:04:59 7321 18 female R 2 2 16 self immoralOther H h 1 0.5472 
19-May-2018_14:05:01 7321 18 female R 2 2 17 self immoralOther H h 1 0.4833 
19-May-2018_14:05:03 7321 18 female R 2 2 18 self immoralSelf J h 0 0.3974 
19-May-2018_14:05:04 7321 18 female R 2 2 19 self moralOther H h 1 0.6974 
19-May-2018_14:05:06 7321 18 female R 2 2 20 self moralOther H h 1 0.5377 
19-May-2018_14:05:08 7321 18 female R 2 2 21 self immoralOther H h 1 0.6496 
19-May-2018_14:05:10 7321 18 female R 2 2 22 self moralOther H h 1 0.7917 
19-May-2018_14:05:12 7321 18 female R 2 2 23 self immoralOther H h 1 0.6199 
19-May-2018_14:05:14 7321 18 female R 2 2 24 self moralOther H h 1 0.7460 
19-May-2018_14:05:38 7321 18 female R 2 3 1 self moralSelf J j 1 0.3774 
19-May-2018_14:05:40 7321 18 female R 2 3 2 self immoralSelf J j 1 0.8714 
19-May-2018_14:05:42 7321 18 female R 2 3 3 self moralSelf J j 1 0.5076 
19-May-2018_14:05:44 7321 18 female R 2 3 4 self moralOther H h 1 0.6437 
19-May-2018_14:05:45 7321 18 female R 2 3 5 self moralOther H h 1 0.3759 
19-May-2018_14:05:47 7321 18 female R 2 3 6 self immoralSelf J j 1 0.8718 
19-May-2018_14:05:49 7321 18 female R 2 3 7 self moralSelf J j 1 0.4620 
19-May-2018_14:05:51 7321 18 female R 2 3 8 self moralSelf J j 1 0.3941 
19-May-2018_14:05:53 7321 18 female R 2 3 9 self immoralSelf J h 0 0.5801 
19-May-2018_14:05:54 7321 18 female R 2 3 10 self moralOther H h 1 0.6743 
19-May-2018_14:05:56 7321 18 female R 2 3 11 self immoralOther H h 1 0.5324 
19-May-2018_14:05:58 7321 18 female R 2 3 12 self moralOther H j 0 0.4966 
19-May-2018_14:05:59 7321 18 female R 2 3 13 self moralOther H h 1 0.4786 
19-May-2018_14:06:01 7321 18 female R 2 3 14 self immoralSelf J j 1 0.6007 
19-May-2018_14:06:03 7321 18 female R 2 3 15 self moralSelf J j 1 0.5788 
19-May-2018_14:06:05 7321 18 female R 2 3 16 self immoralOther H h 1 0.6130 
19-May-2018_14:06:07 7321 18 female R 2 3 17 self immoralSelf J j 1 0.7870 
19-May-2018_14:06:08 7321 18 female R 2 3 18 self immoralSelf J j 1 0.4351 
19-May-2018_14:06:11 7321 18 female R 2 3 19 self moralOther H h 1 0.9611 
19-May-2018_14:06:12 7321 18 female R 2 3 20 self immoralOther H h 1 0.5934 
19-May-2018_14:06:14 7321 18 female R 2 3 21 self immoralOther H h 1 0.4174 
19-May-2018_14:06:16 7321 18 female R 2 3 22 self moralSelf J j 1 0.5435 
19-May-2018_14:06:17 7321 18 female R 2 3 23 self immoralOther H h 1 0.4496 
19-May-2018_14:06:19 7321 18 female R 2 3 24 self immoralOther H j 0 0.5357 
19-May-2018_14:06:21 7321 18 female R 2 4 1 self moralSelf J j 1 0.5058 
19-May-2018_14:06:22 7321 18 female R 2 4 2 self moralOther H j 0 0.5079 
19-May-2018_14:06:25 7321 18 female R 2 4 3 self immoralSelf J j 1 0.9720 
19-May-2018_14:06:27 7321 18 female R 2 4 4 self moralOther H h 1 1.0301 
19-May-2018_14:06:29 7321 18 female R 2 4 5 self moralOther H h 1 0.4482 
19-May-2018_14:06:30 7321 18 female R 2 4 6 self moralSelf J j 1 0.4684 
19-May-2018_14:06:32 7321 18 female R 2 4 7 self moralOther H h 1 0.5084 
19-May-2018_14:06:34 7321 18 female R 2 4 8 self immoralOther H h 1 0.5446 
19-May-2018_14:06:36 7321 18 female R 2 4 9 self moralSelf J j 1 0.3687 
19-May-2018_14:06:38 7321 18 female R 2 4 10 self immoralSelf J j 1 0.5347 
19-May-2018_14:06:40 7321 18 female R 2 4 11 self immoralOther H h 1 0.5888 
19-May-2018_14:06:41 7321 18 female R 2 4 12 self moralOther H h 1 0.3729 
19-May-2018_14:06:43 7321 18 female R 2 4 13 self immoralSelf J j 1 0.5651 
19-May-2018_14:06:45 7321 18 female R 2 4 14 self moralSelf J j 1 0.3911 
19-May-2018_14:06:46 7321 18 female R 2 4 15 self immoralSelf J h 0 0.5492 
19-May-2018_14:06:48 7321 18 female R 2 4 16 self immoralOther H h 1 0.5474 
19-May-2018_14:06:50 7321 18 female R 2 4 17 self moralSelf J j 1 0.4735 
19-May-2018_14:06:52 7321 18 female R 2 4 18 self immoralSelf J j 1 0.6936 
19-May-2018_14:06:54 7321 18 female R 2 4 19 self moralOther H h 1 0.6397 
19-May-2018_14:06:56 7321 18 female R 2 4 20 self immoralOther H h 1 0.6077 
19-May-2018_14:06:58 7321 18 female R 2 4 21 self immoralSelf J j 1 0.8779 
19-May-2018_14:06:59 7321 18 female R 2 4 22 self moralSelf J j 1 0.4800 
19-May-2018_14:07:01 7321 18 female R 2 4 23 self immoralOther H h 1 0.4741 
19-May-2018_14:07:03 7321 18 female R 2 4 24 self immoralOther H h 1 0.5022 
19-May-2018_14:07:36 7321 18 female R 2 5 1 self immoralOther H h 1 0.5003 
19-May-2018_14:07:38 7321 18 female R 2 5 2 self immoralSelf J j 1 0.6262 
19-May-2018_14:07:40 7321 18 female R 2 5 3 self immoralSelf J j 1 0.6142 
19-May-2018_14:07:41 7321 18 female R 2 5 4 self moralSelf J j 1 0.5384 
19-May-2018_14:07:43 7321 18 female R 2 5 5 self immoralOther H h 1 0.6485 
19-May-2018_14:07:45 7321 18 female R 2 5 6 self moralSelf J j 1 0.5185 
19-May-2018_14:07:47 7321 18 female R 2 5 7 self immoralOther H h 1 0.5987 
19-May-2018_14:07:49 7321 18 female R 2 5 8 self moralSelf J j 1 0.4328 
19-May-2018_14:07:50 7321 18 female R 2 5 9 self moralSelf J j 1 0.3729 
19-May-2018_14:07:52 7321 18 female R 2 5 10 self immoralSelf J j 1 0.6110 
19-May-2018_14:07:54 7321 18 female R 2 5 11 self immoralOther H h 1 0.6491 
19-May-2018_14:07:57 7321 18 female R 2 5 12 self moralOther H NA -1 1.0850 
19-May-2018_14:07:59 7321 18 female R 2 5 13 self immoralOther H h 1 0.4914 
19-May-2018_14:08:01 7321 18 female R 2 5 14 self moralOther H h 1 0.8614 
19-May-2018_14:08:02 7321 18 female R 2 5 15 self moralOther H h 1 0.5915 
19-May-2018_14:08:04 7321 18 female R 2 5 16 self immoralSelf J j 1 0.6457 
19-May-2018_14:08:06 7321 18 female R 2 5 17 self moralOther H h 1 0.6438 
19-May-2018_14:08:08 7321 18 female R 2 5 18 self immoralSelf J j 1 0.7158 
19-May-2018_14:08:10 7321 18 female R 2 5 19 self moralOther H h 1 0.6579 
19-May-2018_14:08:12 7321 18 female R 2 5 20 self moralSelf J j 1 0.5440 
19-May-2018_14:08:14 7321 18 female R 2 5 21 self immoralOther H h 1 0.4542 
19-May-2018_14:08:16 7321 18 female R 2 5 22 self moralSelf J j 1 0.6323 
19-May-2018_14:08:17 7321 18 female R 2 5 23 self moralOther H j 0 0.5225 
19-May-2018_14:08:19 7321 18 female R 2 5 24 self immoralSelf J j 1 0.4926 
Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
19-May-2018_14:11:17 7321 18 female R 3 1 1 self immoralOther H h 1 0.5506 
19-May-2018_14:11:19 7321 18 female R 3 1 2 self moralSelf J j 1 0.5047 
19-May-2018_14:11:21 7321 18 female R 3 1 3 self immoralSelf J j 1 0.4947 
19-May-2018_14:11:23 7321 18 female R 3 1 4 self moralSelf J j 1 0.4229 
19-May-2018_14:11:24 7321 18 female R 3 1 5 self immoralSelf J j 1 0.5910 
19-May-2018_14:11:26 7321 18 female R 3 1 6 self moralSelf J j 1 0.3871 
19-May-2018_14:11:28 7321 18 female R 3 1 7 self immoralOther H h 1 0.6132 
19-May-2018_14:11:30 7321 18 female R 3 1 8 self moralOther H h 1 0.7813 
19-May-2018_14:11:32 7321 18 female R 3 1 9 self immoralOther H h 1 0.4934 
19-May-2018_14:11:34 7321 18 female R 3 1 10 self moralOther H h 1 0.7975 
19-May-2018_14:11:36 7321 18 female R 3 1 11 self immoralOther H h 1 0.4897 
19-May-2018_14:11:38 7321 18 female R 3 1 12 self moralOther H h 1 0.6258 
19-May-2018_14:11:39 7321 18 female R 3 1 13 self moralSelf J j 1 0.3600 
19-May-2018_14:11:41 7321 18 female R 3 1 14 self immoralOther H h 1 0.5718 
19-May-2018_14:11:43 7321 18 female R 3 1 15 self immoralSelf J j 1 0.7661 
19-May-2018_14:11:45 7321 18 female R 3 1 16 self moralOther H h 1 0.5323 
19-May-2018_14:11:47 7321 18 female R 3 1 17 self immoralOther H h 1 0.4703 
19-May-2018_14:11:49 7321 18 female R 3 1 18 self moralOther H h 1 0.6565 
19-May-2018_14:11:50 7321 18 female R 3 1 19 self moralSelf J j 1 0.4826 
19-May-2018_14:11:52 7321 18 female R 3 1 20 self immoralSelf J j 1 0.6086 
19-May-2018_14:11:54 7321 18 female R 3 1 21 self moralSelf J j 1 0.4467 
19-May-2018_14:11:56 7321 18 female R 3 1 22 self immoralSelf J j 1 0.4868 
19-May-2018_14:11:58 7321 18 female R 3 1 23 self moralOther H h 1 0.5470 
19-May-2018_14:12:00 7321 18 female R 3 1 24 self immoralSelf J j 1 0.6472 
19-May-2018_14:12:01 7321 18 female R 3 2 1 self moralOther H h 1 0.5372 
19-May-2018_14:12:03 7321 18 female R 3 2 2 self moralSelf J j 1 0.4832 
19-May-2018_14:12:05 7321 18 female R 3 2 3 self immoralOther H h 1 0.5913 
19-May-2018_14:12:06 7321 18 female R 3 2 4 self moralSelf J j 1 0.5095 
19-May-2018_14:12:08 7321 18 female R 3 2 5 self immoralOther H h 1 0.7895 
19-May-2018_14:12:10 7321 18 female R 3 2 6 self immoralOther H h 1 0.5057 
19-May-2018_14:12:12 7321 18 female R 3 2 7 self moralOther H h 1 0.5956 
19-May-2018_14:12:14 7321 18 female R 3 2 8 self moralSelf J j 1 0.5618 
19-May-2018_14:12:16 7321 18 female R 3 2 9 self immoralSelf J j 1 0.8260 
19-May-2018_14:12:18 7321 18 female R 3 2 10 self moralSelf J j 1 0.4260 
19-May-2018_14:12:20 7321 18 female R 3 2 11 self moralSelf J j 1 0.3862 
19-May-2018_14:12:21 7321 18 female R 3 2 12 self immoralSelf J j 1 0.5343 
19-May-2018_14:12:23 7321 18 female R 3 2 13 self moralOther H h 1 0.5004 
19-May-2018_14:12:25 7321 18 female R 3 2 14 self immoralSelf J j 1 0.5624 
19-May-2018_14:12:27 7321 18 female R 3 2 15 self immoralSelf J j 1 0.4806 
19-May-2018_14:12:29 7321 18 female R 3 2 16 self immoralOther H h 1 0.5327 
19-May-2018_14:12:30 7321 18 female R 3 2 17 self moralOther H j 0 0.4728 
19-May-2018_14:12:32 7321 18 female R 3 2 18 self moralOther H h 1 0.6249 
19-May-2018_14:12:34 7321 18 female R 3 2 19 self immoralSelf J j 1 0.7370 
19-May-2018_14:12:36 7321 18 female R 3 2 20 self moralOther H h 1 0.5991 
19-May-2018_14:12:38 7321 18 female R 3 2 21 self moralSelf J j 1 0.4693 
19-May-2018_14:12:39 7321 18 female R 3 2 22 self immoralSelf J j 1 0.4714 
19-May-2018_14:12:41 7321 18 female R 3 2 23 self immoralOther H h 1 0.6654 
19-May-2018_14:12:43 7321 18 female R 3 2 24 self immoralOther H h 1 0.5095 
19-May-2018_14:13:15 7321 18 female R 3 3 1 self moralSelf J j 1 0.3994 
19-May-2018_14:13:17 7321 18 female R 3 3 2 self moralOther H h 1 0.5954 
19-May-2018_14:13:19 7321 18 female R 3 3 3 self immoralSelf J j 1 0.5755 
19-May-2018_14:13:21 7321 18 female R 3 3 4 self immoralSelf J j 1 0.4136 
19-May-2018_14:13:22 7321 18 female R 3 3 5 self immoralSelf J j 1 0.4317 
19-May-2018_14:13:24 7321 18 female R 3 3 6 self immoralSelf J j 1 0.3939 
19-May-2018_14:13:26 7321 18 female R 3 3 7 self immoralSelf J j 1 0.3939 
19-May-2018_14:13:27 7321 18 female R 3 3 8 self immoralOther H h 1 0.4720 
19-May-2018_14:13:29 7321 18 female R 3 3 9 self immoralOther H h 1 0.3801 
19-May-2018_14:13:31 7321 18 female R 3 3 10 self moralSelf J j 1 0.4202 
19-May-2018_14:13:32 7321 18 female R 3 3 11 self moralSelf J j 1 0.4763 
19-May-2018_14:13:34 7321 18 female R 3 3 12 self moralSelf J j 1 0.3784 
19-May-2018_14:13:36 7321 18 female R 3 3 13 self moralOther H h 1 0.5005 
19-May-2018_14:13:38 7321 18 female R 3 3 14 self immoralOther H h 1 0.4726 
19-May-2018_14:13:39 7321 18 female R 3 3 15 self moralSelf J j 1 0.3886 
19-May-2018_14:13:42 7321 18 female R 3 3 16 self moralOther H h 1 0.7388 
19-May-2018_14:13:43 7321 18 female R 3 3 17 self moralOther H h 1 0.3949 
19-May-2018_14:13:45 7321 18 female R 3 3 18 self moralOther H h 1 0.4030 
19-May-2018_14:13:46 7321 18 female R 3 3 19 self immoralOther H h 1 0.5011 
19-May-2018_14:13:48 7321 18 female R 3 3 20 self immoralOther H h 1 0.3612 
19-May-2018_14:13:49 7321 18 female R 3 3 21 self immoralOther H h 1 0.4295 
19-May-2018_14:13:51 7321 18 female R 3 3 22 self moralOther H h 1 0.5934 
