Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
06-May-2018_14:38:32 prac 7305 18 male R 1 1 1 moralSelf moralOther mismatch m NA -1 1.0841 
06-May-2018_14:38:34 prac 7305 18 male R 1 1 2 moralSelf moralSelf match n NA -1 1.0841 
06-May-2018_14:38:36 prac 7305 18 male R 1 1 3 moralSelf immoralSelf mismatch m space 2 0.2128 
06-May-2018_14:38:39 prac 7305 18 male R 1 1 4 moralOther immoralSelf mismatch m NA -1 1.0838 
06-May-2018_14:38:41 prac 7305 18 male R 1 1 5 moralOther moralOther match n space 2 0.2044 
06-May-2018_14:38:43 prac 7305 18 male R 1 1 6 immoralOther moralSelf mismatch m NA -1 1.0841 
06-May-2018_14:38:45 prac 7305 18 male R 1 1 7 immoralOther immoralOther match n n 1 0.2252 
06-May-2018_14:38:47 prac 7305 18 male R 1 1 8 immoralOther moralOther mismatch m n 0 0.3025 
06-May-2018_14:38:49 prac 7305 18 male R 1 1 9 immoralOther immoralSelf mismatch m n 0 0.2764 
06-May-2018_14:38:52 prac 7305 18 male R 1 1 10 immoralSelf immoralSelf match n NA -1 1.0841 
06-May-2018_14:38:54 prac 7305 18 male R 1 1 11 moralOther immoralOther mismatch m n 0 0.2022 
06-May-2018_14:38:56 prac 7305 18 male R 1 1 12 immoralSelf immoralSelf match n NA -1 1.0841 
06-May-2018_14:38:59 prac 7305 18 male R 1 1 13 moralOther immoralOther mismatch m NA -1 1.0841 
06-May-2018_14:39:01 prac 7305 18 male R 1 1 14 immoralSelf moralSelf mismatch m n 0 0.2267 
06-May-2018_14:39:03 prac 7305 18 male R 1 1 15 moralOther moralOther match n space 2 0.2090 
06-May-2018_14:39:06 prac 7305 18 male R 1 1 16 moralSelf moralSelf match n NA -1 1.0841 
06-May-2018_14:39:07 prac 7305 18 male R 1 1 17 moralSelf moralSelf match n n 1 0.2154 
06-May-2018_14:39:10 prac 7305 18 male R 1 1 18 moralOther moralOther match n NA -1 1.0841 
06-May-2018_14:39:12 prac 7305 18 male R 1 1 19 immoralOther immoralOther match n n 1 0.1999 
06-May-2018_14:39:14 prac 7305 18 male R 1 1 20 immoralSelf immoralOther mismatch m n 0 0.3038 
06-May-2018_14:39:16 prac 7305 18 male R 1 1 21 moralSelf moralOther mismatch m n 0 0.1103 
06-May-2018_14:39:18 prac 7305 18 male R 1 1 22 immoralSelf moralSelf mismatch m NA -1 1.0841 
06-May-2018_14:39:21 prac 7305 18 male R 1 1 23 immoralSelf immoralSelf match n NA -1 1.0841 
06-May-2018_14:39:23 prac 7305 18 male R 1 1 24 immoralOther immoralOther match n m 0 0.1103 
06-May-2018_14:39:25 prac 7305 18 male R 1 2 1 moralSelf moralOther mismatch m n 0 0.4176 
06-May-2018_14:39:27 prac 7305 18 male R 1 2 2 moralSelf moralSelf match n n 1 0.1996 
06-May-2018_14:39:29 prac 7305 18 male R 1 2 3 immoralSelf immoralSelf match n n 1 0.4554 
06-May-2018_14:39:31 prac 7305 18 male R 1 2 4 moralOther immoralOther mismatch m n 0 0.2101 
06-May-2018_14:39:33 prac 7305 18 male R 1 2 5 immoralSelf immoralOther mismatch m m 1 0.2622 
06-May-2018_14:39:34 prac 7305 18 male R 1 2 6 immoralSelf moralOther mismatch m n 0 0.1920 
06-May-2018_14:39:36 prac 7305 18 male R 1 2 7 immoralOther immoralOther match n n 1 0.4778 
06-May-2018_14:39:38 prac 7305 18 male R 1 2 8 immoralOther immoralOther match n n 1 0.3041 
06-May-2018_14:39:40 prac 7305 18 male R 1 2 9 immoralOther moralOther mismatch m n 0 0.2620 
06-May-2018_14:39:43 prac 7305 18 male R 1 2 10 moralSelf moralSelf match n n 1 0.7200 
06-May-2018_14:39:45 prac 7305 18 male R 1 2 11 moralOther moralOther match n n 1 0.6070 
06-May-2018_14:39:47 prac 7305 18 male R 1 2 12 moralSelf moralOther mismatch m n 0 0.3691 
06-May-2018_14:39:49 prac 7305 18 male R 1 2 13 moralSelf moralSelf match n n 1 0.6810 
06-May-2018_14:39:52 prac 7305 18 male R 1 2 14 immoralOther immoralOther match n n 1 0.7425 
06-May-2018_14:39:54 prac 7305 18 male R 1 2 15 immoralSelf immoralSelf match n m 0 0.6060 
06-May-2018_14:39:56 prac 7305 18 male R 1 2 16 moralSelf immoralOther mismatch m n 0 0.4239 
06-May-2018_14:39:58 prac 7305 18 male R 1 2 17 immoralOther moralSelf mismatch m n 0 0.4160 
06-May-2018_14:40:00 prac 7305 18 male R 1 2 18 immoralSelf moralSelf mismatch m n 0 0.7821 
06-May-2018_14:40:03 prac 7305 18 male R 1 2 19 moralOther immoralSelf mismatch m n 0 0.6256 
