Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
07-Jun-2018_15:27:40 prac 7345 19 male R 1 1 1 immoralSelf immoralSelf match n NA -1 1.1081 
07-Jun-2018_15:27:43 prac 7345 19 male R 1 1 2 immoralOther immoralSelf mismatch m NA -1 1.1081 
07-Jun-2018_15:27:45 prac 7345 19 male R 1 1 3 immoralSelf immoralOther mismatch m NA -1 1.1081 
07-Jun-2018_15:27:48 prac 7345 19 male R 1 1 4 immoralOther moralOther mismatch m NA -1 1.1081 
07-Jun-2018_15:27:51 prac 7345 19 male R 1 1 5 moralSelf immoralOther mismatch m NA -1 1.1081 
07-Jun-2018_15:27:53 prac 7345 19 male R 1 1 6 immoralSelf moralOther mismatch m NA -1 1.1081 
07-Jun-2018_15:27:56 prac 7345 19 male R 1 1 7 moralSelf immoralOther mismatch m NA -1 1.1081 
07-Jun-2018_15:27:57 prac 7345 19 male R 1 1 8 immoralOther immoralOther match n n 1 0.4809 
07-Jun-2018_15:28:00 prac 7345 19 male R 1 1 9 moralSelf moralSelf match n m 0 0.6419 
07-Jun-2018_15:28:02 prac 7345 19 male R 1 1 10 immoralOther immoralSelf mismatch m NA -1 1.1081 
07-Jun-2018_15:28:05 prac 7345 19 male R 1 1 11 immoralSelf immoralSelf match n NA -1 1.1081 
07-Jun-2018_15:28:07 prac 7345 19 male R 1 1 12 moralOther moralOther match n NA -1 1.1081 
07-Jun-2018_15:28:10 prac 7345 19 male R 1 1 13 moralOther immoralSelf mismatch m NA -1 1.1081 
07-Jun-2018_15:28:12 prac 7345 19 male R 1 1 14 moralOther moralOther match n NA -1 1.1081 
07-Jun-2018_15:28:14 prac 7345 19 male R 1 1 15 moralOther moralOther match n m 0 0.3847 
07-Jun-2018_15:28:16 prac 7345 19 male R 1 1 16 immoralSelf moralSelf mismatch m n 0 0.3047 
07-Jun-2018_15:28:17 prac 7345 19 male R 1 1 17 moralOther moralSelf mismatch m m 1 0.3194 
