Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
30-May-2018_15:35:55 Exp 7331 19 male R 1 2 13 immoralSelf moralSelf mismatch m m 1 0.6791 
30-May-2018_15:35:57 Exp 7331 19 male R 1 2 14 moralOther moralOther match n m 0 0.5663 
30-May-2018_15:35:59 Exp 7331 19 male R 1 2 15 immoralOther immoralOther match n n 1 0.8392 
30-May-2018_15:36:01 Exp 7331 19 male R 1 2 16 moralSelf moralOther mismatch m m 1 0.6657 
30-May-2018_15:36:04 Exp 7331 19 male R 1 2 17 immoralOther immoralOther match n n 1 0.7725 
30-May-2018_15:36:06 Exp 7331 19 male R 1 2 18 moralOther moralSelf mismatch m m 1 0.7096 
30-May-2018_15:36:08 Exp 7331 19 male R 1 2 19 immoralOther immoralOther match n n 1 0.8174 
30-May-2018_15:36:10 Exp 7331 19 male R 1 2 20 immoralSelf moralOther mismatch m m 1 0.6354 
30-May-2018_15:36:12 Exp 7331 19 male R 1 2 21 moralSelf moralSelf match n n 1 0.5739 
30-May-2018_15:36:14 Exp 7331 19 male R 1 2 22 immoralSelf immoralSelf match n n 1 0.6831 
30-May-2018_15:36:17 Exp 7331 19 male R 1 2 23 immoralOther moralSelf mismatch m n 0 0.6465 
30-May-2018_15:36:19 Exp 7331 19 male R 1 2 24 moralSelf moralSelf match n n 1 0.5732 
30-May-2018_15:36:21 Exp 7331 19 male R 1 3 1 moralSelf immoralOther mismatch m m 1 0.7102 
30-May-2018_15:36:23 Exp 7331 19 male R 1 3 2 moralSelf moralSelf match n n 1 0.4901 
30-May-2018_15:36:25 Exp 7331 19 male R 1 3 3 moralSelf moralSelf match n n 1 0.7574 
30-May-2018_15:36:27 Exp 7331 19 male R 1 3 4 moralOther immoralSelf mismatch m m 1 0.4981 
30-May-2018_15:36:29 Exp 7331 19 male R 1 3 5 immoralSelf immoralSelf match n m 0 0.6977 
30-May-2018_15:36:31 Exp 7331 19 male R 1 3 6 immoralSelf moralOther mismatch m m 1 0.6494 
30-May-2018_15:36:33 Exp 7331 19 male R 1 3 7 immoralOther moralOther mismatch m n 0 0.7281 
30-May-2018_15:36:36 Exp 7331 19 male R 1 3 8 moralSelf immoralOther mismatch m m 1 0.6045 
30-May-2018_15:36:38 Exp 7331 19 male R 1 3 9 immoralOther immoralOther match n n 1 0.7381 
30-May-2018_15:36:40 Exp 7331 19 male R 1 3 10 immoralSelf moralSelf mismatch m m 1 0.6944 
30-May-2018_15:36:42 Exp 7331 19 male R 1 3 11 moralSelf moralSelf match n n 1 0.5581 
30-May-2018_15:36:44 Exp 7331 19 male R 1 3 12 moralOther moralOther match n m 0 0.5788 
30-May-2018_15:36:46 Exp 7331 19 male R 1 3 13 moralOther moralOther match n n 1 0.4321 
30-May-2018_15:36:48 Exp 7331 19 male R 1 3 14 moralSelf immoralOther mismatch m m 1 0.7583 
30-May-2018_15:36:50 Exp 7331 19 male R 1 3 15 immoralSelf immoralSelf match n m 0 0.7231 
30-May-2018_15:36:53 Exp 7331 19 male R 1 3 16 moralOther moralOther match n m 0 0.6911 
30-May-2018_15:36:55 Exp 7331 19 male R 1 3 17 immoralSelf immoralOther mismatch m m 1 0.6668 
30-May-2018_15:36:57 Exp 7331 19 male R 1 3 18 immoralOther immoralOther match n n 1 0.6936 
30-May-2018_15:36:59 Exp 7331 19 male R 1 3 19 moralOther immoralOther mismatch m m 1 0.9093 
30-May-2018_15:37:01 Exp 7331 19 male R 1 3 20 moralOther immoralSelf mismatch m m 1 0.7291 
30-May-2018_15:37:04 Exp 7331 19 male R 1 3 21 immoralOther immoralSelf mismatch m m 1 0.9174 
30-May-2018_15:37:06 Exp 7331 19 male R 1 3 22 immoralOther immoralSelf mismatch m n 0 0.9256 
30-May-2018_15:37:08 Exp 7331 19 male R 1 3 23 immoralSelf immoralSelf match n n 1 0.7096 
30-May-2018_15:37:10 Exp 7331 19 male R 1 3 24 immoralOther immoralOther match n m 0 0.5055 
30-May-2018_15:37:33 Exp 7331 19 male R 1 4 1 moralOther immoralSelf mismatch m m 1 0.6498 
30-May-2018_15:37:35 Exp 7331 19 male R 1 4 2 immoralOther immoralSelf mismatch m m 1 0.8084 
30-May-2018_15:37:37 Exp 7331 19 male R 1 4 3 moralSelf moralSelf match n n 1 0.4543 
30-May-2018_15:37:39 Exp 7331 19 male R 1 4 4 immoralSelf immoralSelf match n n 1 0.6049 
30-May-2018_15:37:41 Exp 7331 19 male R 1 4 5 moralSelf immoralSelf mismatch m m 1 0.7706 
30-May-2018_15:37:43 Exp 7331 19 male R 1 4 6 moralSelf immoralOther mismatch m m 1 0.7397 
30-May-2018_15:37:46 Exp 7331 19 male R 1 4 7 moralOther moralOther match n n 1 0.9402 
30-May-2018_15:37:48 Exp 7331 19 male R 1 4 8 immoralOther moralSelf mismatch m m 1 0.5888 
30-May-2018_15:37:50 Exp 7331 19 male R 1 4 9 immoralOther immoralOther match n m 0 0.5342 
30-May-2018_15:37:52 Exp 7331 19 male R 1 4 10 immoralOther immoralOther match n n 1 0.6026 
30-May-2018_15:37:54 Exp 7331 19 male R 1 4 11 moralOther immoralSelf mismatch m m 1 0.6403 
30-May-2018_15:37:56 Exp 7331 19 male R 1 4 12 immoralSelf moralSelf mismatch m n 0 0.4507 
30-May-2018_15:37:58 Exp 7331 19 male R 1 4 13 moralOther moralOther match n m 0 0.6014 
30-May-2018_15:38:00 Exp 7331 19 male R 1 4 14 immoralSelf moralSelf mismatch m m 1 0.7591 
30-May-2018_15:38:03 Exp 7331 19 male R 1 4 15 immoralOther moralSelf mismatch m m 1 1.0038 
30-May-2018_15:38:05 Exp 7331 19 male R 1 4 16 moralSelf moralSelf match n n 1 0.5697 
30-May-2018_15:38:07 Exp 7331 19 male R 1 4 17 immoralOther immoralOther match n NA -1 1.0231 
30-May-2018_15:38:09 Exp 7331 19 male R 1 4 18 immoralSelf immoralSelf match n m 0 0.6330 
30-May-2018_15:38:11 Exp 7331 19 male R 1 4 19 moralSelf moralSelf match n n 1 0.5314 
30-May-2018_15:38:13 Exp 7331 19 male R 1 4 20 immoralSelf immoralSelf match n m 0 0.5356 
30-May-2018_15:38:15 Exp 7331 19 male R 1 4 21 moralOther moralOther match n m 0 0.5320 
30-May-2018_15:38:18 Exp 7331 19 male R 1 4 22 immoralSelf moralSelf mismatch m m 1 0.7202 
30-May-2018_15:38:20 Exp 7331 19 male R 1 4 23 moralOther moralSelf mismatch m m 1 0.5683 
30-May-2018_15:38:22 Exp 7331 19 male R 1 4 24 moralSelf immoralOther mismatch m m 1 0.7214 
30-May-2018_15:38:24 Exp 7331 19 male R 1 5 1 moralOther immoralSelf mismatch m m 1 0.7054 
30-May-2018_15:38:26 Exp 7331 19 male R 1 5 2 moralOther moralSelf mismatch m m 1 0.7173 
30-May-2018_15:38:29 Exp 7331 19 male R 1 5 3 moralSelf immoralOther mismatch m m 1 0.7574 
30-May-2018_15:38:31 Exp 7331 19 male R 1 5 4 immoralOther immoralSelf mismatch m NA -1 1.0231 
30-May-2018_15:38:33 Exp 7331 19 male R 1 5 5 immoralSelf immoralSelf match n n 1 0.9284 
30-May-2018_15:38:36 Exp 7331 19 male R 1 5 6 immoralOther moralSelf mismatch m m 1 0.6687 
30-May-2018_15:38:38 Exp 7331 19 male R 1 5 7 immoralOther immoralOther match n n 1 0.8199 
30-May-2018_15:38:40 Exp 7331 19 male R 1 5 8 moralOther moralOther match n n 1 0.5578 
30-May-2018_15:38:42 Exp 7331 19 male R 1 5 9 moralOther moralOther match n m 0 0.6746 
30-May-2018_15:38:44 Exp 7331 19 male R 1 5 10 moralSelf moralSelf match n n 1 0.6578 
30-May-2018_15:38:47 Exp 7331 19 male R 1 5 11 immoralOther immoralOther match n n 1 0.7807 
30-May-2018_15:38:49 Exp 7331 19 male R 1 5 12 immoralSelf moralSelf mismatch m m 1 0.5859 
30-May-2018_15:38:51 Exp 7331 19 male R 1 5 13 immoralSelf moralSelf mismatch m m 1 0.5634 
30-May-2018_15:38:53 Exp 7331 19 male R 1 5 14 moralOther moralOther match n n 1 0.7324 
30-May-2018_15:38:55 Exp 7331 19 male R 1 5 15 immoralOther moralOther mismatch m n 0 0.7127 
30-May-2018_15:38:58 Exp 7331 19 male R 1 5 16 moralSelf immoralSelf mismatch m NA -1 1.0231 
30-May-2018_15:39:00 Exp 7331 19 male R 1 5 17 moralSelf moralSelf match n n 1 0.5148 
30-May-2018_15:39:02 Exp 7331 19 male R 1 5 18 immoralSelf immoralSelf match n m 0 0.7469 
30-May-2018_15:39:04 Exp 7331 19 male R 1 5 19 immoralSelf immoralSelf match n n 1 0.7554 
30-May-2018_15:39:06 Exp 7331 19 male R 1 5 20 moralSelf moralSelf match n n 1 0.5202 
30-May-2018_15:39:08 Exp 7331 19 male R 1 5 21 moralSelf moralOther mismatch m n 0 0.4883 
30-May-2018_15:39:10 Exp 7331 19 male R 1 5 22 moralOther moralSelf mismatch m m 1 0.6997 
30-May-2018_15:39:12 Exp 7331 19 male R 1 5 23 immoralOther immoralOther match n n 1 0.7793 
30-May-2018_15:39:15 Exp 7331 19 male R 1 5 24 immoralSelf moralOther mismatch m m 1 0.6646 
30-May-2018_15:39:20 Exp 7331 19 male R 2 1 1 moralOther moralOther match n NA -1 1.0231 
30-May-2018_15:39:22 Exp 7331 19 male R 2 1 2 moralSelf moralSelf match n n 1 0.5425 
30-May-2018_15:39:24 Exp 7331 19 male R 2 1 3 immoralSelf immoralOther mismatch m m 1 0.5750 
30-May-2018_15:39:26 Exp 7331 19 male R 2 1 4 immoralSelf moralSelf mismatch m n 0 0.5643 
30-May-2018_15:39:28 Exp 7331 19 male R 2 1 5 immoralSelf immoralSelf match n m 0 0.6534 
30-May-2018_15:39:30 Exp 7331 19 male R 2 1 6 immoralOther moralSelf mismatch m m 1 0.6359 
30-May-2018_15:39:33 Exp 7331 19 male R 2 1 7 immoralOther immoralOther match n n 1 0.6384 
30-May-2018_15:39:35 Exp 7331 19 male R 2 1 8 moralOther immoralSelf mismatch m m 1 0.5528 
30-May-2018_15:39:37 Exp 7331 19 male R 2 1 9 moralSelf immoralOther mismatch m n 0 0.5737 
30-May-2018_15:39:39 Exp 7331 19 male R 2 1 10 moralSelf immoralSelf mismatch m m 1 0.7469 
30-May-2018_15:39:41 Exp 7331 19 male R 2 1 11 moralOther moralOther match n n 1 0.7474 
30-May-2018_15:39:43 Exp 7331 19 male R 2 1 12 immoralOther immoralOther match n n 1 0.5560 
30-May-2018_15:39:45 Exp 7331 19 male R 2 1 13 immoralOther moralSelf mismatch m n 0 0.5288 
30-May-2018_15:39:47 Exp 7331 19 male R 2 1 14 moralSelf moralSelf match n n 1 0.5410 
30-May-2018_15:39:49 Exp 7331 19 male R 2 1 15 moralOther moralSelf mismatch m m 1 0.6696 
30-May-2018_15:39:52 Exp 7331 19 male R 2 1 16 immoralOther immoralOther match n n 1 0.7808 
30-May-2018_15:39:54 Exp 7331 19 male R 2 1 17 immoralOther moralOther mismatch m n 0 0.6100 
30-May-2018_15:39:56 Exp 7331 19 male R 2 1 18 moralSelf immoralSelf mismatch m m 1 0.8440 
30-May-2018_15:39:58 Exp 7331 19 male R 2 1 19 immoralSelf immoralSelf match n n 1 0.7424 
30-May-2018_15:40:00 Exp 7331 19 male R 2 1 20 immoralSelf immoralOther mismatch m m 1 0.7270 
30-May-2018_15:40:03 Exp 7331 19 male R 2 1 21 moralOther moralOther match n n 1 0.6193 
30-May-2018_15:40:05 Exp 7331 19 male R 2 1 22 immoralSelf immoralSelf match n m 0 0.5733 
30-May-2018_15:40:07 Exp 7331 19 male R 2 1 23 moralSelf moralSelf match n n 1 0.5582 
30-May-2018_15:40:09 Exp 7331 19 male R 2 1 24 moralOther moralSelf mismatch m m 1 0.7150 
30-May-2018_15:40:11 Exp 7331 19 male R 2 2 1 moralOther moralOther match n n 1 0.7391 
30-May-2018_15:40:13 Exp 7331 19 male R 2 2 2 moralOther immoralSelf mismatch m m 1 0.7317 
30-May-2018_15:40:16 Exp 7331 19 male R 2 2 3 moralOther moralOther match n m 0 0.8321 
30-May-2018_15:40:18 Exp 7331 19 male R 2 2 4 immoralSelf moralOther mismatch m NA -1 1.0231 
30-May-2018_15:40:20 Exp 7331 19 male R 2 2 5 immoralSelf immoralSelf match n n 1 0.7004 
30-May-2018_15:40:22 Exp 7331 19 male R 2 2 6 moralSelf moralSelf match n n 1 0.5241 
30-May-2018_15:40:24 Exp 7331 19 male R 2 2 7 moralOther moralSelf mismatch m m 1 0.6921 
30-May-2018_15:40:27 Exp 7331 19 male R 2 2 8 moralSelf immoralOther mismatch m n 0 0.6277 
30-May-2018_15:40:29 Exp 7331 19 male R 2 2 9 moralOther immoralSelf mismatch m n 0 0.8260 
30-May-2018_15:40:31 Exp 7331 19 male R 2 2 10 immoralOther immoralOther match n n 1 0.8482 
30-May-2018_15:40:33 Exp 7331 19 male R 2 2 11 immoralSelf moralOther mismatch m m 1 0.6068 
30-May-2018_15:40:35 Exp 7331 19 male R 2 2 12 immoralOther immoralSelf mismatch m m 1 0.7725 
30-May-2018_15:40:38 Exp 7331 19 male R 2 2 13 immoralOther immoralOther match n m 0 0.6776 
30-May-2018_15:40:40 Exp 7331 19 male R 2 2 14 immoralSelf immoralOther mismatch m n 0 0.6048 
30-May-2018_15:40:42 Exp 7331 19 male R 2 2 15 moralSelf immoralSelf mismatch m m 1 0.7945 
30-May-2018_15:40:44 Exp 7331 19 male R 2 2 16 moralSelf moralSelf match n n 1 0.5320 
30-May-2018_15:40:46 Exp 7331 19 male R 2 2 17 immoralOther immoralOther match n m 0 0.8562 
30-May-2018_15:40:48 Exp 7331 19 male R 2 2 18 moralOther moralOther match n m 0 0.6512 
30-May-2018_15:40:51 Exp 7331 19 male R 2 2 19 immoralSelf immoralSelf match n n 1 0.7218 
30-May-2018_15:40:53 Exp 7331 19 male R 2 2 20 moralSelf moralSelf match n n 1 0.5060 
30-May-2018_15:40:55 Exp 7331 19 male R 2 2 21 immoralOther moralSelf mismatch m m 1 0.9178 
30-May-2018_15:40:57 Exp 7331 19 male R 2 2 22 immoralSelf immoralSelf match n m 0 0.5657 
30-May-2018_15:40:59 Exp 7331 19 male R 2 2 23 moralSelf immoralSelf mismatch m m 1 0.7189 
30-May-2018_15:41:01 Exp 7331 19 male R 2 2 24 immoralOther moralSelf mismatch m m 1 0.7109 
30-May-2018_15:41:04 Exp 7331 19 male R 2 3 1 immoralSelf immoralSelf match n n 1 0.9068 
30-May-2018_15:41:06 Exp 7331 19 male R 2 3 2 moralOther moralOther match n n 1 0.7987 
30-May-2018_15:41:08 Exp 7331 19 male R 2 3 3 immoralOther immoralSelf mismatch m m 1 0.6524 
30-May-2018_15:41:10 Exp 7331 19 male R 2 3 4 immoralSelf immoralOther mismatch m n 0 0.7230 
30-May-2018_15:41:13 Exp 7331 19 male R 2 3 5 immoralSelf immoralOther mismatch m m 1 0.6831 
30-May-2018_15:41:15 Exp 7331 19 male R 2 3 6 moralOther moralOther match n n 1 0.7825 
30-May-2018_15:41:17 Exp 7331 19 male R 2 3 7 moralSelf immoralSelf mismatch m m 1 0.6518 
30-May-2018_15:41:19 Exp 7331 19 male R 2 3 8 moralOther moralSelf mismatch m m 1 0.9784 
30-May-2018_15:41:22 Exp 7331 19 male R 2 3 9 immoralSelf immoralSelf match n n 1 0.8717 
30-May-2018_15:41:24 Exp 7331 19 male R 2 3 10 moralSelf moralSelf match n n 1 0.5829 
30-May-2018_15:41:26 Exp 7331 19 male R 2 3 11 moralSelf moralOther mismatch m m 1 0.5881 
30-May-2018_15:41:28 Exp 7331 19 male R 2 3 12 moralSelf moralSelf match n n 1 0.5656 
30-May-2018_15:41:30 Exp 7331 19 male R 2 3 13 immoralOther immoralOther match n n 1 0.7266 
30-May-2018_15:41:32 Exp 7331 19 male R 2 3 14 moralSelf immoralOther mismatch m m 1 0.7309 
30-May-2018_15:41:35 Exp 7331 19 male R 2 3 15 moralOther immoralSelf mismatch m m 1 0.8793 
30-May-2018_15:41:37 Exp 7331 19 male R 2 3 16 immoralOther moralOther mismatch m n 0 0.7866 
30-May-2018_15:41:39 Exp 7331 19 male R 2 3 17 immoralOther immoralOther match n n 1 0.7562 
30-May-2018_15:41:42 Exp 7331 19 male R 2 3 18 immoralSelf moralOther mismatch m n 0 0.7769 
30-May-2018_15:41:44 Exp 7331 19 male R 2 3 19 moralOther moralOther match n n 1 0.7022 
30-May-2018_15:41:46 Exp 7331 19 male R 2 3 20 immoralOther moralSelf mismatch m m 1 0.7098 
30-May-2018_15:41:48 Exp 7331 19 male R 2 3 21 moralOther immoralSelf mismatch m NA -1 1.0231 
30-May-2018_15:41:51 Exp 7331 19 male R 2 3 22 immoralSelf immoralSelf match n m 0 0.7838 
30-May-2018_15:41:53 Exp 7331 19 male R 2 3 23 moralSelf moralSelf match n n 1 0.6452 
30-May-2018_15:41:55 Exp 7331 19 male R 2 3 24 immoralOther immoralOther match n m 0 0.8278 
30-May-2018_15:42:17 Exp 7331 19 male R 2 4 1 immoralOther immoralOther match n n 1 0.8522 
30-May-2018_15:42:19 Exp 7331 19 male R 2 4 2 moralSelf moralSelf match n n 1 0.6349 
30-May-2018_15:42:21 Exp 7331 19 male R 2 4 3 immoralSelf immoralSelf match n n 1 0.7173 
30-May-2018_15:42:24 Exp 7331 19 male R 2 4 4 moralOther immoralSelf mismatch m m 1 0.9813 
30-May-2018_15:42:26 Exp 7331 19 male R 2 4 5 immoralOther immoralOther match n m 0 0.9226 
30-May-2018_15:42:29 Exp 7331 19 male R 2 4 6 moralSelf immoralOther mismatch m m 1 0.9148 
30-May-2018_15:42:31 Exp 7331 19 male R 2 4 7 moralSelf moralSelf match n n 1 0.6588 
30-May-2018_15:42:33 Exp 7331 19 male R 2 4 8 immoralSelf moralOther mismatch m n 0 0.7337 
30-May-2018_15:42:35 Exp 7331 19 male R 2 4 9 moralOther moralOther match n m 0 0.7061 
30-May-2018_15:42:37 Exp 7331 19 male R 2 4 10 moralSelf immoralOther mismatch m m 1 0.7579 
30-May-2018_15:42:40 Exp 7331 19 male R 2 4 11 moralOther moralSelf mismatch m m 1 0.6907 
30-May-2018_15:42:42 Exp 7331 19 male R 2 4 12 immoralSelf immoralSelf match n n 1 0.9101 
30-May-2018_15:42:44 Exp 7331 19 male R 2 4 13 moralSelf moralOther mismatch m m 1 0.7619 
30-May-2018_15:42:47 Exp 7331 19 male R 2 4 14 immoralOther immoralOther match n n 1 0.8670 
30-May-2018_15:42:49 Exp 7331 19 male R 2 4 15 immoralOther moralOther mismatch m m 1 0.7898 
30-May-2018_15:42:51 Exp 7331 19 male R 2 4 16 immoralSelf moralOther mismatch m NA -1 1.0231 
30-May-2018_15:42:54 Exp 7331 19 male R 2 4 17 immoralOther moralSelf mismatch m m 1 0.7255 
30-May-2018_15:42:56 Exp 7331 19 male R 2 4 18 moralOther moralOther match n n 1 0.7896 
30-May-2018_15:42:58 Exp 7331 19 male R 2 4 19 immoralSelf immoralSelf match n m 0 0.6471 
30-May-2018_15:43:01 Exp 7331 19 male R 2 4 20 moralOther immoralOther mismatch m NA -1 1.0231 
30-May-2018_15:43:03 Exp 7331 19 male R 2 4 21 immoralOther immoralSelf mismatch m m 1 0.6440 
30-May-2018_15:43:05 Exp 7331 19 male R 2 4 22 immoralSelf moralOther mismatch m n 0 0.8187 
30-May-2018_15:43:07 Exp 7331 19 male R 2 4 23 moralSelf moralSelf match n n 1 0.5726 
30-May-2018_15:43:09 Exp 7331 19 male R 2 4 24 moralOther moralOther match n n 1 0.7418 
30-May-2018_15:43:12 Exp 7331 19 male R 2 5 1 immoralOther immoralOther match n n 1 0.9182 
30-May-2018_15:43:14 Exp 7331 19 male R 2 5 2 immoralSelf moralSelf mismatch m m 1 0.7743 
30-May-2018_15:43:16 Exp 7331 19 male R 2 5 3 immoralSelf moralOther mismatch m NA -1 1.0231 
30-May-2018_15:43:19 Exp 7331 19 male R 2 5 4 immoralOther moralSelf mismatch m m 1 0.6578 
30-May-2018_15:43:21 Exp 7331 19 male R 2 5 5 immoralOther moralOther mismatch m m 1 0.6927 
30-May-2018_15:43:23 Exp 7331 19 male R 2 5 6 moralSelf moralSelf match n n 1 0.5884 
30-May-2018_15:43:25 Exp 7331 19 male R 2 5 7 immoralSelf immoralOther mismatch m m 1 0.8218 
30-May-2018_15:43:27 Exp 7331 19 male R 2 5 8 moralSelf moralSelf match n n 1 0.5720 
30-May-2018_15:43:29 Exp 7331 19 male R 2 5 9 moralOther immoralOther mismatch m m 1 0.5731 
30-May-2018_15:43:31 Exp 7331 19 male R 2 5 10 immoralOther moralOther mismatch m m 1 0.6540 
30-May-2018_15:43:33 Exp 7331 19 male R 2 5 11 immoralSelf immoralSelf match n m 0 0.7088 
30-May-2018_15:43:36 Exp 7331 19 male R 2 5 12 immoralOther immoralOther match n n 1 0.8966 
30-May-2018_15:43:38 Exp 7331 19 male R 2 5 13 moralSelf immoralSelf mismatch m m 1 0.7122 
30-May-2018_15:43:40 Exp 7331 19 male R 2 5 14 moralOther immoralSelf mismatch m m 1 0.8760 
30-May-2018_15:43:42 Exp 7331 19 male R 2 5 15 moralSelf moralSelf match n n 1 0.6031 
30-May-2018_15:43:45 Exp 7331 19 male R 2 5 16 moralSelf moralOther mismatch m m 1 0.7849 
30-May-2018_15:43:47 Exp 7331 19 male R 2 5 17 moralOther moralOther match n n 1 0.7262 
30-May-2018_15:43:49 Exp 7331 19 male R 2 5 18 moralOther moralOther match n n 1 0.7503 
30-May-2018_15:43:51 Exp 7331 19 male R 2 5 19 immoralOther immoralOther match n n 1 0.6830 
30-May-2018_15:43:54 Exp 7331 19 male R 2 5 20 immoralSelf immoralSelf match n m 0 0.9984 
30-May-2018_15:43:56 Exp 7331 19 male R 2 5 21 moralOther immoralSelf mismatch m m 1 0.8362 
30-May-2018_15:43:58 Exp 7331 19 male R 2 5 22 moralSelf immoralOther mismatch m m 1 0.7427 
30-May-2018_15:44:01 Exp 7331 19 male R 2 5 23 immoralSelf immoralSelf match n n 1 0.8552 
30-May-2018_15:44:03 Exp 7331 19 male R 2 5 24 moralOther moralOther match n n 1 0.8378 
30-May-2018_15:44:09 Exp 7331 19 male R 3 1 1 moralSelf immoralSelf mismatch m NA -1 1.0231 
30-May-2018_15:44:11 Exp 7331 19 male R 3 1 2 immoralSelf immoralSelf match n n 1 0.8032 
30-May-2018_15:44:13 Exp 7331 19 male R 3 1 3 moralOther moralOther match n m 0 0.8010 
30-May-2018_15:44:15 Exp 7331 19 male R 3 1 4 moralSelf moralSelf match n n 1 0.5908 
30-May-2018_15:44:17 Exp 7331 19 male R 3 1 5 moralOther moralOther match n m 0 0.6082 
30-May-2018_15:44:19 Exp 7331 19 male R 3 1 6 immoralOther immoralOther match n m 0 0.6620 
30-May-2018_15:44:22 Exp 7331 19 male R 3 1 7 moralOther moralOther match n n 1 0.6969 
30-May-2018_15:44:24 Exp 7331 19 male R 3 1 8 immoralSelf immoralSelf match n m 0 0.7206 
30-May-2018_15:44:26 Exp 7331 19 male R 3 1 9 immoralSelf moralSelf mismatch m m 1 0.8086 
30-May-2018_15:44:28 Exp 7331 19 male R 3 1 10 moralOther immoralSelf mismatch m m 1 0.5903 
30-May-2018_15:44:30 Exp 7331 19 male R 3 1 11 moralOther moralSelf mismatch m m 1 0.7118 
30-May-2018_15:44:32 Exp 7331 19 male R 3 1 12 moralOther moralSelf mismatch m m 1 0.5077 
30-May-2018_15:44:34 Exp 7331 19 male R 3 1 13 immoralOther immoralOther match n m 0 0.6315 
30-May-2018_15:44:36 Exp 7331 19 male R 3 1 14 immoralSelf immoralOther mismatch m n 0 0.5578 
