Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
30-May-2018_15:27:06 prac 7331 19 male R 1 1 1 immoralOther immoralOther match n NA -1 1.0231 
30-May-2018_15:27:09 prac 7331 19 male R 1 1 2 moralOther moralOther match n n 1 0.9523 
30-May-2018_15:27:11 prac 7331 19 male R 1 1 3 moralOther immoralOther mismatch m n 0 0.5323 
30-May-2018_15:27:13 prac 7331 19 male R 1 1 4 immoralSelf immoralOther mismatch m NA -1 1.0231 
30-May-2018_15:27:16 prac 7331 19 male R 1 1 5 moralSelf moralSelf match n NA -1 1.0231 
30-May-2018_15:27:18 prac 7331 19 male R 1 1 6 moralOther immoralOther mismatch m NA -1 1.0231 
30-May-2018_15:27:20 prac 7331 19 male R 1 1 7 moralOther immoralOther mismatch m n 0 0.5524 
30-May-2018_15:27:22 prac 7331 19 male R 1 1 8 immoralOther immoralOther match n m 0 0.6051 
30-May-2018_15:27:24 prac 7331 19 male R 1 1 9 immoralSelf immoralSelf match n n 1 0.2392 
30-May-2018_15:27:26 prac 7331 19 male R 1 1 10 immoralSelf immoralSelf match n n 1 0.3338 
30-May-2018_15:27:28 prac 7331 19 male R 1 1 11 moralSelf immoralSelf mismatch m NA -1 1.0231 
30-May-2018_15:27:31 prac 7331 19 male R 1 1 12 immoralOther immoralSelf mismatch m NA -1 1.0231 
30-May-2018_15:27:33 prac 7331 19 male R 1 1 13 immoralOther moralOther mismatch m m 1 0.2187 
30-May-2018_15:27:35 prac 7331 19 male R 1 1 14 immoralOther moralOther mismatch m m 1 0.5688 
30-May-2018_15:27:37 prac 7331 19 male R 1 1 15 moralSelf immoralSelf mismatch m n 0 0.3821 
30-May-2018_15:27:39 prac 7331 19 male R 1 1 16 moralSelf moralSelf match n NA -1 1.0231 
30-May-2018_15:27:41 prac 7331 19 male R 1 1 17 immoralSelf immoralSelf match n n 1 0.8858 
30-May-2018_15:27:44 prac 7331 19 male R 1 1 18 moralOther moralOther match n m 0 0.6774 
30-May-2018_15:27:45 prac 7331 19 male R 1 1 19 moralSelf moralSelf match n n 1 0.2248 
30-May-2018_15:27:48 prac 7331 19 male R 1 1 20 immoralSelf moralSelf mismatch m NA -1 1.0231 
30-May-2018_15:27:50 prac 7331 19 male R 1 1 21 immoralOther immoralOther match n m 0 0.6852 
30-May-2018_15:27:52 prac 7331 19 male R 1 1 22 moralSelf immoralSelf mismatch m n 0 0.6326 
30-May-2018_15:27:55 prac 7331 19 male R 1 1 23 moralOther moralOther match n NA -1 1.0231 
30-May-2018_15:27:57 prac 7331 19 male R 1 1 24 immoralSelf moralSelf mismatch m m 1 0.8412 
30-May-2018_15:27:59 prac 7331 19 male R 1 2 1 moralSelf moralSelf match n n 1 0.4079 
30-May-2018_15:28:01 prac 7331 19 male R 1 2 2 immoralOther immoralOther match n m 0 0.2740 
30-May-2018_15:28:03 prac 7331 19 male R 1 2 3 moralOther moralOther match n NA -1 1.0231 
30-May-2018_15:28:06 prac 7331 19 male R 1 2 4 moralSelf moralSelf match n NA -1 1.0231 
30-May-2018_15:28:08 prac 7331 19 male R 1 2 5 immoralOther moralSelf mismatch m NA -1 1.0231 
30-May-2018_15:28:11 prac 7331 19 male R 1 2 6 moralOther moralOther match n NA -1 1.0231 
30-May-2018_15:28:12 prac 7331 19 male R 1 2 7 moralOther immoralOther mismatch m m 1 0.2979 
30-May-2018_15:28:14 prac 7331 19 male R 1 2 8 moralOther immoralSelf mismatch m n 0 0.6217 
30-May-2018_15:28:17 prac 7331 19 male R 1 2 9 immoralSelf immoralSelf match n m 0 0.6278 
30-May-2018_15:28:19 prac 7331 19 male R 1 2 10 immoralOther immoralOther match n NA -1 1.0231 
30-May-2018_15:28:21 prac 7331 19 male R 1 2 11 immoralOther moralSelf mismatch m m 1 0.6205 
30-May-2018_15:28:23 prac 7331 19 male R 1 2 12 moralOther immoralOther mismatch m m 1 0.5708 
30-May-2018_15:28:25 prac 7331 19 male R 1 2 13 moralSelf moralSelf match n n 1 0.2161 
30-May-2018_15:28:27 prac 7331 19 male R 1 2 14 immoralSelf immoralSelf match n m 0 0.2301 
30-May-2018_15:28:29 prac 7331 19 male R 1 2 15 immoralSelf immoralSelf match n n 1 0.7526 
30-May-2018_15:28:31 prac 7331 19 male R 1 2 16 immoralSelf moralOther mismatch m m 1 0.6533 
30-May-2018_15:28:33 prac 7331 19 male R 1 2 17 moralSelf immoralSelf mismatch m m 1 0.2883 
30-May-2018_15:28:35 prac 7331 19 male R 1 2 18 moralSelf immoralOther mismatch m m 1 0.8079 
30-May-2018_15:28:37 prac 7331 19 male R 1 2 19 immoralSelf moralOther mismatch m m 1 0.3779 
30-May-2018_15:28:39 prac 7331 19 male R 1 2 20 immoralSelf immoralOther mismatch m n 0 0.6711 
30-May-2018_15:28:41 prac 7331 19 male R 1 2 21 moralSelf immoralSelf mismatch m m 1 0.3342 
30-May-2018_15:28:43 prac 7331 19 male R 1 2 22 immoralOther immoralOther match n m 0 0.6387 
30-May-2018_15:28:45 prac 7331 19 male R 1 2 23 moralOther moralOther match n m 0 0.8295 
30-May-2018_15:28:47 prac 7331 19 male R 1 2 24 immoralOther immoralSelf mismatch m n 0 0.5918 
Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
30-May-2018_15:30:14 prac 7331 19 male R 1 1 1 immoralOther immoralOther match n m 0 0.5855 
30-May-2018_15:30:17 prac 7331 19 male R 1 1 2 moralSelf moralSelf match n m 0 0.9312 
30-May-2018_15:30:19 prac 7331 19 male R 1 1 3 moralOther moralOther match n m 0 0.8314 
30-May-2018_15:30:21 prac 7331 19 male R 1 1 4 moralOther moralSelf mismatch m m 1 0.8697 
30-May-2018_15:30:24 prac 7331 19 male R 1 1 5 moralSelf moralSelf match n n 1 0.7568 
30-May-2018_15:30:26 prac 7331 19 male R 1 1 6 immoralSelf immoralSelf match n n 1 0.5136 
30-May-2018_15:30:28 prac 7331 19 male R 1 1 7 immoralSelf immoralSelf match n m 0 0.7654 
30-May-2018_15:30:30 prac 7331 19 male R 1 1 8 moralOther immoralSelf mismatch m n 0 0.8625 
30-May-2018_15:30:32 prac 7331 19 male R 1 1 9 moralOther moralOther match n n 1 0.7374 
30-May-2018_15:30:35 prac 7331 19 male R 1 1 10 immoralOther immoralOther match n m 0 0.7337 
30-May-2018_15:30:37 prac 7331 19 male R 1 1 11 immoralOther immoralSelf mismatch m m 1 0.6180 
30-May-2018_15:30:39 prac 7331 19 male R 1 1 12 moralOther moralSelf mismatch m m 1 0.9719 
30-May-2018_15:30:41 prac 7331 19 male R 1 1 13 moralSelf moralSelf match n n 1 0.6530 
30-May-2018_15:30:44 prac 7331 19 male R 1 1 14 immoralSelf moralOther mismatch m m 1 0.7556 
30-May-2018_15:30:46 prac 7331 19 male R 1 1 15 immoralOther moralSelf mismatch m NA -1 1.0231 
30-May-2018_15:30:48 prac 7331 19 male R 1 1 16 moralSelf immoralOther mismatch m m 1 0.9187 
30-May-2018_15:30:51 prac 7331 19 male R 1 1 17 immoralSelf immoralOther mismatch m NA -1 1.0231 
30-May-2018_15:30:53 prac 7331 19 male R 1 1 18 immoralSelf moralSelf mismatch m n 0 0.7729 
30-May-2018_15:30:55 prac 7331 19 male R 1 1 19 immoralOther immoralOther match n m 0 0.7421 
30-May-2018_15:30:58 prac 7331 19 male R 1 1 20 immoralOther immoralSelf mismatch m m 1 0.9426 
30-May-2018_15:31:00 prac 7331 19 male R 1 1 21 moralSelf moralOther mismatch m m 1 0.9751 
30-May-2018_15:31:03 prac 7331 19 male R 1 1 22 immoralSelf immoralSelf match n n 1 0.9644 
30-May-2018_15:31:05 prac 7331 19 male R 1 1 23 moralOther moralOther match n m 0 0.6934 
30-May-2018_15:31:07 prac 7331 19 male R 1 1 24 moralSelf moralOther mismatch m m 1 0.8531 
30-May-2018_15:31:10 prac 7331 19 male R 1 2 1 immoralSelf immoralSelf match n NA -1 1.0231 
30-May-2018_15:31:12 prac 7331 19 male R 1 2 2 moralOther immoralOther mismatch m m 1 0.8739 
30-May-2018_15:31:14 prac 7331 19 male R 1 2 3 moralSelf moralOther mismatch m n 0 0.8011 
30-May-2018_15:31:17 prac 7331 19 male R 1 2 4 moralSelf moralSelf match n n 1 0.6548 
30-May-2018_15:31:19 prac 7331 19 male R 1 2 5 moralOther immoralSelf mismatch m m 1 0.8535 
30-May-2018_15:31:21 prac 7331 19 male R 1 2 6 moralSelf immoralOther mismatch m n 0 0.9723 
30-May-2018_15:31:24 prac 7331 19 male R 1 2 7 immoralSelf moralSelf mismatch m n 0 0.6852 
30-May-2018_15:31:26 prac 7331 19 male R 1 2 8 immoralOther moralOther mismatch m m 1 0.8406 
30-May-2018_15:31:28 prac 7331 19 male R 1 2 9 moralOther moralOther match n NA -1 1.0231 
30-May-2018_15:31:31 prac 7331 19 male R 1 2 10 immoralOther moralSelf mismatch m m 1 0.7133 
30-May-2018_15:31:33 prac 7331 19 male R 1 2 11 moralOther moralOther match n m 0 0.8850 
30-May-2018_15:31:35 prac 7331 19 male R 1 2 12 immoralOther immoralOther match n NA -1 1.0231 
30-May-2018_15:31:38 prac 7331 19 male R 1 2 13 immoralSelf immoralOther mismatch m m 1 0.7826 
30-May-2018_15:31:40 prac 7331 19 male R 1 2 14 immoralSelf immoralSelf match n NA -1 1.0231 
30-May-2018_15:31:42 prac 7331 19 male R 1 2 15 moralOther immoralOther mismatch m m 1 0.6821 
30-May-2018_15:31:45 prac 7331 19 male R 1 2 16 immoralSelf immoralOther mismatch m m 1 0.8935 
30-May-2018_15:31:47 prac 7331 19 male R 1 2 17 moralSelf immoralSelf mismatch m n 0 0.8692 
30-May-2018_15:31:49 prac 7331 19 male R 1 2 18 moralOther moralOther match n m 0 0.7803 
30-May-2018_15:31:52 prac 7331 19 male R 1 2 19 immoralOther immoralSelf mismatch m m 1 0.9136 
30-May-2018_15:31:54 prac 7331 19 male R 1 2 20 moralSelf moralSelf match n m 0 0.6055 
30-May-2018_15:31:56 prac 7331 19 male R 1 2 21 immoralSelf immoralSelf match n n 1 0.8111 
