Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
30-May-2018_14:04:26 7329 27 male R 1 2 20 moral moralSelf U u 1 0.5501 
30-May-2018_14:04:28 7329 27 male R 1 2 21 moral immoralSelf Y y 1 0.5102 
30-May-2018_14:04:30 7329 27 male R 1 2 22 moral moralOther U u 1 0.4783 
30-May-2018_14:04:31 7329 27 male R 1 2 23 moral immoralSelf Y y 1 0.5165 
30-May-2018_14:04:33 7329 27 male R 1 2 24 moral moralOther U u 1 0.5306 
30-May-2018_14:04:41 7329 27 male R 1 3 1 moral immoralSelf Y y 1 0.4170 
30-May-2018_14:04:43 7329 27 male R 1 3 2 moral moralOther U u 1 0.4631 
30-May-2018_14:04:45 7329 27 male R 1 3 3 moral moralOther U y 0 0.6072 
30-May-2018_14:04:47 7329 27 male R 1 3 4 moral immoralOther Y y 1 0.7493 
30-May-2018_14:04:48 7329 27 male R 1 3 5 moral moralSelf U u 1 0.5054 
30-May-2018_14:04:50 7329 27 male R 1 3 6 moral immoralSelf Y y 1 0.4895 
30-May-2018_14:04:52 7329 27 male R 1 3 7 moral moralOther U u 1 0.5576 
30-May-2018_14:04:54 7329 27 male R 1 3 8 moral moralOther U u 1 0.4378 
30-May-2018_14:04:56 7329 27 male R 1 3 9 moral moralSelf U u 1 0.4098 
30-May-2018_14:04:58 7329 27 male R 1 3 10 moral immoralOther Y y 1 0.5500 
30-May-2018_14:04:59 7329 27 male R 1 3 11 moral moralSelf U u 1 0.5301 
30-May-2018_14:05:01 7329 27 male R 1 3 12 moral moralOther U u 1 0.5481 
30-May-2018_14:05:03 7329 27 male R 1 3 13 moral immoralOther Y y 1 0.3462 
30-May-2018_14:05:06 7329 27 male R 1 3 14 moral immoralSelf Y y 1 0.6104 
30-May-2018_14:05:08 7329 27 male R 1 3 15 moral immoralSelf Y y 1 0.4826 
30-May-2018_14:05:10 7329 27 male R 1 3 16 moral moralSelf U u 1 0.5106 
30-May-2018_14:05:11 7329 27 male R 1 3 17 moral moralOther U u 1 0.3608 
30-May-2018_14:05:13 7329 27 male R 1 3 18 moral moralSelf U y 0 0.7728 
30-May-2018_14:05:15 7329 27 male R 1 3 19 moral immoralOther Y y 1 0.5390 
30-May-2018_14:05:17 7329 27 male R 1 3 20 moral immoralOther Y y 1 0.6090 
30-May-2018_14:05:19 7329 27 male R 1 3 21 moral immoralSelf Y y 1 0.5272 
30-May-2018_14:05:21 7329 27 male R 1 3 22 moral immoralSelf Y y 1 0.4733 
30-May-2018_14:05:22 7329 27 male R 1 3 23 moral immoralOther Y y 1 0.5213 
30-May-2018_14:05:24 7329 27 male R 1 3 24 moral moralSelf U u 1 0.5374 
30-May-2018_14:05:26 7329 27 male R 1 4 1 moral immoralSelf Y y 1 0.4935 
30-May-2018_14:05:28 7329 27 male R 1 4 2 moral moralOther U u 1 0.6617 
30-May-2018_14:05:30 7329 27 male R 1 4 3 moral moralOther U u 1 0.4577 
30-May-2018_14:05:31 7329 27 male R 1 4 4 moral immoralOther Y y 1 0.5599 
30-May-2018_14:05:33 7329 27 male R 1 4 5 moral immoralSelf Y y 1 0.5320 
30-May-2018_14:05:35 7329 27 male R 1 4 6 moral moralSelf U u 1 0.4740 
30-May-2018_14:05:36 7329 27 male R 1 4 7 moral immoralOther Y y 1 0.5702 
30-May-2018_14:05:38 7329 27 male R 1 4 8 moral moralOther U u 1 0.7482 
30-May-2018_14:05:40 7329 27 male R 1 4 9 moral moralOther U u 1 0.4744 
30-May-2018_14:05:42 7329 27 male R 1 4 10 moral moralOther U u 1 0.4844 
30-May-2018_14:05:44 7329 27 male R 1 4 11 moral immoralOther Y y 1 0.8165 
30-May-2018_14:05:46 7329 27 male R 1 4 12 moral moralSelf U u 1 0.5367 
30-May-2018_14:05:48 7329 27 male R 1 4 13 moral moralSelf U u 1 0.6187 
30-May-2018_14:05:49 7329 27 male R 1 4 14 moral moralSelf U u 1 0.4250 
30-May-2018_14:05:51 7329 27 male R 1 4 15 moral immoralOther Y y 1 0.5330 
30-May-2018_14:05:52 7329 27 male R 1 4 16 moral immoralOther Y y 1 0.3871 
30-May-2018_14:05:54 7329 27 male R 1 4 17 moral moralOther U u 1 0.4691 
30-May-2018_14:05:56 7329 27 male R 1 4 18 moral immoralOther Y y 1 0.8833 
30-May-2018_14:05:58 7329 27 male R 1 4 19 moral immoralSelf Y y 1 0.6854 
30-May-2018_14:06:00 7329 27 male R 1 4 20 moral moralSelf U u 1 0.5195 
30-May-2018_14:06:01 7329 27 male R 1 4 21 moral moralSelf U u 1 0.4396 
30-May-2018_14:06:03 7329 27 male R 1 4 22 moral immoralSelf Y y 1 0.5617 
30-May-2018_14:06:05 7329 27 male R 1 4 23 moral immoralSelf Y y 1 0.5018 
30-May-2018_14:06:07 7329 27 male R 1 4 24 moral immoralSelf Y y 1 0.4059 
30-May-2018_14:06:16 7329 27 male R 1 5 1 moral immoralOther Y y 1 0.5324 
30-May-2018_14:06:17 7329 27 male R 1 5 2 moral immoralOther Y y 1 0.3325 
30-May-2018_14:06:19 7329 27 male R 1 5 3 moral moralSelf U u 1 0.4766 
30-May-2018_14:06:21 7329 27 male R 1 5 4 moral moralSelf U u 1 0.4387 
30-May-2018_14:06:23 7329 27 male R 1 5 5 moral moralSelf U u 1 0.3968 
30-May-2018_14:06:25 7329 27 male R 1 5 6 moral moralOther U u 1 0.8490 
30-May-2018_14:06:26 7329 27 male R 1 5 7 moral immoralOther Y y 1 0.5130 
30-May-2018_14:06:28 7329 27 male R 1 5 8 moral moralSelf U u 1 0.6251 
30-May-2018_14:06:30 7329 27 male R 1 5 9 moral immoralOther Y y 1 0.7372 
30-May-2018_14:06:32 7329 27 male R 1 5 10 moral moralSelf U u 1 0.4774 
30-May-2018_14:06:34 7329 27 male R 1 5 11 moral moralOther U u 1 0.6034 
30-May-2018_14:06:35 7329 27 male R 1 5 12 moral moralOther U u 1 0.4935 
30-May-2018_14:06:37 7329 27 male R 1 5 13 moral immoralSelf Y y 1 0.5177 
30-May-2018_14:06:39 7329 27 male R 1 5 14 moral immoralSelf Y y 1 0.4218 
30-May-2018_14:06:41 7329 27 male R 1 5 15 moral immoralSelf Y y 1 0.4078 
30-May-2018_14:06:42 7329 27 male R 1 5 16 moral immoralSelf Y y 1 0.3839 
30-May-2018_14:06:44 7329 27 male R 1 5 17 moral moralSelf U u 1 0.5061 
30-May-2018_14:06:45 7329 27 male R 1 5 18 moral moralOther U u 1 0.3421 
30-May-2018_14:06:47 7329 27 male R 1 5 19 moral immoralSelf Y y 1 0.6602 
30-May-2018_14:06:49 7329 27 male R 1 5 20 moral immoralSelf Y y 1 0.3684 
30-May-2018_14:06:50 7329 27 male R 1 5 21 moral moralOther U u 1 0.5784 
30-May-2018_14:06:52 7329 27 male R 1 5 22 moral immoralOther Y y 1 0.4525 
30-May-2018_14:06:54 7329 27 male R 1 5 23 moral moralOther U y 0 0.4786 
30-May-2018_14:06:55 7329 27 male R 1 5 24 moral immoralOther Y y 1 0.5167 
Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
30-May-2018_14:10:18 7329 27 male R 2 1 1 self immoralSelf J j 1 0.5763 
30-May-2018_14:10:20 7329 27 male R 2 1 2 self immoralOther H h 1 0.5464 
30-May-2018_14:10:21 7329 27 male R 2 1 3 self immoralOther H h 1 0.4945 
30-May-2018_14:10:24 7329 27 male R 2 1 4 self immoralSelf J j 1 0.7346 
30-May-2018_14:10:26 7329 27 male R 2 1 5 self moralOther H h 1 0.7947 
30-May-2018_14:10:28 7329 27 male R 2 1 6 self moralOther H h 1 0.7909 
30-May-2018_14:10:30 7329 27 male R 2 1 7 self moralOther H h 1 0.4370 
30-May-2018_14:10:32 7329 27 male R 2 1 8 self moralSelf J j 1 0.7770 
30-May-2018_14:10:33 7329 27 male R 2 1 9 self moralSelf J j 1 0.4332 
30-May-2018_14:10:35 7329 27 male R 2 1 10 self moralSelf J j 1 0.5053 
30-May-2018_14:10:37 7329 27 male R 2 1 11 self immoralSelf J j 1 0.6274 
30-May-2018_14:10:39 7329 27 male R 2 1 12 self immoralOther H h 1 0.5255 
30-May-2018_14:10:41 7329 27 male R 2 1 13 self immoralOther H h 1 0.4396 
30-May-2018_14:10:42 7329 27 male R 2 1 14 self moralOther H h 1 0.5638 
30-May-2018_14:10:44 7329 27 male R 2 1 15 self moralOther H h 1 0.4559 
30-May-2018_14:10:46 7329 27 male R 2 1 16 self moralSelf J j 1 0.5299 
30-May-2018_14:10:48 7329 27 male R 2 1 17 self moralSelf J j 1 0.4881 
30-May-2018_14:10:50 7329 27 male R 2 1 18 self moralOther H h 1 0.6662 
30-May-2018_14:10:52 7329 27 male R 2 1 19 self immoralSelf J j 1 0.4623 
30-May-2018_14:10:53 7329 27 male R 2 1 20 self immoralOther H h 1 0.5443 
30-May-2018_14:10:55 7329 27 male R 2 1 21 self immoralOther H h 1 0.4444 
30-May-2018_14:10:57 7329 27 male R 2 1 22 self immoralSelf J j 1 0.5045 
30-May-2018_14:10:59 7329 27 male R 2 1 23 self immoralSelf J j 1 0.4027 
30-May-2018_14:11:01 7329 27 male R 2 1 24 self moralSelf J h 0 0.7287 
30-May-2018_14:11:02 7329 27 male R 2 2 1 self immoralSelf J j 1 0.5209 
30-May-2018_14:11:04 7329 27 male R 2 2 2 self moralSelf J j 1 0.5889 
30-May-2018_14:11:06 7329 27 male R 2 2 3 self moralOther H h 1 0.5411 
30-May-2018_14:11:08 7329 27 male R 2 2 4 self moralSelf J j 1 0.6192 
30-May-2018_14:11:10 7329 27 male R 2 2 5 self moralSelf J j 1 0.4753 
30-May-2018_14:11:11 7329 27 male R 2 2 6 self immoralSelf J j 1 0.5254 
30-May-2018_14:11:13 7329 27 male R 2 2 7 self moralSelf J j 1 0.5335 
30-May-2018_14:11:15 7329 27 male R 2 2 8 self immoralOther H h 1 0.5436 
30-May-2018_14:11:17 7329 27 male R 2 2 9 self immoralSelf J j 1 0.5336 
30-May-2018_14:11:19 7329 27 male R 2 2 10 self moralOther H h 1 0.6158 
30-May-2018_14:11:20 7329 27 male R 2 2 11 self immoralOther H h 1 0.5299 
30-May-2018_14:11:22 7329 27 male R 2 2 12 self immoralSelf J j 1 0.5140 
30-May-2018_14:11:24 7329 27 male R 2 2 13 self immoralSelf J j 1 0.4421 
30-May-2018_14:11:26 7329 27 male R 2 2 14 self immoralOther H h 1 0.4942 
30-May-2018_14:11:28 7329 27 male R 2 2 15 self moralOther H j 0 0.9823 
30-May-2018_14:11:30 7329 27 male R 2 2 16 self moralSelf J j 1 0.5884 
30-May-2018_14:11:31 7329 27 male R 2 2 17 self immoralOther H h 1 0.6206 
30-May-2018_14:11:33 7329 27 male R 2 2 18 self immoralOther H h 1 0.3446 
30-May-2018_14:11:35 7329 27 male R 2 2 19 self immoralOther H h 1 0.3448 
30-May-2018_14:11:36 7329 27 male R 2 2 20 self moralOther H h 1 0.5308 
30-May-2018_14:11:39 7329 27 male R 2 2 21 self immoralSelf J j 1 0.5169 
30-May-2018_14:11:40 7329 27 male R 2 2 22 self moralSelf J j 1 0.5430 
30-May-2018_14:11:42 7329 27 male R 2 2 23 self moralOther H j 0 0.4651 
30-May-2018_14:11:44 7329 27 male R 2 2 24 self moralOther H h 1 0.7132 
30-May-2018_14:11:52 7329 27 male R 2 3 1 self moralSelf J j 1 0.6757 
30-May-2018_14:11:54 7329 27 male R 2 3 2 self immoralSelf J j 1 0.4519 
30-May-2018_14:11:56 7329 27 male R 2 3 3 self immoralOther H h 1 0.4939 
30-May-2018_14:11:58 7329 27 male R 2 3 4 self immoralOther H h 1 0.4820 
30-May-2018_14:12:00 7329 27 male R 2 3 5 self immoralSelf J j 1 0.5181 
30-May-2018_14:12:01 7329 27 male R 2 3 6 self moralOther H h 1 0.4843 
30-May-2018_14:12:03 7329 27 male R 2 3 7 self moralSelf J j 1 0.6143 
30-May-2018_14:12:05 7329 27 male R 2 3 8 self moralSelf J j 1 0.4585 
30-May-2018_14:12:07 7329 27 male R 2 3 9 self immoralOther H h 1 0.4986 
30-May-2018_14:12:08 7329 27 male R 2 3 10 self moralSelf J j 1 0.6186 
30-May-2018_14:12:10 7329 27 male R 2 3 11 self immoralOther H h 1 0.5447 
30-May-2018_14:12:12 7329 27 male R 2 3 12 self moralOther H h 1 0.5108 
30-May-2018_14:12:14 7329 27 male R 2 3 13 self immoralSelf J j 1 0.4930 
30-May-2018_14:12:16 7329 27 male R 2 3 14 self moralOther H h 1 0.7250 
30-May-2018_14:12:18 7329 27 male R 2 3 15 self immoralSelf J j 1 0.5491 
30-May-2018_14:12:20 7329 27 male R 2 3 16 self moralOther H h 1 0.6172 
30-May-2018_14:12:21 7329 27 male R 2 3 17 self moralOther H h 1 0.4195 
30-May-2018_14:12:23 7329 27 male R 2 3 18 self immoralSelf J j 1 0.4994 
30-May-2018_14:12:25 7329 27 male R 2 3 19 self moralSelf J j 1 0.5395 
30-May-2018_14:12:27 7329 27 male R 2 3 20 self immoralOther H h 1 0.5777 
30-May-2018_14:12:29 7329 27 male R 2 3 21 self immoralOther H h 1 0.5198 
30-May-2018_14:12:31 7329 27 male R 2 3 22 self immoralSelf J j 1 0.5599 
30-May-2018_14:12:33 7329 27 male R 2 3 23 self moralSelf J j 1 0.6300 
30-May-2018_14:12:35 7329 27 male R 2 3 24 self moralOther H h 1 0.5783 
30-May-2018_14:12:37 7329 27 male R 2 4 1 self moralSelf J j 1 0.5864 
30-May-2018_14:12:38 7329 27 male R 2 4 2 self moralSelf J j 1 0.5563 
30-May-2018_14:12:40 7329 27 male R 2 4 3 self moralSelf J j 1 0.4825 
30-May-2018_14:12:42 7329 27 male R 2 4 4 self moralOther H h 1 0.7806 
30-May-2018_14:12:44 7329 27 male R 2 4 5 self immoralOther H h 1 0.5087 
30-May-2018_14:12:46 7329 27 male R 2 4 6 self immoralSelf J j 1 0.5388 
30-May-2018_14:12:47 7329 27 male R 2 4 7 self immoralSelf J j 1 0.5289 
30-May-2018_14:12:49 7329 27 male R 2 4 8 self immoralOther H h 1 0.5050 
30-May-2018_14:12:51 7329 27 male R 2 4 9 self immoralSelf J j 1 0.5510 
30-May-2018_14:12:53 7329 27 male R 2 4 10 self moralOther H j 0 0.9752 
30-May-2018_14:12:55 7329 27 male R 2 4 11 self moralOther H h 1 0.5233 
30-May-2018_14:12:57 7329 27 male R 2 4 12 self moralOther H h 1 0.5154 
30-May-2018_14:12:58 7329 27 male R 2 4 13 self immoralSelf J j 1 0.5075 
30-May-2018_14:13:00 7329 27 male R 2 4 14 self immoralSelf J j 1 0.5856 
30-May-2018_14:13:02 7329 27 male R 2 4 15 self moralOther H h 1 0.6278 
30-May-2018_14:13:04 7329 27 male R 2 4 16 self immoralSelf J j 1 0.5479 
30-May-2018_14:13:06 7329 27 male R 2 4 17 self immoralOther H h 1 0.5200 
30-May-2018_14:13:08 7329 27 male R 2 4 18 self immoralOther H h 1 0.4801 
30-May-2018_14:13:09 7329 27 male R 2 4 19 self immoralOther H h 1 0.3601 
30-May-2018_14:13:12 7329 27 male R 2 4 20 self moralSelf J j 1 0.5883 
30-May-2018_14:13:13 7329 27 male R 2 4 21 self moralSelf J j 1 0.4304 
30-May-2018_14:13:15 7329 27 male R 2 4 22 self moralSelf J j 1 0.4884 
30-May-2018_14:13:17 7329 27 male R 2 4 23 self moralOther H h 1 0.6346 
30-May-2018_14:13:19 7329 27 male R 2 4 24 self immoralOther H h 1 0.4806 
30-May-2018_14:13:26 7329 27 male R 2 5 1 self moralOther H h 1 0.5131 
30-May-2018_14:13:28 7329 27 male R 2 5 2 self moralSelf J j 1 0.6053 
30-May-2018_14:13:30 7329 27 male R 2 5 3 self immoralSelf J j 1 0.5253 
30-May-2018_14:13:32 7329 27 male R 2 5 4 self moralOther H h 1 0.6234 
30-May-2018_14:13:33 7329 27 male R 2 5 5 self immoralOther H h 1 0.4696 
30-May-2018_14:13:35 7329 27 male R 2 5 6 self moralSelf J h 0 0.4576 
30-May-2018_14:13:36 7329 27 male R 2 5 7 self immoralOther H h 1 0.5277 
30-May-2018_14:13:38 7329 27 male R 2 5 8 self immoralOther H h 1 0.4198 
30-May-2018_14:13:40 7329 27 male R 2 5 9 self moralOther H h 1 1.0179 
30-May-2018_14:13:42 7329 27 male R 2 5 10 self immoralSelf J j 1 0.5480 
30-May-2018_14:13:44 7329 27 male R 2 5 11 self moralSelf J j 1 0.5841 
30-May-2018_14:13:46 7329 27 male R 2 5 12 self immoralOther H h 1 0.5562 
30-May-2018_14:13:48 7329 27 male R 2 5 13 self immoralSelf J j 1 0.5804 
30-May-2018_14:13:50 7329 27 male R 2 5 14 self immoralSelf J j 1 0.5745 
30-May-2018_14:13:52 7329 27 male R 2 5 15 self moralOther H h 1 0.5566 
30-May-2018_14:13:53 7329 27 male R 2 5 16 self moralOther H h 1 0.5108 
30-May-2018_14:13:55 7329 27 male R 2 5 17 self immoralSelf J j 1 0.5128 
30-May-2018_14:13:57 7329 27 male R 2 5 18 self moralSelf J j 1 0.5410 
30-May-2018_14:13:59 7329 27 male R 2 5 19 self immoralOther H h 1 0.4450 
30-May-2018_14:14:01 7329 27 male R 2 5 20 self moralSelf J j 1 0.6531 
30-May-2018_14:14:03 7329 27 male R 2 5 21 self moralSelf J j 1 0.4172 
30-May-2018_14:14:04 7329 27 male R 2 5 22 self moralOther H j 0 0.8073 
30-May-2018_14:14:06 7329 27 male R 2 5 23 self immoralSelf J j 1 0.5554 
30-May-2018_14:14:08 7329 27 male R 2 5 24 self immoralOther H h 1 0.5715 
Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
30-May-2018_14:16:41 7329 27 male R 3 1 1 self moralOther H h 1 0.7403 
30-May-2018_14:16:43 7329 27 male R 3 1 2 self immoralSelf J j 1 0.5744 
30-May-2018_14:16:45 7329 27 male R 3 1 3 self moralSelf J j 1 0.6225 
30-May-2018_14:16:47 7329 27 male R 3 1 4 self immoralOther H h 1 0.6406 
30-May-2018_14:16:49 7329 27 male R 3 1 5 self moralOther H h 1 0.4928 
30-May-2018_14:16:50 7329 27 male R 3 1 6 self immoralOther H h 1 0.5568 
30-May-2018_14:16:52 7329 27 male R 3 1 7 self immoralSelf J j 1 0.5209 
30-May-2018_14:16:54 7329 27 male R 3 1 8 self moralOther H h 1 0.5551 
30-May-2018_14:16:55 7329 27 male R 3 1 9 self moralSelf J j 1 0.6772 
30-May-2018_14:16:57 7329 27 male R 3 1 10 self moralSelf J j 1 0.4592 
30-May-2018_14:16:59 7329 27 male R 3 1 11 self immoralOther H h 1 0.5153 
30-May-2018_14:17:01 7329 27 male R 3 1 12 self immoralOther H h 1 0.4454 
30-May-2018_14:17:03 7329 27 male R 3 1 13 self moralOther H h 1 0.5975 
30-May-2018_14:17:05 7329 27 male R 3 1 14 self moralOther H h 1 0.4877 
30-May-2018_14:17:06 7329 27 male R 3 1 15 self moralSelf J h 0 0.3638 
30-May-2018_14:17:08 7329 27 male R 3 1 16 self immoralSelf J j 1 0.6138 
30-May-2018_14:17:10 7329 27 male R 3 1 17 self immoralSelf J j 1 0.4199 
30-May-2018_14:17:12 7329 27 male R 3 1 18 self immoralOther H h 1 0.5261 
30-May-2018_14:17:13 7329 27 male R 3 1 19 self moralSelf J j 1 0.5601 
30-May-2018_14:17:15 7329 27 male R 3 1 20 self moralSelf J j 1 0.4303 
30-May-2018_14:17:17 7329 27 male R 3 1 21 self moralOther H h 1 0.4865 
30-May-2018_14:17:19 7329 27 male R 3 1 22 self immoralOther H h 1 0.5425 
30-May-2018_14:17:21 7329 27 male R 3 1 23 self immoralSelf J j 1 0.4846 
30-May-2018_14:17:23 7329 27 male R 3 1 24 self immoralSelf J j 1 0.4407 
30-May-2018_14:17:24 7329 27 male R 3 2 1 self moralSelf J h 0 0.4528 
30-May-2018_14:17:26 7329 27 male R 3 2 2 self moralOther H h 1 0.5108 
30-May-2018_14:17:28 7329 27 male R 3 2 3 self moralOther H h 1 0.4730 
30-May-2018_14:17:30 7329 27 male R 3 2 4 self immoralSelf J j 1 0.4710 
30-May-2018_14:17:32 7329 27 male R 3 2 5 self moralSelf J j 1 0.5472 
30-May-2018_14:17:33 7329 27 male R 3 2 6 self moralSelf J j 1 0.4693 
30-May-2018_14:17:35 7329 27 male R 3 2 7 self moralSelf J j 1 0.3954 
30-May-2018_14:17:37 7329 27 male R 3 2 8 self immoralSelf J j 1 0.4835 
30-May-2018_14:17:39 7329 27 male R 3 2 9 self moralOther H h 1 0.5516 
30-May-2018_14:17:41 7329 27 male R 3 2 10 self moralOther H h 1 0.4598 
30-May-2018_14:17:42 7329 27 male R 3 2 11 self immoralOther H h 1 0.5218 
30-May-2018_14:17:44 7329 27 male R 3 2 12 self immoralSelf J j 1 0.4819 
30-May-2018_14:17:46 7329 27 male R 3 2 13 self immoralOther H h 1 0.5501 
30-May-2018_14:17:48 7329 27 male R 3 2 14 self immoralOther H h 1 0.4942 
30-May-2018_14:17:49 7329 27 male R 3 2 15 self immoralOther H h 1 0.4262 
30-May-2018_14:17:51 7329 27 male R 3 2 16 self immoralOther H h 1 0.3304 
30-May-2018_14:17:53 7329 27 male R 3 2 17 self moralSelf J j 1 0.5464 
30-May-2018_14:17:55 7329 27 male R 3 2 18 self immoralSelf J j 1 0.6125 
30-May-2018_14:17:57 7329 27 male R 3 2 19 self immoralSelf J j 1 0.3986 
30-May-2018_14:17:58 7329 27 male R 3 2 20 self moralSelf J h 0 0.6767 
30-May-2018_14:18:00 7329 27 male R 3 2 21 self moralOther H h 1 0.5928 
30-May-2018_14:18:02 7329 27 male R 3 2 22 self immoralSelf J j 1 0.7230 
30-May-2018_14:18:04 7329 27 male R 3 2 23 self immoralOther H h 1 0.6831 
30-May-2018_14:18:06 7329 27 male R 3 2 24 self moralOther H h 1 0.6991 
30-May-2018_14:18:13 7329 27 male R 3 3 1 self immoralOther H h 1 0.4996 
30-May-2018_14:18:14 7329 27 male R 3 3 2 self immoralSelf J j 1 0.5816 
30-May-2018_14:18:16 7329 27 male R 3 3 3 self immoralSelf J j 1 0.4757 
30-May-2018_14:18:18 7329 27 male R 3 3 4 self immoralOther H h 1 0.4999 
30-May-2018_14:18:20 7329 27 male R 3 3 5 self moralSelf J j 1 0.5140 
30-May-2018_14:18:22 7329 27 male R 3 3 6 self moralSelf J j 1 0.4181 
30-May-2018_14:18:24 7329 27 male R 3 3 7 self moralSelf J j 1 0.5142 
30-May-2018_14:18:26 7329 27 male R 3 3 8 self immoralOther H h 1 0.5922 
30-May-2018_14:18:28 7329 27 male R 3 3 9 self moralSelf J j 1 0.5964 
30-May-2018_14:18:29 7329 27 male R 3 3 10 self moralOther H h 1 0.6286 
30-May-2018_14:18:31 7329 27 male R 3 3 11 self moralOther H h 1 0.5946 
30-May-2018_14:18:33 7329 27 male R 3 3 12 self immoralSelf J j 1 0.5666 
30-May-2018_14:18:35 7329 27 male R 3 3 13 self immoralSelf J j 1 0.3988 
30-May-2018_14:18:37 7329 27 male R 3 3 14 self moralSelf J j 1 0.5889 
30-May-2018_14:18:38 7329 27 male R 3 3 15 self immoralSelf J j 1 0.4690 
30-May-2018_14:18:40 7329 27 male R 3 3 16 self moralOther H j 0 0.5231 
30-May-2018_14:18:42 7329 27 male R 3 3 17 self moralOther H h 1 0.5672 
30-May-2018_14:18:44 7329 27 male R 3 3 18 self immoralOther H h 1 0.5833 
30-May-2018_14:18:46 7329 27 male R 3 3 19 self moralOther H h 1 0.4474 
30-May-2018_14:18:48 7329 27 male R 3 3 20 self moralOther H h 1 0.4436 
30-May-2018_14:18:49 7329 27 male R 3 3 21 self immoralOther H h 1 0.5237 
30-May-2018_14:18:51 7329 27 male R 3 3 22 self immoralOther H h 1 0.4238 
