Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
06-May-2018_14:30:26 prac 7304 25 female R 1 1 1 moralSelf moralOther mismatch m NA -1 1.0850 
06-May-2018_14:30:28 prac 7304 25 female R 1 1 2 moralSelf moralSelf match n space 2 0.4130 
06-May-2018_14:30:30 prac 7304 25 female R 1 1 3 moralSelf immoralSelf mismatch m NA -1 1.0850 
06-May-2018_14:30:32 prac 7304 25 female R 1 1 4 moralOther immoralSelf mismatch m n 0 0.3032 
06-May-2018_14:30:34 prac 7304 25 female R 1 1 5 moralOther moralOther match n m 0 0.1874 
06-May-2018_14:30:36 prac 7304 25 female R 1 1 6 immoralOther moralSelf mismatch m n 0 0.4034 
06-May-2018_14:30:38 prac 7304 25 female R 1 1 7 immoralOther immoralOther match n n 1 0.2776 
06-May-2018_14:30:40 prac 7304 25 female R 1 1 8 immoralOther moralOther mismatch m n 0 0.4877 
06-May-2018_14:30:42 prac 7304 25 female R 1 1 9 immoralOther immoralSelf mismatch m space 2 0.3678 
06-May-2018_14:30:45 prac 7304 25 female R 1 1 10 immoralSelf immoralSelf match n NA -1 1.0850 
06-May-2018_14:30:48 prac 7304 25 female R 1 1 11 moralOther immoralOther mismatch m NA -1 1.0850 
06-May-2018_14:30:50 prac 7304 25 female R 1 1 12 immoralSelf immoralSelf match n NA -1 1.0850 
06-May-2018_14:30:52 prac 7304 25 female R 1 1 13 moralOther immoralOther mismatch m m 1 0.1984 
06-May-2018_14:30:54 prac 7304 25 female R 1 1 14 immoralSelf moralSelf mismatch m n 0 0.2645 
06-May-2018_14:30:56 prac 7304 25 female R 1 1 15 moralOther moralOther match n n 1 0.3106 
06-May-2018_14:30:59 prac 7304 25 female R 1 1 16 moralSelf moralSelf match n NA -1 1.0850 
06-May-2018_14:31:01 prac 7304 25 female R 1 1 17 moralSelf moralSelf match n n 1 0.5328 
06-May-2018_14:31:03 prac 7304 25 female R 1 1 18 moralOther moralOther match n n 1 0.7730 
