Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
16-May-2018_15:21:15 prac 7316 21 female R 1 1 1 moralSelf moralOther mismatch n NA -1 1.0850 
16-May-2018_15:21:17 prac 7316 21 female R 1 1 2 moralSelf moralSelf match m n 0 0.4321 
16-May-2018_15:21:20 prac 7316 21 female R 1 1 3 moralSelf immoralSelf mismatch n m 0 0.6344 
16-May-2018_15:21:22 prac 7316 21 female R 1 1 4 moralOther immoralSelf mismatch n m 0 0.6464 
16-May-2018_15:21:24 prac 7316 21 female R 1 1 5 moralOther moralOther match m m 1 0.6704 
16-May-2018_15:21:27 prac 7316 21 female R 1 1 6 immoralOther moralSelf mismatch n n 1 0.7725 
16-May-2018_15:21:29 prac 7316 21 female R 1 1 7 immoralOther immoralOther match m m 1 0.8286 
16-May-2018_15:21:31 prac 7316 21 female R 1 1 8 immoralOther moralOther mismatch n n 1 0.6088 
16-May-2018_15:21:34 prac 7316 21 female R 1 1 9 immoralOther immoralSelf mismatch n n 1 0.7529 
16-May-2018_15:21:36 prac 7316 21 female R 1 1 10 immoralSelf immoralSelf match m n 0 0.6532 
16-May-2018_15:21:39 prac 7316 21 female R 1 1 11 moralOther immoralOther mismatch n m 0 0.7412 
16-May-2018_15:21:41 prac 7316 21 female R 1 1 12 immoralSelf immoralSelf match m n 0 0.6434 
16-May-2018_15:21:43 prac 7316 21 female R 1 1 13 moralOther immoralOther mismatch n n 1 0.9494 
16-May-2018_15:21:46 prac 7316 21 female R 1 1 14 immoralSelf moralSelf mismatch n m 0 0.8577 
16-May-2018_15:21:48 prac 7316 21 female R 1 1 15 moralOther moralOther match m n 0 0.5998 
16-May-2018_15:21:50 prac 7316 21 female R 1 1 16 moralSelf moralSelf match m m 1 0.6659 
16-May-2018_15:21:53 prac 7316 21 female R 1 1 17 moralSelf moralSelf match m m 1 0.6961 
16-May-2018_15:21:55 prac 7316 21 female R 1 1 18 moralOther moralOther match m n 0 0.7042 
16-May-2018_15:21:57 prac 7316 21 female R 1 1 19 immoralOther immoralOther match m m 1 0.6304 
16-May-2018_15:22:00 prac 7316 21 female R 1 1 20 immoralSelf immoralOther mismatch n n 1 0.7384 
16-May-2018_15:22:02 prac 7316 21 female R 1 1 21 moralSelf moralOther mismatch n n 1 0.7526 
16-May-2018_15:22:04 prac 7316 21 female R 1 1 22 immoralSelf moralSelf mismatch n n 1 0.5247 
16-May-2018_15:22:06 prac 7316 21 female R 1 1 23 immoralSelf immoralSelf match m n 0 0.6068 
16-May-2018_15:22:09 prac 7316 21 female R 1 1 24 immoralOther immoralOther match m n 0 0.6090 
16-May-2018_15:22:11 prac 7316 21 female R 1 2 1 moralSelf moralOther mismatch n m 0 0.5991 
16-May-2018_15:22:13 prac 7316 21 female R 1 2 2 moralSelf moralSelf match m m 1 0.5373 
16-May-2018_15:22:15 prac 7316 21 female R 1 2 3 immoralSelf immoralSelf match m n 0 0.5913 
16-May-2018_15:22:17 prac 7316 21 female R 1 2 4 moralOther immoralOther mismatch n n 1 0.5874 
16-May-2018_15:22:20 prac 7316 21 female R 1 2 5 immoralSelf immoralOther mismatch n n 1 0.6876 
16-May-2018_15:22:22 prac 7316 21 female R 1 2 6 immoralSelf moralOther mismatch n n 1 0.7839 
16-May-2018_15:22:24 prac 7316 21 female R 1 2 7 immoralOther immoralOther match m n 0 0.6138 
16-May-2018_15:22:27 prac 7316 21 female R 1 2 8 immoralOther immoralOther match m n 0 0.6540 
16-May-2018_15:22:29 prac 7316 21 female R 1 2 9 immoralOther moralOther mismatch n m 0 0.9502 
16-May-2018_15:22:32 prac 7316 21 female R 1 2 10 moralSelf moralSelf match m m 1 0.6422 
16-May-2018_15:22:34 prac 7316 21 female R 1 2 11 moralOther moralOther match m n 0 0.5243 
16-May-2018_15:22:36 prac 7316 21 female R 1 2 12 moralSelf moralOther mismatch n n 1 0.6706 
16-May-2018_15:22:38 prac 7316 21 female R 1 2 13 moralSelf moralSelf match m n 0 0.7386 
16-May-2018_15:22:41 prac 7316 21 female R 1 2 14 immoralOther immoralOther match m n 0 0.5608 
16-May-2018_15:22:43 prac 7316 21 female R 1 2 15 immoralSelf immoralSelf match m m 1 0.7549 
16-May-2018_15:22:45 prac 7316 21 female R 1 2 16 moralSelf immoralOther mismatch n m 0 0.6071 
16-May-2018_15:22:47 prac 7316 21 female R 1 2 17 immoralOther moralSelf mismatch n n 1 0.6311 
16-May-2018_15:22:50 prac 7316 21 female R 1 2 18 immoralSelf moralSelf mismatch n n 1 0.6352 
16-May-2018_15:22:52 prac 7316 21 female R 1 2 19 moralOther immoralSelf mismatch n n 1 0.6954 
16-May-2018_15:22:54 prac 7316 21 female R 1 2 20 immoralOther moralOther mismatch n n 1 0.5836 
16-May-2018_15:22:57 prac 7316 21 female R 1 2 21 moralOther moralOther match m m 1 0.7656 
16-May-2018_15:22:59 prac 7316 21 female R 1 2 22 immoralSelf immoralSelf match m n 0 0.9198 
16-May-2018_15:23:01 prac 7316 21 female R 1 2 23 moralOther moralOther match m n 0 0.5700 
16-May-2018_15:23:04 prac 7316 21 female R 1 2 24 moralOther moralSelf mismatch n m 0 0.7700 
Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
16-May-2018_15:23:24 prac 7316 21 female R 1 1 1 immoralSelf immoralSelf match m n 0 0.8292 
16-May-2018_15:23:26 prac 7316 21 female R 1 1 2 immoralSelf moralOther mismatch n n 1 0.5854 
16-May-2018_15:23:28 prac 7316 21 female R 1 1 3 moralOther moralOther match m n 0 0.6154 
16-May-2018_15:23:31 prac 7316 21 female R 1 1 4 moralSelf immoralOther mismatch n n 1 0.8957 
16-May-2018_15:23:33 prac 7316 21 female R 1 1 5 immoralOther moralSelf mismatch n m 0 0.7037 
16-May-2018_15:23:35 prac 7316 21 female R 1 1 6 immoralOther moralSelf mismatch n n 1 0.6138 
16-May-2018_15:23:37 prac 7316 21 female R 1 1 7 moralOther immoralOther mismatch n n 1 0.5662 
16-May-2018_15:23:40 prac 7316 21 female R 1 1 8 immoralOther immoralOther match m n 0 0.5842 
16-May-2018_15:23:42 prac 7316 21 female R 1 1 9 immoralSelf moralSelf mismatch n m 0 0.6143 
16-May-2018_15:23:44 prac 7316 21 female R 1 1 10 immoralOther immoralOther match m n 0 0.5984 
16-May-2018_15:23:46 prac 7316 21 female R 1 1 11 moralOther immoralSelf mismatch n n 1 0.7045 
16-May-2018_15:23:49 prac 7316 21 female R 1 1 12 moralOther moralOther match m n 0 0.6147 
16-May-2018_15:23:51 prac 7316 21 female R 1 1 13 immoralSelf immoralSelf match m n 0 0.6627 
16-May-2018_15:23:53 prac 7316 21 female R 1 1 14 moralSelf immoralOther mismatch n m 0 0.4769 
16-May-2018_15:23:55 prac 7316 21 female R 1 1 15 immoralSelf moralSelf mismatch n m 0 0.6410 
16-May-2018_15:23:57 prac 7316 21 female R 1 1 16 immoralOther immoralOther match m n 0 0.4671 
16-May-2018_15:24:00 prac 7316 21 female R 1 1 17 moralSelf immoralOther mismatch n n 1 0.6552 
16-May-2018_15:24:02 prac 7316 21 female R 1 1 18 moralSelf moralSelf match m n 0 0.5274 
16-May-2018_15:24:04 prac 7316 21 female R 1 1 19 moralOther immoralSelf mismatch n n 1 0.6396 
16-May-2018_15:24:06 prac 7316 21 female R 1 1 20 moralSelf moralSelf match m m 1 0.6097 
16-May-2018_15:24:09 prac 7316 21 female R 1 1 21 moralSelf moralSelf match m m 1 0.5858 
16-May-2018_15:24:11 prac 7316 21 female R 1 1 22 moralOther moralOther match m n 0 0.7198 
16-May-2018_15:24:13 prac 7316 21 female R 1 1 23 immoralOther moralOther mismatch n n 1 0.7460 
16-May-2018_15:24:16 prac 7316 21 female R 1 1 24 immoralSelf immoralSelf match m m 1 0.6482 
16-May-2018_15:24:18 prac 7316 21 female R 1 2 1 immoralOther immoralOther match m n 0 0.6003 
16-May-2018_15:24:20 prac 7316 21 female R 1 2 2 moralOther moralSelf mismatch n n 1 1.0425 
16-May-2018_15:24:23 prac 7316 21 female R 1 2 3 immoralSelf immoralSelf match m n 0 0.6846 
16-May-2018_15:24:25 prac 7316 21 female R 1 2 4 moralSelf moralSelf match m m 1 0.5267 
16-May-2018_15:24:27 prac 7316 21 female R 1 2 5 moralOther immoralOther mismatch n n 1 0.5689 
16-May-2018_15:24:29 prac 7316 21 female R 1 2 6 moralSelf moralSelf match m m 1 0.6569 
16-May-2018_15:24:32 prac 7316 21 female R 1 2 7 immoralOther immoralSelf mismatch n n 1 0.5612 
16-May-2018_15:24:34 prac 7316 21 female R 1 2 8 immoralSelf moralOther mismatch n n 1 0.7152 
16-May-2018_15:24:36 prac 7316 21 female R 1 2 9 moralOther immoralSelf mismatch n m 0 0.7833 
16-May-2018_15:24:39 prac 7316 21 female R 1 2 10 immoralSelf immoralSelf match m n 0 0.7735 
16-May-2018_15:24:41 prac 7316 21 female R 1 2 11 moralSelf moralSelf match m m 1 0.6138 
16-May-2018_15:24:43 prac 7316 21 female R 1 2 12 immoralSelf immoralSelf match m n 0 0.8697 
16-May-2018_15:24:46 prac 7316 21 female R 1 2 13 moralSelf immoralOther mismatch n m 0 0.4979 
16-May-2018_15:24:48 prac 7316 21 female R 1 2 14 moralOther moralOther match m n 0 0.6080 
16-May-2018_15:24:50 prac 7316 21 female R 1 2 15 immoralOther moralSelf mismatch n n 1 0.9121 
16-May-2018_15:24:53 prac 7316 21 female R 1 2 16 moralSelf immoralSelf mismatch n n 1 0.6923 
16-May-2018_15:24:55 prac 7316 21 female R 1 2 17 immoralOther immoralOther match m n 0 0.7804 
16-May-2018_15:24:58 prac 7316 21 female R 1 2 18 moralOther moralOther match m n 0 1.0265 
16-May-2018_15:25:00 prac 7316 21 female R 1 2 19 moralOther moralOther match m n 0 0.7527 
16-May-2018_15:25:03 prac 7316 21 female R 1 2 20 immoralOther immoralSelf mismatch n m 0 0.8049 
16-May-2018_15:25:05 prac 7316 21 female R 1 2 21 immoralSelf moralSelf mismatch n m 0 0.6709 
16-May-2018_15:25:07 prac 7316 21 female R 1 2 22 immoralOther immoralOther match m n 0 0.6592 
16-May-2018_15:25:10 prac 7316 21 female R 1 2 23 immoralSelf moralSelf mismatch n n 1 0.8013 
16-May-2018_15:25:12 prac 7316 21 female R 1 2 24 moralSelf immoralSelf mismatch n n 1 0.8274 
Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
16-May-2018_15:25:26 prac 7316 21 female R 1 1 1 moralOther moralOther match m n 0 0.7061 
16-May-2018_15:25:28 prac 7316 21 female R 1 1 2 moralOther moralSelf mismatch n n 1 0.7283 
16-May-2018_15:25:30 prac 7316 21 female R 1 1 3 moralSelf moralOther mismatch n n 1 0.6566 
16-May-2018_15:25:33 prac 7316 21 female R 1 1 4 immoralSelf immoralSelf match m m 1 0.7925 
16-May-2018_15:25:35 prac 7316 21 female R 1 1 5 moralOther immoralSelf mismatch n n 1 0.6767 
16-May-2018_15:25:37 prac 7316 21 female R 1 1 6 immoralSelf moralOther mismatch n n 1 0.7048 
16-May-2018_15:25:40 prac 7316 21 female R 1 1 7 moralSelf moralOther mismatch n n 1 0.7029 
16-May-2018_15:25:42 prac 7316 21 female R 1 1 8 immoralOther immoralOther match m n 0 0.6452 
16-May-2018_15:25:44 prac 7316 21 female R 1 1 9 immoralOther immoralOther match m m 1 0.6952 
16-May-2018_15:25:47 prac 7316 21 female R 1 1 10 immoralOther moralSelf mismatch n n 1 0.7833 
16-May-2018_15:25:49 prac 7316 21 female R 1 1 11 moralSelf moralSelf match m m 1 0.5814 
16-May-2018_15:25:51 prac 7316 21 female R 1 1 12 moralSelf moralSelf match m m 1 0.6275 
16-May-2018_15:25:53 prac 7316 21 female R 1 1 13 immoralOther moralOther mismatch n n 1 0.5598 
16-May-2018_15:25:56 prac 7316 21 female R 1 1 14 immoralOther moralOther mismatch n n 1 0.5859 
16-May-2018_15:25:58 prac 7316 21 female R 1 1 15 moralSelf moralSelf match m m 1 0.5920 
16-May-2018_15:26:00 prac 7316 21 female R 1 1 16 moralSelf moralOther mismatch n m 0 0.5161 
16-May-2018_15:26:02 prac 7316 21 female R 1 1 17 immoralSelf immoralOther mismatch n n 1 0.7122 
16-May-2018_15:26:05 prac 7316 21 female R 1 1 18 immoralOther immoralOther match m n 0 0.8204 
