Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
05-Jun-2018_15:31:18 prac 7342 18 female R 1 1 1 immoralOther moralOther mismatch n m 0 0.7328 
05-Jun-2018_15:31:20 prac 7342 18 female R 1 1 2 immoralOther immoralOther match m n 0 0.2784 
05-Jun-2018_15:31:23 prac 7342 18 female R 1 1 3 moralOther moralOther match m NA -1 1.0731 
05-Jun-2018_15:31:25 prac 7342 18 female R 1 1 4 immoralSelf immoralSelf match m NA -1 1.0731 
05-Jun-2018_15:31:28 prac 7342 18 female R 1 1 5 moralSelf moralSelf match m m 1 0.9059 
05-Jun-2018_15:31:30 prac 7342 18 female R 1 1 6 moralSelf moralSelf match m m 1 0.4627 
05-Jun-2018_15:31:32 prac 7342 18 female R 1 1 7 immoralOther immoralOther match m m 1 0.3306 
05-Jun-2018_15:31:33 prac 7342 18 female R 1 1 8 moralOther immoralSelf mismatch n m 0 0.4398 
05-Jun-2018_15:31:36 prac 7342 18 female R 1 1 9 immoralOther immoralOther match m m 1 0.4794 
05-Jun-2018_15:31:38 prac 7342 18 female R 1 1 10 immoralSelf moralSelf mismatch n m 0 0.4918 
05-Jun-2018_15:31:39 prac 7342 18 female R 1 1 11 immoralOther moralSelf mismatch n n 1 0.3004 
05-Jun-2018_15:31:41 prac 7342 18 female R 1 1 12 immoralSelf immoralSelf match m m 1 0.4891 
05-Jun-2018_15:31:43 prac 7342 18 female R 1 1 13 moralSelf moralSelf match m n 0 0.4977 
05-Jun-2018_15:31:46 prac 7342 18 female R 1 1 14 moralOther moralOther match m m 1 0.5622 
05-Jun-2018_15:31:48 prac 7342 18 female R 1 1 15 moralSelf immoralOther mismatch n n 1 0.7082 
05-Jun-2018_15:31:50 prac 7342 18 female R 1 1 16 moralSelf immoralOther mismatch n m 0 0.2410 
05-Jun-2018_15:31:52 prac 7342 18 female R 1 1 17 moralOther immoralOther mismatch n m 0 0.6565 
05-Jun-2018_15:31:54 prac 7342 18 female R 1 1 18 immoralSelf immoralOther mismatch n m 0 0.4925 
05-Jun-2018_15:31:56 prac 7342 18 female R 1 1 19 immoralSelf moralSelf mismatch n n 1 0.6370 
05-Jun-2018_15:31:58 prac 7342 18 female R 1 1 20 moralSelf moralOther mismatch n m 0 0.5284 
05-Jun-2018_15:32:00 prac 7342 18 female R 1 1 21 immoralOther moralOther mismatch n n 1 0.7896 
05-Jun-2018_15:32:03 prac 7342 18 female R 1 1 22 immoralSelf immoralSelf match m m 1 0.9840 
05-Jun-2018_15:32:05 prac 7342 18 female R 1 1 23 moralOther moralOther match m NA -1 1.0731 
05-Jun-2018_15:32:07 prac 7342 18 female R 1 1 24 moralOther immoralOther mismatch n n 1 0.5787 
05-Jun-2018_15:32:10 prac 7342 18 female R 1 2 1 immoralSelf immoralSelf match m n 0 0.5261 
05-Jun-2018_15:32:12 prac 7342 18 female R 1 2 2 moralSelf immoralOther mismatch n n 1 0.8584 
05-Jun-2018_15:32:14 prac 7342 18 female R 1 2 3 moralSelf moralSelf match m m 1 0.6622 
05-Jun-2018_15:32:16 prac 7342 18 female R 1 2 4 moralOther immoralOther mismatch n n 1 0.6900 
05-Jun-2018_15:32:19 prac 7342 18 female R 1 2 5 moralSelf moralOther mismatch n NA -1 1.0731 
05-Jun-2018_15:32:21 prac 7342 18 female R 1 2 6 moralOther immoralOther mismatch n n 1 0.8267 
05-Jun-2018_15:32:24 prac 7342 18 female R 1 2 7 moralSelf moralSelf match m m 1 0.8019 
05-Jun-2018_15:32:26 prac 7342 18 female R 1 2 8 immoralSelf moralSelf mismatch n n 1 0.4006 
05-Jun-2018_15:32:28 prac 7342 18 female R 1 2 9 immoralOther immoralOther match m n 0 0.8553 
05-Jun-2018_15:32:30 prac 7342 18 female R 1 2 10 immoralSelf immoralOther mismatch n n 1 0.5471 
05-Jun-2018_15:32:32 prac 7342 18 female R 1 2 11 immoralSelf moralOther mismatch n m 0 0.6568 
05-Jun-2018_15:32:34 prac 7342 18 female R 1 2 12 moralOther moralOther match m m 1 0.4607 
05-Jun-2018_15:32:36 prac 7342 18 female R 1 2 13 immoralOther immoralOther match m n 0 0.5045 
05-Jun-2018_15:32:38 prac 7342 18 female R 1 2 14 immoralOther moralSelf mismatch n m 0 0.6693 
05-Jun-2018_15:32:40 prac 7342 18 female R 1 2 15 moralOther moralOther match m m 1 0.5094 
05-Jun-2018_15:32:43 prac 7342 18 female R 1 2 16 moralOther moralOther match m m 1 0.5782 
