Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
06-May-2018_15:00:12 7305 18 male R 1 2 16 moral immoralOther Y y 1 0.6588 
06-May-2018_15:00:14 7305 18 male R 1 2 17 moral moralSelf U u 1 0.5477 
06-May-2018_15:00:16 7305 18 male R 1 2 18 moral moralSelf U u 1 0.5262 
06-May-2018_15:00:18 7305 18 male R 1 2 19 moral immoralOther Y y 1 0.5051 
06-May-2018_15:00:20 7305 18 male R 1 2 20 moral moralOther U u 1 0.9971 
06-May-2018_15:00:23 7305 18 male R 1 2 21 moral moralOther U u 1 0.8839 
06-May-2018_15:00:25 7305 18 male R 1 2 22 moral moralSelf U u 1 0.9510 
06-May-2018_15:00:26 7305 18 male R 1 2 23 moral moralOther U u 1 0.6350 
06-May-2018_15:00:28 7305 18 male R 1 2 24 moral immoralOther Y y 1 0.4989 
06-May-2018_15:00:35 7305 18 male R 1 3 1 moral moralOther U u 1 0.6226 
06-May-2018_15:00:37 7305 18 male R 1 3 2 moral moralSelf U u 1 0.5313 
06-May-2018_15:00:39 7305 18 male R 1 3 3 moral immoralSelf Y y 1 0.5621 
06-May-2018_15:00:41 7305 18 male R 1 3 4 moral immoralSelf Y y 1 0.4604 
06-May-2018_15:00:42 7305 18 male R 1 3 5 moral immoralSelf Y y 1 0.4473 
06-May-2018_15:00:44 7305 18 male R 1 3 6 moral moralSelf U u 1 0.5688 
06-May-2018_15:00:46 7305 18 male R 1 3 7 moral moralOther U u 1 0.5661 
06-May-2018_15:00:48 7305 18 male R 1 3 8 moral immoralOther Y y 1 0.4687 
06-May-2018_15:00:50 7305 18 male R 1 3 9 moral moralSelf U u 1 0.5398 
06-May-2018_15:00:52 7305 18 male R 1 3 10 moral immoralOther Y u 0 0.6529 
06-May-2018_15:00:54 7305 18 male R 1 3 11 moral immoralOther Y y 1 0.4610 
06-May-2018_15:00:55 7305 18 male R 1 3 12 moral immoralOther Y y 1 0.3425 
06-May-2018_15:00:57 7305 18 male R 1 3 13 moral moralSelf U u 1 0.3426 
06-May-2018_15:00:59 7305 18 male R 1 3 14 moral immoralOther Y y 1 0.3835 
06-May-2018_15:01:01 7305 18 male R 1 3 15 moral moralSelf U u 1 0.4683 
06-May-2018_15:01:02 7305 18 male R 1 3 16 moral moralSelf U u 1 0.3875 
06-May-2018_15:01:04 7305 18 male R 1 3 17 moral immoralOther Y y 1 0.3412 
06-May-2018_15:01:06 7305 18 male R 1 3 18 moral moralOther U u 1 0.3513 
06-May-2018_15:01:07 7305 18 male R 1 3 19 moral moralOther U u 1 0.3886 
06-May-2018_15:01:09 7305 18 male R 1 3 20 moral moralOther U u 1 0.2808 
06-May-2018_15:01:11 7305 18 male R 1 3 21 moral immoralSelf Y y 1 0.5633 
06-May-2018_15:01:12 7305 18 male R 1 3 22 moral immoralSelf Y y 1 0.4015 
06-May-2018_15:01:14 7305 18 male R 1 3 23 moral immoralSelf Y y 1 0.2910 
06-May-2018_15:01:16 7305 18 male R 1 3 24 moral moralOther U u 1 0.4849 
06-May-2018_15:01:18 7305 18 male R 1 4 1 moral moralSelf U NA -1 1.0841 
06-May-2018_15:01:20 7305 18 male R 1 4 2 moral immoralSelf Y y 1 0.5072 
06-May-2018_15:01:22 7305 18 male R 1 4 3 moral immoralOther Y y 1 0.7548 
06-May-2018_15:01:24 7305 18 male R 1 4 4 moral immoralSelf Y y 1 0.4200 
06-May-2018_15:01:26 7305 18 male R 1 4 5 moral immoralOther Y y 1 0.7705 
06-May-2018_15:01:28 7305 18 male R 1 4 6 moral moralSelf U u 1 0.2915 
06-May-2018_15:01:29 7305 18 male R 1 4 7 moral moralSelf U u 1 0.2348 
06-May-2018_15:01:31 7305 18 male R 1 4 8 moral immoralSelf Y y 1 0.4602 
06-May-2018_15:01:33 7305 18 male R 1 4 9 moral moralOther U u 1 0.5317 
06-May-2018_15:01:35 7305 18 male R 1 4 10 moral moralSelf U u 1 0.5756 
06-May-2018_15:01:37 7305 18 male R 1 4 11 moral immoralSelf Y y 1 0.5351 
06-May-2018_15:01:38 7305 18 male R 1 4 12 moral immoralOther Y y 1 0.6031 
06-May-2018_15:01:40 7305 18 male R 1 4 13 moral immoralSelf Y y 1 0.6342 
06-May-2018_15:01:42 7305 18 male R 1 4 14 moral immoralOther Y y 1 0.6301 
06-May-2018_15:01:44 7305 18 male R 1 4 15 moral moralSelf U u 1 0.3454 
06-May-2018_15:01:45 7305 18 male R 1 4 16 moral immoralSelf Y y 1 0.2697 
06-May-2018_15:01:47 7305 18 male R 1 4 17 moral moralOther U u 1 0.4834 
06-May-2018_15:01:49 7305 18 male R 1 4 18 moral moralOther U y 0 0.4402 
06-May-2018_15:01:50 7305 18 male R 1 4 19 moral immoralOther Y y 1 0.5244 
06-May-2018_15:01:52 7305 18 male R 1 4 20 moral moralOther U u 1 0.4540 
06-May-2018_15:01:54 7305 18 male R 1 4 21 moral moralSelf U u 1 0.5483 
06-May-2018_15:01:56 7305 18 male R 1 4 22 moral immoralOther Y y 1 0.5915 
06-May-2018_15:01:58 7305 18 male R 1 4 23 moral moralOther U u 1 0.2956 
06-May-2018_15:01:59 7305 18 male R 1 4 24 moral moralOther U u 1 0.2468 
06-May-2018_15:02:39 7305 18 male R 1 5 1 moral moralOther U u 1 0.4155 
06-May-2018_15:02:41 7305 18 male R 1 5 2 moral moralSelf U u 1 0.4937 
06-May-2018_15:02:43 7305 18 male R 1 5 3 moral immoralOther Y y 1 0.5671 
06-May-2018_15:02:45 7305 18 male R 1 5 4 moral moralSelf U u 1 0.5428 
06-May-2018_15:02:46 7305 18 male R 1 5 5 moral immoralOther Y y 1 0.6022 
06-May-2018_15:02:48 7305 18 male R 1 5 6 moral immoralOther Y y 1 0.4318 
06-May-2018_15:02:49 7305 18 male R 1 5 7 moral immoralOther Y y 1 0.3452 
06-May-2018_15:02:51 7305 18 male R 1 5 8 moral moralSelf U u 1 0.3134 
06-May-2018_15:02:52 7305 18 male R 1 5 9 moral moralSelf U u 1 0.3614 
06-May-2018_15:02:54 7305 18 male R 1 5 10 moral moralOther U u 1 0.5403 
06-May-2018_15:02:55 7305 18 male R 1 5 11 moral moralOther U u 1 0.3065 
06-May-2018_15:02:57 7305 18 male R 1 5 12 moral immoralSelf Y y 1 0.5692 
06-May-2018_15:02:58 7305 18 male R 1 5 13 moral immoralSelf Y y 1 0.3621 
06-May-2018_15:03:00 7305 18 male R 1 5 14 moral immoralSelf Y y 1 0.3307 
06-May-2018_15:03:02 7305 18 male R 1 5 15 moral immoralOther Y y 1 0.4151 
06-May-2018_15:03:03 7305 18 male R 1 5 16 moral moralOther U u 1 0.3341 
06-May-2018_15:03:05 7305 18 male R 1 5 17 moral immoralSelf Y y 1 0.4777 
06-May-2018_15:03:07 7305 18 male R 1 5 18 moral moralOther U u 1 0.5813 
06-May-2018_15:03:09 7305 18 male R 1 5 19 moral immoralSelf Y y 1 0.6068 
06-May-2018_15:03:11 7305 18 male R 1 5 20 moral moralOther U u 1 0.3490 
06-May-2018_15:03:13 7305 18 male R 1 5 21 moral immoralOther Y y 1 0.5219 
06-May-2018_15:03:15 7305 18 male R 1 5 22 moral moralSelf U u 1 0.7497 
06-May-2018_15:03:16 7305 18 male R 1 5 23 moral moralSelf U u 1 0.5243 
06-May-2018_15:03:18 7305 18 male R 1 5 24 moral immoralSelf Y y 1 0.3752 
Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
06-May-2018_15:06:11 7305 18 male R 2 1 1 self immoralOther H j 0 1.0510 
06-May-2018_15:06:14 7305 18 male R 2 1 2 self immoralOther H NA -1 1.0841 
06-May-2018_15:06:16 7305 18 male R 2 1 3 self immoralSelf J NA -1 1.0841 
06-May-2018_15:06:18 7305 18 male R 2 1 4 self moralSelf J j 1 0.6514 
06-May-2018_15:06:20 7305 18 male R 2 1 5 self moralOther H h 1 0.9730 
06-May-2018_15:06:22 7305 18 male R 2 1 6 self immoralSelf J NA -1 1.0841 
06-May-2018_15:06:25 7305 18 male R 2 1 7 self moralOther H h 1 0.9007 
06-May-2018_15:06:27 7305 18 male R 2 1 8 self moralOther H NA -1 1.0841 
06-May-2018_15:06:29 7305 18 male R 2 1 9 self immoralSelf J j 1 0.9662 
06-May-2018_15:06:31 7305 18 male R 2 1 10 self moralSelf J j 1 0.8378 
06-May-2018_15:06:33 7305 18 male R 2 1 11 self moralSelf J j 1 0.6977 
06-May-2018_15:06:35 7305 18 male R 2 1 12 self immoralOther H h 1 0.6229 
06-May-2018_15:06:37 7305 18 male R 2 1 13 self immoralSelf J j 1 0.7463 
06-May-2018_15:06:39 7305 18 male R 2 1 14 self moralSelf J j 1 0.5991 
06-May-2018_15:06:42 7305 18 male R 2 1 15 self moralOther H NA -1 1.0841 
06-May-2018_15:06:43 7305 18 male R 2 1 16 self moralSelf J j 1 0.6392 
06-May-2018_15:06:45 7305 18 male R 2 1 17 self immoralOther H h 1 0.5387 
06-May-2018_15:06:47 7305 18 male R 2 1 18 self moralOther H h 1 0.6776 
06-May-2018_15:06:49 7305 18 male R 2 1 19 self immoralOther H h 1 0.5563 
06-May-2018_15:06:52 7305 18 male R 2 1 20 self immoralSelf J j 1 1.0683 
06-May-2018_15:06:53 7305 18 male R 2 1 21 self moralSelf J j 1 0.5222 
06-May-2018_15:06:55 7305 18 male R 2 1 22 self immoralSelf J j 1 0.8921 
06-May-2018_15:06:58 7305 18 male R 2 1 23 self moralOther H h 1 0.7763 
06-May-2018_15:07:00 7305 18 male R 2 1 24 self immoralOther H h 1 1.0253 
06-May-2018_15:07:02 7305 18 male R 2 2 1 self moralSelf J j 1 0.4194 
06-May-2018_15:07:03 7305 18 male R 2 2 2 self immoralSelf J j 1 0.4138 
06-May-2018_15:07:05 7305 18 male R 2 2 3 self moralSelf J j 1 0.3819 
06-May-2018_15:07:06 7305 18 male R 2 2 4 self moralSelf J j 1 0.4036 
06-May-2018_15:07:08 7305 18 male R 2 2 5 self immoralSelf J j 1 0.4318 
06-May-2018_15:07:09 7305 18 male R 2 2 6 self moralSelf J j 1 0.3280 
06-May-2018_15:07:11 7305 18 male R 2 2 7 self immoralSelf J j 1 0.3058 
06-May-2018_15:07:13 7305 18 male R 2 2 8 self immoralSelf J j 1 0.2947 
06-May-2018_15:07:14 7305 18 male R 2 2 9 self immoralOther H h 1 0.5502 
06-May-2018_15:07:16 7305 18 male R 2 2 10 self moralOther H h 1 0.4020 
06-May-2018_15:07:18 7305 18 male R 2 2 11 self moralSelf J j 1 0.2972 
06-May-2018_15:07:19 7305 18 male R 2 2 12 self moralSelf J j 1 0.4644 
06-May-2018_15:07:22 7305 18 male R 2 2 13 self immoralOther H h 1 0.7853 
06-May-2018_15:07:23 7305 18 male R 2 2 14 self moralOther H h 1 0.5412 
06-May-2018_15:07:25 7305 18 male R 2 2 15 self immoralSelf J j 1 0.5022 
06-May-2018_15:07:27 7305 18 male R 2 2 16 self immoralOther H h 1 0.5799 
06-May-2018_15:07:29 7305 18 male R 2 2 17 self immoralOther H h 1 0.7583 
06-May-2018_15:07:31 7305 18 male R 2 2 18 self immoralSelf J NA -1 1.0841 
06-May-2018_15:07:34 7305 18 male R 2 2 19 self moralOther H NA -1 1.0841 
06-May-2018_15:07:35 7305 18 male R 2 2 20 self moralOther H h 1 0.6476 
06-May-2018_15:07:37 7305 18 male R 2 2 21 self immoralOther H h 1 0.5335 
06-May-2018_15:07:38 7305 18 male R 2 2 22 self moralOther H h 1 0.3541 
06-May-2018_15:07:40 7305 18 male R 2 2 23 self immoralOther H h 1 0.5875 
06-May-2018_15:07:42 7305 18 male R 2 2 24 self moralOther H h 1 0.2865 
06-May-2018_15:07:47 7305 18 male R 2 3 1 self moralSelf J j 1 0.8918 
06-May-2018_15:07:48 7305 18 male R 2 3 2 self immoralSelf J j 1 0.3089 
06-May-2018_15:07:50 7305 18 male R 2 3 3 self moralSelf J j 1 0.3931 
06-May-2018_15:07:52 7305 18 male R 2 3 4 self moralOther H h 1 0.5749 
06-May-2018_15:07:54 7305 18 male R 2 3 5 self moralOther H h 1 0.5326 
06-May-2018_15:07:56 7305 18 male R 2 3 6 self immoralSelf J j 1 0.8173 
06-May-2018_15:07:57 7305 18 male R 2 3 7 self moralSelf J j 1 0.4335 
06-May-2018_15:07:59 7305 18 male R 2 3 8 self moralSelf J j 1 0.5639 
06-May-2018_15:08:01 7305 18 male R 2 3 9 self immoralSelf J j 1 0.3394 
06-May-2018_15:08:02 7305 18 male R 2 3 10 self moralOther H h 1 0.6614 
06-May-2018_15:08:04 7305 18 male R 2 3 11 self immoralOther H h 1 0.2845 
06-May-2018_15:08:06 7305 18 male R 2 3 12 self moralOther H h 1 0.3824 
06-May-2018_15:08:07 7305 18 male R 2 3 13 self moralOther H h 1 0.3981 
06-May-2018_15:08:09 7305 18 male R 2 3 14 self immoralSelf J j 1 0.5798 
06-May-2018_15:08:10 7305 18 male R 2 3 15 self moralSelf J j 1 0.2481 
06-May-2018_15:08:12 7305 18 male R 2 3 16 self immoralOther H h 1 0.5342 
06-May-2018_15:08:14 7305 18 male R 2 3 17 self immoralSelf J j 1 0.6873 
06-May-2018_15:08:16 7305 18 male R 2 3 18 self immoralSelf J j 1 0.7095 
06-May-2018_15:08:17 7305 18 male R 2 3 19 self moralOther H j 0 0.3176 
06-May-2018_15:08:19 7305 18 male R 2 3 20 self immoralOther H h 1 0.5803 
06-May-2018_15:08:21 7305 18 male R 2 3 21 self immoralOther H h 1 0.3224 
06-May-2018_15:08:23 7305 18 male R 2 3 22 self moralSelf J j 1 0.5215 
06-May-2018_15:08:24 7305 18 male R 2 3 23 self immoralOther H h 1 0.5258 
06-May-2018_15:08:26 7305 18 male R 2 3 24 self immoralOther H h 1 0.7772 
06-May-2018_15:08:27 7305 18 male R 2 4 1 self moralSelf J j 1 0.2621 
06-May-2018_15:08:29 7305 18 male R 2 4 2 self moralOther H h 1 0.5125 
06-May-2018_15:08:31 7305 18 male R 2 4 3 self immoralSelf J j 1 0.6620 
06-May-2018_15:08:33 7305 18 male R 2 4 4 self moralOther H h 1 0.5007 
06-May-2018_15:08:35 7305 18 male R 2 4 5 self moralOther H h 1 0.6717 
06-May-2018_15:08:36 7305 18 male R 2 4 6 self moralSelf J j 1 0.2967 
06-May-2018_15:08:38 7305 18 male R 2 4 7 self moralOther H h 1 0.5645 
06-May-2018_15:08:40 7305 18 male R 2 4 8 self immoralOther H h 1 0.7175 
06-May-2018_15:08:42 7305 18 male R 2 4 9 self moralSelf J j 1 0.3285 
06-May-2018_15:08:44 7305 18 male R 2 4 10 self immoralSelf J j 1 0.4400 
06-May-2018_15:08:45 7305 18 male R 2 4 11 self immoralOther H h 1 0.4811 
06-May-2018_15:08:47 7305 18 male R 2 4 12 self moralOther H h 1 0.5744 
06-May-2018_15:08:49 7305 18 male R 2 4 13 self immoralSelf J j 1 0.4907 
06-May-2018_15:08:51 7305 18 male R 2 4 14 self moralSelf J j 1 0.2682 
06-May-2018_15:08:52 7305 18 male R 2 4 15 self immoralSelf J j 1 0.4950 
06-May-2018_15:08:54 7305 18 male R 2 4 16 self immoralOther H h 1 0.4584 
06-May-2018_15:08:55 7305 18 male R 2 4 17 self moralSelf J j 1 0.3427 
06-May-2018_15:08:57 7305 18 male R 2 4 18 self immoralSelf J j 1 0.5070 
06-May-2018_15:09:00 7305 18 male R 2 4 19 self moralOther H NA -1 1.0841 
06-May-2018_15:09:01 7305 18 male R 2 4 20 self immoralOther H h 1 0.4041 
06-May-2018_15:09:03 7305 18 male R 2 4 21 self immoralSelf J j 1 0.5275 
06-May-2018_15:09:05 7305 18 male R 2 4 22 self moralSelf J j 1 0.3092 
06-May-2018_15:09:07 7305 18 male R 2 4 23 self immoralOther H h 1 0.5202 
06-May-2018_15:09:09 7305 18 male R 2 4 24 self immoralOther H h 1 0.5399 
06-May-2018_15:09:45 7305 18 male R 2 5 1 self immoralOther H h 1 0.7175 
06-May-2018_15:09:47 7305 18 male R 2 5 2 self immoralSelf J j 1 0.6365 
06-May-2018_15:09:49 7305 18 male R 2 5 3 self immoralSelf J j 1 0.8222 
06-May-2018_15:09:51 7305 18 male R 2 5 4 self moralSelf J j 1 0.5709 
06-May-2018_15:09:53 7305 18 male R 2 5 5 self immoralOther H h 1 0.5149 
06-May-2018_15:09:54 7305 18 male R 2 5 6 self moralSelf J j 1 0.4774 
06-May-2018_15:09:56 7305 18 male R 2 5 7 self immoralOther H h 1 0.4990 
06-May-2018_15:09:58 7305 18 male R 2 5 8 self moralSelf J j 1 0.4851 
06-May-2018_15:10:00 7305 18 male R 2 5 9 self moralSelf J j 1 0.3603 
06-May-2018_15:10:01 7305 18 male R 2 5 10 self immoralSelf J j 1 0.3469 
06-May-2018_15:10:03 7305 18 male R 2 5 11 self immoralOther H h 1 0.4147 
06-May-2018_15:10:05 7305 18 male R 2 5 12 self moralOther H h 1 0.7065 
06-May-2018_15:10:07 7305 18 male R 2 5 13 self immoralOther H h 1 0.3715 
06-May-2018_15:10:08 7305 18 male R 2 5 14 self moralOther H h 1 0.5571 
06-May-2018_15:10:10 7305 18 male R 2 5 15 self moralOther H h 1 0.4291 
06-May-2018_15:10:12 7305 18 male R 2 5 16 self immoralSelf J j 1 0.5878 
06-May-2018_15:10:14 7305 18 male R 2 5 17 self moralOther H h 1 0.7601 
06-May-2018_15:10:16 7305 18 male R 2 5 18 self immoralSelf J j 1 1.0025 
06-May-2018_15:10:18 7305 18 male R 2 5 19 self moralOther H h 1 0.7094 
06-May-2018_15:10:20 7305 18 male R 2 5 20 self moralSelf J j 1 0.4873 
06-May-2018_15:10:22 7305 18 male R 2 5 21 self immoralOther H h 1 0.6512 
06-May-2018_15:10:24 7305 18 male R 2 5 22 self moralSelf J j 1 0.4423 
06-May-2018_15:10:25 7305 18 male R 2 5 23 self moralOther H j 0 0.2792 
06-May-2018_15:10:27 7305 18 male R 2 5 24 self immoralSelf J j 1 0.6350 
Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
06-May-2018_15:12:56 7305 18 male R 3 1 1 self immoralOther H h 1 0.7944 
06-May-2018_15:12:57 7305 18 male R 3 1 2 self moralSelf J j 1 0.6153 
06-May-2018_15:12:59 7305 18 male R 3 1 3 self immoralSelf J j 1 0.3203 
06-May-2018_15:13:01 7305 18 male R 3 1 4 self moralSelf J j 1 0.4098 
06-May-2018_15:13:03 7305 18 male R 3 1 5 self immoralSelf J j 1 1.0364 
06-May-2018_15:13:05 7305 18 male R 3 1 6 self moralSelf J j 1 0.4401 
06-May-2018_15:13:06 7305 18 male R 3 1 7 self immoralOther H h 1 0.5465 
06-May-2018_15:13:09 7305 18 male R 3 1 8 self moralOther H h 1 0.6765 
06-May-2018_15:13:10 7305 18 male R 3 1 9 self immoralOther H h 1 0.5755 
06-May-2018_15:13:12 7305 18 male R 3 1 10 self moralOther H h 1 0.2734 
06-May-2018_15:13:14 7305 18 male R 3 1 11 self immoralOther H h 1 0.5361 
06-May-2018_15:13:16 7305 18 male R 3 1 12 self moralOther H h 1 0.4128 
06-May-2018_15:13:17 7305 18 male R 3 1 13 self moralSelf J j 1 0.5169 
06-May-2018_15:13:19 7305 18 male R 3 1 14 self immoralOther H h 1 0.4751 
06-May-2018_15:13:21 7305 18 male R 3 1 15 self immoralSelf J j 1 1.0290 
06-May-2018_15:13:23 7305 18 male R 3 1 16 self moralOther H h 1 0.5595 
06-May-2018_15:13:25 7305 18 male R 3 1 17 self immoralOther H h 1 0.9911 
06-May-2018_15:13:28 7305 18 male R 3 1 18 self moralOther H h 1 0.7455 
06-May-2018_15:13:30 7305 18 male R 3 1 19 self moralSelf J h 0 1.0119 
06-May-2018_15:13:32 7305 18 male R 3 1 20 self immoralSelf J j 1 0.5325 
06-May-2018_15:13:33 7305 18 male R 3 1 21 self moralSelf J j 1 0.4282 
06-May-2018_15:13:35 7305 18 male R 3 1 22 self immoralSelf J j 1 0.5186 
06-May-2018_15:13:37 7305 18 male R 3 1 23 self moralOther H h 1 0.4862 
06-May-2018_15:13:39 7305 18 male R 3 1 24 self immoralSelf J j 1 0.4636 
06-May-2018_15:13:41 7305 18 male R 3 2 1 self moralOther H h 1 0.7527 
06-May-2018_15:13:42 7305 18 male R 3 2 2 self moralSelf J j 1 0.3458 
06-May-2018_15:13:44 7305 18 male R 3 2 3 self immoralOther H h 1 0.4667 
06-May-2018_15:13:46 7305 18 male R 3 2 4 self moralSelf J j 1 0.8452 
06-May-2018_15:13:48 7305 18 male R 3 2 5 self immoralOther H h 1 0.4936 
06-May-2018_15:13:50 7305 18 male R 3 2 6 self immoralOther H h 1 0.7116 
06-May-2018_15:13:52 7305 18 male R 3 2 7 self moralOther H h 1 1.0365 
06-May-2018_15:13:54 7305 18 male R 3 2 8 self moralSelf J j 1 0.5329 
06-May-2018_15:13:56 7305 18 male R 3 2 9 self immoralSelf J j 1 0.4709 
06-May-2018_15:13:58 7305 18 male R 3 2 10 self moralSelf J h 0 1.0329 
06-May-2018_15:14:00 7305 18 male R 3 2 11 self moralSelf J j 1 0.5902 
06-May-2018_15:14:02 7305 18 male R 3 2 12 self immoralSelf J j 1 0.4933 
06-May-2018_15:14:03 7305 18 male R 3 2 13 self moralOther H h 1 0.4826 
06-May-2018_15:14:05 7305 18 male R 3 2 14 self immoralSelf J j 1 0.5298 
06-May-2018_15:14:07 7305 18 male R 3 2 15 self immoralSelf J j 1 0.4798 
06-May-2018_15:14:09 7305 18 male R 3 2 16 self immoralOther H h 1 0.5661 
06-May-2018_15:14:11 7305 18 male R 3 2 17 self moralOther H h 1 0.5139 
06-May-2018_15:14:13 7305 18 male R 3 2 18 self moralOther H h 1 0.6340 
06-May-2018_15:14:14 7305 18 male R 3 2 19 self immoralSelf J j 1 0.5137 
06-May-2018_15:14:16 7305 18 male R 3 2 20 self moralOther H h 1 0.7989 
06-May-2018_15:14:18 7305 18 male R 3 2 21 self moralSelf J j 1 0.5415 
06-May-2018_15:14:20 7305 18 male R 3 2 22 self immoralSelf J j 1 0.6253 
06-May-2018_15:14:22 7305 18 male R 3 2 23 self immoralOther H j 0 0.6660 
06-May-2018_15:14:24 7305 18 male R 3 2 24 self immoralOther H h 1 0.8529 
06-May-2018_15:15:00 7305 18 male R 3 3 1 self moralSelf J j 1 0.3640 
06-May-2018_15:15:02 7305 18 male R 3 3 2 self moralOther H h 1 0.5566 
06-May-2018_15:15:05 7305 18 male R 3 3 3 self immoralSelf J NA -1 1.0841 
06-May-2018_15:15:06 7305 18 male R 3 3 4 self immoralSelf J j 1 0.3308 
06-May-2018_15:15:08 7305 18 male R 3 3 5 self immoralSelf J j 1 0.2452 
06-May-2018_15:15:09 7305 18 male R 3 3 6 self immoralSelf J j 1 0.3488 
06-May-2018_15:15:11 7305 18 male R 3 3 7 self immoralSelf J j 1 0.2600 
06-May-2018_15:15:13 7305 18 male R 3 3 8 self immoralOther H h 1 0.6049 
06-May-2018_15:15:14 7305 18 male R 3 3 9 self immoralOther H h 1 0.3664 
06-May-2018_15:15:16 7305 18 male R 3 3 10 self moralSelf J j 1 0.4423 
06-May-2018_15:15:17 7305 18 male R 3 3 11 self moralSelf J j 1 0.2397 
06-May-2018_15:15:19 7305 18 male R 3 3 12 self moralSelf J j 1 0.2768 
06-May-2018_15:15:21 7305 18 male R 3 3 13 self moralOther H h 1 0.5258 
06-May-2018_15:15:23 7305 18 male R 3 3 14 self immoralOther H h 1 0.3843 
06-May-2018_15:15:24 7305 18 male R 3 3 15 self moralSelf J j 1 0.3118 
06-May-2018_15:15:27 7305 18 male R 3 3 16 self moralOther H h 1 0.9457 
06-May-2018_15:15:28 7305 18 male R 3 3 17 self moralOther H h 1 0.4820 
06-May-2018_15:15:30 7305 18 male R 3 3 18 self moralOther H h 1 0.3342 
06-May-2018_15:15:31 7305 18 male R 3 3 19 self immoralOther H h 1 0.4264 
06-May-2018_15:15:33 7305 18 male R 3 3 20 self immoralOther H h 1 0.5696 
06-May-2018_15:15:35 7305 18 male R 3 3 21 self immoralOther H h 1 0.5127 
06-May-2018_15:15:36 7305 18 male R 3 3 22 self moralOther H h 1 0.4140 
