Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
10-May-2018_13:49:41 7308 20 female R 2 1 10 moral moralSelf Y y 1 0.4453 
10-May-2018_13:49:43 7308 20 female R 2 1 11 moral moralSelf Y y 1 0.4474 
10-May-2018_13:49:45 7308 20 female R 2 1 12 moral immoralOther U u 1 0.4775 
10-May-2018_13:49:46 7308 20 female R 2 1 13 moral immoralSelf U u 1 0.4434 
10-May-2018_13:49:48 7308 20 female R 2 1 14 moral moralSelf Y y 1 0.5237 
10-May-2018_13:49:50 7308 20 female R 2 1 15 moral moralOther Y y 1 0.7959 
10-May-2018_13:49:52 7308 20 female R 2 1 16 moral moralSelf Y y 1 0.5019 
10-May-2018_13:49:53 7308 20 female R 2 1 17 moral immoralOther U u 1 0.5061 
10-May-2018_13:49:56 7308 20 female R 2 1 18 moral moralOther Y y 1 0.8221 
10-May-2018_13:49:58 7308 20 female R 2 1 19 moral immoralOther U u 1 0.4883 
10-May-2018_13:50:00 7308 20 female R 2 1 20 moral immoralSelf U u 1 0.8464 
10-May-2018_13:50:01 7308 20 female R 2 1 21 moral moralSelf Y y 1 0.4285 
10-May-2018_13:50:03 7308 20 female R 2 1 22 moral immoralSelf U u 1 0.6366 
10-May-2018_13:50:05 7308 20 female R 2 1 23 moral moralOther Y y 1 0.7127 
10-May-2018_13:50:07 7308 20 female R 2 1 24 moral immoralOther U u 1 0.4948 
10-May-2018_13:50:09 7308 20 female R 2 2 1 moral moralSelf Y y 1 0.5129 
10-May-2018_13:50:11 7308 20 female R 2 2 2 moral immoralSelf U u 1 0.5831 
10-May-2018_13:50:12 7308 20 female R 2 2 3 moral moralSelf Y y 1 0.5011 
10-May-2018_13:50:14 7308 20 female R 2 2 4 moral moralSelf Y y 1 0.5492 
10-May-2018_13:50:16 7308 20 female R 2 2 5 moral immoralSelf U u 1 0.5173 
10-May-2018_13:50:17 7308 20 female R 2 2 6 moral moralSelf Y y 1 0.5474 
10-May-2018_13:50:19 7308 20 female R 2 2 7 moral immoralSelf U u 1 0.6215 
10-May-2018_13:50:21 7308 20 female R 2 2 8 moral immoralSelf U u 1 0.5296 
10-May-2018_13:50:23 7308 20 female R 2 2 9 moral immoralOther U u 1 0.3597 
10-May-2018_13:50:24 7308 20 female R 2 2 10 moral moralOther Y u 0 0.5218 
10-May-2018_13:50:26 7308 20 female R 2 2 11 moral moralSelf Y y 1 0.5079 
10-May-2018_13:50:28 7308 20 female R 2 2 12 moral moralSelf Y y 1 0.4100 
10-May-2018_13:50:30 7308 20 female R 2 2 13 moral immoralOther U u 1 0.5461 
10-May-2018_13:50:32 7308 20 female R 2 2 14 moral moralOther Y y 1 0.3683 
10-May-2018_13:50:34 7308 20 female R 2 2 15 moral immoralSelf U u 1 0.5067 
10-May-2018_13:50:35 7308 20 female R 2 2 16 moral immoralOther U u 1 0.5064 
10-May-2018_13:50:37 7308 20 female R 2 2 17 moral immoralOther U u 1 0.5085 
10-May-2018_13:50:39 7308 20 female R 2 2 18 moral immoralSelf U u 1 0.6966 
10-May-2018_13:50:41 7308 20 female R 2 2 19 moral moralOther Y y 1 0.5387 
10-May-2018_13:50:42 7308 20 female R 2 2 20 moral moralOther Y y 1 0.4668 
10-May-2018_13:50:44 7308 20 female R 2 2 21 moral immoralOther U u 1 0.5170 
10-May-2018_13:50:45 7308 20 female R 2 2 22 moral moralOther Y y 1 0.6230 
10-May-2018_13:50:47 7308 20 female R 2 2 23 moral immoralOther U u 1 0.4770 
10-May-2018_13:50:49 7308 20 female R 2 2 24 moral moralOther Y y 1 0.5212 
10-May-2018_13:50:56 7308 20 female R 2 3 1 moral moralSelf Y y 1 0.3996 
10-May-2018_13:50:58 7308 20 female R 2 3 2 moral immoralSelf U u 1 0.5457 
10-May-2018_13:51:00 7308 20 female R 2 3 3 moral moralSelf Y y 1 0.4797 
10-May-2018_13:51:02 7308 20 female R 2 3 4 moral moralOther Y y 1 0.5899 
10-May-2018_13:51:03 7308 20 female R 2 3 5 moral moralOther Y y 1 0.4200 
10-May-2018_13:51:05 7308 20 female R 2 3 6 moral immoralSelf U u 1 0.3721 
10-May-2018_13:51:07 7308 20 female R 2 3 7 moral moralSelf Y y 1 0.4622 
10-May-2018_13:51:09 7308 20 female R 2 3 8 moral moralSelf Y y 1 0.4124 
10-May-2018_13:51:10 7308 20 female R 2 3 9 moral immoralSelf U u 1 0.5305 
10-May-2018_13:51:12 7308 20 female R 2 3 10 moral moralOther Y y 1 0.7705 
10-May-2018_13:51:14 7308 20 female R 2 3 11 moral immoralOther U u 1 0.5286 
10-May-2018_13:51:16 7308 20 female R 2 3 12 moral moralOther Y y 1 0.7247 
10-May-2018_13:51:17 7308 20 female R 2 3 13 moral moralOther Y y 1 0.4768 
10-May-2018_13:51:19 7308 20 female R 2 3 14 moral immoralSelf U u 1 0.5848 
10-May-2018_13:51:21 7308 20 female R 2 3 15 moral moralSelf Y y 1 0.5030 
10-May-2018_13:51:22 7308 20 female R 2 3 16 moral immoralOther U u 1 0.4811 
10-May-2018_13:51:24 7308 20 female R 2 3 17 moral immoralSelf U u 1 0.6172 
10-May-2018_13:51:26 7308 20 female R 2 3 18 moral immoralSelf U u 1 0.6274 
10-May-2018_13:51:28 7308 20 female R 2 3 19 moral moralOther Y y 1 0.3635 
10-May-2018_13:51:29 7308 20 female R 2 3 20 moral immoralOther U u 1 0.5316 
10-May-2018_13:51:31 7308 20 female R 2 3 21 moral immoralOther U u 1 0.4955 
10-May-2018_13:51:33 7308 20 female R 2 3 22 moral moralSelf Y y 1 0.5037 
10-May-2018_13:51:34 7308 20 female R 2 3 23 moral immoralOther U u 1 0.5298 
10-May-2018_13:51:36 7308 20 female R 2 3 24 moral immoralOther U u 1 0.5198 
10-May-2018_13:51:38 7308 20 female R 2 4 1 moral moralSelf Y y 1 0.4600 
10-May-2018_13:51:39 7308 20 female R 2 4 2 moral moralOther Y y 1 0.4620 
10-May-2018_13:51:41 7308 20 female R 2 4 3 moral immoralSelf U u 1 0.3121 
10-May-2018_13:51:43 7308 20 female R 2 4 4 moral moralOther Y y 1 0.5582 
10-May-2018_13:51:44 7308 20 female R 2 4 5 moral moralOther Y y 1 0.5023 
10-May-2018_13:51:46 7308 20 female R 2 4 6 moral moralSelf Y y 1 0.4485 
10-May-2018_13:51:48 7308 20 female R 2 4 7 moral moralOther Y y 1 0.5246 
10-May-2018_13:51:50 7308 20 female R 2 4 8 moral immoralOther U u 1 0.3426 
10-May-2018_13:51:52 7308 20 female R 2 4 9 moral moralSelf Y y 1 0.4307 
10-May-2018_13:51:53 7308 20 female R 2 4 10 moral immoralSelf U u 1 0.4009 
10-May-2018_13:51:55 7308 20 female R 2 4 11 moral immoralOther U u 1 0.5129 
10-May-2018_13:51:57 7308 20 female R 2 4 12 moral moralOther Y y 1 0.5530 
10-May-2018_13:51:59 7308 20 female R 2 4 13 moral immoralSelf U u 1 0.6691 
10-May-2018_13:52:00 7308 20 female R 2 4 14 moral moralSelf Y y 1 0.4353 
10-May-2018_13:52:02 7308 20 female R 2 4 15 moral immoralSelf U u 1 0.5774 
10-May-2018_13:52:04 7308 20 female R 2 4 16 moral immoralOther U u 1 0.5535 
10-May-2018_13:52:05 7308 20 female R 2 4 17 moral moralSelf Y y 1 0.4796 
10-May-2018_13:52:08 7308 20 female R 2 4 18 moral immoralSelf U u 1 0.6098 
10-May-2018_13:52:09 7308 20 female R 2 4 19 moral moralOther Y y 1 0.5098 
10-May-2018_13:52:11 7308 20 female R 2 4 20 moral immoralOther U u 1 0.4878 
10-May-2018_13:52:13 7308 20 female R 2 4 21 moral immoralSelf U y 0 0.5260 
10-May-2018_13:52:15 7308 20 female R 2 4 22 moral moralSelf Y y 1 0.4960 
10-May-2018_13:52:17 7308 20 female R 2 4 23 moral immoralOther U u 1 0.5601 
10-May-2018_13:52:19 7308 20 female R 2 4 24 moral immoralOther U u 1 0.4602 
10-May-2018_13:52:27 7308 20 female R 2 5 1 moral immoralOther U u 1 0.4567 
10-May-2018_13:52:28 7308 20 female R 2 5 2 moral immoralSelf U u 1 0.6668 
10-May-2018_13:52:30 7308 20 female R 2 5 3 moral immoralSelf U u 1 0.5570 
10-May-2018_13:52:32 7308 20 female R 2 5 4 moral moralSelf Y y 1 0.4910 
10-May-2018_13:52:34 7308 20 female R 2 5 5 moral immoralOther U u 1 0.4991 
10-May-2018_13:52:36 7308 20 female R 2 5 6 moral moralSelf Y y 1 0.5673 
10-May-2018_13:52:38 7308 20 female R 2 5 7 moral immoralOther U u 1 0.6133 
10-May-2018_13:52:39 7308 20 female R 2 5 8 moral moralSelf Y y 1 0.5255 
10-May-2018_13:52:41 7308 20 female R 2 5 9 moral moralSelf Y y 1 0.3275 
10-May-2018_13:52:43 7308 20 female R 2 5 10 moral immoralSelf U u 1 0.5576 
10-May-2018_13:52:45 7308 20 female R 2 5 11 moral immoralOther U u 1 0.5017 
10-May-2018_13:52:47 7308 20 female R 2 5 12 moral moralOther Y y 1 0.8478 
10-May-2018_13:52:49 7308 20 female R 2 5 13 moral immoralOther U u 1 0.5321 
10-May-2018_13:52:50 7308 20 female R 2 5 14 moral moralOther Y y 1 0.5422 
10-May-2018_13:52:52 7308 20 female R 2 5 15 moral moralOther Y y 1 0.4962 
10-May-2018_13:52:54 7308 20 female R 2 5 16 moral immoralSelf U u 1 0.5465 
10-May-2018_13:52:56 7308 20 female R 2 5 17 moral moralOther Y y 1 0.3944 
10-May-2018_13:52:57 7308 20 female R 2 5 18 moral immoralSelf U u 1 0.5005 
10-May-2018_13:52:59 7308 20 female R 2 5 19 moral moralOther Y y 1 0.4445 
10-May-2018_13:53:01 7308 20 female R 2 5 20 moral moralSelf Y y 1 0.5427 
10-May-2018_13:53:03 7308 20 female R 2 5 21 moral immoralOther U u 1 0.5888 
10-May-2018_13:53:05 7308 20 female R 2 5 22 moral moralSelf Y y 1 0.5390 
10-May-2018_13:53:06 7308 20 female R 2 5 23 moral moralOther Y y 1 0.4070 
10-May-2018_13:53:08 7308 20 female R 2 5 24 moral immoralSelf U u 1 0.6232 
Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
10-May-2018_13:55:37 7308 20 female R 3 1 1 moral immoralOther U u 1 0.5256 
10-May-2018_13:55:39 7308 20 female R 3 1 2 moral moralSelf Y y 1 0.4297 
10-May-2018_13:55:41 7308 20 female R 3 1 3 moral immoralSelf U u 1 0.5697 
10-May-2018_13:55:43 7308 20 female R 3 1 4 moral moralSelf Y y 1 0.4178 
10-May-2018_13:55:44 7308 20 female R 3 1 5 moral immoralSelf U u 1 0.6664 
10-May-2018_13:55:46 7308 20 female R 3 1 6 moral moralSelf Y y 1 0.4480 
10-May-2018_13:55:48 7308 20 female R 3 1 7 moral immoralOther U u 1 0.6142 
10-May-2018_13:55:50 7308 20 female R 3 1 8 moral moralOther Y y 1 0.6704 
10-May-2018_13:55:52 7308 20 female R 3 1 9 moral immoralOther U u 1 0.4685 
10-May-2018_13:55:54 7308 20 female R 3 1 10 moral moralOther Y y 1 0.3685 
10-May-2018_13:55:55 7308 20 female R 3 1 11 moral immoralOther U u 1 0.4106 
10-May-2018_13:55:57 7308 20 female R 3 1 12 moral moralOther Y u 0 0.5468 
10-May-2018_13:55:59 7308 20 female R 3 1 13 moral moralSelf Y y 1 0.5049 
10-May-2018_13:56:01 7308 20 female R 3 1 14 moral immoralOther U u 1 0.5528 
10-May-2018_13:56:02 7308 20 female R 3 1 15 moral immoralSelf U u 1 0.7430 
10-May-2018_13:56:05 7308 20 female R 3 1 16 moral moralOther Y y 1 0.6971 
10-May-2018_13:56:06 7308 20 female R 3 1 17 moral immoralOther U u 1 0.4652 
10-May-2018_13:56:08 7308 20 female R 3 1 18 moral moralOther Y y 1 0.6693 
10-May-2018_13:56:10 7308 20 female R 3 1 19 moral moralSelf Y y 1 0.3394 
10-May-2018_13:56:12 7308 20 female R 3 1 20 moral immoralSelf U u 1 0.4935 
10-May-2018_13:56:14 7308 20 female R 3 1 21 moral moralSelf Y y 1 0.5476 
10-May-2018_13:56:16 7308 20 female R 3 1 22 moral immoralSelf U u 1 0.6937 
10-May-2018_13:56:18 7308 20 female R 3 1 23 moral moralOther Y y 1 0.6238 
10-May-2018_13:56:20 7308 20 female R 3 1 24 moral immoralSelf U u 1 0.5259 
10-May-2018_13:56:21 7308 20 female R 3 2 1 moral moralOther Y y 1 0.6580 
10-May-2018_13:56:23 7308 20 female R 3 2 2 moral moralSelf Y y 1 0.4681 
10-May-2018_13:56:24 7308 20 female R 3 2 3 moral immoralOther U u 1 0.5063 
10-May-2018_13:56:26 7308 20 female R 3 2 4 moral moralSelf Y y 1 0.5464 
10-May-2018_13:56:28 7308 20 female R 3 2 5 moral immoralOther U u 1 0.5005 
10-May-2018_13:56:30 7308 20 female R 3 2 6 moral immoralOther U u 1 0.4266 
10-May-2018_13:56:32 7308 20 female R 3 2 7 moral moralOther Y y 1 0.6287 
10-May-2018_13:56:33 7308 20 female R 3 2 8 moral moralSelf Y y 1 0.5552 
10-May-2018_13:56:35 7308 20 female R 3 2 9 moral immoralSelf U u 1 0.4949 
10-May-2018_13:56:37 7308 20 female R 3 2 10 moral moralSelf Y y 1 0.4010 
10-May-2018_13:56:39 7308 20 female R 3 2 11 moral moralSelf Y y 1 0.3491 
10-May-2018_13:56:40 7308 20 female R 3 2 12 moral immoralSelf U u 1 0.5591 
10-May-2018_13:56:42 7308 20 female R 3 2 13 moral moralOther Y y 1 0.5993 
10-May-2018_13:56:44 7308 20 female R 3 2 14 moral immoralSelf U u 1 0.4975 
10-May-2018_13:56:46 7308 20 female R 3 2 15 moral immoralSelf U u 1 0.4354 
10-May-2018_13:56:48 7308 20 female R 3 2 16 moral immoralOther U u 1 0.6336 
10-May-2018_13:56:50 7308 20 female R 3 2 17 moral moralOther Y y 1 0.3697 
10-May-2018_13:56:51 7308 20 female R 3 2 18 moral moralOther Y y 1 0.4379 
10-May-2018_13:56:53 7308 20 female R 3 2 19 moral immoralSelf U u 1 0.5139 
10-May-2018_13:56:55 7308 20 female R 3 2 20 moral moralOther Y y 1 0.7260 
10-May-2018_13:56:57 7308 20 female R 3 2 21 moral moralSelf Y y 1 0.5482 
10-May-2018_13:56:58 7308 20 female R 3 2 22 moral immoralSelf U u 1 0.5657 
10-May-2018_13:57:00 7308 20 female R 3 2 23 moral immoralOther U u 1 0.5423 
10-May-2018_13:57:02 7308 20 female R 3 2 24 moral immoralOther U u 1 0.6264 
10-May-2018_13:57:11 7308 20 female R 3 3 1 moral moralSelf Y y 1 0.4669 
10-May-2018_13:57:12 7308 20 female R 3 3 2 moral moralOther Y y 1 0.3810 
10-May-2018_13:57:14 7308 20 female R 3 3 3 moral immoralSelf U u 1 0.4430 
10-May-2018_13:57:16 7308 20 female R 3 3 4 moral immoralSelf U u 1 0.4272 
10-May-2018_13:57:18 7308 20 female R 3 3 5 moral immoralSelf U u 1 0.4972 
10-May-2018_13:57:19 7308 20 female R 3 3 6 moral immoralSelf U u 1 0.5334 
10-May-2018_13:57:21 7308 20 female R 3 3 7 moral immoralSelf U u 1 0.4096 
10-May-2018_13:57:23 7308 20 female R 3 3 8 moral immoralOther U u 1 0.5796 
10-May-2018_13:57:25 7308 20 female R 3 3 9 moral immoralOther U u 1 0.4657 
10-May-2018_13:57:26 7308 20 female R 3 3 10 moral moralSelf Y y 1 0.4738 
10-May-2018_13:57:28 7308 20 female R 3 3 11 moral moralSelf Y y 1 0.4959 
10-May-2018_13:57:30 7308 20 female R 3 3 12 moral moralSelf Y y 1 0.3459 
10-May-2018_13:57:32 7308 20 female R 3 3 13 moral moralOther Y y 1 0.6121 
10-May-2018_13:57:33 7308 20 female R 3 3 14 moral immoralOther U u 1 0.4982 
10-May-2018_13:57:35 7308 20 female R 3 3 15 moral moralSelf Y y 1 0.4483 
10-May-2018_13:57:37 7308 20 female R 3 3 16 moral moralOther Y y 1 0.6905 
10-May-2018_13:57:39 7308 20 female R 3 3 17 moral moralOther Y y 1 0.5105 
10-May-2018_13:57:40 7308 20 female R 3 3 18 moral moralOther Y y 1 0.3106 
10-May-2018_13:57:42 7308 20 female R 3 3 19 moral immoralOther U u 1 0.5546 
10-May-2018_13:57:44 7308 20 female R 3 3 20 moral immoralOther U u 1 0.4447 
