Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
26-May-2018_09:43:27 prac 7327 19 female R 1 1 1 moralSelf moralOther mismatch n NA -1 1.0841 
26-May-2018_09:43:30 prac 7327 19 female R 1 1 2 moralSelf moralSelf match m NA -1 1.0841 
26-May-2018_09:43:32 prac 7327 19 female R 1 1 3 moralSelf immoralSelf mismatch n NA -1 1.0841 
26-May-2018_09:43:35 prac 7327 19 female R 1 1 4 moralOther immoralSelf mismatch n NA -1 1.0841 
26-May-2018_09:43:38 prac 7327 19 female R 1 1 5 moralOther moralOther match m NA -1 1.0841 
26-May-2018_09:43:41 prac 7327 19 female R 1 1 6 immoralOther moralSelf mismatch n NA -1 1.0841 
26-May-2018_09:43:43 prac 7327 19 female R 1 1 7 immoralOther immoralOther match m NA -1 1.0841 
26-May-2018_09:43:46 prac 7327 19 female R 1 1 8 immoralOther moralOther mismatch n NA -1 1.0841 
26-May-2018_09:43:48 prac 7327 19 female R 1 1 9 immoralOther immoralSelf mismatch n m 0 0.7523 
26-May-2018_09:43:51 prac 7327 19 female R 1 1 10 immoralSelf immoralSelf match m NA -1 1.0841 
26-May-2018_09:43:53 prac 7327 19 female R 1 1 11 moralOther immoralOther mismatch n n 1 0.7346 
26-May-2018_09:43:56 prac 7327 19 female R 1 1 12 immoralSelf immoralSelf match m n 0 1.0391 
26-May-2018_09:43:59 prac 7327 19 female R 1 1 13 moralOther immoralOther mismatch n NA -1 1.0841 
26-May-2018_09:44:01 prac 7327 19 female R 1 1 14 immoralSelf moralSelf mismatch n n 1 1.0111 
26-May-2018_09:44:04 prac 7327 19 female R 1 1 15 moralOther moralOther match m n 0 0.7671 
26-May-2018_09:44:07 prac 7327 19 female R 1 1 16 moralSelf moralSelf match m NA -1 1.0841 
26-May-2018_09:44:09 prac 7327 19 female R 1 1 17 moralSelf moralSelf match m m 1 0.8256 
26-May-2018_09:44:12 prac 7327 19 female R 1 1 18 moralOther moralOther match m NA -1 1.0841 
26-May-2018_09:44:14 prac 7327 19 female R 1 1 19 immoralOther immoralOther match m NA -1 1.0841 
26-May-2018_09:44:17 prac 7327 19 female R 1 1 20 immoralSelf immoralOther mismatch n m 0 1.0118 
