Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
17-May-2018_13:44:58 prac 7318 25 female R 1 1 1 moralSelf moralOther mismatch n NA -1 1.0850 
17-May-2018_13:45:01 prac 7318 25 female R 1 1 2 moralSelf moralSelf match m NA -1 1.0850 
17-May-2018_13:45:04 prac 7318 25 female R 1 1 3 moralSelf immoralSelf mismatch n NA -1 1.0850 
17-May-2018_13:45:06 prac 7318 25 female R 1 1 4 moralOther immoralSelf mismatch n NA -1 1.0850 
17-May-2018_13:45:09 prac 7318 25 female R 1 1 5 moralOther moralOther match m n 0 0.6690 
17-May-2018_13:45:11 prac 7318 25 female R 1 1 6 immoralOther moralSelf mismatch n NA -1 1.0850 
17-May-2018_13:45:14 prac 7318 25 female R 1 1 7 immoralOther immoralOther match m NA -1 1.0850 
17-May-2018_13:45:17 prac 7318 25 female R 1 1 8 immoralOther moralOther mismatch n n 1 1.0735 
17-May-2018_13:45:19 prac 7318 25 female R 1 1 9 immoralOther immoralSelf mismatch n m 0 0.8216 
17-May-2018_13:45:22 prac 7318 25 female R 1 1 10 immoralSelf immoralSelf match m NA -1 1.0850 
17-May-2018_13:45:24 prac 7318 25 female R 1 1 11 moralOther immoralOther mismatch n m 0 0.7740 
17-May-2018_13:45:27 prac 7318 25 female R 1 1 12 immoralSelf immoralSelf match m m 1 0.9180 
17-May-2018_13:45:30 prac 7318 25 female R 1 1 13 moralOther immoralOther mismatch n n 1 0.9842 
17-May-2018_13:45:32 prac 7318 25 female R 1 1 14 immoralSelf moralSelf mismatch n m 0 0.7903 
17-May-2018_13:45:35 prac 7318 25 female R 1 1 15 moralOther moralOther match m NA -1 1.0850 
17-May-2018_13:45:37 prac 7318 25 female R 1 1 16 moralSelf moralSelf match m m 1 0.6286 
17-May-2018_13:45:39 prac 7318 25 female R 1 1 17 moralSelf moralSelf match m m 1 0.7127 
17-May-2018_13:45:42 prac 7318 25 female R 1 1 18 moralOther moralOther match m n 0 0.7568 
17-May-2018_13:45:44 prac 7318 25 female R 1 1 19 immoralOther immoralOther match m n 0 0.9349 
17-May-2018_13:45:47 prac 7318 25 female R 1 1 20 immoralSelf immoralOther mismatch n n 1 1.0311 
17-May-2018_13:45:49 prac 7318 25 female R 1 1 21 moralSelf moralOther mismatch n m 0 0.8753 
17-May-2018_13:45:52 prac 7318 25 female R 1 1 22 immoralSelf moralSelf mismatch n m 0 1.0314 
17-May-2018_13:45:55 prac 7318 25 female R 1 1 23 immoralSelf immoralSelf match m m 1 0.8435 
17-May-2018_13:45:57 prac 7318 25 female R 1 1 24 immoralOther immoralOther match m n 0 0.8937 
17-May-2018_13:45:59 prac 7318 25 female R 1 2 1 moralSelf moralOther mismatch n m 0 0.6998 
17-May-2018_13:46:02 prac 7318 25 female R 1 2 2 moralSelf moralSelf match m NA -1 1.0850 
17-May-2018_13:46:05 prac 7318 25 female R 1 2 3 immoralSelf immoralSelf match m m 1 0.9002 
17-May-2018_13:46:07 prac 7318 25 female R 1 2 4 moralOther immoralOther mismatch n n 1 0.9703 
17-May-2018_13:46:10 prac 7318 25 female R 1 2 5 immoralSelf immoralOther mismatch n m 0 0.7944 
17-May-2018_13:46:12 prac 7318 25 female R 1 2 6 immoralSelf moralOther mismatch n n 1 1.0705 
17-May-2018_13:46:15 prac 7318 25 female R 1 2 7 immoralOther immoralOther match m m 1 0.8667 
17-May-2018_13:46:17 prac 7318 25 female R 1 2 8 immoralOther immoralOther match m m 1 0.5771 
