Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
07-Jun-2018_14:02:35 7343 20 female R 1 4 24 self moralSelf J j 1 0.4557 
07-Jun-2018_14:02:44 7343 20 female R 1 5 1 self moralSelf J j 1 0.5291 
07-Jun-2018_14:02:46 7343 20 female R 1 5 2 self moralOther H h 1 0.6031 
07-Jun-2018_14:02:47 7343 20 female R 1 5 3 self immoralSelf J j 1 0.3979 
07-Jun-2018_14:02:49 7343 20 female R 1 5 4 self moralSelf J j 1 0.4625 
07-Jun-2018_14:02:51 7343 20 female R 1 5 5 self moralSelf J j 1 0.4174 
07-Jun-2018_14:02:52 7343 20 female R 1 5 6 self moralSelf J j 1 0.3488 
07-Jun-2018_14:02:54 7343 20 female R 1 5 7 self immoralSelf J j 1 0.5776 
07-Jun-2018_14:02:56 7343 20 female R 1 5 8 self immoralOther H h 1 0.5626 
07-Jun-2018_14:02:58 7343 20 female R 1 5 9 self moralSelf J j 1 0.4981 
07-Jun-2018_14:03:00 7343 20 female R 1 5 10 self immoralOther H h 1 0.4686 
07-Jun-2018_14:03:01 7343 20 female R 1 5 11 self immoralSelf J j 1 0.3731 
07-Jun-2018_14:03:03 7343 20 female R 1 5 12 self moralOther H h 1 0.5492 
07-Jun-2018_14:03:05 7343 20 female R 1 5 13 self immoralOther H h 1 0.4302 
07-Jun-2018_14:03:07 7343 20 female R 1 5 14 self moralSelf J j 1 0.5357 
07-Jun-2018_14:03:09 7343 20 female R 1 5 15 self immoralSelf J j 1 0.5194 
07-Jun-2018_14:03:11 7343 20 female R 1 5 16 self moralOther H h 1 0.6879 
07-Jun-2018_14:03:13 7343 20 female R 1 5 17 self moralOther H h 1 0.6089 
07-Jun-2018_14:03:14 7343 20 female R 1 5 18 self moralOther H h 1 0.4527 
07-Jun-2018_14:03:16 7343 20 female R 1 5 19 self immoralSelf J j 1 0.5605 
07-Jun-2018_14:03:18 7343 20 female R 1 5 20 self immoralSelf J j 1 0.4312 
07-Jun-2018_14:03:20 7343 20 female R 1 5 21 self immoralOther H h 1 0.5437 
07-Jun-2018_14:03:21 7343 20 female R 1 5 22 self moralOther H h 1 0.6007 
07-Jun-2018_14:03:23 7343 20 female R 1 5 23 self immoralOther H h 1 0.4903 
07-Jun-2018_14:03:25 7343 20 female R 1 5 24 self immoralOther H h 1 0.3929 
Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
07-Jun-2018_14:06:49 7343 20 female R 2 1 1 moral immoralSelf Y y 1 0.7802 
07-Jun-2018_14:06:51 7343 20 female R 2 1 2 moral moralOther U u 1 1.0335 
07-Jun-2018_14:06:53 7343 20 female R 2 1 3 moral moralOther U u 1 0.5394 
07-Jun-2018_14:06:55 7343 20 female R 2 1 4 moral immoralSelf Y y 1 0.7650 
07-Jun-2018_14:06:57 7343 20 female R 2 1 5 moral moralOther U u 1 0.9326 
07-Jun-2018_14:06:59 7343 20 female R 2 1 6 moral moralSelf U u 1 0.9425 
07-Jun-2018_14:07:02 7343 20 female R 2 1 7 moral immoralSelf Y y 1 0.8034 
07-Jun-2018_14:07:04 7343 20 female R 2 1 8 moral moralSelf U u 1 0.6435 
07-Jun-2018_14:07:06 7343 20 female R 2 1 9 moral moralSelf U u 1 0.4826 
07-Jun-2018_14:07:08 7343 20 female R 2 1 10 moral immoralOther Y y 1 0.7862 
07-Jun-2018_14:07:10 7343 20 female R 2 1 11 moral immoralOther Y y 1 0.4117 
07-Jun-2018_14:07:11 7343 20 female R 2 1 12 moral immoralOther Y y 1 0.4339 
07-Jun-2018_14:07:13 7343 20 female R 2 1 13 moral moralSelf U u 1 0.5120 
07-Jun-2018_14:07:15 7343 20 female R 2 1 14 moral immoralSelf Y y 1 0.7032 
07-Jun-2018_14:07:17 7343 20 female R 2 1 15 moral moralSelf U u 1 0.5927 
07-Jun-2018_14:07:18 7343 20 female R 2 1 16 moral immoralOther Y y 1 0.7067 
07-Jun-2018_14:07:21 7343 20 female R 2 1 17 moral moralOther U u 1 0.6625 
07-Jun-2018_14:07:23 7343 20 female R 2 1 18 moral moralSelf U u 1 0.6052 
07-Jun-2018_14:07:24 7343 20 female R 2 1 19 moral moralOther U u 1 0.5869 
07-Jun-2018_14:07:26 7343 20 female R 2 1 20 moral immoralOther Y y 1 0.8435 
07-Jun-2018_14:07:28 7343 20 female R 2 1 21 moral immoralOther Y y 1 0.6299 
07-Jun-2018_14:07:30 7343 20 female R 2 1 22 moral moralOther U u 1 0.6860 
07-Jun-2018_14:07:32 7343 20 female R 2 1 23 moral immoralSelf Y y 1 0.6442 
07-Jun-2018_14:07:34 7343 20 female R 2 1 24 moral immoralSelf Y y 1 0.7294 
07-Jun-2018_14:07:36 7343 20 female R 2 2 1 moral moralOther U u 1 0.6980 
07-Jun-2018_14:07:38 7343 20 female R 2 2 2 moral moralSelf U u 1 0.5517 
07-Jun-2018_14:07:40 7343 20 female R 2 2 3 moral immoralOther Y y 1 0.7212 
07-Jun-2018_14:07:42 7343 20 female R 2 2 4 moral moralSelf U u 1 0.5171 
07-Jun-2018_14:07:44 7343 20 female R 2 2 5 moral moralSelf U u 1 0.5147 
07-Jun-2018_14:07:46 7343 20 female R 2 2 6 moral immoralSelf Y y 1 0.6852 
07-Jun-2018_14:07:48 7343 20 female R 2 2 7 moral immoralOther Y y 1 0.6227 
07-Jun-2018_14:07:50 7343 20 female R 2 2 8 moral moralOther U u 1 0.5771 
07-Jun-2018_14:07:51 7343 20 female R 2 2 9 moral moralOther U u 1 0.4384 
07-Jun-2018_14:07:53 7343 20 female R 2 2 10 moral immoralSelf Y y 1 0.5128 
07-Jun-2018_14:07:54 7343 20 female R 2 2 11 moral immoralSelf Y y 1 0.3585 
07-Jun-2018_14:07:56 7343 20 female R 2 2 12 moral immoralSelf Y y 1 0.3746 
07-Jun-2018_14:07:57 7343 20 female R 2 2 13 moral immoralSelf Y y 1 0.4443 
07-Jun-2018_14:07:59 7343 20 female R 2 2 14 moral immoralOther Y y 1 0.6825 
07-Jun-2018_14:08:01 7343 20 female R 2 2 15 moral moralOther U u 1 0.6812 
07-Jun-2018_14:08:03 7343 20 female R 2 2 16 moral immoralOther Y y 1 0.6233 
07-Jun-2018_14:08:05 7343 20 female R 2 2 17 moral immoralOther Y y 1 0.6173 
07-Jun-2018_14:08:07 7343 20 female R 2 2 18 moral moralSelf U u 1 0.5045 
07-Jun-2018_14:08:08 7343 20 female R 2 2 19 moral moralSelf U u 1 0.4189 
07-Jun-2018_14:08:10 7343 20 female R 2 2 20 moral immoralSelf Y y 1 0.4679 
07-Jun-2018_14:08:12 7343 20 female R 2 2 21 moral moralSelf U u 1 0.6157 
07-Jun-2018_14:08:13 7343 20 female R 2 2 22 moral moralOther U u 1 0.7329 
07-Jun-2018_14:08:15 7343 20 female R 2 2 23 moral moralOther U u 1 0.3692 
07-Jun-2018_14:08:17 7343 20 female R 2 2 24 moral immoralOther Y y 1 0.6370 
07-Jun-2018_14:08:25 7343 20 female R 2 3 1 moral moralSelf U u 1 0.4727 
07-Jun-2018_14:08:27 7343 20 female R 2 3 2 moral immoralOther Y y 1 0.5589 
07-Jun-2018_14:08:29 7343 20 female R 2 3 3 moral moralOther U u 1 0.5713 
07-Jun-2018_14:08:31 7343 20 female R 2 3 4 moral immoralSelf Y y 1 0.4908 
07-Jun-2018_14:08:33 7343 20 female R 2 3 5 moral moralSelf U u 1 0.7709 
07-Jun-2018_14:08:35 7343 20 female R 2 3 6 moral immoralSelf Y y 1 0.4929 
07-Jun-2018_14:08:36 7343 20 female R 2 3 7 moral moralOther U u 1 0.5734 
07-Jun-2018_14:08:38 7343 20 female R 2 3 8 moral immoralOther Y y 1 0.6206 
07-Jun-2018_14:08:41 7343 20 female R 2 3 9 moral moralOther U u 1 0.8093 
07-Jun-2018_14:08:43 7343 20 female R 2 3 10 moral moralSelf U u 1 0.5121 
07-Jun-2018_14:08:44 7343 20 female R 2 3 11 moral immoralSelf Y y 1 0.5004 
07-Jun-2018_14:08:46 7343 20 female R 2 3 12 moral immoralOther Y y 1 0.6200 
07-Jun-2018_14:08:48 7343 20 female R 2 3 13 moral moralSelf U u 1 0.5029 
07-Jun-2018_14:08:49 7343 20 female R 2 3 14 moral moralSelf U u 1 0.4135 
07-Jun-2018_14:08:51 7343 20 female R 2 3 15 moral immoralSelf Y y 1 0.4842 
07-Jun-2018_14:08:53 7343 20 female R 2 3 16 moral immoralSelf Y y 1 0.4353 
07-Jun-2018_14:08:55 7343 20 female R 2 3 17 moral moralOther U u 1 0.6566 
07-Jun-2018_14:08:57 7343 20 female R 2 3 18 moral immoralOther Y y 1 0.6750 
07-Jun-2018_14:08:58 7343 20 female R 2 3 19 moral immoralOther Y y 1 0.5584 
07-Jun-2018_14:09:00 7343 20 female R 2 3 20 moral moralSelf U u 1 0.4536 
07-Jun-2018_14:09:02 7343 20 female R 2 3 21 moral moralOther U u 1 0.5449 
07-Jun-2018_14:09:04 7343 20 female R 2 3 22 moral immoralOther Y y 1 0.6245 
07-Jun-2018_14:09:05 7343 20 female R 2 3 23 moral immoralSelf Y y 1 0.5229 
07-Jun-2018_14:09:07 7343 20 female R 2 3 24 moral moralOther U u 1 0.6909 
07-Jun-2018_14:09:10 7343 20 female R 2 4 1 moral immoralOther Y y 1 0.7258 
07-Jun-2018_14:09:11 7343 20 female R 2 4 2 moral moralSelf U u 1 0.5730 
07-Jun-2018_14:09:13 7343 20 female R 2 4 3 moral moralSelf U u 1 0.4023 
07-Jun-2018_14:09:15 7343 20 female R 2 4 4 moral immoralOther Y y 1 0.5872 
07-Jun-2018_14:09:17 7343 20 female R 2 4 5 moral immoralSelf Y y 1 0.5177 
07-Jun-2018_14:09:19 7343 20 female R 2 4 6 moral moralOther U u 1 0.5418 
07-Jun-2018_14:09:21 7343 20 female R 2 4 7 moral immoralOther Y y 1 0.7574 
07-Jun-2018_14:09:23 7343 20 female R 2 4 8 moral immoralSelf Y y 1 0.6220 
07-Jun-2018_14:09:25 7343 20 female R 2 4 9 moral immoralSelf Y y 1 0.4607 
07-Jun-2018_14:09:27 7343 20 female R 2 4 10 moral moralSelf U u 1 0.5279 
07-Jun-2018_14:09:28 7343 20 female R 2 4 11 moral moralSelf U u 1 0.4797 
07-Jun-2018_14:09:30 7343 20 female R 2 4 12 moral immoralOther Y y 1 0.5860 
07-Jun-2018_14:09:32 7343 20 female R 2 4 13 moral moralOther U u 1 0.6990 
07-Jun-2018_14:09:34 7343 20 female R 2 4 14 moral immoralOther Y y 1 0.6855 
07-Jun-2018_14:09:36 7343 20 female R 2 4 15 moral immoralOther Y y 1 0.4958 
07-Jun-2018_14:09:37 7343 20 female R 2 4 16 moral moralOther U u 1 0.4616 
07-Jun-2018_14:09:39 7343 20 female R 2 4 17 moral moralOther U u 1 0.4208 
07-Jun-2018_14:09:41 7343 20 female R 2 4 18 moral immoralSelf Y y 1 0.6312 
07-Jun-2018_14:09:42 7343 20 female R 2 4 19 moral immoralSelf Y y 1 0.4981 
07-Jun-2018_14:09:44 7343 20 female R 2 4 20 moral immoralSelf Y y 1 0.4148 
07-Jun-2018_14:09:46 7343 20 female R 2 4 21 moral moralOther U u 1 0.5947 
07-Jun-2018_14:09:48 7343 20 female R 2 4 22 moral moralSelf U u 1 0.5788 
07-Jun-2018_14:09:49 7343 20 female R 2 4 23 moral moralSelf U u 1 0.4108 
07-Jun-2018_14:09:51 7343 20 female R 2 4 24 moral moralOther U u 1 0.6994 
07-Jun-2018_14:10:10 7343 20 female R 2 5 1 moral immoralSelf Y y 1 0.5674 
07-Jun-2018_14:10:12 7343 20 female R 2 5 2 moral moralOther U u 1 0.5708 
07-Jun-2018_14:10:13 7343 20 female R 2 5 3 moral moralSelf U u 1 0.5163 
07-Jun-2018_14:10:15 7343 20 female R 2 5 4 moral moralSelf U u 1 0.4454 
07-Jun-2018_14:10:17 7343 20 female R 2 5 5 moral moralOther U u 1 0.4520 
07-Jun-2018_14:10:19 7343 20 female R 2 5 6 moral moralSelf U u 1 0.4299 
07-Jun-2018_14:10:20 7343 20 female R 2 5 7 moral immoralSelf Y y 1 0.3985 
07-Jun-2018_14:10:22 7343 20 female R 2 5 8 moral moralSelf U u 1 0.4649 
07-Jun-2018_14:10:24 7343 20 female R 2 5 9 moral moralSelf U u 1 0.4551 
07-Jun-2018_14:10:26 7343 20 female R 2 5 10 moral immoralSelf Y y 1 0.4703 
07-Jun-2018_14:10:28 7343 20 female R 2 5 11 moral moralOther U u 1 0.7014 
07-Jun-2018_14:10:30 7343 20 female R 2 5 12 moral immoralOther Y y 1 0.6078 
07-Jun-2018_14:10:31 7343 20 female R 2 5 13 moral moralSelf U u 1 0.5401 
07-Jun-2018_14:10:33 7343 20 female R 2 5 14 moral immoralSelf Y y 1 0.5727 
07-Jun-2018_14:10:35 7343 20 female R 2 5 15 moral moralOther U u 1 0.6584 
07-Jun-2018_14:10:37 7343 20 female R 2 5 16 moral immoralOther Y y 1 0.5823 
07-Jun-2018_14:10:38 7343 20 female R 2 5 17 moral moralOther U u 1 0.6453 
07-Jun-2018_14:10:40 7343 20 female R 2 5 18 moral immoralSelf Y y 1 0.4996 
07-Jun-2018_14:10:42 7343 20 female R 2 5 19 moral immoralOther Y y 1 0.7453 
07-Jun-2018_14:10:44 7343 20 female R 2 5 20 moral immoralOther Y y 1 0.4800 
07-Jun-2018_14:10:46 7343 20 female R 2 5 21 moral immoralOther Y y 1 0.4114 
07-Jun-2018_14:10:48 7343 20 female R 2 5 22 moral moralOther U u 1 0.4354 
07-Jun-2018_14:10:49 7343 20 female R 2 5 23 moral immoralSelf Y y 1 0.5089 
07-Jun-2018_14:10:51 7343 20 female R 2 5 24 moral immoralOther Y y 1 0.5329 
Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
07-Jun-2018_14:14:18 7343 20 female R 3 1 1 moral moralOther U u 1 0.7273 
07-Jun-2018_14:14:20 7343 20 female R 3 1 2 moral moralSelf U u 1 0.5073 
07-Jun-2018_14:14:22 7343 20 female R 3 1 3 moral moralOther U u 1 0.6411 
07-Jun-2018_14:14:23 7343 20 female R 3 1 4 moral moralOther U u 1 0.4763 
07-Jun-2018_14:14:25 7343 20 female R 3 1 5 moral immoralOther Y y 1 0.5272 
07-Jun-2018_14:14:27 7343 20 female R 3 1 6 moral moralOther U y 0 0.5175 
07-Jun-2018_14:14:29 7343 20 female R 3 1 7 moral immoralOther Y y 1 0.6625 
07-Jun-2018_14:14:31 7343 20 female R 3 1 8 moral immoralOther Y y 1 0.7185 
07-Jun-2018_14:14:32 7343 20 female R 3 1 9 moral immoralSelf Y y 1 0.4979 
07-Jun-2018_14:14:34 7343 20 female R 3 1 10 moral immoralOther Y y 1 0.5709 
07-Jun-2018_14:14:36 7343 20 female R 3 1 11 moral immoralSelf Y y 1 0.7094 
07-Jun-2018_14:14:38 7343 20 female R 3 1 12 moral moralSelf U u 1 0.5447 
07-Jun-2018_14:14:40 7343 20 female R 3 1 13 moral immoralOther Y y 1 0.6404 
07-Jun-2018_14:14:42 7343 20 female R 3 1 14 moral moralSelf U u 1 0.5891 
07-Jun-2018_14:14:44 7343 20 female R 3 1 15 moral immoralSelf Y y 1 0.5073 
07-Jun-2018_14:14:45 7343 20 female R 3 1 16 moral immoralOther Y y 1 0.7017 
07-Jun-2018_14:14:48 7343 20 female R 3 1 17 moral immoralSelf Y y 1 0.5932 
07-Jun-2018_14:14:49 7343 20 female R 3 1 18 moral immoralSelf Y y 1 0.4911 
07-Jun-2018_14:14:51 7343 20 female R 3 1 19 moral immoralSelf Y y 1 0.4535 
07-Jun-2018_14:14:53 7343 20 female R 3 1 20 moral moralOther U u 1 0.7915 
07-Jun-2018_14:14:55 7343 20 female R 3 1 21 moral moralSelf U u 1 0.4523 
07-Jun-2018_14:14:56 7343 20 female R 3 1 22 moral moralSelf U u 1 0.4848 
07-Jun-2018_14:14:58 7343 20 female R 3 1 23 moral moralSelf U u 1 0.4091 
07-Jun-2018_14:15:00 7343 20 female R 3 1 24 moral moralOther U u 1 0.5560 
07-Jun-2018_14:15:02 7343 20 female R 3 2 1 moral immoralSelf Y y 1 0.5372 
07-Jun-2018_14:15:03 7343 20 female R 3 2 2 moral moralSelf U u 1 0.5887 
07-Jun-2018_14:15:05 7343 20 female R 3 2 3 moral moralSelf U u 1 0.5345 
07-Jun-2018_14:15:07 7343 20 female R 3 2 4 moral moralSelf U u 1 0.3691 
07-Jun-2018_14:15:09 7343 20 female R 3 2 5 moral moralOther U u 1 0.6524 
07-Jun-2018_14:15:11 7343 20 female R 3 2 6 moral immoralOther Y y 1 0.6031 
07-Jun-2018_14:15:12 7343 20 female R 3 2 7 moral immoralOther Y y 1 0.4516 
07-Jun-2018_14:15:14 7343 20 female R 3 2 8 moral moralSelf U u 1 0.5854 
07-Jun-2018_14:15:16 7343 20 female R 3 2 9 moral immoralSelf Y y 1 0.6037 
07-Jun-2018_14:15:18 7343 20 female R 3 2 10 moral immoralOther Y y 1 0.8335 
07-Jun-2018_14:15:20 7343 20 female R 3 2 11 moral immoralSelf Y y 1 0.6011 
07-Jun-2018_14:15:22 7343 20 female R 3 2 12 moral moralOther U u 1 0.5926 
07-Jun-2018_14:15:24 7343 20 female R 3 2 13 moral moralOther U u 1 0.4017 
07-Jun-2018_14:15:25 7343 20 female R 3 2 14 moral immoralSelf Y y 1 0.4710 
07-Jun-2018_14:15:27 7343 20 female R 3 2 15 moral immoralSelf Y y 1 0.4489 
07-Jun-2018_14:15:29 7343 20 female R 3 2 16 moral immoralOther Y y 1 0.7492 
07-Jun-2018_14:15:31 7343 20 female R 3 2 17 moral immoralOther Y y 1 0.5423 
07-Jun-2018_14:15:32 7343 20 female R 3 2 18 moral moralSelf U u 1 0.5268 
07-Jun-2018_14:15:34 7343 20 female R 3 2 19 moral moralOther U u 1 0.5824 
07-Jun-2018_14:15:36 7343 20 female R 3 2 20 moral moralOther U u 1 0.4121 
07-Jun-2018_14:15:38 7343 20 female R 3 2 21 moral moralOther U u 1 0.3991 
07-Jun-2018_14:15:40 7343 20 female R 3 2 22 moral immoralOther Y y 1 0.6739 
07-Jun-2018_14:15:41 7343 20 female R 3 2 23 moral immoralSelf Y y 1 0.5163 
07-Jun-2018_14:15:43 7343 20 female R 3 2 24 moral moralSelf U u 1 0.4797 
07-Jun-2018_14:15:50 7343 20 female R 3 3 1 moral moralOther U u 1 0.6024 
07-Jun-2018_14:15:52 7343 20 female R 3 3 2 moral moralOther U u 1 0.3747 
07-Jun-2018_14:15:53 7343 20 female R 3 3 3 moral immoralSelf Y u 0 0.3653 
07-Jun-2018_14:15:55 7343 20 female R 3 3 4 moral immoralOther Y y 1 0.5672 
07-Jun-2018_14:15:57 7343 20 female R 3 3 5 moral immoralOther Y y 1 0.4821 
07-Jun-2018_14:15:59 7343 20 female R 3 3 6 moral immoralOther Y y 1 0.4285 
07-Jun-2018_14:16:01 7343 20 female R 3 3 7 moral moralSelf U u 1 0.6776 
