Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
07-Jun-2018_13:27:44 prac 7343 20 female R 1 1 1 moralSelf moralOther mismatch n NA -1 1.0841 
07-Jun-2018_13:27:46 prac 7343 20 female R 1 1 2 moralSelf moralSelf match m m 1 0.1483 
07-Jun-2018_13:27:48 prac 7343 20 female R 1 1 3 moralSelf immoralSelf mismatch n n 1 0.7883 
07-Jun-2018_13:27:51 prac 7343 20 female R 1 1 4 moralOther immoralSelf mismatch n NA -1 1.0841 
07-Jun-2018_13:27:53 prac 7343 20 female R 1 1 5 moralOther moralOther match m n 0 0.3357 
07-Jun-2018_13:27:55 prac 7343 20 female R 1 1 6 immoralOther moralSelf mismatch n m 0 0.2878 
07-Jun-2018_13:27:57 prac 7343 20 female R 1 1 7 immoralOther immoralOther match m n 0 0.3666 
07-Jun-2018_13:28:00 prac 7343 20 female R 1 1 8 immoralOther moralOther mismatch n n 1 0.9317 
07-Jun-2018_13:28:02 prac 7343 20 female R 1 1 9 immoralOther immoralSelf mismatch n m 0 1.0462 
07-Jun-2018_13:28:05 prac 7343 20 female R 1 1 10 immoralSelf immoralSelf match m n 0 1.0760 
07-Jun-2018_13:28:08 prac 7343 20 female R 1 1 11 moralOther immoralOther mismatch n NA -1 1.0841 
07-Jun-2018_13:28:10 prac 7343 20 female R 1 1 12 immoralSelf immoralSelf match m n 0 0.2460 
07-Jun-2018_13:28:12 prac 7343 20 female R 1 1 13 moralOther immoralOther mismatch n m 0 0.2677 
07-Jun-2018_13:28:14 prac 7343 20 female R 1 1 14 immoralSelf moralSelf mismatch n m 0 0.3779 
07-Jun-2018_13:28:16 prac 7343 20 female R 1 1 15 moralOther moralOther match m n 0 0.2862 
07-Jun-2018_13:28:18 prac 7343 20 female R 1 1 16 moralSelf moralSelf match m n 0 0.9518 
07-Jun-2018_13:28:21 prac 7343 20 female R 1 1 17 moralSelf moralSelf match m n 0 0.7128 
07-Jun-2018_13:28:23 prac 7343 20 female R 1 1 18 moralOther moralOther match m n 0 0.8319 
07-Jun-2018_13:28:25 prac 7343 20 female R 1 1 19 immoralOther immoralOther match m n 0 0.8254 
07-Jun-2018_13:28:28 prac 7343 20 female R 1 1 20 immoralSelf immoralOther mismatch n n 1 0.8539 
07-Jun-2018_13:28:30 prac 7343 20 female R 1 1 21 moralSelf moralOther mismatch n m 0 0.4559 
07-Jun-2018_13:28:33 prac 7343 20 female R 1 1 22 immoralSelf moralSelf mismatch n m 0 1.0709 
07-Jun-2018_13:28:35 prac 7343 20 female R 1 1 23 immoralSelf immoralSelf match m n 0 0.6451 
07-Jun-2018_13:28:38 prac 7343 20 female R 1 1 24 immoralOther immoralOther match m m 1 1.0348 
