Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
01-Jun-2018_14:41:10 prac 7337 22 male R 1 1 1 moralSelf moralOther mismatch m m 1 0.8623 
01-Jun-2018_14:41:13 prac 7337 22 male R 1 1 2 moralSelf moralSelf match n n 1 0.8916 
01-Jun-2018_14:41:15 prac 7337 22 male R 1 1 3 moralSelf immoralSelf mismatch m m 1 0.6942 
01-Jun-2018_14:41:18 prac 7337 22 male R 1 1 4 moralOther immoralSelf mismatch m n 0 0.8851 
01-Jun-2018_14:41:20 prac 7337 22 male R 1 1 5 moralOther moralOther match n n 1 0.8598 
01-Jun-2018_14:41:23 prac 7337 22 male R 1 1 6 immoralOther moralSelf mismatch m m 1 0.7584 
01-Jun-2018_14:41:25 prac 7337 22 male R 1 1 7 immoralOther immoralOther match n n 1 0.6381 
01-Jun-2018_14:41:27 prac 7337 22 male R 1 1 8 immoralOther moralOther mismatch m m 1 0.6647 
01-Jun-2018_14:41:30 prac 7337 22 male R 1 1 9 immoralOther immoralSelf mismatch m NA -1 1.0841 
01-Jun-2018_14:41:32 prac 7337 22 male R 1 1 10 immoralSelf immoralSelf match n n 1 0.6653 
01-Jun-2018_14:41:35 prac 7337 22 male R 1 1 11 moralOther immoralOther mismatch m m 1 0.5865 
01-Jun-2018_14:41:37 prac 7337 22 male R 1 1 12 immoralSelf immoralSelf match n n 1 1.0591 
01-Jun-2018_14:41:40 prac 7337 22 male R 1 1 13 moralOther immoralOther mismatch m m 1 0.8050 
01-Jun-2018_14:41:42 prac 7337 22 male R 1 1 14 immoralSelf moralSelf mismatch m m 1 0.9258 
01-Jun-2018_14:41:45 prac 7337 22 male R 1 1 15 moralOther moralOther match n n 1 0.6693 
01-Jun-2018_14:41:47 prac 7337 22 male R 1 1 16 moralSelf moralSelf match n m 0 0.6595 
01-Jun-2018_14:41:49 prac 7337 22 male R 1 1 17 moralSelf moralSelf match n n 1 0.3975 
01-Jun-2018_14:41:51 prac 7337 22 male R 1 1 18 moralOther moralOther match n n 1 0.6903 
01-Jun-2018_14:41:53 prac 7337 22 male R 1 1 19 immoralOther immoralOther match n n 1 0.5938 
01-Jun-2018_14:41:56 prac 7337 22 male R 1 1 20 immoralSelf immoralOther mismatch m m 1 0.8015 
01-Jun-2018_14:41:58 prac 7337 22 male R 1 1 21 moralSelf moralOther mismatch m n 0 0.5503 
01-Jun-2018_14:42:00 prac 7337 22 male R 1 1 22 immoralSelf moralSelf mismatch m m 1 0.6502 
01-Jun-2018_14:42:03 prac 7337 22 male R 1 1 23 immoralSelf immoralSelf match n m 0 0.7118 
01-Jun-2018_14:42:05 prac 7337 22 male R 1 1 24 immoralOther immoralOther match n n 1 0.7518 
01-Jun-2018_14:42:07 prac 7337 22 male R 1 2 1 moralSelf moralOther mismatch m n 0 0.6879 
01-Jun-2018_14:42:10 prac 7337 22 male R 1 2 2 moralSelf moralSelf match n n 1 0.8895 
01-Jun-2018_14:42:13 prac 7337 22 male R 1 2 3 immoralSelf immoralSelf match n m 0 0.9450 
01-Jun-2018_14:42:15 prac 7337 22 male R 1 2 4 moralOther immoralOther mismatch m n 0 0.7367 
01-Jun-2018_14:42:17 prac 7337 22 male R 1 2 5 immoralSelf immoralOther mismatch m m 1 0.6033 
01-Jun-2018_14:42:19 prac 7337 22 male R 1 2 6 immoralSelf moralOther mismatch m m 1 0.6291 
01-Jun-2018_14:42:22 prac 7337 22 male R 1 2 7 immoralOther immoralOther match n n 1 0.5457 
01-Jun-2018_14:42:24 prac 7337 22 male R 1 2 8 immoralOther immoralOther match n n 1 0.5503 
01-Jun-2018_14:42:26 prac 7337 22 male R 1 2 9 immoralOther moralOther mismatch m m 1 0.5810 
01-Jun-2018_14:42:28 prac 7337 22 male R 1 2 10 moralSelf moralSelf match n m 0 0.8304 
01-Jun-2018_14:42:31 prac 7337 22 male R 1 2 11 moralOther moralOther match n n 1 0.7389 
01-Jun-2018_14:42:33 prac 7337 22 male R 1 2 12 moralSelf moralOther mismatch m m 1 0.8745 
01-Jun-2018_14:42:36 prac 7337 22 male R 1 2 13 moralSelf moralSelf match n m 0 0.8617 
01-Jun-2018_14:42:38 prac 7337 22 male R 1 2 14 immoralOther immoralOther match n n 1 0.7038 
01-Jun-2018_14:42:40 prac 7337 22 male R 1 2 15 immoralSelf immoralSelf match n n 1 0.6457 
01-Jun-2018_14:42:43 prac 7337 22 male R 1 2 16 moralSelf immoralOther mismatch m m 1 0.6834 
01-Jun-2018_14:42:45 prac 7337 22 male R 1 2 17 immoralOther moralSelf mismatch m m 1 0.5418 
01-Jun-2018_14:42:47 prac 7337 22 male R 1 2 18 immoralSelf moralSelf mismatch m m 1 0.7415 
01-Jun-2018_14:42:50 prac 7337 22 male R 1 2 19 moralOther immoralSelf mismatch m m 1 0.8290 
01-Jun-2018_14:42:52 prac 7337 22 male R 1 2 20 immoralOther moralOther mismatch m m 1 0.8954 
01-Jun-2018_14:42:55 prac 7337 22 male R 1 2 21 moralOther moralOther match n m 0 0.6771 
01-Jun-2018_14:42:57 prac 7337 22 male R 1 2 22 immoralSelf immoralSelf match n n 1 0.5394 
01-Jun-2018_14:42:59 prac 7337 22 male R 1 2 23 moralOther moralOther match n m 0 0.8431 
01-Jun-2018_14:43:01 prac 7337 22 male R 1 2 24 moralOther moralSelf mismatch m n 0 0.5206 
