Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
12-May-2018_14:36:37 7309 26 1 R 2 2 3 self moralSelf H h 1 0.3767 
12-May-2018_14:36:39 7309 26 1 R 2 2 4 self moralSelf H h 1 0.3988 
12-May-2018_14:36:40 7309 26 1 R 2 2 5 self immoralSelf H h 1 0.3729 
12-May-2018_14:36:42 7309 26 1 R 2 2 6 self immoralSelf H h 1 0.4730 
12-May-2018_14:36:44 7309 26 1 R 2 2 7 self immoralSelf H h 1 0.3811 
12-May-2018_14:36:46 7309 26 1 R 2 2 8 self moralSelf H h 1 0.3712 
12-May-2018_14:36:48 7309 26 1 R 2 2 9 self immoralSelf H h 1 0.3314 
12-May-2018_14:36:50 7309 26 1 R 2 2 10 self moralOther J j 1 0.6055 
12-May-2018_14:36:51 7309 26 1 R 2 2 11 self immoralOther J j 1 0.4895 
12-May-2018_14:36:53 7309 26 1 R 2 2 12 self moralOther J j 1 0.3636 
12-May-2018_14:36:54 7309 26 1 R 2 2 13 self immoralOther J j 1 0.4157 
12-May-2018_14:36:56 7309 26 1 R 2 2 14 self immoralOther J j 1 0.3618 
12-May-2018_14:36:58 7309 26 1 R 2 2 15 self moralSelf H h 1 0.4859 
12-May-2018_14:36:59 7309 26 1 R 2 2 16 self moralSelf H h 1 0.4000 
12-May-2018_14:37:01 7309 26 1 R 2 2 17 self immoralSelf H h 1 0.5900 
12-May-2018_14:37:03 7309 26 1 R 2 2 18 self immoralOther J h 0 0.4122 
12-May-2018_14:37:05 7309 26 1 R 2 2 19 self immoralOther J j 1 0.4202 
12-May-2018_14:37:06 7309 26 1 R 2 2 20 self moralSelf H h 1 0.4944 
12-May-2018_14:37:08 7309 26 1 R 2 2 21 self immoralSelf H h 1 0.5644 
12-May-2018_14:37:10 7309 26 1 R 2 2 22 self moralOther J j 1 0.6326 
12-May-2018_14:37:12 7309 26 1 R 2 2 23 self moralOther J j 1 0.5487 
12-May-2018_14:37:14 7309 26 1 R 2 2 24 self immoralOther J h 0 0.4948 
12-May-2018_14:37:32 7309 26 1 R 2 3 1 self moralSelf H h 1 0.4858 
12-May-2018_14:37:34 7309 26 1 R 2 3 2 self moralOther J j 1 0.5939 
12-May-2018_14:37:35 7309 26 1 R 2 3 3 self immoralSelf H h 1 0.6380 
12-May-2018_14:37:37 7309 26 1 R 2 3 4 self moralOther J j 1 0.5541 
12-May-2018_14:37:39 7309 26 1 R 2 3 5 self moralSelf H h 1 0.4603 
12-May-2018_14:37:41 7309 26 1 R 2 3 6 self immoralSelf H h 1 0.4223 
12-May-2018_14:37:42 7309 26 1 R 2 3 7 self immoralOther J j 1 0.4904 
12-May-2018_14:37:44 7309 26 1 R 2 3 8 self immoralOther J j 1 0.4385 
12-May-2018_14:37:45 7309 26 1 R 2 3 9 self immoralOther J j 1 0.3406 
12-May-2018_14:37:47 7309 26 1 R 2 3 10 self immoralSelf H h 1 0.5426 
12-May-2018_14:37:48 7309 26 1 R 2 3 11 self immoralSelf H h 1 0.4427 
12-May-2018_14:37:50 7309 26 1 R 2 3 12 self immoralOther J j 1 0.4888 
12-May-2018_14:37:52 7309 26 1 R 2 3 13 self immoralOther J j 1 0.5069 
12-May-2018_14:37:53 7309 26 1 R 2 3 14 self immoralOther J j 1 0.4550 
12-May-2018_14:37:55 7309 26 1 R 2 3 15 self immoralSelf H h 1 0.5131 
12-May-2018_14:37:56 7309 26 1 R 2 3 16 self moralSelf H h 1 0.4472 
12-May-2018_14:37:58 7309 26 1 R 2 3 17 self moralOther J j 1 0.5333 
12-May-2018_14:38:00 7309 26 1 R 2 3 18 self moralSelf H h 1 0.4294 
12-May-2018_14:38:02 7309 26 1 R 2 3 19 self moralOther J j 1 0.6114 
12-May-2018_14:38:04 7309 26 1 R 2 3 20 self immoralSelf H h 1 0.4096 
12-May-2018_14:38:05 7309 26 1 R 2 3 21 self moralSelf H h 1 0.3117 
12-May-2018_14:38:07 7309 26 1 R 2 3 22 self moralOther J j 1 0.5518 
12-May-2018_14:38:09 7309 26 1 R 2 3 23 self moralSelf H h 1 0.3939 
12-May-2018_14:38:10 7309 26 1 R 2 3 24 self moralOther J j 1 0.5661 
12-May-2018_14:38:12 7309 26 1 R 2 4 1 self moralOther J j 1 0.4581 
12-May-2018_14:38:14 7309 26 1 R 2 4 2 self moralOther J j 1 0.4022 
12-May-2018_14:38:16 7309 26 1 R 2 4 3 self immoralOther J h 0 0.3682 
12-May-2018_14:38:17 7309 26 1 R 2 4 4 self immoralSelf H j 0 0.5124 
12-May-2018_14:38:19 7309 26 1 R 2 4 5 self moralOther J j 1 0.5165 
12-May-2018_14:38:21 7309 26 1 R 2 4 6 self immoralSelf H h 1 0.4265 
12-May-2018_14:38:22 7309 26 1 R 2 4 7 self immoralOther J j 1 0.4907 
12-May-2018_14:38:24 7309 26 1 R 2 4 8 self moralSelf H h 1 0.3708 
12-May-2018_14:38:26 7309 26 1 R 2 4 9 self moralSelf H h 1 0.3989 
12-May-2018_14:38:27 7309 26 1 R 2 4 10 self moralOther J j 1 0.4989 
12-May-2018_14:38:29 7309 26 1 R 2 4 11 self immoralOther J j 1 0.4670 
12-May-2018_14:38:30 7309 26 1 R 2 4 12 self immoralSelf H h 1 0.4271 
12-May-2018_14:38:32 7309 26 1 R 2 4 13 self immoralOther J j 1 0.4372 
12-May-2018_14:38:34 7309 26 1 R 2 4 14 self moralSelf H h 1 0.3953 
12-May-2018_14:38:35 7309 26 1 R 2 4 15 self immoralSelf H h 1 0.4854 
12-May-2018_14:38:37 7309 26 1 R 2 4 16 self immoralSelf H h 1 0.4796 
12-May-2018_14:38:39 7309 26 1 R 2 4 17 self immoralOther J j 1 0.4396 
12-May-2018_14:38:40 7309 26 1 R 2 4 18 self immoralOther J h 0 0.4257 
12-May-2018_14:38:42 7309 26 1 R 2 4 19 self moralOther J j 1 0.5157 
12-May-2018_14:38:43 7309 26 1 R 2 4 20 self moralSelf H h 1 0.5058 
12-May-2018_14:38:46 7309 26 1 R 2 4 21 self moralOther J j 1 0.6199 
12-May-2018_14:38:48 7309 26 1 R 2 4 22 self moralSelf H h 1 0.4620 
12-May-2018_14:38:49 7309 26 1 R 2 4 23 self immoralSelf H h 1 0.4822 
12-May-2018_14:38:51 7309 26 1 R 2 4 24 self moralSelf H h 1 0.3903 
12-May-2018_14:39:00 7309 26 1 R 2 5 1 self moralSelf H h 1 0.3567 
12-May-2018_14:39:02 7309 26 1 R 2 5 2 self moralOther J j 1 0.5589 
12-May-2018_14:39:04 7309 26 1 R 2 5 3 self immoralSelf H h 1 0.4350 
12-May-2018_14:39:05 7309 26 1 R 2 5 4 self moralSelf H h 1 0.3711 
12-May-2018_14:39:07 7309 26 1 R 2 5 5 self moralSelf H h 1 0.3792 
12-May-2018_14:39:09 7309 26 1 R 2 5 6 self moralSelf H h 1 0.3293 
12-May-2018_14:39:10 7309 26 1 R 2 5 7 self immoralSelf H h 1 0.4474 
12-May-2018_14:39:12 7309 26 1 R 2 5 8 self immoralOther J j 1 0.4735 
12-May-2018_14:39:14 7309 26 1 R 2 5 9 self moralSelf H h 1 0.4656 
12-May-2018_14:39:15 7309 26 1 R 2 5 10 self immoralOther J h 0 0.3616 
12-May-2018_14:39:17 7309 26 1 R 2 5 11 self immoralSelf H h 1 0.4377 
12-May-2018_14:39:19 7309 26 1 R 2 5 12 self moralOther J j 1 0.4799 
12-May-2018_14:39:21 7309 26 1 R 2 5 13 self immoralOther J j 1 0.5019 
12-May-2018_14:39:22 7309 26 1 R 2 5 14 self moralSelf H h 1 0.3781 
12-May-2018_14:39:24 7309 26 1 R 2 5 15 self immoralSelf H h 1 0.4641 
12-May-2018_14:39:26 7309 26 1 R 2 5 16 self moralOther J j 1 0.4962 
12-May-2018_14:39:28 7309 26 1 R 2 5 17 self moralOther J j 1 0.4803 
12-May-2018_14:39:30 7309 26 1 R 2 5 18 self moralOther J j 1 0.4624 
12-May-2018_14:39:31 7309 26 1 R 2 5 19 self immoralSelf H h 1 0.4565 
12-May-2018_14:39:33 7309 26 1 R 2 5 20 self immoralSelf H h 1 0.4047 
12-May-2018_14:39:35 7309 26 1 R 2 5 21 self immoralOther J j 1 0.4767 
12-May-2018_14:39:36 7309 26 1 R 2 5 22 self moralOther J j 1 0.3949 
12-May-2018_14:39:38 7309 26 1 R 2 5 23 self immoralOther J j 1 0.4870 
12-May-2018_14:39:40 7309 26 1 R 2 5 24 self immoralOther J j 1 0.4131 
Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
12-May-2018_14:42:14 7309 26 1 R 3 1 1 self immoralSelf H h 1 0.4437 
12-May-2018_14:42:15 7309 26 1 R 3 1 2 self moralOther J j 1 0.4358 
12-May-2018_14:42:17 7309 26 1 R 3 1 3 self moralOther J j 1 0.4119 
12-May-2018_14:42:19 7309 26 1 R 3 1 4 self immoralSelf H h 1 0.4820 
12-May-2018_14:42:20 7309 26 1 R 3 1 5 self moralOther J j 1 0.5041 
12-May-2018_14:42:22 7309 26 1 R 3 1 6 self moralSelf H h 1 0.4523 
12-May-2018_14:42:24 7309 26 1 R 3 1 7 self immoralSelf H h 1 0.4563 
12-May-2018_14:42:26 7309 26 1 R 3 1 8 self moralSelf H h 1 0.4644 
12-May-2018_14:42:28 7309 26 1 R 3 1 9 self moralSelf H h 1 0.4065 
12-May-2018_14:42:30 7309 26 1 R 3 1 10 self immoralOther J j 1 0.4446 
12-May-2018_14:42:32 7309 26 1 R 3 1 11 self immoralOther J h 0 0.4128 
12-May-2018_14:42:33 7309 26 1 R 3 1 12 self immoralOther J j 1 0.4489 
12-May-2018_14:42:35 7309 26 1 R 3 1 13 self moralSelf H j 0 0.4570 
12-May-2018_14:42:36 7309 26 1 R 3 1 14 self immoralSelf H h 1 0.5211 
12-May-2018_14:42:38 7309 26 1 R 3 1 15 self moralSelf H h 1 0.4732 
12-May-2018_14:42:40 7309 26 1 R 3 1 16 self immoralOther J j 1 0.4712 
12-May-2018_14:42:42 7309 26 1 R 3 1 17 self moralOther J j 1 0.4353 
12-May-2018_14:42:43 7309 26 1 R 3 1 18 self moralSelf H h 1 0.3375 
12-May-2018_14:42:45 7309 26 1 R 3 1 19 self moralOther J j 1 0.4935 
12-May-2018_14:42:47 7309 26 1 R 3 1 20 self immoralOther J j 1 0.4395 
12-May-2018_14:42:48 7309 26 1 R 3 1 21 self immoralOther J j 1 0.4077 
12-May-2018_14:42:50 7309 26 1 R 3 1 22 self moralOther J j 1 0.5179 
12-May-2018_14:42:52 7309 26 1 R 3 1 23 self immoralSelf H h 1 0.5139 
12-May-2018_14:42:53 7309 26 1 R 3 1 24 self immoralSelf H h 1 0.3860 
12-May-2018_14:42:55 7309 26 1 R 3 2 1 self moralOther J j 1 0.4781 
12-May-2018_14:42:57 7309 26 1 R 3 2 2 self moralSelf H h 1 0.4422 
12-May-2018_14:42:59 7309 26 1 R 3 2 3 self immoralOther J j 1 0.4443 
12-May-2018_14:43:00 7309 26 1 R 3 2 4 self moralSelf H h 1 0.4484 
12-May-2018_14:43:02 7309 26 1 R 3 2 5 self moralSelf H h 1 0.4066 
12-May-2018_14:43:04 7309 26 1 R 3 2 6 self immoralSelf H j 0 0.5106 
12-May-2018_14:43:06 7309 26 1 R 3 2 7 self immoralOther J j 1 0.4447 
12-May-2018_14:43:08 7309 26 1 R 3 2 8 self moralOther J j 1 0.4828 
12-May-2018_14:43:09 7309 26 1 R 3 2 9 self moralOther J j 1 0.4349 
12-May-2018_14:43:11 7309 26 1 R 3 2 10 self immoralSelf H h 1 0.4930 
12-May-2018_14:43:12 7309 26 1 R 3 2 11 self immoralSelf H h 1 0.3471 
12-May-2018_14:43:14 7309 26 1 R 3 2 12 self immoralSelf H h 1 0.3352 
12-May-2018_14:43:15 7309 26 1 R 3 2 13 self immoralSelf H h 1 0.3452 
12-May-2018_14:43:17 7309 26 1 R 3 2 14 self immoralOther J j 1 0.4353 
12-May-2018_14:43:18 7309 26 1 R 3 2 15 self moralOther J j 1 0.5014 
12-May-2018_14:43:20 7309 26 1 R 3 2 16 self immoralOther J j 1 0.5916 
12-May-2018_14:43:22 7309 26 1 R 3 2 17 self immoralOther J h 0 0.4276 
12-May-2018_14:43:24 7309 26 1 R 3 2 18 self moralSelf H h 1 0.5637 
12-May-2018_14:43:25 7309 26 1 R 3 2 19 self moralSelf H h 1 0.5458 
12-May-2018_14:43:27 7309 26 1 R 3 2 20 self immoralSelf H h 1 0.4259 
12-May-2018_14:43:28 7309 26 1 R 3 2 21 self moralSelf H h 1 0.4000 
12-May-2018_14:43:30 7309 26 1 R 3 2 22 self moralOther J j 1 0.4322 
12-May-2018_14:43:31 7309 26 1 R 3 2 23 self moralOther J j 1 0.4041 
12-May-2018_14:43:33 7309 26 1 R 3 2 24 self immoralOther J j 1 0.6102 
12-May-2018_14:43:47 7309 26 1 R 3 3 1 self moralSelf H h 1 0.6070 
12-May-2018_14:43:49 7309 26 1 R 3 3 2 self immoralOther J j 1 0.4652 
12-May-2018_14:43:50 7309 26 1 R 3 3 3 self moralOther J j 1 0.4833 
12-May-2018_14:43:52 7309 26 1 R 3 3 4 self immoralSelf H h 1 0.4814 
12-May-2018_14:43:54 7309 26 1 R 3 3 5 self moralSelf H h 1 0.3814 
12-May-2018_14:43:55 7309 26 1 R 3 3 6 self immoralSelf H h 1 0.4395 
12-May-2018_14:43:57 7309 26 1 R 3 3 7 self moralOther J j 1 0.5356 
12-May-2018_14:43:59 7309 26 1 R 3 3 8 self immoralOther J j 1 0.4357 
12-May-2018_14:44:01 7309 26 1 R 3 3 9 self moralOther J j 1 0.3558 
12-May-2018_14:44:03 7309 26 1 R 3 3 10 self moralSelf H h 1 0.3360 
12-May-2018_14:44:04 7309 26 1 R 3 3 11 self immoralSelf H h 1 0.4501 
12-May-2018_14:44:06 7309 26 1 R 3 3 12 self immoralOther J j 1 0.4661 
12-May-2018_14:44:07 7309 26 1 R 3 3 13 self moralSelf H h 1 0.4142 
12-May-2018_14:44:09 7309 26 1 R 3 3 14 self moralSelf H h 1 0.3683 
12-May-2018_14:44:10 7309 26 1 R 3 3 15 self immoralSelf H h 1 0.5044 
