Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
03-Jun-2018_13:41:33 prac 7339 18 male R 1 1 1 moralSelf moralOther mismatch m NA -1 1.0841 
03-Jun-2018_13:41:36 prac 7339 18 male R 1 1 2 moralSelf moralSelf match n NA -1 1.0841 
03-Jun-2018_13:41:38 prac 7339 18 male R 1 1 3 moralSelf immoralSelf mismatch m NA -1 1.0841 
03-Jun-2018_13:41:41 prac 7339 18 male R 1 1 4 moralOther immoralSelf mismatch m NA -1 1.0841 
03-Jun-2018_13:41:44 prac 7339 18 male R 1 1 5 moralOther moralOther match n NA -1 1.0841 
03-Jun-2018_13:41:46 prac 7339 18 male R 1 1 6 immoralOther moralSelf mismatch m NA -1 1.0841 
03-Jun-2018_13:41:49 prac 7339 18 male R 1 1 7 immoralOther immoralOther match n NA -1 1.0841 
03-Jun-2018_13:41:52 prac 7339 18 male R 1 1 8 immoralOther moralOther mismatch m NA -1 1.0841 
03-Jun-2018_13:41:55 prac 7339 18 male R 1 1 9 immoralOther immoralSelf mismatch m NA -1 1.0841 
03-Jun-2018_13:41:57 prac 7339 18 male R 1 1 10 immoralSelf immoralSelf match n NA -1 1.0841 
03-Jun-2018_13:42:00 prac 7339 18 male R 1 1 11 moralOther immoralOther mismatch m NA -1 1.0841 
03-Jun-2018_13:42:03 prac 7339 18 male R 1 1 12 immoralSelf immoralSelf match n NA -1 1.0841 
03-Jun-2018_13:42:05 prac 7339 18 male R 1 1 13 moralOther immoralOther mismatch m NA -1 1.0841 
03-Jun-2018_13:42:08 prac 7339 18 male R 1 1 14 immoralSelf moralSelf mismatch m NA -1 1.0841 
03-Jun-2018_13:42:11 prac 7339 18 male R 1 1 15 moralOther moralOther match n NA -1 1.0841 
03-Jun-2018_13:42:14 prac 7339 18 male R 1 1 16 moralSelf moralSelf match n NA -1 1.0841 
03-Jun-2018_13:42:16 prac 7339 18 male R 1 1 17 moralSelf moralSelf match n NA -1 1.0841 
03-Jun-2018_13:42:19 prac 7339 18 male R 1 1 18 moralOther moralOther match n NA -1 1.0841 
Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
03-Jun-2018_13:43:40 prac 7339 18 male R 1 1 1 immoralOther immoralSelf mismatch m m 1 0.5676 
03-Jun-2018_13:43:42 prac 7339 18 male R 1 1 2 moralSelf moralOther mismatch m n 0 0.4994 
03-Jun-2018_13:43:45 prac 7339 18 male R 1 1 3 immoralOther moralOther mismatch m NA -1 0.9701 
03-Jun-2018_13:43:46 prac 7339 18 male R 1 1 4 immoralOther immoralOther match n m 0 0.3024 
03-Jun-2018_13:43:48 prac 7339 18 male R 1 1 5 moralSelf moralSelf match n m 0 0.3256 
03-Jun-2018_13:43:51 prac 7339 18 male R 1 1 6 immoralSelf immoralSelf match n NA -1 0.9701 
03-Jun-2018_13:43:53 prac 7339 18 male R 1 1 7 moralOther immoralOther mismatch m m 1 0.6090 
03-Jun-2018_13:43:54 prac 7339 18 male R 1 1 8 immoralOther immoralOther match n m 0 0.3861 
03-Jun-2018_13:43:57 prac 7339 18 male R 1 1 9 immoralSelf moralOther mismatch m NA -1 0.9701 
03-Jun-2018_13:43:59 prac 7339 18 male R 1 1 10 immoralSelf immoralSelf match n m 0 0.3184 
03-Jun-2018_13:44:01 prac 7339 18 male R 1 1 11 immoralOther immoralOther match n NA -1 0.9701 
Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
03-Jun-2018_13:45:18 prac 7339 18 male R 1 1 1 moralOther moralOther match n n 1 0.5066 
03-Jun-2018_13:45:20 prac 7339 18 male R 1 1 2 moralSelf moralSelf match n n 1 0.5667 
03-Jun-2018_13:45:22 prac 7339 18 male R 1 1 3 immoralSelf moralSelf mismatch m n 0 0.3722 
03-Jun-2018_13:45:24 prac 7339 18 male R 1 1 4 moralOther immoralSelf mismatch m m 1 0.4216 
03-Jun-2018_13:45:26 prac 7339 18 male R 1 1 5 moralOther moralOther match n n 1 0.5321 
03-Jun-2018_13:45:28 prac 7339 18 male R 1 1 6 moralOther immoralSelf mismatch m m 1 0.4129 
03-Jun-2018_13:45:30 prac 7339 18 male R 1 1 7 immoralOther immoralSelf mismatch m m 1 0.5510 
03-Jun-2018_13:45:32 prac 7339 18 male R 1 1 8 immoralSelf immoralSelf match n m 0 0.2961 
03-Jun-2018_13:45:34 prac 7339 18 male R 1 1 9 immoralSelf moralSelf mismatch m m 1 0.3883 
03-Jun-2018_13:45:36 prac 7339 18 male R 1 1 10 moralSelf moralOther mismatch m m 1 0.4138 
03-Jun-2018_13:45:38 prac 7339 18 male R 1 1 11 moralOther immoralOther mismatch m n 0 0.4124 
03-Jun-2018_13:45:39 prac 7339 18 male R 1 1 12 moralSelf moralSelf match n n 1 0.3505 
03-Jun-2018_13:45:41 prac 7339 18 male R 1 1 13 immoralOther moralSelf mismatch m m 1 0.3195 
