Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
30-May-2018_16:00:56 7332 20 female R 1 2 15 self immoralSelf H h 1 0.4496 
30-May-2018_16:00:58 7332 20 female R 1 2 16 self moralOther J j 1 0.5536 
30-May-2018_16:01:00 7332 20 female R 1 2 17 self moralSelf H h 1 0.5877 
30-May-2018_16:01:02 7332 20 female R 1 2 18 self immoralSelf H j 0 0.6839 
30-May-2018_16:01:04 7332 20 female R 1 2 19 self moralSelf H h 1 0.5900 
30-May-2018_16:01:06 7332 20 female R 1 2 20 self immoralOther J j 1 0.6221 
30-May-2018_16:01:07 7332 20 female R 1 2 21 self moralSelf H h 1 0.6723 
30-May-2018_16:01:09 7332 20 female R 1 2 22 self immoralOther J NA -1 1.1570 
30-May-2018_16:01:12 7332 20 female R 1 2 23 self immoralOther J j 1 0.8804 
30-May-2018_16:01:14 7332 20 female R 1 2 24 self immoralSelf H h 1 0.5525 
30-May-2018_16:01:29 7332 20 female R 1 3 1 self moralOther J j 1 0.5734 
30-May-2018_16:01:31 7332 20 female R 1 3 2 self immoralOther J j 1 0.6376 
30-May-2018_16:01:33 7332 20 female R 1 3 3 self immoralOther J j 1 0.5437 
30-May-2018_16:01:34 7332 20 female R 1 3 4 self immoralSelf H j 0 0.3679 
30-May-2018_16:01:37 7332 20 female R 1 3 5 self immoralSelf H h 1 0.6458 
30-May-2018_16:01:38 7332 20 female R 1 3 6 self immoralOther J j 1 0.5660 
30-May-2018_16:01:40 7332 20 female R 1 3 7 self moralOther J j 1 0.5181 
30-May-2018_16:01:42 7332 20 female R 1 3 8 self immoralOther J j 1 0.4582 
30-May-2018_16:01:44 7332 20 female R 1 3 9 self immoralSelf H h 1 0.5243 
30-May-2018_16:01:46 7332 20 female R 1 3 10 self immoralSelf H h 1 0.6644 
30-May-2018_16:01:47 7332 20 female R 1 3 11 self moralOther J j 1 0.5445 
30-May-2018_16:01:49 7332 20 female R 1 3 12 self moralSelf H h 1 0.5466 
30-May-2018_16:01:50 7332 20 female R 1 3 13 self immoralSelf H h 1 0.4227 
30-May-2018_16:01:52 7332 20 female R 1 3 14 self immoralSelf H h 1 0.5127 
30-May-2018_16:01:53 7332 20 female R 1 3 15 self moralSelf H h 1 0.5069 
30-May-2018_16:01:55 7332 20 female R 1 3 16 self immoralOther J j 1 0.7070 
30-May-2018_16:01:57 7332 20 female R 1 3 17 self moralSelf H h 1 0.6991 
30-May-2018_16:01:59 7332 20 female R 1 3 18 self moralSelf H h 1 0.6433 
30-May-2018_16:02:01 7332 20 female R 1 3 19 self moralOther J j 1 0.6333 
30-May-2018_16:02:03 7332 20 female R 1 3 20 self moralSelf H h 1 0.5974 
30-May-2018_16:02:05 7332 20 female R 1 3 21 self immoralOther J j 1 0.5795 
30-May-2018_16:02:07 7332 20 female R 1 3 22 self moralSelf H h 1 0.5816 
30-May-2018_16:02:08 7332 20 female R 1 3 23 self moralOther J j 1 0.5117 
30-May-2018_16:02:10 7332 20 female R 1 3 24 self moralOther J j 1 0.5818 
30-May-2018_16:02:12 7332 20 female R 1 4 1 self immoralOther J j 1 0.5999 
30-May-2018_16:02:14 7332 20 female R 1 4 2 self moralOther J j 1 0.5561 
30-May-2018_16:02:16 7332 20 female R 1 4 3 self moralOther J j 1 0.7061 
30-May-2018_16:02:17 7332 20 female R 1 4 4 self immoralOther J j 1 0.6022 
30-May-2018_16:02:19 7332 20 female R 1 4 5 self immoralSelf H h 1 0.6004 
30-May-2018_16:02:21 7332 20 female R 1 4 6 self immoralSelf H h 1 0.6364 
30-May-2018_16:02:23 7332 20 female R 1 4 7 self moralSelf H h 1 0.4906 
30-May-2018_16:02:24 7332 20 female R 1 4 8 self moralSelf H h 1 0.2827 
30-May-2018_16:02:26 7332 20 female R 1 4 9 self immoralOther J j 1 0.5547 
30-May-2018_16:02:27 7332 20 female R 1 4 10 self immoralOther J j 1 0.4448 
30-May-2018_16:02:29 7332 20 female R 1 4 11 self immoralOther J j 1 0.3989 
30-May-2018_16:02:31 7332 20 female R 1 4 12 self immoralSelf H h 1 0.6290 
30-May-2018_16:02:32 7332 20 female R 1 4 13 self immoralOther J j 1 0.6051 
30-May-2018_16:02:35 7332 20 female R 1 4 14 self moralOther J NA -1 1.1570 
30-May-2018_16:02:37 7332 20 female R 1 4 15 self moralSelf H h 1 0.6693 
30-May-2018_16:02:38 7332 20 female R 1 4 16 self immoralSelf H h 1 0.6914 
30-May-2018_16:02:40 7332 20 female R 1 4 17 self moralOther J j 1 0.5855 
30-May-2018_16:02:42 7332 20 female R 1 4 18 self moralOther J j 1 0.5437 
30-May-2018_16:02:44 7332 20 female R 1 4 19 self moralSelf H h 1 0.4418 
30-May-2018_16:02:46 7332 20 female R 1 4 20 self moralSelf H h 1 0.5919 
30-May-2018_16:02:48 7332 20 female R 1 4 21 self moralOther J j 1 0.5480 
30-May-2018_16:02:50 7332 20 female R 1 4 22 self immoralSelf H h 1 0.9182 
30-May-2018_16:02:52 7332 20 female R 1 4 23 self moralSelf H h 1 0.6062 
30-May-2018_16:02:54 7332 20 female R 1 4 24 self immoralSelf H h 1 0.8444 
30-May-2018_16:03:13 7332 20 female R 1 5 1 self immoralSelf H h 1 0.5794 
30-May-2018_16:03:14 7332 20 female R 1 5 2 self immoralOther J j 1 0.5595 
30-May-2018_16:03:16 7332 20 female R 1 5 3 self immoralSelf H h 1 0.9617 
30-May-2018_16:03:18 7332 20 female R 1 5 4 self immoralSelf H j 0 0.5317 
30-May-2018_16:03:20 7332 20 female R 1 5 5 self moralOther J j 1 0.6399 
30-May-2018_16:03:21 7332 20 female R 1 5 6 self moralSelf H h 1 0.4320 
30-May-2018_16:03:23 7332 20 female R 1 5 7 self moralOther J j 1 0.5340 
30-May-2018_16:03:25 7332 20 female R 1 5 8 self immoralSelf H h 1 0.6222 
30-May-2018_16:03:26 7332 20 female R 1 5 9 self moralOther J j 1 0.7942 
30-May-2018_16:03:28 7332 20 female R 1 5 10 self immoralOther J j 1 0.6143 
30-May-2018_16:03:30 7332 20 female R 1 5 11 self moralSelf H h 1 0.4384 
30-May-2018_16:03:32 7332 20 female R 1 5 12 self immoralOther J j 1 0.5746 
30-May-2018_16:03:33 7332 20 female R 1 5 13 self moralSelf H h 1 0.7426 
30-May-2018_16:03:35 7332 20 female R 1 5 14 self moralSelf H h 1 0.3533 
30-May-2018_16:03:37 7332 20 female R 1 5 15 self moralOther J j 1 0.3768 
30-May-2018_16:03:38 7332 20 female R 1 5 16 self moralSelf H h 1 0.4209 
30-May-2018_16:03:40 7332 20 female R 1 5 17 self moralOther J j 1 0.4450 
30-May-2018_16:03:42 7332 20 female R 1 5 18 self immoralOther J j 1 0.5391 
30-May-2018_16:03:44 7332 20 female R 1 5 19 self moralSelf H h 1 0.4532 
30-May-2018_16:03:45 7332 20 female R 1 5 20 self immoralSelf H j 0 0.4054 
30-May-2018_16:03:47 7332 20 female R 1 5 21 self immoralSelf H h 1 0.7734 
30-May-2018_16:03:49 7332 20 female R 1 5 22 self immoralOther J j 1 0.5476 
30-May-2018_16:03:50 7332 20 female R 1 5 23 self moralOther J j 1 0.4777 
30-May-2018_16:03:51 7332 20 female R 1 5 24 self immoralOther J j 1 0.4037 
Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
30-May-2018_16:06:17 7332 20 female R 2 1 1 moral moralOther Y y 1 0.6380 
30-May-2018_16:06:19 7332 20 female R 2 1 2 moral immoralOther U u 1 0.6022 
30-May-2018_16:06:21 7332 20 female R 2 1 3 moral moralOther Y y 1 0.6843 
30-May-2018_16:06:22 7332 20 female R 2 1 4 moral immoralSelf U u 1 0.7984 
30-May-2018_16:06:24 7332 20 female R 2 1 5 moral moralSelf Y y 1 0.5764 
30-May-2018_16:06:26 7332 20 female R 2 1 6 moral immoralSelf U u 1 0.7226 
30-May-2018_16:06:28 7332 20 female R 2 1 7 moral moralSelf Y y 1 0.5227 
30-May-2018_16:06:30 7332 20 female R 2 1 8 moral moralOther Y y 1 0.6828 
30-May-2018_16:06:32 7332 20 female R 2 1 9 moral moralOther Y y 1 0.5550 
30-May-2018_16:06:34 7332 20 female R 2 1 10 moral moralSelf Y y 1 0.4790 
30-May-2018_16:06:35 7332 20 female R 2 1 11 moral moralSelf Y y 1 0.4411 
30-May-2018_16:06:37 7332 20 female R 2 1 12 moral moralSelf Y y 1 0.6073 
30-May-2018_16:06:39 7332 20 female R 2 1 13 moral immoralOther U u 1 0.5834 
30-May-2018_16:06:41 7332 20 female R 2 1 14 moral immoralSelf U u 1 1.0115 
30-May-2018_16:06:43 7332 20 female R 2 1 15 moral moralOther Y u 0 0.9755 
30-May-2018_16:06:45 7332 20 female R 2 1 16 moral immoralOther U u 1 0.5937 
30-May-2018_16:06:47 7332 20 female R 2 1 17 moral immoralOther U u 1 0.5318 
30-May-2018_16:06:49 7332 20 female R 2 1 18 moral immoralSelf U y 0 0.8239 
30-May-2018_16:06:51 7332 20 female R 2 1 19 moral moralOther Y u 0 0.6860 
30-May-2018_16:06:53 7332 20 female R 2 1 20 moral immoralSelf U u 1 1.1402 
30-May-2018_16:06:55 7332 20 female R 2 1 21 moral moralSelf Y y 1 0.5742 
30-May-2018_16:06:56 7332 20 female R 2 1 22 moral immoralOther U u 1 0.6263 
30-May-2018_16:06:58 7332 20 female R 2 1 23 moral immoralSelf U u 1 0.6445 
30-May-2018_16:07:00 7332 20 female R 2 1 24 moral immoralOther U u 1 0.6365 
30-May-2018_16:07:02 7332 20 female R 2 2 1 moral moralOther Y y 1 0.4647 
30-May-2018_16:07:04 7332 20 female R 2 2 2 moral moralOther Y u 0 0.4388 
30-May-2018_16:07:05 7332 20 female R 2 2 3 moral moralOther Y y 1 0.5188 
30-May-2018_16:07:07 7332 20 female R 2 2 4 moral moralSelf Y y 1 0.4730 
30-May-2018_16:07:09 7332 20 female R 2 2 5 moral immoralOther U u 1 0.4651 
30-May-2018_16:07:11 7332 20 female R 2 2 6 moral immoralSelf U u 1 0.7751 
30-May-2018_16:07:13 7332 20 female R 2 2 7 moral moralSelf Y y 1 0.5012 
30-May-2018_16:07:14 7332 20 female R 2 2 8 moral immoralSelf U u 1 0.6273 
30-May-2018_16:07:16 7332 20 female R 2 2 9 moral moralSelf Y y 1 0.4115 
30-May-2018_16:07:18 7332 20 female R 2 2 10 moral immoralOther U u 1 0.4556 
30-May-2018_16:07:19 7332 20 female R 2 2 11 moral immoralOther U u 1 0.4937 
30-May-2018_16:07:21 7332 20 female R 2 2 12 moral moralOther Y y 1 0.8118 
30-May-2018_16:07:23 7332 20 female R 2 2 13 moral immoralSelf U u 1 0.4939 
30-May-2018_16:07:25 7332 20 female R 2 2 14 moral immoralSelf U NA -1 1.1570 
30-May-2018_16:07:27 7332 20 female R 2 2 15 moral immoralOther U u 1 0.6081 
30-May-2018_16:07:29 7332 20 female R 2 2 16 moral moralOther Y y 1 0.6222 
30-May-2018_16:07:31 7332 20 female R 2 2 17 moral moralSelf Y y 1 0.4464 
30-May-2018_16:07:32 7332 20 female R 2 2 18 moral moralSelf Y y 1 0.3884 
30-May-2018_16:07:34 7332 20 female R 2 2 19 moral immoralOther U u 1 0.4525 
30-May-2018_16:07:36 7332 20 female R 2 2 20 moral immoralSelf U u 1 0.8786 
30-May-2018_16:07:38 7332 20 female R 2 2 21 moral immoralSelf U u 1 0.6228 
30-May-2018_16:07:40 7332 20 female R 2 2 22 moral moralOther Y u 0 0.5969 
30-May-2018_16:07:42 7332 20 female R 2 2 23 moral moralSelf Y y 1 0.4090 
30-May-2018_16:07:44 7332 20 female R 2 2 24 moral immoralOther U u 1 0.4771 
30-May-2018_16:07:57 7332 20 female R 2 3 1 moral moralSelf Y NA -1 1.1570 
30-May-2018_16:07:59 7332 20 female R 2 3 2 moral immoralOther U u 1 0.6720 
30-May-2018_16:08:00 7332 20 female R 2 3 3 moral moralSelf Y y 1 0.4801 
30-May-2018_16:08:02 7332 20 female R 2 3 4 moral immoralSelf U u 1 0.4301 
30-May-2018_16:08:04 7332 20 female R 2 3 5 moral immoralOther U u 1 0.5222 
30-May-2018_16:08:05 7332 20 female R 2 3 6 moral moralOther Y y 1 0.5064 
30-May-2018_16:08:07 7332 20 female R 2 3 7 moral moralOther Y y 1 0.5345 
30-May-2018_16:08:09 7332 20 female R 2 3 8 moral immoralOther U u 1 0.5506 
30-May-2018_16:08:10 7332 20 female R 2 3 9 moral moralSelf Y y 1 0.5526 
30-May-2018_16:08:12 7332 20 female R 2 3 10 moral immoralOther U u 1 0.6068 
30-May-2018_16:08:14 7332 20 female R 2 3 11 moral moralOther Y y 1 0.5328 
30-May-2018_16:08:15 7332 20 female R 2 3 12 moral moralSelf Y y 1 0.5229 
30-May-2018_16:08:17 7332 20 female R 2 3 13 moral moralSelf Y y 1 0.5770 
30-May-2018_16:08:19 7332 20 female R 2 3 14 moral immoralOther U u 1 0.4911 
30-May-2018_16:08:21 7332 20 female R 2 3 15 moral moralOther Y y 1 0.6552 
30-May-2018_16:08:23 7332 20 female R 2 3 16 moral immoralSelf U u 1 0.8653 
30-May-2018_16:08:25 7332 20 female R 2 3 17 moral immoralSelf U u 1 0.6294 
30-May-2018_16:08:27 7332 20 female R 2 3 18 moral moralOther Y y 1 1.0055 
30-May-2018_16:08:29 7332 20 female R 2 3 19 moral moralOther Y y 1 0.5737 
30-May-2018_16:08:31 7332 20 female R 2 3 20 moral moralSelf Y y 1 0.3699 
30-May-2018_16:08:32 7332 20 female R 2 3 21 moral immoralSelf U u 1 0.4458 
30-May-2018_16:08:34 7332 20 female R 2 3 22 moral immoralSelf U u 1 0.5380 
30-May-2018_16:08:36 7332 20 female R 2 3 23 moral immoralSelf U u 1 0.3141 
30-May-2018_16:08:38 7332 20 female R 2 3 24 moral immoralOther U u 1 0.6982 
30-May-2018_16:08:40 7332 20 female R 2 4 1 moral immoralSelf U u 1 0.6064 
30-May-2018_16:08:41 7332 20 female R 2 4 2 moral moralSelf Y y 1 0.6024 
30-May-2018_16:08:43 7332 20 female R 2 4 3 moral moralOther Y u 0 0.6705 
30-May-2018_16:08:45 7332 20 female R 2 4 4 moral moralSelf Y y 1 0.5407 
30-May-2018_16:08:47 7332 20 female R 2 4 5 moral immoralSelf U u 1 0.6407 
30-May-2018_16:08:49 7332 20 female R 2 4 6 moral immoralOther U u 1 0.6149 
30-May-2018_16:08:51 7332 20 female R 2 4 7 moral moralOther Y y 1 0.6970 
30-May-2018_16:08:53 7332 20 female R 2 4 8 moral immoralOther U u 1 0.4791 
30-May-2018_16:08:54 7332 20 female R 2 4 9 moral moralOther Y y 1 0.5092 
30-May-2018_16:08:56 7332 20 female R 2 4 10 moral immoralSelf U u 1 0.6232 
30-May-2018_16:08:58 7332 20 female R 2 4 11 moral immoralOther U u 1 0.6853 
30-May-2018_16:09:00 7332 20 female R 2 4 12 moral immoralOther U u 1 0.4755 
30-May-2018_16:09:02 7332 20 female R 2 4 13 moral moralOther Y y 1 0.7256 
30-May-2018_16:09:03 7332 20 female R 2 4 14 moral immoralSelf U u 1 0.6157 
30-May-2018_16:09:05 7332 20 female R 2 4 15 moral moralSelf Y y 1 0.4077 
30-May-2018_16:09:07 7332 20 female R 2 4 16 moral moralOther Y u 0 0.5059 
30-May-2018_16:09:08 7332 20 female R 2 4 17 moral moralOther Y y 1 0.5400 
30-May-2018_16:09:10 7332 20 female R 2 4 18 moral immoralOther U u 1 0.5560 
30-May-2018_16:09:11 7332 20 female R 2 4 19 moral moralSelf Y y 1 0.2881 
30-May-2018_16:09:14 7332 20 female R 2 4 20 moral immoralSelf U u 1 0.7582 
30-May-2018_16:09:15 7332 20 female R 2 4 21 moral immoralSelf U u 1 0.6063 
30-May-2018_16:09:17 7332 20 female R 2 4 22 moral immoralOther U u 1 0.6265 
30-May-2018_16:09:19 7332 20 female R 2 4 23 moral moralSelf Y y 1 0.6946 
30-May-2018_16:09:21 7332 20 female R 2 4 24 moral moralSelf Y y 1 0.3647 
30-May-2018_16:09:32 7332 20 female R 2 5 1 moral moralOther Y u 0 0.8533 
30-May-2018_16:09:34 7332 20 female R 2 5 2 moral immoralSelf U u 1 0.7414 
30-May-2018_16:09:37 7332 20 female R 2 5 3 moral moralOther Y NA -1 1.1570 
30-May-2018_16:09:40 7332 20 female R 2 5 4 moral moralSelf Y NA -1 1.1570 
30-May-2018_16:09:41 7332 20 female R 2 5 5 moral immoralSelf U u 1 0.6818 
30-May-2018_16:09:43 7332 20 female R 2 5 6 moral immoralSelf U u 1 0.5040 
30-May-2018_16:09:45 7332 20 female R 2 5 7 moral moralSelf Y y 1 0.4321 
30-May-2018_16:09:46 7332 20 female R 2 5 8 moral immoralOther U u 1 0.5101 
30-May-2018_16:09:48 7332 20 female R 2 5 9 moral moralOther Y y 1 0.4082 
30-May-2018_16:09:49 7332 20 female R 2 5 10 moral moralSelf Y y 1 0.4544 
30-May-2018_16:09:51 7332 20 female R 2 5 11 moral moralSelf Y y 1 0.3364 
30-May-2018_16:09:53 7332 20 female R 2 5 12 moral moralOther Y u 0 0.4126 
30-May-2018_16:09:54 7332 20 female R 2 5 13 moral immoralOther U u 1 0.5766 
30-May-2018_16:09:56 7332 20 female R 2 5 14 moral immoralOther U u 1 0.4147 
30-May-2018_16:09:58 7332 20 female R 2 5 15 moral immoralSelf U u 1 0.7948 
30-May-2018_16:10:00 7332 20 female R 2 5 16 moral immoralOther U u 1 0.5089 
30-May-2018_16:10:01 7332 20 female R 2 5 17 moral moralOther Y y 1 0.4851 
30-May-2018_16:10:03 7332 20 female R 2 5 18 moral immoralSelf U u 1 0.6132 
30-May-2018_16:10:05 7332 20 female R 2 5 19 moral moralSelf Y y 1 0.3472 
30-May-2018_16:10:06 7332 20 female R 2 5 20 moral immoralOther U u 1 0.5013 
30-May-2018_16:10:08 7332 20 female R 2 5 21 moral immoralOther U u 1 0.5234 
30-May-2018_16:10:10 7332 20 female R 2 5 22 moral immoralSelf U u 1 0.6535 
30-May-2018_16:10:11 7332 20 female R 2 5 23 moral moralOther Y u 0 0.3956 
30-May-2018_16:10:13 7332 20 female R 2 5 24 moral moralSelf Y y 1 0.3077 
Date Sub Age Sex Hand Block Bin Trial Task Shape corrResp Resp ACC RT
30-May-2018_16:12:22 7332 20 female R 3 1 1 moral immoralSelf U u 1 0.9431 
30-May-2018_16:12:24 7332 20 female R 3 1 2 moral moralOther Y y 1 0.4393 
30-May-2018_16:12:26 7332 20 female R 3 1 3 moral immoralOther U u 1 0.4813 
30-May-2018_16:12:27 7332 20 female R 3 1 4 moral immoralSelf U y 0 0.2275 
30-May-2018_16:12:29 7332 20 female R 3 1 5 moral moralSelf Y y 1 0.4875 
30-May-2018_16:12:31 7332 20 female R 3 1 6 moral immoralSelf U u 1 0.6136 
30-May-2018_16:12:32 7332 20 female R 3 1 7 moral moralSelf Y y 1 0.4178 
30-May-2018_16:12:34 7332 20 female R 3 1 8 moral immoralSelf U u 1 0.5558 
30-May-2018_16:12:35 7332 20 female R 3 1 9 moral moralOther Y u 0 0.4120 
30-May-2018_16:12:37 7332 20 female R 3 1 10 moral moralOther Y u 0 0.4122 
30-May-2018_16:12:38 7332 20 female R 3 1 11 moral immoralSelf U u 1 0.5000 
30-May-2018_16:12:40 7332 20 female R 3 1 12 moral immoralOther U u 1 0.4782 
30-May-2018_16:12:41 7332 20 female R 3 1 13 moral immoralOther U u 1 0.4643 
30-May-2018_16:12:43 7332 20 female R 3 1 14 moral moralOther Y y 1 0.4344 
30-May-2018_16:12:45 7332 20 female R 3 1 15 moral moralOther Y y 1 0.2605 
30-May-2018_16:12:46 7332 20 female R 3 1 16 moral moralOther Y y 1 0.2606 
30-May-2018_16:12:47 7332 20 female R 3 1 17 moral moralSelf Y y 1 0.5726 
30-May-2018_16:12:49 7332 20 female R 3 1 18 moral immoralSelf U u 1 0.5787 
30-May-2018_16:12:51 7332 20 female R 3 1 19 moral moralSelf Y y 1 0.5468 
30-May-2018_16:12:52 7332 20 female R 3 1 20 moral moralSelf Y y 1 0.3329 
30-May-2018_16:12:54 7332 20 female R 3 1 21 moral moralSelf Y y 1 0.2590 
30-May-2018_16:12:55 7332 20 female R 3 1 22 moral immoralOther U u 1 0.4631 
30-May-2018_16:12:57 7332 20 female R 3 1 23 moral immoralOther U u 1 0.3732 
30-May-2018_16:12:59 7332 20 female R 3 1 24 moral immoralOther U u 1 0.2852 
30-May-2018_16:13:00 7332 20 female R 3 2 1 moral moralOther Y u 0 0.1173 
30-May-2018_16:13:02 7332 20 female R 3 2 2 moral immoralSelf U u 1 0.4695 
30-May-2018_16:13:04 7332 20 female R 3 2 3 moral moralOther Y y 1 1.0595 
30-May-2018_16:13:06 7332 20 female R 3 2 4 moral immoralSelf U u 1 0.4876 
30-May-2018_16:13:07 7332 20 female R 3 2 5 moral immoralSelf U u 1 0.4617 
30-May-2018_16:13:09 7332 20 female R 3 2 6 moral immoralOther U u 1 0.4939 
30-May-2018_16:13:10 7332 20 female R 3 2 7 moral immoralOther U u 1 0.3440 
30-May-2018_16:13:12 7332 20 female R 3 2 8 moral immoralSelf U u 1 0.2780 
30-May-2018_16:13:13 7332 20 female R 3 2 9 moral moralOther Y y 1 0.3481 
30-May-2018_16:13:15 7332 20 female R 3 2 10 moral moralSelf Y y 1 0.2902 
30-May-2018_16:13:17 7332 20 female R 3 2 11 moral immoralOther U u 1 0.4963 
30-May-2018_16:13:18 7332 20 female R 3 2 12 moral moralOther Y y 1 0.5764 
30-May-2018_16:13:20 7332 20 female R 3 2 13 moral moralOther Y y 1 0.4585 
30-May-2018_16:13:22 7332 20 female R 3 2 14 moral immoralOther U u 1 0.5427 
30-May-2018_16:13:23 7332 20 female R 3 2 15 moral moralSelf Y y 1 0.5087 
30-May-2018_16:13:25 7332 20 female R 3 2 16 moral moralSelf Y y 1 0.5428 
30-May-2018_16:13:27 7332 20 female R 3 2 17 moral moralSelf Y y 1 0.5528 
30-May-2018_16:13:28 7332 20 female R 3 2 18 moral moralSelf Y y 1 0.3771 
30-May-2018_16:13:30 7332 20 female R 3 2 19 moral moralOther Y y 1 0.6271 
30-May-2018_16:13:32 7332 20 female R 3 2 20 moral immoralSelf U u 1 0.5292 
30-May-2018_16:13:33 7332 20 female R 3 2 21 moral immoralSelf U u 1 0.5193 
30-May-2018_16:13:35 7332 20 female R 3 2 22 moral immoralOther U u 1 0.6354 
30-May-2018_16:13:37 7332 20 female R 3 2 23 moral moralSelf Y y 1 0.6994 
30-May-2018_16:13:39 7332 20 female R 3 2 24 moral immoralOther U u 1 0.6736 
30-May-2018_16:13:50 7332 20 female R 3 3 1 moral immoralOther U u 1 0.5622 
30-May-2018_16:13:51 7332 20 female R 3 3 2 moral moralSelf Y y 1 0.4043 
30-May-2018_16:13:53 7332 20 female R 3 3 3 moral moralSelf Y y 1 0.6124 
30-May-2018_16:13:54 7332 20 female R 3 3 4 moral moralSelf Y y 1 0.3205 
30-May-2018_16:13:56 7332 20 female R 3 3 5 moral immoralOther U u 1 0.4806 
30-May-2018_16:13:57 7332 20 female R 3 3 6 moral immoralSelf U u 1 0.4307 
30-May-2018_16:13:59 7332 20 female R 3 3 7 moral immoralSelf U u 1 0.5567 
30-May-2018_16:14:01 7332 20 female R 3 3 8 moral immoralSelf U u 1 0.3709 
30-May-2018_16:14:02 7332 20 female R 3 3 9 moral immoralOther U y 0 0.5429 
30-May-2018_16:14:04 7332 20 female R 3 3 10 moral immoralOther U u 1 0.3411 
30-May-2018_16:14:06 7332 20 female R 3 3 11 moral moralOther Y y 1 0.7071 
30-May-2018_16:14:07 7332 20 female R 3 3 12 moral moralSelf Y y 1 0.3692 
30-May-2018_16:14:09 7332 20 female R 3 3 13 moral moralSelf Y y 1 0.3173 
30-May-2018_16:14:11 7332 20 female R 3 3 14 moral moralOther Y y 1 0.1494 
30-May-2018_16:14:12 7332 20 female R 3 3 15 moral immoralSelf U u 1 0.4455 
30-May-2018_16:14:14 7332 20 female R 3 3 16 moral moralOther Y y 1 0.4856 
30-May-2018_16:14:15 7332 20 female R 3 3 17 moral immoralOther U u 1 0.4357 
30-May-2018_16:14:17 7332 20 female R 3 3 18 moral immoralSelf U u 1 0.4298 
30-May-2018_16:14:18 7332 20 female R 3 3 19 moral immoralSelf U u 1 0.3639 
30-May-2018_16:14:20 7332 20 female R 3 3 20 moral moralOther Y y 1 0.3019 
