Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
12-May-2018_14:10:21 prac 7309 26 1 R 1 1 1 moralSelf moralOther mismatch n m 0 0.7075 
12-May-2018_14:10:23 prac 7309 26 1 R 1 1 2 moralSelf moralSelf match m m 1 0.6956 
12-May-2018_14:10:26 prac 7309 26 1 R 1 1 3 moralSelf immoralSelf mismatch n n 1 0.9177 
12-May-2018_14:10:28 prac 7309 26 1 R 1 1 4 moralOther immoralSelf mismatch n m 0 0.8479 
12-May-2018_14:10:31 prac 7309 26 1 R 1 1 5 moralOther moralOther match m m 1 0.8540 
12-May-2018_14:10:33 prac 7309 26 1 R 1 1 6 immoralOther moralSelf mismatch n n 1 0.7841 
12-May-2018_14:10:36 prac 7309 26 1 R 1 1 7 immoralOther immoralOther match m m 1 0.9503 
12-May-2018_14:10:38 prac 7309 26 1 R 1 1 8 immoralOther moralOther mismatch n n 1 0.7304 
12-May-2018_14:10:41 prac 7309 26 1 R 1 1 9 immoralOther immoralSelf mismatch n NA -1 1.0850 
12-May-2018_14:10:43 prac 7309 26 1 R 1 1 10 immoralSelf immoralSelf match m m 1 0.8447 
12-May-2018_14:10:46 prac 7309 26 1 R 1 1 11 moralOther immoralOther mismatch n n 1 0.8229 
12-May-2018_14:10:49 prac 7309 26 1 R 1 1 12 immoralSelf immoralSelf match m n 0 1.0690 
12-May-2018_14:10:51 prac 7309 26 1 R 1 1 13 moralOther immoralOther mismatch n m 0 1.0491 
12-May-2018_14:10:54 prac 7309 26 1 R 1 1 14 immoralSelf moralSelf mismatch n n 1 0.9533 
12-May-2018_14:10:56 prac 7309 26 1 R 1 1 15 moralOther moralOther match m n 0 0.9253 
12-May-2018_14:10:59 prac 7309 26 1 R 1 1 16 moralSelf moralSelf match m n 0 0.8316 
12-May-2018_14:11:01 prac 7309 26 1 R 1 1 17 moralSelf moralSelf match m m 1 0.5957 
12-May-2018_14:11:04 prac 7309 26 1 R 1 1 18 moralOther moralOther match m n 0 0.9999 
12-May-2018_14:11:06 prac 7309 26 1 R 1 1 19 immoralOther immoralOther match m n 0 0.7461 
12-May-2018_14:11:09 prac 7309 26 1 R 1 1 20 immoralSelf immoralOther mismatch n n 1 0.8563 
12-May-2018_14:11:11 prac 7309 26 1 R 1 1 21 moralSelf moralOther mismatch n m 0 0.6243 
12-May-2018_14:11:13 prac 7309 26 1 R 1 1 22 immoralSelf moralSelf mismatch n n 1 0.9904 
12-May-2018_14:11:16 prac 7309 26 1 R 1 1 23 immoralSelf immoralSelf match m m 1 0.7385 
12-May-2018_14:11:18 prac 7309 26 1 R 1 1 24 immoralOther immoralOther match m n 0 0.7287 
12-May-2018_14:11:21 prac 7309 26 1 R 1 2 1 moralSelf moralOther mismatch n n 1 0.8308 
12-May-2018_14:11:23 prac 7309 26 1 R 1 2 2 moralSelf moralSelf match m m 1 0.6990 
12-May-2018_14:11:25 prac 7309 26 1 R 1 2 3 immoralSelf immoralSelf match m m 1 0.6411 
12-May-2018_14:11:28 prac 7309 26 1 R 1 2 4 moralOther immoralOther mismatch n m 0 0.6352 
12-May-2018_14:11:30 prac 7309 26 1 R 1 2 5 immoralSelf immoralOther mismatch n n 1 0.7433 
12-May-2018_14:11:32 prac 7309 26 1 R 1 2 6 immoralSelf moralOther mismatch n m 0 0.6375 
12-May-2018_14:11:35 prac 7309 26 1 R 1 2 7 immoralOther immoralOther match m n 0 0.7676 
12-May-2018_14:11:37 prac 7309 26 1 R 1 2 8 immoralOther immoralOther match m m 1 0.9198 
12-May-2018_14:11:40 prac 7309 26 1 R 1 2 9 immoralOther moralOther mismatch n n 1 0.7859 
12-May-2018_14:11:42 prac 7309 26 1 R 1 2 10 moralSelf moralSelf match m m 1 0.6801 
12-May-2018_14:11:44 prac 7309 26 1 R 1 2 11 moralOther moralOther match m n 0 0.7941 
12-May-2018_14:11:46 prac 7309 26 1 R 1 2 12 moralSelf moralOther mismatch n m 0 0.5583 
12-May-2018_14:11:49 prac 7309 26 1 R 1 2 13 moralSelf moralSelf match m m 1 0.6163 
12-May-2018_14:11:51 prac 7309 26 1 R 1 2 14 immoralOther immoralOther match m m 1 0.7524 
12-May-2018_14:11:54 prac 7309 26 1 R 1 2 15 immoralSelf immoralSelf match m m 1 0.9167 
12-May-2018_14:11:56 prac 7309 26 1 R 1 2 16 moralSelf immoralOther mismatch n n 1 0.6968 
12-May-2018_14:11:58 prac 7309 26 1 R 1 2 17 immoralOther moralSelf mismatch n n 1 0.7929 
12-May-2018_14:12:01 prac 7309 26 1 R 1 2 18 immoralSelf moralSelf mismatch n m 0 0.6611 
12-May-2018_14:12:03 prac 7309 26 1 R 1 2 19 moralOther immoralSelf mismatch n n 1 0.9312 
12-May-2018_14:12:06 prac 7309 26 1 R 1 2 20 immoralOther moralOther mismatch n n 1 0.6913 
12-May-2018_14:12:08 prac 7309 26 1 R 1 2 21 moralOther moralOther match m m 1 0.7955 
12-May-2018_14:12:10 prac 7309 26 1 R 1 2 22 immoralSelf immoralSelf match m n 0 0.8476 
12-May-2018_14:12:13 prac 7309 26 1 R 1 2 23 moralOther moralOther match m NA -1 1.0850 
12-May-2018_14:12:16 prac 7309 26 1 R 1 2 24 moralOther moralSelf mismatch n n 1 0.8419 
