Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
02-Jun-2018_13:44:51 prac 73370 18 female R 1 2 24 moralSelf immoralSelf mismatch m m 1 0.7947 
Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
02-Jun-2018_13:45:12 prac 73370 18 female R 1 1 1 moralOther moralOther match n NA -1 1.0841 
02-Jun-2018_13:45:14 prac 73370 18 female R 1 1 2 moralOther moralSelf mismatch m n 0 0.6836 
02-Jun-2018_13:45:17 prac 73370 18 female R 1 1 3 moralSelf moralOther mismatch m m 1 1.0221 
02-Jun-2018_13:45:20 prac 73370 18 female R 1 1 4 immoralSelf immoralSelf match n NA -1 1.0841 
02-Jun-2018_13:45:22 prac 73370 18 female R 1 1 5 moralOther immoralSelf mismatch m m 1 0.7099 
02-Jun-2018_13:45:25 prac 73370 18 female R 1 1 6 immoralSelf moralOther mismatch m m 1 0.7528 
02-Jun-2018_13:45:27 prac 73370 18 female R 1 1 7 moralSelf moralOther mismatch m m 1 0.9647 
02-Jun-2018_13:45:30 prac 73370 18 female R 1 1 8 immoralOther immoralOther match n n 1 0.7968 
02-Jun-2018_13:45:32 prac 73370 18 female R 1 1 9 immoralOther immoralOther match n n 1 0.6853 
02-Jun-2018_13:45:34 prac 73370 18 female R 1 1 10 immoralOther moralSelf mismatch m m 1 0.6238 
02-Jun-2018_13:45:37 prac 73370 18 female R 1 1 11 moralSelf moralSelf match n n 1 0.7730 
02-Jun-2018_13:45:39 prac 73370 18 female R 1 1 12 moralSelf moralSelf match n n 1 0.4692 
02-Jun-2018_13:45:41 prac 73370 18 female R 1 1 13 immoralOther moralOther mismatch m m 1 0.9794 
02-Jun-2018_13:45:44 prac 73370 18 female R 1 1 14 immoralOther moralOther mismatch m m 1 0.6556 
02-Jun-2018_13:45:46 prac 73370 18 female R 1 1 15 moralSelf moralSelf match n n 1 0.5894 
02-Jun-2018_13:45:48 prac 73370 18 female R 1 1 16 moralSelf moralOther mismatch m m 1 0.5821 
02-Jun-2018_13:45:50 prac 73370 18 female R 1 1 17 immoralSelf immoralOther mismatch m n 0 0.6583 
02-Jun-2018_13:45:53 prac 73370 18 female R 1 1 18 immoralOther immoralOther match n n 1 0.9963 
02-Jun-2018_13:45:55 prac 73370 18 female R 1 1 19 immoralSelf immoralSelf match n n 1 0.9009 
02-Jun-2018_13:45:58 prac 73370 18 female R 1 1 20 immoralSelf immoralOther mismatch m m 1 0.6276 
02-Jun-2018_13:46:00 prac 73370 18 female R 1 1 21 moralOther moralSelf mismatch m m 1 1.0089 
02-Jun-2018_13:46:03 prac 73370 18 female R 1 1 22 immoralSelf immoralSelf match n n 1 0.8499 
02-Jun-2018_13:46:05 prac 73370 18 female R 1 1 23 moralOther moralOther match n m 0 0.9596 
02-Jun-2018_13:46:08 prac 73370 18 female R 1 1 24 moralOther moralOther match n n 1 0.5715 
02-Jun-2018_13:46:10 prac 73370 18 female R 1 2 1 moralSelf immoralOther mismatch m m 1 1.0596 
02-Jun-2018_13:46:13 prac 73370 18 female R 1 2 2 immoralOther immoralOther match n n 1 0.9336 
02-Jun-2018_13:46:15 prac 73370 18 female R 1 2 3 moralSelf moralSelf match n n 1 0.6171 
02-Jun-2018_13:46:17 prac 73370 18 female R 1 2 4 immoralOther immoralOther match n n 1 0.7940 
02-Jun-2018_13:46:20 prac 73370 18 female R 1 2 5 immoralOther moralOther mismatch m m 1 0.7625 
02-Jun-2018_13:46:23 prac 73370 18 female R 1 2 6 moralOther moralOther match n NA -1 1.0841 
02-Jun-2018_13:46:25 prac 73370 18 female R 1 2 7 immoralOther immoralSelf mismatch m m 1 0.7173 
02-Jun-2018_13:46:27 prac 73370 18 female R 1 2 8 immoralSelf moralSelf mismatch m m 1 0.8523 
02-Jun-2018_13:46:30 prac 73370 18 female R 1 2 9 immoralSelf immoralSelf match n m 0 0.8020 
02-Jun-2018_13:46:32 prac 73370 18 female R 1 2 10 immoralSelf immoralSelf match n n 1 0.5748 
02-Jun-2018_13:46:34 prac 73370 18 female R 1 2 11 moralSelf moralSelf match n n 1 0.4112 
02-Jun-2018_13:46:37 prac 73370 18 female R 1 2 12 immoralSelf moralSelf mismatch m m 1 0.7482 
02-Jun-2018_13:46:39 prac 73370 18 female R 1 2 13 immoralSelf immoralSelf match n n 1 0.6598 
02-Jun-2018_13:46:42 prac 73370 18 female R 1 2 14 moralOther moralOther match n NA -1 1.0841 
02-Jun-2018_13:46:44 prac 73370 18 female R 1 2 15 moralSelf immoralSelf mismatch m n 0 0.8323 
02-Jun-2018_13:46:47 prac 73370 18 female R 1 2 16 immoralSelf immoralOther mismatch m m 1 0.9538 
02-Jun-2018_13:46:49 prac 73370 18 female R 1 2 17 moralOther immoralOther mismatch m NA -1 1.0841 
02-Jun-2018_13:46:52 prac 73370 18 female R 1 2 18 moralOther moralOther match n n 1 1.0561 
02-Jun-2018_13:46:54 prac 73370 18 female R 1 2 19 moralSelf moralSelf match n n 1 0.5300 
02-Jun-2018_13:46:56 prac 73370 18 female R 1 2 20 moralOther immoralOther mismatch m m 1 0.6456 
02-Jun-2018_13:46:59 prac 73370 18 female R 1 2 21 immoralOther immoralOther match n n 1 0.9072 
02-Jun-2018_13:47:01 prac 73370 18 female R 1 2 22 immoralOther moralSelf mismatch m m 1 0.5661 
02-Jun-2018_13:47:04 prac 73370 18 female R 1 2 23 moralOther moralSelf mismatch m n 0 0.7183 
02-Jun-2018_13:47:06 prac 73370 18 female R 1 2 24 moralSelf moralOther mismatch m NA -1 1.0841 
