pid,feeling_now,gender,ethnicity_hispanic,ethnicity_black,ethnicity_asian,ethnicity_na,ethnicity_white,ethnicity_me,ethnicity_pi,ethnicity_other,ethnicity_other_text,ethnicity_nosay,age,english_language,edu,income,ses_ladder,comp_check,1_or,1_or_c,1_hap,1_hap_c,2_or,2_or_c,2_hap,2_hap_c,3_or,3_or_c,3_hap,3_hap_c,4_or,4_or_c,4_hap,4_hap_c,5_or,5_or_c,5_hap,5_hap_c,6_or,6_or_c,6_hap,6_hap_c,7_or,7_or_c,7_hap,7_hap_c,8_or,8_or_c,8_hap,8_hap_c,9_or,9_or_c,9_hap,9_hap_c,10_or,10_or_c,10_hap,10_hap_c,11_or,11_or_c,11_hap,11_hap_c,12_or,12_or_c,12_hap,12_hap_c,13_or,13_or_c,13_hap,13_hap_c,14_or,14_or_c,14_hap,14_hap_c,15_or,15_or_c,15_hap,15_hap_c,101_or,101_or_c,101_hap,101_hap_c,102_or,102_or_c,102_hap,102_hap_c,103_or,103_or_c,103_hap,103_hap_c,104_or,104_or_c,104_hap,104_hap_c,105_or,105_or_c,105_hap,105_hap_c,106_or,106_or_c,106_hap,106_hap_c,107_or,107_or_c,107_hap,107_hap_c,108_or,108_or_c,108_hap,108_hap_c,109_or,109_or_c,109_hap,109_hap_c,110_or,110_or_c,110_hap,110_hap_c,111_or,111_or_c,111_hap,111_hap_c,112_or,112_or_c,112_hap,112_hap_c,113_or,113_or_c,113_hap,113_hap_c,114_or,114_or_c,114_hap,114_hap_c,115_or,115_or_c,115_hap,115_hap_c,16_or,16_or_c,16_hap,16_hap_c,17_or,17_or_c,17_hap,17_hap_c,18_or,18_or_c,18_hap,18_hap_c,19_or,19_or_c,19_hap,19_hap_c,20_or,20_or_c,20_hap,20_hap_c,21_or,21_or_c,21_hap,21_hap_c,22_or,22_or_c,22_hap,22_hap_c,23_or,23_or_c,23_hap,23_hap_c,24_or,24_or_c,24_hap,24_hap_c,25_or,25_or_c,25_hap,25_hap_c,26_or,26_or_c,26_hap,26_hap_c,27_or,27_or_c,27_hap,27_hap_c,28_or,28_or_c,28_hap,28_hap_c,29_or,29_or_c,29_hap,29_hap_c,30_or,30_or_c,30_hap,30_hap_c,116_or,116_or_c,116_hap,116_hap_c,117_or,117_or_c,117_hap,117_hap_c,118_or,118_or_c,118_hap,118_hap_c,119_or,119_or_c,119_hap,119_hap_c,120_or,120_or_c,120_hap,120_hap_c,121_or,121_or_c,121_hap,121_hap_c,122_or,122_or_c,122_hap,122_hap_c,123_or,123_or_c,123_hap,123_hap_c,124_or,124_or_c,124_hap,124_hap_c,125_or,125_or_c,125_hap,125_hap_c,126_or,126_or_c,126_hap,126_hap_c,127_or,127_or_c,127_hap,127_hap_c,128_or,128_or_c,128_hap,128_hap_c,129_or,129_or_c,129_hap,129_hap_c,130_or,130_or_c,130_hap,130_hap_c,31_or,31_or_c,31_hap,31_hap_c,32_or,32_or_c,32_hap,32_hap_c,33_or,33_or_c,33_hap,33_hap_c,34_or,34_or_c,34_hap,34_hap_c,35_or,35_or_c,35_hap,35_hap_c,36_or,36_or_c,36_hap,36_hap_c,37_or,37_or_c,37_hap,37_hap_c,38_or,38_or_c,38_hap,38_hap_c,41_or,41_or_c,41_hap,41_hap_c,42_or,42_or_c,42_hap,42_hap_c,43_or,43_or_c,43_hap,43_hap_c,44_or,44_or_c,44_hap,44_hap_c,45_or,45_or_c,45_hap,45_hap_c,131_or,131_or_c,131_hap,131_hap_c,132_or,132_or_c,132_hap,132_hap_c,133_or,133_or_c,133_hap,133_hap_c,134_or,134_or_c,134_hap,134_hap_c,135_or,135_or_c,135_hap,135_hap_c,136_or,136_or_c,136_hap,136_hap_c,137_or,137_or_c,137_hap,137_hap_c,138_or,138_or_c,138_hap,138_hap_c,139_or,139_or_c,139_hap,139_hap_c,140_or,140_or_c,140_hap,140_hap_c,141_or,141_or_c,141_hap,141_hap_c,142_or,142_or_c,142_hap,142_hap_c,143_or,143_or_c,143_hap,143_hap_c,144_or,144_or_c,144_hap,144_hap_c,145_or,145_or_c,145_hap,145_hap_c,46_or,46_or_c,46_hap,46_hap_c,47_or,47_or_c,47_hap,47_hap_c,48_or,48_or_c,48_hap,48_hap_c,49_or,49_or_c,49_hap,49_hap_c,50_or,50_or_c,50_hap,50_hap_c,51_or,51_or_c,51_hap,51_hap_c,52_or,52_or_c,52_hap,52_hap_c,53_or,53_or_c,53_hap,53_hap_c,54_or,54_or_c,54_hap,54_hap_c,55_or,55_or_c,55_hap,55_hap_c,56_or,56_or_c,56_hap,56_hap_c,57_or,57_or_c,57_hap,57_hap_c,58_or,58_or_c,58_hap,58_hap_c,59_or,59_or_c,59_hap,59_hap_c,60_or,60_or_c,60_hap,60_hap_c,146_or,146_or_c,146_hap,146_hap_c,147_or,147_or_c,147_hap,147_hap_c,148_or,148_or_c,148_hap,148_hap_c,149_or,149_or_c,149_hap,149_hap_c,150_or,150_or_c,150_hap,150_hap_c,151_or,151_or_c,151_hap,151_hap_c,152_or,152_or_c,152_hap,152_hap_c,153_or,153_or_c,153_hap,153_hap_c,154_or,154_or_c,154_hap,154_hap_c,155_or,155_or_c,155_hap,155_hap_c,156_or,156_or_c,156_hap,156_hap_c,157_or,157_or_c,157_hap,157_hap_c,158_or,158_or_c,158_hap,158_hap_c,159_or,159_or_c,159_hap,159_hap_c,160_or,160_or_c,160_hap,160_hap_c,61_or,61_or_c,61_hap,61_hap_c,62_or,62_or_c,62_hap,62_hap_c,63_or,63_or_c,63_hap,63_hap_c,65_or,65_or_c,65_hap,65_hap_c,66_or,66_or_c,66_hap,66_hap_c,67_or,67_or_c,67_hap,67_hap_c,68_or,68_or_c,68_hap,68_hap_c,69_or,69_or_c,69_hap,69_hap_c,70_or,70_or_c,70_hap,70_hap_c,71_or,71_or_c,71_hap,71_hap_c,72_or,72_or_c,72_hap,72_hap_c,73_or,73_or_c,73_hap,73_hap_c,74_or,74_or_c,74_hap,74_hap_c,75_or,75_or_c,75_hap,75_hap_c,161_or,161_or_c,161_hap,161_hap_c,162_or,162_or_c,162_hap,162_hap_c,163_or,163_or_c,163_hap,163_hap_c,164_or,164_or_c,164_hap,164_hap_c,165_or,165_or_c,165_hap,165_hap_c,166_or,166_or_c,166_hap,166_hap_c,167_or,167_or_c,167_hap,167_hap_c,168_or,168_or_c,168_hap,168_hap_c,169_or,169_or_c,169_hap,169_hap_c,170_or,170_or_c,170_hap,170_hap_c,171_or,171_or_c,171_hap,171_hap_c,172_or,172_or_c,172_hap,172_hap_c,173_or,173_or_c,173_hap,173_hap_c,174_or,174_or_c,174_hap,174_hap_c,175_or,175_or_c,175_hap,175_hap_c,76_or,76_or_c,76_hap,76_hap_c,77_or,77_or_c,77_hap,77_hap_c,78_or,78_or_c,78_hap,78_hap_c,79_or,79_or_c,79_hap,79_hap_c,80_or,80_or_c,80_hap,80_hap_c,81_or,81_or_c,81_hap,81_hap_c,82_or,82_or_c,82_hap,82_hap_c,83_or,83_or_c,83_hap,83_hap_c,84_or,84_or_c,84_hap,84_hap_c,85_or,85_or_c,85_hap,85_hap_c,86_or,86_or_c,86_hap,86_hap_c,87_or,87_or_c,87_hap,87_hap_c,88_or,88_or_c,88_hap,88_hap_c,89_or,89_or_c,89_hap,89_hap_c,90_or,90_or_c,90_hap,90_hap_c,176_or,176_or_c,176_hap,176_hap_c,177_or,177_or_c,177_hap,177_hap_c,178_or,178_or_c,178_hap,178_hap_c,179_or,179_or_c,179_hap,179_hap_c,180_or,180_or_c,180_hap,180_hap_c,181_or,181_or_c,181_hap,181_hap_c,182_or,182_or_c,182_hap,182_hap_c,183_or,183_or_c,183_hap,183_hap_c,184_or,184_or_c,184_hap,184_hap_c,185_or,185_or_c,185_hap,185_hap_c,186_or,186_or_c,186_hap,186_hap_c,187_or,187_or_c,187_hap,187_hap_c,188_or,188_or_c,188_hap,188_hap_c,189_or,189_or_c,189_hap,189_hap_c,190_or,190_or_c,190_hap,190_hap_c,91_or,91_or_c,91_hap,91_hap_c,92_or,92_or_c,92_hap,92_hap_c,93_or,93_or_c,93_hap,93_hap_c,94_or,94_or_c,94_hap,94_hap_c,95_or,95_or_c,95_hap,95_hap_c,96_or,96_or_c,96_hap,96_hap_c,97_or,97_or_c,97_hap,97_hap_c,98_or,98_or_c,98_hap,98_hap_c,99_or,99_or_c,99_hap,99_hap_c,100_or,100_or_c,100_hap,100_hap_c,191_or,191_or_c,191_hap,191_hap_c,192_or,192_or_c,192_hap,192_hap_c,193_or,193_or_c,193_hap,193_hap_c,194_or,194_or_c,194_hap,194_hap_c,195_or,195_or_c,195_hap,195_hap_c,196_or,196_or_c,196_hap,196_hap_c,197_or,197_or_c,197_hap,197_hap_c,198_or,198_or_c,198_hap,198_hap_c,199_or,199_or_c,199_hap,199_hap_c,200_or,200_or_c,200_hap,200_hap_c,party,ideo,sis_dem,sis_rep,therm_rep,therm_dem,meta_therm_dem,meta_therm_rep,politics_follow,vote_2016,vote_2018,vote_2020,acb_familiar,acb_posted,sm_often,sm_daily_slider,sm_use_politics,sm_use_politics_slider,sm_use_post_politics,sm_use_post_politics_slider,share_why_see,share_why_laugh,share_why_change,share_why_troll,share_why_beliefs,share_why_common,share_why_other,sm_twitter,sm_fb,sm_ig,sm_tik,sm_youtube,sm_other,sm_none,read_drudge,read_fox,read_538,red_yahoo,red_cnn,red_msn,red_nytimes,red_wapo,red_dailykos,read_huffpo,user_screen_name
1,3,female,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,19,2,3,6,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,2,5,3,4,3,6,6,4,3,3,4,4,3,5,7,6,2,4,5,3,2,4,6,5,1,6,6,4,2,4,6,5,3,6,7,6,3,3,4,5,2,6,5,3,3,5,6,4,3,3,5,5,4,4,5,5,5,4,7,5,1,7,5,4,2,3,4,4,2,5,6,4,3,7,4,5,2,5,7,5,4,4,3,5,5,5,4,3,3,6,5,4,2,6,4,4,3,5,5,4,3,6,4,3,3,4,4,4,2,5,6,4,3,5,6,3,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-3,6,NA,0,5,0,0,5,2,1,1,4,2,1,23,2,8,6,4,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
2,3,Female,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,19,1,2,5,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,4,6,6,6,2,6,2,6,3,6,5,6,3,6,6,7,4,6,4,6,4,6,6,6,3,6,3,5,4,5,3,7,4,6,6,7,3,6,4,6,3,6,7,7,2,7,5,6,3,6,3,6,3,6,4,6,4,5,4,6,4,6,6,6,3,6,3,6,3,6,2,6,5,6,5,7,5,6,3,5,3,6,5,6,3,6,1,7,6,6,2,6,5,6,4,6,4,5,2,6,4,6,4,7,4,6,5,5,4,5,5,6,3,6,4,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-3,2,NA,2,7,2,2,4,2,2,1,5,2,1,15,2,13,7,0,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA
3,2,Male,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,28,1,4,6,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,4,7,5,6,4,5,5,4,3,5,3,6,6,5,4,6,6,6,5,5,5,6,6,6,6,4,5,5,4,3,3,3,3,4,5,4,3,5,5,4,4,4,4,4,4,5,6,5,4,5,3,4,4,5,4,7,6,6,4,4,1,1,4,5,4,7,5,6,4,4,4,4,4,5,5,5,4,5,5,4,4,5,4,4,5,6,5,5,5,5,6,5,5,4,4,4,3,5,3,5,5,4,4,4,4,6,4,3,5,1,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,7,NA,0,8,0,0,6,1,1,1,7,2,1,5,1,5,7,0,NA,1,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,1,1,NA,NA,NA
