Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
03-Jun-2018_13:54:00 Exp 7339 18 male R 1 1 1 moralOther moralOther match n m 0 0.9242 
03-Jun-2018_13:54:02 Exp 7339 18 male R 1 1 2 immoralOther immoralOther match n m 0 0.5926 
03-Jun-2018_13:54:04 Exp 7339 18 male R 1 1 3 moralSelf immoralSelf mismatch m n 0 0.5184 
03-Jun-2018_13:54:07 Exp 7339 18 male R 1 1 4 moralOther moralSelf mismatch m m 1 0.8427 
03-Jun-2018_13:54:09 Exp 7339 18 male R 1 1 5 immoralSelf immoralSelf match n n 1 0.6413 
03-Jun-2018_13:54:11 Exp 7339 18 male R 1 1 6 moralOther immoralSelf mismatch m m 1 0.5922 
03-Jun-2018_13:54:13 Exp 7339 18 male R 1 1 7 moralSelf moralSelf match n n 1 0.5817 
03-Jun-2018_13:54:15 Exp 7339 18 male R 1 1 8 immoralSelf moralSelf mismatch m m 1 0.5273 
03-Jun-2018_13:54:17 Exp 7339 18 male R 1 1 9 immoralSelf immoralSelf match n n 1 0.6478 
03-Jun-2018_13:54:19 Exp 7339 18 male R 1 1 10 moralOther moralOther match n m 0 0.6266 
03-Jun-2018_13:54:21 Exp 7339 18 male R 1 1 11 immoralOther immoralOther match n m 0 0.5413 
03-Jun-2018_13:54:23 Exp 7339 18 male R 1 1 12 immoralSelf moralSelf mismatch m n 0 0.5220 
03-Jun-2018_13:54:26 Exp 7339 18 male R 1 1 13 immoralOther immoralSelf mismatch m NA -1 1.1191 
03-Jun-2018_13:54:28 Exp 7339 18 male R 1 1 14 moralSelf moralOther mismatch m n 0 0.4826 
03-Jun-2018_13:54:30 Exp 7339 18 male R 1 1 15 immoralSelf immoralSelf match n m 0 0.9782 
03-Jun-2018_13:54:33 Exp 7339 18 male R 1 1 16 moralSelf moralOther mismatch m NA -1 1.1191 
03-Jun-2018_13:54:35 Exp 7339 18 male R 1 1 17 moralOther moralSelf mismatch m m 1 0.8560 
03-Jun-2018_13:54:37 Exp 7339 18 male R 1 1 18 moralSelf moralSelf match n n 1 0.5112 
03-Jun-2018_13:54:39 Exp 7339 18 male R 1 1 19 immoralOther immoralOther match n m 0 0.6393 
03-Jun-2018_13:54:41 Exp 7339 18 male R 1 1 20 immoralSelf moralSelf mismatch m n 0 0.5579 
03-Jun-2018_13:54:44 Exp 7339 18 male R 1 1 21 immoralOther moralSelf mismatch m m 1 0.8391 
03-Jun-2018_13:54:46 Exp 7339 18 male R 1 1 22 moralOther moralOther match n n 1 0.8617 
03-Jun-2018_13:54:48 Exp 7339 18 male R 1 1 23 immoralOther moralSelf mismatch m m 1 0.8448 
03-Jun-2018_13:54:50 Exp 7339 18 male R 1 1 24 moralSelf moralSelf match n n 1 0.5838 
03-Jun-2018_13:54:53 Exp 7339 18 male R 1 2 1 moralOther immoralOther mismatch m m 1 0.8333 
03-Jun-2018_13:54:55 Exp 7339 18 male R 1 2 2 moralSelf moralSelf match n n 1 0.5199 
03-Jun-2018_13:54:57 Exp 7339 18 male R 1 2 3 moralOther moralOther match n n 1 0.9722 
03-Jun-2018_13:54:59 Exp 7339 18 male R 1 2 4 moralOther moralOther match n n 1 0.5695 
03-Jun-2018_13:55:01 Exp 7339 18 male R 1 2 5 moralSelf moralSelf match n n 1 0.5269 
03-Jun-2018_13:55:03 Exp 7339 18 male R 1 2 6 moralSelf moralOther mismatch m m 1 0.6553 
03-Jun-2018_13:55:05 Exp 7339 18 male R 1 2 7 moralOther moralSelf mismatch m n 0 0.5622 
03-Jun-2018_13:55:08 Exp 7339 18 male R 1 2 8 immoralOther moralOther mismatch m m 1 0.7595 
03-Jun-2018_13:55:10 Exp 7339 18 male R 1 2 9 moralSelf moralOther mismatch m n 0 1.0245 
03-Jun-2018_13:55:12 Exp 7339 18 male R 1 2 10 immoralOther immoralOther match n n 1 0.7230 
03-Jun-2018_13:55:15 Exp 7339 18 male R 1 2 11 immoralSelf moralOther mismatch m m 1 0.8313 
