Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
17-May-2018_15:53:03 Exp 7320 19 male L 1 1 1 immoralSelf immoralSelf match n n 1 0.6247 
17-May-2018_15:53:05 Exp 7320 19 male L 1 1 2 moralOther immoralOther mismatch m n 0 0.7488 
17-May-2018_15:53:07 Exp 7320 19 male L 1 1 3 immoralSelf immoralSelf match n n 1 0.6152 
17-May-2018_15:53:09 Exp 7320 19 male L 1 1 4 immoralSelf immoralOther mismatch m m 1 0.5251 
17-May-2018_15:53:11 Exp 7320 19 male L 1 1 5 immoralSelf moralOther mismatch m m 1 0.6532 
17-May-2018_15:53:14 Exp 7320 19 male L 1 1 6 immoralOther immoralSelf mismatch m n 0 0.8113 
17-May-2018_15:53:16 Exp 7320 19 male L 1 1 7 moralSelf moralOther mismatch m m 1 0.6415 
17-May-2018_15:53:18 Exp 7320 19 male L 1 1 8 immoralOther immoralOther match n n 1 0.7696 
17-May-2018_15:53:20 Exp 7320 19 male L 1 1 9 moralSelf immoralSelf mismatch m n 0 0.7437 
17-May-2018_15:53:22 Exp 7320 19 male L 1 1 10 moralOther moralOther match n n 1 0.6438 
17-May-2018_15:53:24 Exp 7320 19 male L 1 1 11 moralSelf moralSelf match n m 0 0.5240 
17-May-2018_15:53:26 Exp 7320 19 male L 1 1 12 immoralOther immoralOther match n n 1 0.6522 
17-May-2018_15:53:29 Exp 7320 19 male L 1 1 13 immoralSelf immoralOther mismatch m m 1 0.5702 
17-May-2018_15:53:31 Exp 7320 19 male L 1 1 14 immoralOther moralSelf mismatch m m 1 0.7043 
17-May-2018_15:53:33 Exp 7320 19 male L 1 1 15 moralSelf immoralSelf mismatch m n 0 0.4925 
17-May-2018_15:53:35 Exp 7320 19 male L 1 1 16 immoralOther immoralSelf mismatch m m 1 0.7146 
17-May-2018_15:53:37 Exp 7320 19 male L 1 1 17 moralOther moralSelf mismatch m n 0 0.6687 
