Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
12-May-2018_14:13:13 Exp 7309 26 1 R 1 1 1 immoralSelf immoralSelf match m m 1 0.7271 
12-May-2018_14:13:15 Exp 7309 26 1 R 1 1 2 immoralSelf moralOther mismatch n n 1 0.8873 
12-May-2018_14:13:18 Exp 7309 26 1 R 1 1 3 moralOther moralOther match m n 0 0.9274 
12-May-2018_14:13:20 Exp 7309 26 1 R 1 1 4 moralSelf immoralOther mismatch n n 1 0.6716 
12-May-2018_14:13:23 Exp 7309 26 1 R 1 1 5 immoralOther moralSelf mismatch n n 1 0.6837 
12-May-2018_14:13:25 Exp 7309 26 1 R 1 1 6 immoralOther moralSelf mismatch n n 1 0.8219 
12-May-2018_14:13:27 Exp 7309 26 1 R 1 1 7 moralOther immoralOther mismatch n n 1 0.8520 
12-May-2018_14:13:30 Exp 7309 26 1 R 1 1 8 immoralOther immoralOther match m m 1 0.8922 
12-May-2018_14:13:32 Exp 7309 26 1 R 1 1 9 immoralSelf moralSelf mismatch n n 1 0.7803 
12-May-2018_14:13:35 Exp 7309 26 1 R 1 1 10 immoralOther immoralOther match m n 0 0.9304 
12-May-2018_14:13:37 Exp 7309 26 1 R 1 1 11 moralOther immoralSelf mismatch n n 1 0.8585 
12-May-2018_14:13:40 Exp 7309 26 1 R 1 1 12 moralOther moralOther match m n 0 0.9607 
12-May-2018_14:13:43 Exp 7309 26 1 R 1 1 13 immoralSelf immoralSelf match m m 1 0.8748 
12-May-2018_14:13:45 Exp 7309 26 1 R 1 1 14 moralSelf immoralOther mismatch n n 1 0.5670 
12-May-2018_14:13:47 Exp 7309 26 1 R 1 1 15 immoralSelf moralSelf mismatch n n 1 0.8651 
12-May-2018_14:13:50 Exp 7309 26 1 R 1 1 16 immoralOther immoralOther match m m 1 0.7833 
12-May-2018_14:13:52 Exp 7309 26 1 R 1 1 17 moralSelf immoralOther mismatch n n 1 0.7254 
12-May-2018_14:13:55 Exp 7309 26 1 R 1 1 18 moralSelf moralSelf match m n 0 0.9115 
12-May-2018_14:13:57 Exp 7309 26 1 R 1 1 19 moralOther immoralSelf mismatch n n 1 0.7076 
12-May-2018_14:13:59 Exp 7309 26 1 R 1 1 20 moralSelf moralSelf match m m 1 0.7518 
12-May-2018_14:14:02 Exp 7309 26 1 R 1 1 21 moralSelf moralSelf match m m 1 0.7559 
12-May-2018_14:14:04 Exp 7309 26 1 R 1 1 22 moralOther moralOther match m m 1 0.8560 
12-May-2018_14:14:06 Exp 7309 26 1 R 1 1 23 immoralOther moralOther mismatch n n 1 0.6642 
12-May-2018_14:14:09 Exp 7309 26 1 R 1 1 24 immoralSelf immoralSelf match m m 1 0.8223 
12-May-2018_14:14:11 Exp 7309 26 1 R 1 2 1 immoralOther immoralOther match m m 1 0.6844 
12-May-2018_14:14:13 Exp 7309 26 1 R 1 2 2 moralOther moralSelf mismatch n m 0 0.6706 
12-May-2018_14:14:16 Exp 7309 26 1 R 1 2 3 immoralSelf immoralSelf match m m 1 0.8747 
12-May-2018_14:14:18 Exp 7309 26 1 R 1 2 4 moralSelf moralSelf match m m 1 0.6388 
12-May-2018_14:14:20 Exp 7309 26 1 R 1 2 5 moralOther immoralOther mismatch n m 0 0.6090 
12-May-2018_14:14:23 Exp 7309 26 1 R 1 2 6 moralSelf moralSelf match m m 1 0.6651 
12-May-2018_14:14:25 Exp 7309 26 1 R 1 2 7 immoralOther immoralSelf mismatch n m 0 0.6152 
12-May-2018_14:14:28 Exp 7309 26 1 R 1 2 8 immoralSelf moralOther mismatch n m 0 0.7235 
12-May-2018_14:14:30 Exp 7309 26 1 R 1 2 9 moralOther immoralSelf mismatch n m 0 0.8855 
12-May-2018_14:14:33 Exp 7309 26 1 R 1 2 10 immoralSelf immoralSelf match m m 1 0.7597 
12-May-2018_14:14:35 Exp 7309 26 1 R 1 2 11 moralSelf moralSelf match m m 1 0.5618 
12-May-2018_14:14:37 Exp 7309 26 1 R 1 2 12 immoralSelf immoralSelf match m m 1 0.6358 
12-May-2018_14:14:39 Exp 7309 26 1 R 1 2 13 moralSelf immoralOther mismatch n n 1 0.7361 
12-May-2018_14:14:42 Exp 7309 26 1 R 1 2 14 moralOther moralOther match m m 1 0.6902 
12-May-2018_14:14:44 Exp 7309 26 1 R 1 2 15 immoralOther moralSelf mismatch n n 1 0.7863 
12-May-2018_14:14:47 Exp 7309 26 1 R 1 2 16 moralSelf immoralSelf mismatch n m 0 0.7284 
12-May-2018_14:14:49 Exp 7309 26 1 R 1 2 17 immoralOther immoralOther match m m 1 0.7926 
12-May-2018_14:14:52 Exp 7309 26 1 R 1 2 18 moralOther moralOther match m m 1 0.7488 
12-May-2018_14:14:54 Exp 7309 26 1 R 1 2 19 moralOther moralOther match m m 1 0.6329 
12-May-2018_14:14:56 Exp 7309 26 1 R 1 2 20 immoralOther immoralSelf mismatch n m 0 0.6450 
12-May-2018_14:14:58 Exp 7309 26 1 R 1 2 21 immoralSelf moralSelf mismatch n m 0 0.6872 
12-May-2018_14:15:01 Exp 7309 26 1 R 1 2 22 immoralOther immoralOther match m m 1 0.6633 
12-May-2018_14:15:03 Exp 7309 26 1 R 1 2 23 immoralSelf moralSelf mismatch n n 1 0.8214 
12-May-2018_14:15:05 Exp 7309 26 1 R 1 2 24 moralSelf immoralSelf mismatch n n 1 0.7555 
12-May-2018_14:15:08 Exp 7309 26 1 R 1 3 1 moralOther moralOther match m m 1 0.8097 
12-May-2018_14:15:10 Exp 7309 26 1 R 1 3 2 moralOther moralSelf mismatch n n 1 0.7298 
12-May-2018_14:15:13 Exp 7309 26 1 R 1 3 3 moralSelf moralOther mismatch n m 0 0.5859 
12-May-2018_14:15:15 Exp 7309 26 1 R 1 3 4 immoralSelf immoralSelf match m m 1 0.8081 
12-May-2018_14:15:17 Exp 7309 26 1 R 1 3 5 moralOther immoralSelf mismatch n n 1 0.8642 
12-May-2018_14:15:20 Exp 7309 26 1 R 1 3 6 immoralSelf moralOther mismatch n m 0 0.7104 
12-May-2018_14:15:22 Exp 7309 26 1 R 1 3 7 moralSelf moralOther mismatch n m 0 0.6505 
12-May-2018_14:15:24 Exp 7309 26 1 R 1 3 8 immoralOther immoralOther match m m 1 0.7866 
12-May-2018_14:15:27 Exp 7309 26 1 R 1 3 9 immoralOther immoralOther match m m 1 0.7048 
12-May-2018_14:15:29 Exp 7309 26 1 R 1 3 10 immoralOther moralSelf mismatch n n 1 0.7429 
12-May-2018_14:15:31 Exp 7309 26 1 R 1 3 11 moralSelf moralSelf match m m 1 0.6051 
12-May-2018_14:15:34 Exp 7309 26 1 R 1 3 12 moralSelf moralSelf match m m 1 0.6471 
12-May-2018_14:15:36 Exp 7309 26 1 R 1 3 13 immoralOther moralOther mismatch n n 1 0.7612 
12-May-2018_14:15:39 Exp 7309 26 1 R 1 3 14 immoralOther moralOther mismatch n n 1 0.8994 
12-May-2018_14:15:41 Exp 7309 26 1 R 1 3 15 moralSelf moralSelf match m m 1 0.6256 
12-May-2018_14:15:43 Exp 7309 26 1 R 1 3 16 moralSelf moralOther mismatch n n 1 0.6717 
12-May-2018_14:15:46 Exp 7309 26 1 R 1 3 17 immoralSelf immoralOther mismatch n n 1 0.8758 
12-May-2018_14:15:48 Exp 7309 26 1 R 1 3 18 immoralOther immoralOther match m m 1 0.6799 
12-May-2018_14:15:50 Exp 7309 26 1 R 1 3 19 immoralSelf immoralSelf match m m 1 0.8421 
12-May-2018_14:15:53 Exp 7309 26 1 R 1 3 20 immoralSelf immoralOther mismatch n n 1 0.8122 
12-May-2018_14:15:55 Exp 7309 26 1 R 1 3 21 moralOther moralSelf mismatch n n 1 0.9483 
12-May-2018_14:15:58 Exp 7309 26 1 R 1 3 22 immoralSelf immoralSelf match m m 1 0.6645 
12-May-2018_14:16:00 Exp 7309 26 1 R 1 3 23 moralOther moralOther match m n 0 0.6866 
12-May-2018_14:16:02 Exp 7309 26 1 R 1 3 24 moralOther moralOther match m m 1 0.6808 
12-May-2018_14:16:25 Exp 7309 26 1 R 1 4 1 moralSelf immoralOther mismatch n n 1 0.7420 
12-May-2018_14:16:27 Exp 7309 26 1 R 1 4 2 immoralOther immoralOther match m m 1 0.6682 
12-May-2018_14:16:29 Exp 7309 26 1 R 1 4 3 moralSelf moralSelf match m m 1 0.5523 
12-May-2018_14:16:32 Exp 7309 26 1 R 1 4 4 immoralOther immoralOther match m n 0 0.8365 
12-May-2018_14:16:34 Exp 7309 26 1 R 1 4 5 immoralOther moralOther mismatch n n 1 0.6245 
12-May-2018_14:16:36 Exp 7309 26 1 R 1 4 6 moralOther moralOther match m n 0 0.7586 
12-May-2018_14:16:39 Exp 7309 26 1 R 1 4 7 immoralOther immoralSelf mismatch n n 1 0.7688 
12-May-2018_14:16:41 Exp 7309 26 1 R 1 4 8 immoralSelf moralSelf mismatch n n 1 0.8089 
12-May-2018_14:16:43 Exp 7309 26 1 R 1 4 9 immoralSelf immoralSelf match m m 1 0.6811 
12-May-2018_14:16:46 Exp 7309 26 1 R 1 4 10 immoralSelf immoralSelf match m m 1 0.6912 
12-May-2018_14:16:48 Exp 7309 26 1 R 1 4 11 moralSelf moralSelf match m m 1 0.5793 
12-May-2018_14:16:50 Exp 7309 26 1 R 1 4 12 immoralSelf moralSelf mismatch n m 0 0.8334 
12-May-2018_14:16:53 Exp 7309 26 1 R 1 4 13 immoralSelf immoralSelf match m m 1 1.0776 
12-May-2018_14:16:56 Exp 7309 26 1 R 1 4 14 moralOther moralOther match m m 1 0.8877 
12-May-2018_14:16:58 Exp 7309 26 1 R 1 4 15 moralSelf immoralSelf mismatch n n 1 0.7279 
12-May-2018_14:17:00 Exp 7309 26 1 R 1 4 16 immoralSelf immoralOther mismatch n n 1 0.9120 
12-May-2018_14:17:03 Exp 7309 26 1 R 1 4 17 moralOther immoralOther mismatch n m 0 0.6521 
12-May-2018_14:17:05 Exp 7309 26 1 R 1 4 18 moralOther moralOther match m m 1 0.6923 
12-May-2018_14:17:07 Exp 7309 26 1 R 1 4 19 moralSelf moralSelf match m m 1 0.6844 
12-May-2018_14:17:10 Exp 7309 26 1 R 1 4 20 moralOther immoralOther mismatch n m 0 0.9345 
12-May-2018_14:17:12 Exp 7309 26 1 R 1 4 21 immoralOther immoralOther match m m 1 0.7107 
12-May-2018_14:17:15 Exp 7309 26 1 R 1 4 22 immoralOther moralSelf mismatch n m 0 0.8108 
12-May-2018_14:17:17 Exp 7309 26 1 R 1 4 23 moralOther moralSelf mismatch n n 1 0.9389 
12-May-2018_14:17:20 Exp 7309 26 1 R 1 4 24 moralSelf moralOther mismatch n n 1 0.7050 
12-May-2018_14:17:22 Exp 7309 26 1 R 1 5 1 moralSelf immoralOther mismatch n m 0 0.7994 
12-May-2018_14:17:25 Exp 7309 26 1 R 1 5 2 moralOther immoralOther mismatch n NA -1 1.0850 
12-May-2018_14:17:27 Exp 7309 26 1 R 1 5 3 moralOther moralOther match m n 0 0.7556 
12-May-2018_14:17:30 Exp 7309 26 1 R 1 5 4 immoralSelf immoralOther mismatch n n 1 0.8397 
12-May-2018_14:17:32 Exp 7309 26 1 R 1 5 5 moralOther moralOther match m m 1 0.8178 
12-May-2018_14:17:34 Exp 7309 26 1 R 1 5 6 immoralSelf immoralSelf match m m 1 0.7040 
12-May-2018_14:17:37 Exp 7309 26 1 R 1 5 7 immoralOther immoralOther match m m 1 0.5581 
12-May-2018_14:17:39 Exp 7309 26 1 R 1 5 8 immoralOther immoralOther match m m 1 0.8963 
12-May-2018_14:17:42 Exp 7309 26 1 R 1 5 9 immoralSelf immoralOther mismatch n n 1 0.8243 
12-May-2018_14:17:44 Exp 7309 26 1 R 1 5 10 immoralSelf immoralSelf match m m 1 0.9425 
12-May-2018_14:17:46 Exp 7309 26 1 R 1 5 11 moralSelf moralSelf match m m 1 0.6367 
12-May-2018_14:17:49 Exp 7309 26 1 R 1 5 12 moralSelf moralOther mismatch n m 0 0.7207 
12-May-2018_14:17:51 Exp 7309 26 1 R 1 5 13 moralOther moralOther match m n 0 0.9949 
12-May-2018_14:17:54 Exp 7309 26 1 R 1 5 14 moralOther immoralOther mismatch n NA -1 1.0850 
12-May-2018_14:17:56 Exp 7309 26 1 R 1 5 15 immoralSelf moralSelf mismatch n n 1 0.7292 
12-May-2018_14:17:59 Exp 7309 26 1 R 1 5 16 immoralOther immoralSelf mismatch n n 1 0.7853 
12-May-2018_14:18:01 Exp 7309 26 1 R 1 5 17 immoralSelf immoralSelf match m m 1 0.7594 
12-May-2018_14:18:04 Exp 7309 26 1 R 1 5 18 moralOther immoralOther mismatch n n 1 0.7216 
12-May-2018_14:18:06 Exp 7309 26 1 R 1 5 19 moralSelf moralOther mismatch n n 1 0.7637 
12-May-2018_14:18:08 Exp 7309 26 1 R 1 5 20 immoralOther moralOther mismatch n n 1 0.6458 
12-May-2018_14:18:11 Exp 7309 26 1 R 1 5 21 immoralOther immoralOther match m m 1 0.7280 
12-May-2018_14:18:13 Exp 7309 26 1 R 1 5 22 moralSelf moralSelf match m m 1 0.6962 
12-May-2018_14:18:15 Exp 7309 26 1 R 1 5 23 immoralOther immoralSelf mismatch n n 1 0.6082 
12-May-2018_14:18:17 Exp 7309 26 1 R 1 5 24 moralSelf moralSelf match m n 0 0.6884 
12-May-2018_14:18:23 Exp 7309 26 1 R 2 1 1 moralSelf moralSelf match m m 1 0.7547 
12-May-2018_14:18:25 Exp 7309 26 1 R 2 1 2 immoralOther immoralOther match m m 1 0.6069 
12-May-2018_14:18:27 Exp 7309 26 1 R 2 1 3 immoralSelf immoralSelf match m m 1 0.6970 
12-May-2018_14:18:30 Exp 7309 26 1 R 2 1 4 immoralSelf moralOther mismatch n m 0 0.8251 
12-May-2018_14:18:32 Exp 7309 26 1 R 2 1 5 moralOther moralOther match m m 1 0.5753 
12-May-2018_14:18:34 Exp 7309 26 1 R 2 1 6 moralOther moralSelf mismatch n n 1 0.6473 
12-May-2018_14:18:37 Exp 7309 26 1 R 2 1 7 immoralSelf moralSelf mismatch n m 0 0.5274 
12-May-2018_14:18:39 Exp 7309 26 1 R 2 1 8 immoralOther moralSelf mismatch n n 1 0.6556 
12-May-2018_14:18:41 Exp 7309 26 1 R 2 1 9 immoralOther immoralOther match m m 1 0.7118 
12-May-2018_14:18:43 Exp 7309 26 1 R 2 1 10 immoralSelf immoralSelf match m m 1 0.7158 
12-May-2018_14:18:46 Exp 7309 26 1 R 2 1 11 immoralSelf moralOther mismatch n m 0 0.9361 
12-May-2018_14:18:48 Exp 7309 26 1 R 2 1 12 immoralOther immoralSelf mismatch n n 1 0.7122 
12-May-2018_14:18:51 Exp 7309 26 1 R 2 1 13 moralOther moralOther match m m 1 0.4923 
12-May-2018_14:18:53 Exp 7309 26 1 R 2 1 14 immoralSelf immoralSelf match m m 1 0.8283 
12-May-2018_14:18:55 Exp 7309 26 1 R 2 1 15 moralSelf immoralSelf mismatch n m 0 0.5386 
12-May-2018_14:18:57 Exp 7309 26 1 R 2 1 16 moralOther moralOther match m m 1 0.5927 
12-May-2018_14:19:00 Exp 7309 26 1 R 2 1 17 moralOther immoralSelf mismatch n m 0 0.8528 
12-May-2018_14:19:02 Exp 7309 26 1 R 2 1 18 moralSelf immoralSelf mismatch n m 0 0.7409 
12-May-2018_14:19:05 Exp 7309 26 1 R 2 1 19 moralOther immoralSelf mismatch n m 0 0.5790 
12-May-2018_14:19:07 Exp 7309 26 1 R 2 1 20 immoralOther immoralOther match m m 1 0.7212 
12-May-2018_14:19:09 Exp 7309 26 1 R 2 1 21 moralSelf moralSelf match m m 1 0.5713 
12-May-2018_14:19:11 Exp 7309 26 1 R 2 1 22 moralSelf moralSelf match m m 1 0.5955 
12-May-2018_14:19:14 Exp 7309 26 1 R 2 1 23 moralSelf immoralOther mismatch n n 1 0.5916 
12-May-2018_14:19:16 Exp 7309 26 1 R 2 1 24 immoralOther immoralSelf mismatch n m 0 0.8117 
12-May-2018_14:19:18 Exp 7309 26 1 R 2 2 1 moralOther moralOther match m n 0 0.8198 
12-May-2018_14:19:21 Exp 7309 26 1 R 2 2 2 immoralSelf immoralSelf match m m 1 0.5779 
12-May-2018_14:19:23 Exp 7309 26 1 R 2 2 3 immoralSelf immoralOther mismatch n m 0 0.7201 
12-May-2018_14:19:25 Exp 7309 26 1 R 2 2 4 moralSelf moralSelf match m m 1 0.5382 
12-May-2018_14:19:27 Exp 7309 26 1 R 2 2 5 immoralSelf immoralSelf match m m 1 0.6403 
12-May-2018_14:19:30 Exp 7309 26 1 R 2 2 6 immoralSelf immoralSelf match m m 1 0.8185 
12-May-2018_14:19:32 Exp 7309 26 1 R 2 2 7 immoralOther immoralOther match m m 1 0.6406 
12-May-2018_14:19:35 Exp 7309 26 1 R 2 2 8 moralOther immoralSelf mismatch n n 1 0.8587 
12-May-2018_14:19:37 Exp 7309 26 1 R 2 2 9 moralOther moralOther match m m 1 0.6489 
12-May-2018_14:19:39 Exp 7309 26 1 R 2 2 10 immoralOther immoralSelf mismatch n n 1 0.6650 
12-May-2018_14:19:42 Exp 7309 26 1 R 2 2 11 immoralSelf moralSelf mismatch n n 1 0.7672 
12-May-2018_14:19:44 Exp 7309 26 1 R 2 2 12 moralSelf immoralSelf mismatch n n 1 0.7112 
12-May-2018_14:19:46 Exp 7309 26 1 R 2 2 13 immoralOther immoralOther match m m 1 0.6674 
12-May-2018_14:19:49 Exp 7309 26 1 R 2 2 14 moralOther moralSelf mismatch n n 1 0.8155 
12-May-2018_14:19:51 Exp 7309 26 1 R 2 2 15 moralSelf moralOther mismatch n n 1 0.7917 
12-May-2018_14:19:54 Exp 7309 26 1 R 2 2 16 immoralOther immoralOther match m m 1 0.7878 
12-May-2018_14:19:56 Exp 7309 26 1 R 2 2 17 moralOther moralSelf mismatch n n 1 0.9439 
12-May-2018_14:19:59 Exp 7309 26 1 R 2 2 18 moralSelf immoralOther mismatch n n 1 0.9261 
12-May-2018_14:20:01 Exp 7309 26 1 R 2 2 19 immoralSelf immoralOther mismatch n m 0 0.7683 
12-May-2018_14:20:03 Exp 7309 26 1 R 2 2 20 moralSelf moralSelf match m m 1 0.6644 
12-May-2018_14:20:06 Exp 7309 26 1 R 2 2 21 immoralOther immoralSelf mismatch n m 0 0.6466 
12-May-2018_14:20:08 Exp 7309 26 1 R 2 2 22 moralSelf moralSelf match m m 1 0.5847 
12-May-2018_14:20:10 Exp 7309 26 1 R 2 2 23 moralOther moralOther match m m 1 0.5668 
12-May-2018_14:20:12 Exp 7309 26 1 R 2 2 24 immoralOther immoralSelf mismatch n n 1 0.6729 
12-May-2018_14:20:15 Exp 7309 26 1 R 2 3 1 immoralOther immoralOther match m m 1 0.7330 
12-May-2018_14:20:17 Exp 7309 26 1 R 2 3 2 moralOther immoralOther mismatch n m 0 0.7491 
12-May-2018_14:20:19 Exp 7309 26 1 R 2 3 3 moralSelf moralSelf match m m 1 0.5693 
