Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
05-Jun-2018_15:35:22 Exp 7342 18 female R 1 1 1 immoralSelf immoralSelf match m m 1 0.7922 
05-Jun-2018_15:35:24 Exp 7342 18 female R 1 1 2 immoralOther immoralSelf mismatch n n 1 0.6827 
05-Jun-2018_15:35:26 Exp 7342 18 female R 1 1 3 immoralSelf immoralOther mismatch n m 0 0.7191 
05-Jun-2018_15:35:29 Exp 7342 18 female R 1 1 4 immoralOther moralOther mismatch n NA -1 1.0731 
05-Jun-2018_15:35:31 Exp 7342 18 female R 1 1 5 moralSelf immoralOther mismatch n n 1 0.7602 
05-Jun-2018_15:35:34 Exp 7342 18 female R 1 1 6 immoralSelf moralOther mismatch n n 1 0.7419 
05-Jun-2018_15:35:36 Exp 7342 18 female R 1 1 7 moralSelf immoralOther mismatch n n 1 0.7274 
05-Jun-2018_15:35:38 Exp 7342 18 female R 1 1 8 immoralOther immoralOther match m m 1 0.7967 
05-Jun-2018_15:35:40 Exp 7342 18 female R 1 1 9 moralSelf moralSelf match m n 0 0.6151 
05-Jun-2018_15:35:42 Exp 7342 18 female R 1 1 10 immoralOther immoralSelf mismatch n n 1 0.5540 
05-Jun-2018_15:35:45 Exp 7342 18 female R 1 1 11 immoralSelf immoralSelf match m m 1 0.7198 
05-Jun-2018_15:35:47 Exp 7342 18 female R 1 1 12 moralOther moralOther match m m 1 0.5369 
05-Jun-2018_15:35:49 Exp 7342 18 female R 1 1 13 moralOther immoralSelf mismatch n n 1 0.4461 
05-Jun-2018_15:35:51 Exp 7342 18 female R 1 1 14 moralOther moralOther match m m 1 0.5097 
05-Jun-2018_15:35:53 Exp 7342 18 female R 1 1 15 moralOther moralOther match m m 1 0.5705 
05-Jun-2018_15:35:55 Exp 7342 18 female R 1 1 16 immoralSelf moralSelf mismatch n n 1 0.4686 
05-Jun-2018_15:35:57 Exp 7342 18 female R 1 1 17 moralOther moralSelf mismatch n m 0 0.4606 
05-Jun-2018_15:35:59 Exp 7342 18 female R 1 1 18 immoralSelf immoralSelf match m n 0 0.6644 
05-Jun-2018_15:36:01 Exp 7342 18 female R 1 1 19 moralSelf moralSelf match m m 1 0.5323 
05-Jun-2018_15:36:03 Exp 7342 18 female R 1 1 20 moralOther moralSelf mismatch n m 0 0.4976 
05-Jun-2018_15:36:05 Exp 7342 18 female R 1 1 21 immoralOther immoralOther match m m 1 0.7621 
05-Jun-2018_15:36:08 Exp 7342 18 female R 1 1 22 moralSelf moralSelf match m n 0 0.7081 
05-Jun-2018_15:36:10 Exp 7342 18 female R 1 1 23 moralSelf moralOther mismatch n m 0 0.5048 
05-Jun-2018_15:36:12 Exp 7342 18 female R 1 1 24 immoralOther immoralOther match m m 1 0.8776 
05-Jun-2018_15:36:14 Exp 7342 18 female R 1 2 1 moralSelf moralOther mismatch n m 0 0.6217 
