Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
05-Jun-2018_13:45:52 Exp 7340 21 female R 1 1 1 moralOther moralOther match m n 0 0.9388 
05-Jun-2018_13:45:54 Exp 7340 21 female R 1 1 2 moralOther moralSelf mismatch n m 0 0.4266 
05-Jun-2018_13:45:56 Exp 7340 21 female R 1 1 3 moralSelf moralOther mismatch n m 0 0.3918 
05-Jun-2018_13:45:58 Exp 7340 21 female R 1 1 4 immoralSelf immoralSelf match m n 0 0.5524 
05-Jun-2018_13:46:00 Exp 7340 21 female R 1 1 5 moralOther immoralSelf mismatch n n 1 0.7082 
05-Jun-2018_13:46:03 Exp 7340 21 female R 1 1 6 immoralSelf moralOther mismatch n m 0 0.9751 
05-Jun-2018_13:46:05 Exp 7340 21 female R 1 1 7 moralSelf moralOther mismatch n m 0 0.5555 
05-Jun-2018_13:46:07 Exp 7340 21 female R 1 1 8 immoralOther immoralOther match m n 0 0.5193 
05-Jun-2018_13:46:10 Exp 7340 21 female R 1 1 9 immoralOther immoralOther match m n 0 0.6545 
05-Jun-2018_13:46:12 Exp 7340 21 female R 1 1 10 immoralOther moralSelf mismatch n n 1 0.8522 
05-Jun-2018_13:46:14 Exp 7340 21 female R 1 1 11 moralSelf moralSelf match m m 1 0.4980 
05-Jun-2018_13:46:16 Exp 7340 21 female R 1 1 12 moralSelf moralSelf match m m 1 0.3687 
05-Jun-2018_13:46:19 Exp 7340 21 female R 1 1 13 immoralOther moralOther mismatch n n 1 0.7207 
05-Jun-2018_13:46:21 Exp 7340 21 female R 1 1 14 immoralOther moralOther mismatch n n 1 0.7199 
05-Jun-2018_13:46:23 Exp 7340 21 female R 1 1 15 moralSelf moralSelf match m m 1 0.4551 
05-Jun-2018_13:46:25 Exp 7340 21 female R 1 1 16 moralSelf moralOther mismatch n n 1 0.5887 
05-Jun-2018_13:46:28 Exp 7340 21 female R 1 1 17 immoralSelf immoralOther mismatch n NA -1 1.0841 
05-Jun-2018_13:46:30 Exp 7340 21 female R 1 1 18 immoralOther immoralOther match m n 0 0.7118 
05-Jun-2018_13:46:33 Exp 7340 21 female R 1 1 19 immoralSelf immoralSelf match m m 1 0.9868 
05-Jun-2018_13:46:35 Exp 7340 21 female R 1 1 20 immoralSelf immoralOther mismatch n n 1 0.8833 
05-Jun-2018_13:46:38 Exp 7340 21 female R 1 1 21 moralOther moralSelf mismatch n n 1 0.9257 
05-Jun-2018_13:46:40 Exp 7340 21 female R 1 1 22 immoralSelf immoralSelf match m m 1 0.7729 
05-Jun-2018_13:46:43 Exp 7340 21 female R 1 1 23 moralOther moralOther match m m 1 0.9250 
05-Jun-2018_13:46:45 Exp 7340 21 female R 1 1 24 moralOther moralOther match m m 1 0.5689 
05-Jun-2018_13:46:48 Exp 7340 21 female R 1 2 1 moralSelf immoralOther mismatch n n 1 0.7243 
05-Jun-2018_13:46:50 Exp 7340 21 female R 1 2 2 immoralOther immoralOther match m NA -1 1.0841 
05-Jun-2018_13:46:52 Exp 7340 21 female R 1 2 3 moralSelf moralSelf match m m 1 0.4779 
05-Jun-2018_13:46:54 Exp 7340 21 female R 1 2 4 immoralOther immoralOther match m m 1 0.5082 
05-Jun-2018_13:46:57 Exp 7340 21 female R 1 2 5 immoralOther moralOther mismatch n m 0 0.3910 
05-Jun-2018_13:46:59 Exp 7340 21 female R 1 2 6 moralOther moralOther match m m 1 0.9595 
05-Jun-2018_13:47:02 Exp 7340 21 female R 1 2 7 immoralOther immoralSelf mismatch n n 1 0.9715 
05-Jun-2018_13:47:04 Exp 7340 21 female R 1 2 8 immoralSelf moralSelf mismatch n n 1 1.0195 
05-Jun-2018_13:47:07 Exp 7340 21 female R 1 2 9 immoralSelf immoralSelf match m m 1 0.7886 
05-Jun-2018_13:47:09 Exp 7340 21 female R 1 2 10 immoralSelf immoralSelf match m m 1 0.4772 
05-Jun-2018_13:47:11 Exp 7340 21 female R 1 2 11 moralSelf moralSelf match m m 1 0.5634 
05-Jun-2018_13:47:13 Exp 7340 21 female R 1 2 12 immoralSelf moralSelf mismatch n m 0 0.3955 
05-Jun-2018_13:47:16 Exp 7340 21 female R 1 2 13 immoralSelf immoralSelf match m m 1 0.7799 
05-Jun-2018_13:47:18 Exp 7340 21 female R 1 2 14 moralOther moralOther match m m 1 0.8164 
05-Jun-2018_13:47:20 Exp 7340 21 female R 1 2 15 moralSelf immoralSelf mismatch n m 0 0.9053 
05-Jun-2018_13:47:23 Exp 7340 21 female R 1 2 16 immoralSelf immoralOther mismatch n m 0 0.8123 
05-Jun-2018_13:47:26 Exp 7340 21 female R 1 2 17 moralOther immoralOther mismatch n NA -1 1.0841 
05-Jun-2018_13:47:28 Exp 7340 21 female R 1 2 18 moralOther moralOther match m m 1 0.8158 
05-Jun-2018_13:47:30 Exp 7340 21 female R 1 2 19 moralSelf moralSelf match m m 1 0.4569 
05-Jun-2018_13:47:33 Exp 7340 21 female R 1 2 20 moralOther immoralOther mismatch n n 1 1.0028 
05-Jun-2018_13:47:35 Exp 7340 21 female R 1 2 21 immoralOther immoralOther match m n 0 0.4796 
05-Jun-2018_13:47:37 Exp 7340 21 female R 1 2 22 immoralOther moralSelf mismatch n m 0 0.6101 
05-Jun-2018_13:47:40 Exp 7340 21 female R 1 2 23 moralOther moralSelf mismatch n NA -1 1.0841 
05-Jun-2018_13:47:42 Exp 7340 21 female R 1 2 24 moralSelf moralOther mismatch n m 0 0.4776 
05-Jun-2018_13:47:45 Exp 7340 21 female R 1 3 1 moralSelf immoralOther mismatch n n 1 0.9397 
05-Jun-2018_13:47:47 Exp 7340 21 female R 1 3 2 moralOther immoralOther mismatch n m 0 0.9794 
05-Jun-2018_13:47:50 Exp 7340 21 female R 1 3 3 moralOther moralOther match m n 0 0.8077 
05-Jun-2018_13:47:52 Exp 7340 21 female R 1 3 4 immoralSelf immoralOther mismatch n NA -1 1.0841 
05-Jun-2018_13:47:55 Exp 7340 21 female R 1 3 5 moralOther moralOther match m m 1 0.8150 
05-Jun-2018_13:47:57 Exp 7340 21 female R 1 3 6 immoralSelf immoralSelf match m m 1 0.7841 
05-Jun-2018_13:48:00 Exp 7340 21 female R 1 3 7 immoralOther immoralOther match m m 1 0.7884 
05-Jun-2018_13:48:02 Exp 7340 21 female R 1 3 8 immoralOther immoralOther match m m 1 0.6450 
05-Jun-2018_13:48:04 Exp 7340 21 female R 1 3 9 immoralSelf immoralOther mismatch n n 1 0.7547 
05-Jun-2018_13:48:07 Exp 7340 21 female R 1 3 10 immoralSelf immoralSelf match m n 0 0.9025 
05-Jun-2018_13:48:09 Exp 7340 21 female R 1 3 11 moralSelf moralSelf match m m 1 0.4693 
05-Jun-2018_13:48:11 Exp 7340 21 female R 1 3 12 moralSelf moralOther mismatch n m 0 0.7475 
05-Jun-2018_13:48:14 Exp 7340 21 female R 1 3 13 moralOther moralOther match m m 1 0.6431 
05-Jun-2018_13:48:16 Exp 7340 21 female R 1 3 14 moralOther immoralOther mismatch n n 1 0.7166 
05-Jun-2018_13:48:19 Exp 7340 21 female R 1 3 15 immoralSelf moralSelf mismatch n NA -1 1.0841 
05-Jun-2018_13:48:21 Exp 7340 21 female R 1 3 16 immoralOther immoralSelf mismatch n m 0 0.8222 
05-Jun-2018_13:48:23 Exp 7340 21 female R 1 3 17 immoralSelf immoralSelf match m n 0 0.6035 
05-Jun-2018_13:48:26 Exp 7340 21 female R 1 3 18 moralOther immoralOther mismatch n n 1 1.0643 
05-Jun-2018_13:48:28 Exp 7340 21 female R 1 3 19 moralSelf moralOther mismatch n m 0 0.5383 
05-Jun-2018_13:48:31 Exp 7340 21 female R 1 3 20 immoralOther moralOther mismatch n n 1 0.8820 
05-Jun-2018_13:48:33 Exp 7340 21 female R 1 3 21 immoralOther immoralOther match m m 1 0.7643 
