Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
17-May-2018_15:09:56 Exp 7319 19 male R 1 1 1 moralSelf moralOther mismatch n n 1 0.8916 
17-May-2018_15:09:58 Exp 7319 19 male R 1 1 2 immoralOther immoralOther match m n 0 0.8716 
17-May-2018_15:10:00 Exp 7319 19 male R 1 1 3 immoralSelf immoralSelf match m n 0 0.7549 
17-May-2018_15:10:02 Exp 7319 19 male R 1 1 4 immoralOther moralOther mismatch n m 0 0.6680 
17-May-2018_15:10:05 Exp 7319 19 male R 1 1 5 moralOther moralOther match m m 1 0.7193 
17-May-2018_15:10:07 Exp 7319 19 male R 1 1 6 moralSelf immoralSelf mismatch n n 1 0.7637 
17-May-2018_15:10:09 Exp 7319 19 male R 1 1 7 moralOther immoralSelf mismatch n n 1 0.8490 
17-May-2018_15:10:12 Exp 7319 19 male R 1 1 8 immoralSelf immoralSelf match m m 1 0.9878 
17-May-2018_15:10:14 Exp 7319 19 male R 1 1 9 immoralSelf moralOther mismatch n n 1 1.0095 
17-May-2018_15:10:17 Exp 7319 19 male R 1 1 10 immoralOther immoralOther match m m 1 1.0558 
17-May-2018_15:10:19 Exp 7319 19 male R 1 1 11 moralOther moralOther match m m 1 0.7270 
17-May-2018_15:10:21 Exp 7319 19 male R 1 1 12 immoralSelf immoralSelf match m n 0 0.7835 
17-May-2018_15:10:24 Exp 7319 19 male R 1 1 13 immoralOther moralSelf mismatch n n 1 0.9450 
17-May-2018_15:10:26 Exp 7319 19 male R 1 1 14 moralSelf moralSelf match m m 1 0.6379 
17-May-2018_15:10:28 Exp 7319 19 male R 1 1 15 moralOther immoralSelf mismatch n n 1 0.8926 
17-May-2018_15:10:31 Exp 7319 19 male R 1 1 16 moralSelf moralSelf match m m 1 0.7924 
17-May-2018_15:10:33 Exp 7319 19 male R 1 1 17 moralSelf immoralOther mismatch n n 1 0.7662 
17-May-2018_15:10:35 Exp 7319 19 male R 1 1 18 immoralSelf immoralOther mismatch n NA -1 1.1831 
17-May-2018_15:10:38 Exp 7319 19 male R 1 1 19 moralSelf moralSelf match m m 1 0.6050 
17-May-2018_15:10:40 Exp 7319 19 male R 1 1 20 immoralSelf moralSelf mismatch n n 1 0.8149 
17-May-2018_15:10:42 Exp 7319 19 male R 1 1 21 immoralOther moralOther mismatch n n 1 0.8931 
17-May-2018_15:10:45 Exp 7319 19 male R 1 1 22 moralOther moralSelf mismatch n n 1 0.8089 
17-May-2018_15:10:47 Exp 7319 19 male R 1 1 23 immoralOther immoralOther match m m 1 0.8792 
17-May-2018_15:10:49 Exp 7319 19 male R 1 1 24 moralOther moralOther match m m 1 0.7066 
17-May-2018_15:10:51 Exp 7319 19 male R 1 2 1 immoralSelf moralSelf mismatch n n 1 0.7066 
17-May-2018_15:10:54 Exp 7319 19 male R 1 2 2 immoralOther immoralOther match m m 1 0.8027 
17-May-2018_15:10:56 Exp 7319 19 male R 1 2 3 moralOther immoralOther mismatch n m 0 0.9008 
17-May-2018_15:10:58 Exp 7319 19 male R 1 2 4 moralSelf moralSelf match m m 1 0.7765 
17-May-2018_15:11:01 Exp 7319 19 male R 1 2 5 immoralSelf immoralSelf match m n 0 0.8181 
17-May-2018_15:11:03 Exp 7319 19 male R 1 2 6 immoralOther immoralOther match m m 1 0.8723 
