Date Prac Sub Age Sex Hand Block Bin Trial Shape Label Match CorrResp Resp ACC RT
17-May-2018_13:49:47 Exp 7318 25 female R 1 1 1 moralOther moralOther match m n 0 0.8386 
17-May-2018_13:49:50 Exp 7318 25 female R 1 1 2 moralOther moralSelf mismatch n n 1 0.7448 
17-May-2018_13:49:52 Exp 7318 25 female R 1 1 3 moralSelf moralOther mismatch n n 1 0.9109 
17-May-2018_13:49:55 Exp 7318 25 female R 1 1 4 immoralSelf immoralSelf match m m 1 0.8991 
17-May-2018_13:49:57 Exp 7318 25 female R 1 1 5 moralOther immoralSelf mismatch n n 1 0.7612 
17-May-2018_13:50:00 Exp 7318 25 female R 1 1 6 immoralSelf moralOther mismatch n m 0 0.7554 
17-May-2018_13:50:02 Exp 7318 25 female R 1 1 7 moralSelf moralOther mismatch n n 1 0.7995 
17-May-2018_13:50:04 Exp 7318 25 female R 1 1 8 immoralOther immoralOther match m n 0 0.8256 
17-May-2018_13:50:07 Exp 7318 25 female R 1 1 9 immoralOther immoralOther match m n 0 0.7598 
17-May-2018_13:50:09 Exp 7318 25 female R 1 1 10 immoralOther moralSelf mismatch n n 1 0.7460 
17-May-2018_13:50:11 Exp 7318 25 female R 1 1 11 moralSelf moralSelf match m m 1 0.6960 
17-May-2018_13:50:14 Exp 7318 25 female R 1 1 12 moralSelf moralSelf match m m 1 0.5761 
17-May-2018_13:50:16 Exp 7318 25 female R 1 1 13 immoralOther moralOther mismatch n n 1 0.7683 
17-May-2018_13:50:18 Exp 7318 25 female R 1 1 14 immoralOther moralOther mismatch n n 1 0.7684 
17-May-2018_13:50:21 Exp 7318 25 female R 1 1 15 moralSelf moralSelf match m n 0 0.8565 
17-May-2018_13:50:24 Exp 7318 25 female R 1 1 16 moralSelf moralOther mismatch n n 1 1.0327 
17-May-2018_13:50:26 Exp 7318 25 female R 1 1 17 immoralSelf immoralOther mismatch n n 1 0.7969 
17-May-2018_13:50:29 Exp 7318 25 female R 1 1 18 immoralOther immoralOther match m NA -1 1.0850 
17-May-2018_13:50:31 Exp 7318 25 female R 1 1 19 immoralSelf immoralSelf match m m 1 0.7951 
17-May-2018_13:50:33 Exp 7318 25 female R 1 1 20 immoralSelf immoralOther mismatch n n 1 0.6552 
17-May-2018_13:50:36 Exp 7318 25 female R 1 1 21 moralOther moralSelf mismatch n n 1 0.7035 
17-May-2018_13:50:38 Exp 7318 25 female R 1 1 22 immoralSelf immoralSelf match m m 1 0.6696 
17-May-2018_13:50:41 Exp 7318 25 female R 1 1 23 moralOther moralOther match m n 0 0.8017 
17-May-2018_13:50:43 Exp 7318 25 female R 1 1 24 moralOther moralOther match m m 1 0.7239 
17-May-2018_13:50:45 Exp 7318 25 female R 1 2 1 moralSelf immoralOther mismatch n n 1 0.5959 
17-May-2018_13:50:48 Exp 7318 25 female R 1 2 2 immoralOther immoralOther match m m 1 0.9041 
17-May-2018_13:50:50 Exp 7318 25 female R 1 2 3 moralSelf moralSelf match m m 1 0.6062 
17-May-2018_13:50:53 Exp 7318 25 female R 1 2 4 immoralOther immoralOther match m NA -1 1.0850 
17-May-2018_13:50:55 Exp 7318 25 female R 1 2 5 immoralOther moralOther mismatch n m 0 0.5865 
17-May-2018_13:50:57 Exp 7318 25 female R 1 2 6 moralOther moralOther match m m 1 0.6646 
17-May-2018_13:50:59 Exp 7318 25 female R 1 2 7 immoralOther immoralSelf mismatch n n 1 0.6468 
17-May-2018_13:51:01 Exp 7318 25 female R 1 2 8 immoralSelf moralSelf mismatch n m 0 0.5449 
17-May-2018_13:51:04 Exp 7318 25 female R 1 2 9 immoralSelf immoralSelf match m m 1 0.7831 
17-May-2018_13:51:06 Exp 7318 25 female R 1 2 10 immoralSelf immoralSelf match m m 1 0.5251 
17-May-2018_13:51:08 Exp 7318 25 female R 1 2 11 moralSelf moralSelf match m m 1 0.5592 
17-May-2018_13:51:10 Exp 7318 25 female R 1 2 12 immoralSelf moralSelf mismatch n m 0 0.5934 
17-May-2018_13:51:13 Exp 7318 25 female R 1 2 13 immoralSelf immoralSelf match m m 1 0.6215 
17-May-2018_13:51:15 Exp 7318 25 female R 1 2 14 moralOther moralOther match m n 0 0.7237 
17-May-2018_13:51:18 Exp 7318 25 female R 1 2 15 moralSelf immoralSelf mismatch n n 1 0.9496 
17-May-2018_13:51:20 Exp 7318 25 female R 1 2 16 immoralSelf immoralOther mismatch n n 1 0.9619 
17-May-2018_13:51:23 Exp 7318 25 female R 1 2 17 moralOther immoralOther mismatch n m 0 0.7481 
17-May-2018_13:51:25 Exp 7318 25 female R 1 2 18 moralOther moralOther match m m 1 0.6882 
17-May-2018_13:51:27 Exp 7318 25 female R 1 2 19 moralSelf moralSelf match m m 1 0.7763 
17-May-2018_13:51:30 Exp 7318 25 female R 1 2 20 moralOther immoralOther mismatch n m 0 0.8564 
17-May-2018_13:51:32 Exp 7318 25 female R 1 2 21 immoralOther immoralOther match m m 1 0.7046 
17-May-2018_13:51:35 Exp 7318 25 female R 1 2 22 immoralOther moralSelf mismatch n n 1 0.8787 
17-May-2018_13:51:37 Exp 7318 25 female R 1 2 23 moralOther moralSelf mismatch n n 1 0.7449 
17-May-2018_13:51:40 Exp 7318 25 female R 1 2 24 moralSelf moralOther mismatch n n 1 0.9030 
17-May-2018_13:51:42 Exp 7318 25 female R 1 3 1 moralSelf immoralOther mismatch n n 1 0.9410 
17-May-2018_13:51:45 Exp 7318 25 female R 1 3 2 moralOther immoralOther mismatch n n 1 0.8114 
17-May-2018_13:51:47 Exp 7318 25 female R 1 3 3 moralOther moralOther match m n 0 0.5634 
17-May-2018_13:51:49 Exp 7318 25 female R 1 3 4 immoralSelf immoralOther mismatch n n 1 0.6616 
17-May-2018_13:51:52 Exp 7318 25 female R 1 3 5 moralOther moralOther match m m 1 0.8437 
17-May-2018_13:51:54 Exp 7318 25 female R 1 3 6 immoralSelf immoralSelf match m m 1 0.7658 
17-May-2018_13:51:56 Exp 7318 25 female R 1 3 7 immoralOther immoralOther match m m 1 0.7519 
17-May-2018_13:51:58 Exp 7318 25 female R 1 3 8 immoralOther immoralOther match m m 1 0.5242 
17-May-2018_13:52:01 Exp 7318 25 female R 1 3 9 immoralSelf immoralOther mismatch n n 1 0.7423 
17-May-2018_13:52:03 Exp 7318 25 female R 1 3 10 immoralSelf immoralSelf match m m 1 0.7403 
17-May-2018_13:52:05 Exp 7318 25 female R 1 3 11 moralSelf moralSelf match m m 1 0.6504 
17-May-2018_13:52:08 Exp 7318 25 female R 1 3 12 moralSelf moralOther mismatch n n 1 0.7147 
17-May-2018_13:52:10 Exp 7318 25 female R 1 3 13 moralOther moralOther match m m 1 0.6868 
17-May-2018_13:52:13 Exp 7318 25 female R 1 3 14 moralOther immoralOther mismatch n n 1 0.8008 
17-May-2018_13:52:15 Exp 7318 25 female R 1 3 15 immoralSelf moralSelf mismatch n m 0 0.6910 
17-May-2018_13:52:17 Exp 7318 25 female R 1 3 16 immoralOther immoralSelf mismatch n n 1 0.6671 
17-May-2018_13:52:19 Exp 7318 25 female R 1 3 17 immoralSelf immoralSelf match m m 1 0.5934 
17-May-2018_13:52:22 Exp 7318 25 female R 1 3 18 moralOther immoralOther mismatch n n 1 0.8774 
17-May-2018_13:52:24 Exp 7318 25 female R 1 3 19 moralSelf moralOther mismatch n n 1 0.9676 
17-May-2018_13:52:27 Exp 7318 25 female R 1 3 20 immoralOther moralOther mismatch n n 1 0.7837 
17-May-2018_13:52:29 Exp 7318 25 female R 1 3 21 immoralOther immoralOther match m n 0 0.8298 
17-May-2018_13:52:32 Exp 7318 25 female R 1 3 22 moralSelf moralSelf match m n 0 0.7219 
17-May-2018_13:52:34 Exp 7318 25 female R 1 3 23 immoralOther immoralSelf mismatch n n 1 0.7241 
17-May-2018_13:52:36 Exp 7318 25 female R 1 3 24 moralSelf moralSelf match m m 1 0.5582 
17-May-2018_13:52:49 Exp 7318 25 female R 1 4 1 moralSelf moralSelf match m m 1 0.7249 
17-May-2018_13:52:52 Exp 7318 25 female R 1 4 2 immoralOther immoralOther match m m 1 0.9432 
17-May-2018_13:52:54 Exp 7318 25 female R 1 4 3 immoralSelf immoralSelf match m m 1 0.6293 
17-May-2018_13:52:57 Exp 7318 25 female R 1 4 4 immoralSelf moralOther mismatch n n 1 0.8094 
17-May-2018_13:52:59 Exp 7318 25 female R 1 4 5 moralOther moralOther match m m 1 0.7055 
17-May-2018_13:53:01 Exp 7318 25 female R 1 4 6 moralOther moralSelf mismatch n n 1 0.7197 
17-May-2018_13:53:04 Exp 7318 25 female R 1 4 7 immoralSelf moralSelf mismatch n n 1 0.7777 
17-May-2018_13:53:06 Exp 7318 25 female R 1 4 8 immoralOther moralSelf mismatch n n 1 0.6319 
17-May-2018_13:53:08 Exp 7318 25 female R 1 4 9 immoralOther immoralOther match m n 0 0.7641 
17-May-2018_13:53:11 Exp 7318 25 female R 1 4 10 immoralSelf immoralSelf match m m 1 0.7181 
17-May-2018_13:53:13 Exp 7318 25 female R 1 4 11 immoralSelf moralOther mismatch n n 1 0.7924 
17-May-2018_13:53:16 Exp 7318 25 female R 1 4 12 immoralOther immoralSelf mismatch n n 1 0.7804 
17-May-2018_13:53:18 Exp 7318 25 female R 1 4 13 moralOther moralOther match m m 1 0.7946 
17-May-2018_13:53:20 Exp 7318 25 female R 1 4 14 immoralSelf immoralSelf match m m 1 0.6867 
17-May-2018_13:53:23 Exp 7318 25 female R 1 4 15 moralSelf immoralSelf mismatch n n 1 0.6168 
17-May-2018_13:53:25 Exp 7318 25 female R 1 4 16 moralOther moralOther match m m 1 0.6969 
17-May-2018_13:53:27 Exp 7318 25 female R 1 4 17 moralOther immoralSelf mismatch n n 1 0.6491 
17-May-2018_13:53:30 Exp 7318 25 female R 1 4 18 moralSelf immoralSelf mismatch n n 1 0.8732 
17-May-2018_13:53:32 Exp 7318 25 female R 1 4 19 moralOther immoralSelf mismatch n n 1 0.7174 
17-May-2018_13:53:34 Exp 7318 25 female R 1 4 20 immoralOther immoralOther match m m 1 0.6557 
17-May-2018_13:53:37 Exp 7318 25 female R 1 4 21 moralSelf moralSelf match m m 1 0.7756 
17-May-2018_13:53:39 Exp 7318 25 female R 1 4 22 moralSelf moralSelf match m m 1 0.6238 
17-May-2018_13:53:41 Exp 7318 25 female R 1 4 23 moralSelf immoralOther mismatch n n 1 0.7819 
17-May-2018_13:53:44 Exp 7318 25 female R 1 4 24 immoralOther immoralSelf mismatch n n 1 0.8360 
17-May-2018_13:53:46 Exp 7318 25 female R 1 5 1 moralOther moralOther match m m 1 0.6322 
17-May-2018_13:53:48 Exp 7318 25 female R 1 5 2 immoralSelf immoralSelf match m m 1 0.6043 
